date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;05861X0113_SF2;05865X0098_SF2;03586X0145_P2;03201X6016_PZ2;05086X0065_EL33;04818X0545_PZ33;04857X0024_F1993;04518X0044_F3;04555X0095_F3;05078X0041_PZN3;02846X6018_PZ3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;05078X0042_PZN5;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;05342X0078_FORAGE;04248X0020_F;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;06094X0143_F;04242X0053_F;04225X0014_F;05857X0144_F;05068X0054_F;05635X0154_F;04856X0084_F;05625X0036_F;05612X0007_F;03228X0048_F;04806X0003_SF;05366X0035_PIEZO;05842X0011_P;03212X0021_P;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;05865X0068_S;06102X0620_PZ;05103X0321_PZ;03937X0031_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;04831X0035_PZ;05857X0145_PZ;05123X0545_PZ;03927X0055_PZ;04838X0175_PZ;04541X0016_PZ;03928X0026_PZ;03936X0056_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04222X0108_PZ;04253X0549_PZ;04231X0089_PZ
2012-03-11;1.6371428571428572;-0.89;-2.3099999999999996;-4.184285714285714;-1.24;-5.145714285714286;-7.398571428571429;-5.282857142857142;-28.462857142857143;-3.6514285714285712;-2.301428571428571;-2.0485714285714285;-3.5985714285714283;-5.797142857142857;-0.9228571428571428;-1.2314285714285713;-2.1557142857142857;-1.3685714285714285;-17.33857142857143;-21.080000000000002;-1.5614285714285714;-1.7842857142857143;-6.7542857142857144;-2.9314285714285715;-4.147142857142858;-12.611428571428572;-3.0;-6.4399999999999995;-5.007142857142857;-2.044285714285714;-0.5457142857142857;-2.5542857142857143;-2.6814285714285715;-2.68;-2.9071428571428575;-0.34285714285714286;-10.224285714285713;-2.392857142857143;-14.594285714285714;-5.118571428571428;-41.47571428571428;-4.161428571428572;-2.044285714285714;-37.99142857142857;-3.3042857142857143;-2.584285714285714;2.904285714285714;-55.16571428571428;-8.615714285714285;-84.60428571428572;-41.644;-4.758571428571429;-2.02;-71.42714285714285;-39.537142857142854;-9.905714285714286;-2.22;-3.587142857142857;-13.164285714285715;-9.15857142857143;-9.961428571428572;-2.455714285714286;-23.017142857142858;-2.4914285714285715;-7.127142857142857;-25.747142857142855;-1.374285714285714;-2.005714285714286;-16.654285714285713;-4.784285714285715;-3.177142857142857;-1.8;-5.732857142857143;-8.422857142857143;-13.79857142857143;-2.467142857142857;-14.485714285714286;-39.69857142857143;-4.647142857142858;-3.4385714285714286;-10.444285714285714;-41.14142857142857;-15.402857142857142;-44.44428571428572;-2.738571428571429;-4.22;-7.808571428571429;-51.83571428571429;-9.98857142857143
2012-03-18;1.577142857142857;-0.9514285714285714;-2.2714285714285714;-4.414285714285714;-1.2542857142857142;-5.137142857142857;-7.381428571428572;-5.24;-28.314285714285713;-3.61;-2.327142857142857;-2.1414285714285715;-3.5385714285714287;-5.792857142857143;-0.8828571428571428;-1.2342857142857144;-1.9385714285714286;-1.3800000000000001;-17.37;-21.014285714285712;-1.6171428571428572;-1.7742857142857142;-6.8342857142857145;-2.96;-4.04;-12.530000000000001;-3.011428571428571;-6.528571428571429;-5.604285714285714;-2.057142857142857;-0.8171428571428571;-2.5357142857142856;-2.6942857142857144;-2.652857142857143;-2.9314285714285715;-0.3614285714285715;-10.167142857142858;-2.434285714285714;-14.504285714285714;-5.1;-41.48857142857143;-4.151428571428572;-2.031428571428571;-37.92714285714286;-3.29;-2.5542857142857143;2.845714285714286;-54.98571428571428;-8.62;-84.47142857142856;-41.628571428571426;-4.761428571428572;-1.9628571428571429;-71.53857142857143;-39.34142857142857;-9.994285714285715;-2.237142857142857;-3.5214285714285714;-13.142857142857142;-8.84142857142857;-9.661428571428571;-2.4257142857142857;-22.815714285714286;-2.467142857142857;-7.961428571428571;-25.669999999999998;-1.4085714285714286;-2.025714285714286;-16.65;-4.764285714285714;-3.2485714285714287;-1.8514285714285716;-5.7128571428571435;-8.391428571428571;-13.807142857142859;-2.4442857142857144;-14.555714285714286;-39.68714285714286;-4.652857142857143;-3.41;-10.414285714285715;-41.08142857142857;-15.40857142857143;-44.55571428571428;-2.7471428571428573;-4.212857142857143;-7.814285714285715;-51.80714285714286;-9.907142857142857
2012-03-25;1.4914285714285713;-0.9985714285714286;-2.2785714285714285;-4.5371428571428565;-1.2757142857142856;-5.112857142857143;-7.381428571428572;-5.22;-28.237142857142857;-3.5557142857142856;-2.3685714285714283;-2.1342857142857143;-3.5271428571428567;-5.848571428571428;-0.8728571428571429;-1.2357142857142858;-1.8571428571428572;-1.387142857142857;-17.417142857142856;-21.080000000000002;-1.6400000000000001;-1.7542857142857142;-6.928571428571429;-2.9957142857142856;-3.9;-12.540000000000001;-3.0100000000000002;-6.618571428571428;-5.918571428571428;-2.07;-0.7885714285714285;-2.597142857142857;-2.6700000000000004;-2.6700000000000004;-2.9699999999999998;-0.3814285714285714;-10.202857142857143;-2.4771428571428573;-14.527142857142858;-5.102857142857142;-41.47428571428571;-4.14;-2.1;-37.94285714285714;-3.2471428571428573;-2.551428571428571;2.8114285714285714;-54.88285714285714;-8.62142857142857;-84.28285714285714;-41.53142857142857;-4.7700000000000005;-1.9528571428571428;-71.55571428571429;-39.11;-9.975714285714286;-2.255714285714286;-3.557142857142857;-13.145714285714288;-8.592857142857143;-9.468571428571428;-2.4114285714285715;-22.634285714285713;-2.45;-7.428571428571429;-25.69;-1.4;-2.052857142857143;-16.65;-4.675714285714286;-3.357142857142857;-1.9128571428571426;-5.738333333333333;-8.401428571428571;-13.83;-2.4514285714285715;-14.624285714285715;-39.68571428571429;-4.631428571428572;-3.404285714285714;-10.412857142857144;-41.121428571428574;-15.335714285714285;-44.597142857142856;-2.7542857142857144;-4.234285714285714;-7.822857142857143;-51.78142857142858;-9.87142857142857
2012-04-01;1.4542857142857142;-1.0285714285714287;-2.275714285714286;-4.627142857142857;-1.302857142857143;-4.984285714285714;-7.388571428571429;-5.2128571428571435;-28.27857142857143;-3.532857142857143;-2.414285714285714;-2.254285714285714;-3.557142857142857;-5.8914285714285715;-0.8514285714285714;-1.2542857142857142;-3.44;-1.4314285714285713;-17.404285714285713;-21.048571428571428;-1.7285714285714284;-1.727142857142857;-7.022857142857142;-3.0228571428571427;-3.962857142857143;-12.508571428571429;-3.0728571428571425;-6.6814285714285715;-6.684285714285714;-2.092857142857143;-0.7814285714285714;-2.684285714285714;-2.724285714285714;-2.6785714285714284;-2.994285714285714;-0.36428571428571427;-10.184285714285716;-2.4699999999999998;-14.434285714285716;-5.138571428571429;-41.401428571428575;-4.131428571428571;-2.12;-37.91142857142857;-3.275714285714286;-2.512857142857143;2.792857142857143;-54.75571428571429;-8.625714285714286;-84.12571428571428;-41.470000000000006;-4.778571428571429;-2.02;-71.56857142857143;-38.93142857142857;-10.191428571428572;-2.2742857142857145;-3.5814285714285714;-13.14;-8.26;-9.288571428571428;-2.39;-22.427142857142858;-2.415714285714286;-8.781428571428572;-25.66;-1.5157142857142856;-2.111428571428571;-16.667142857142856;-4.654285714285714;-3.46;-1.98;-5.741964285714285;-8.427142857142858;-13.844285714285714;-2.4071428571428575;-15.102857142857143;-39.69714285714286;-4.668571428571428;-3.244285714285714;-10.387142857142859;-41.1;-15.392857142857142;-44.638571428571424;-2.781428571428571;-4.247142857142857;-7.825714285714286;-51.74714285714286;-9.819999999999999
2012-04-08;1.6185714285714285;-1.052857142857143;-2.2399999999999998;-4.991428571428571;-1.3385714285714287;-4.738571428571428;-7.437142857142858;-5.194285714285714;-24.06;-3.0414285714285714;-2.442857142857143;-2.3714285714285714;-3.545714285714286;-5.927142857142857;-0.8814285714285715;-1.2714285714285716;-4.922857142857143;-1.4385714285714286;-17.39;-21.052857142857142;-1.8057142857142858;-1.6942857142857142;-7.098571428571428;-3.042857142857143;-4.021428571428571;-12.465714285714286;-3.1228571428571428;-6.718571428571429;-7.354285714285715;-2.1285714285714286;-0.8242857142857144;-2.7085714285714286;-2.7728571428571427;-2.6700000000000004;-3.0300000000000002;-0.48714285714285716;-10.14857142857143;-2.422857142857143;-14.461428571428572;-5.208571428571429;-41.39999999999999;-4.13;-2.077142857142857;-37.794285714285714;-3.3042857142857143;-2.3714285714285714;2.837142857142857;-54.63428571428572;-8.63;-83.98;-41.392857142857146;-4.722857142857143;-2.085714285714286;-71.48714285714286;-38.76;-10.222857142857142;-2.2971428571428567;-3.584285714285714;-13.144285714285715;-7.855714285714286;-8.121428571428572;-2.2485714285714287;-21.475714285714286;-2.367142857142857;-8.187142857142858;-25.631428571428575;-1.5971428571428572;-2.162857142857143;-16.687142857142856;-4.682857142857143;-3.48;-2.067142857142857;-5.745595238095238;-8.624285714285714;-13.85142857142857;-2.3228571428571425;-15.147142857142857;-39.785714285714285;-4.677142857142857;-3.218571428571429;-10.361428571428572;-41.116;-15.311428571428573;-44.64;-2.8057142857142856;-4.26;-7.8342857142857145;-51.74857142857143;-9.768571428571429
2012-04-15;1.5057142857142856;-1.0585714285714285;-2.212857142857143;-5.074285714285715;-1.342857142857143;-4.57;-7.775714285714286;-5.184285714285714;-23.33285714285714;-2.762857142857143;-2.4171428571428573;-2.3785714285714286;-3.665714285714286;-5.845714285714286;-0.9685714285714286;-1.3685714285714285;-4.847142857142857;-1.4314285714285713;-17.425714285714285;-21.065714285714286;-1.6185714285714285;-1.6257142857142857;-7.155714285714287;-3.062857142857143;-4.01;-12.465714285714286;-3.107142857142857;-6.758571428571429;-7.818571428571429;-2.14;-0.9228571428571428;-2.7199999999999998;-2.751428571428572;-2.6714285714285713;-3.0500000000000003;-0.5371428571428571;-10.147142857142857;-2.4314285714285715;-14.62857142857143;-5.282857142857142;-41.36857142857143;-4.13;-2.0985714285714288;-37.75857142857143;-3.3185714285714285;-2.2357142857142858;2.7342857142857144;-54.57142857142857;-8.62857142857143;-83.88714285714286;-41.32714285714286;-4.72;-2.1185714285714288;-71.4;-38.58714285714286;-10.252857142857142;-2.307142857142857;-3.5957142857142856;-13.15;-7.327142857142857;-7.628571428571428;-2.064285714285714;-20.52;-2.302857142857143;-7.822857142857143;-25.591428571428573;-1.5814285714285714;-2.1557142857142857;-16.692857142857143;-4.727142857142858;-3.545714285714286;-2.132857142857143;-5.749226190476191;-8.604285714285714;-13.868571428571428;-2.2157142857142857;-15.18142857142857;-39.86714285714286;-4.701428571428572;-3.2471428571428573;-10.35;-41.12571428571429;-15.305714285714286;-44.635714285714286;-2.8242857142857143;-4.282857142857143;-7.8342857142857145;-51.82142857142857;-9.771428571428572
2012-04-22;1.55;-1.0557142857142858;-2.2071428571428573;-4.891666666666667;-1.3228571428571427;-4.535714285714286;-7.934285714285714;-5.035714285714286;-27.047142857142855;-2.7528571428571427;-2.4114285714285715;-2.2185714285714284;-3.718571428571429;-5.841428571428572;-0.9771428571428571;-1.497142857142857;-4.065714285714286;-1.4000000000000001;-17.474285714285713;-21.062857142857144;-1.55;-1.6357142857142857;-7.147142857142858;-3.0685714285714285;-3.8814285714285717;-12.48857142857143;-2.94;-6.797142857142857;-8.057142857142857;-2.1342857142857143;-0.8342857142857143;-2.682857142857143;-2.6971428571428575;-2.685714285714286;-3.0742857142857143;-0.5314285714285714;-10.180000000000001;-2.4499999999999997;-14.657142857142857;-5.278571428571428;-41.36142857142857;-4.13;-2.1342857142857143;-37.74571428571429;-3.3185714285714285;-2.2857142857142856;2.8057142857142856;-54.548571428571435;-8.634285714285715;-83.86428571428571;-41.29571428571428;-4.727142857142858;-2.11;-71.37714285714286;-38.394285714285715;-10.277142857142858;-2.277142857142857;-3.5785714285714287;-13.144285714285715;-6.918571428571428;-7.795714285714285;-2.1285714285714286;-21.372857142857146;-2.3542857142857145;-8.741428571428573;-25.53857142857143;-1.4642857142857142;-2.1271428571428572;-16.701428571428572;-4.692857142857143;-3.6271428571428572;-2.132857142857143;-5.752857142857144;-8.624285714285714;-13.894285714285715;-2.2257142857142855;-15.15;-39.92857142857143;-4.7;-3.282857142857143;-10.347142857142858;-41.13142857142857;-15.34;-44.628571428571426;-2.8185714285714285;-4.2942857142857145;-7.840000000000001;-51.778571428571425;-9.808571428571428
2012-04-29;1.3471428571428572;-0.7842857142857144;-2.1514285714285717;-4.055714285714286;-1.2;-4.928571428571429;-7.7871428571428565;-4.5685714285714285;-28.28857142857143;-3.1699999999999995;-2.3614285714285717;-1.897142857142857;-3.644285714285714;-5.762857142857143;-0.91;-1.5685714285714287;-3.731428571428571;-1.2028571428571428;-17.514285714285716;-21.05857142857143;-1.2571428571428573;-1.8614285714285717;-6.178571428571429;-3.0542857142857143;-3.3457142857142856;-12.492857142857144;-2.334285714285714;-6.714285714285714;-5.3342857142857145;-1.967142857142857;-0.9142857142857144;-2.1957142857142857;-2.4985714285714287;-2.0114285714285716;-3.042857142857143;-0.6;-10.18142857142857;-2.5885714285714285;-14.482857142857142;-5.2299999999999995;-41.42857142857143;-4.13;-2.577142857142857;-37.71714285714285;-3.075714285714286;-2.5;2.662857142857143;-55.19714285714286;-8.632857142857144;-84.31142857142858;-41.66142857142857;-4.642857142857143;-2.0157142857142856;-71.54142857142857;-38.370000000000005;-10.217142857142857;-1.8357142857142856;-3.4385714285714286;-13.14;-7.405714285714287;-8.967142857142857;-2.3428571428571425;-21.934285714285714;-2.5800000000000005;-7.667142857142857;-25.542857142857144;-1.2542857142857142;-1.9814285714285715;-16.69;-4.457142857142857;-3.4371428571428573;-1.9557142857142857;-5.74;-8.497142857142856;-13.848571428571429;-2.435714285714286;-14.92;-39.901428571428575;-4.5600000000000005;-3.2671428571428573;-10.324285714285713;-41.12285714285714;-15.321428571428571;-44.651428571428575;-2.7357142857142853;-4.248571428571429;-7.840714285714286;-51.68571428571429;-9.785714285714286
2012-05-06;1.662857142857143;-0.78;-2.2014285714285715;-2.795714285714286;-1.1214285714285714;-5.917142857142857;-7.677142857142857;-3.9757142857142855;-29.99285714285714;-4.101428571428571;-2.107142857142857;-1.6842857142857142;-3.5142857142857147;-5.585714285714286;-0.8257142857142857;-1.6685714285714286;-2.317142857142857;-1.1457142857142857;-17.334285714285716;-21.068571428571428;-1.0771428571428572;-1.97;-4.682857142857143;-3.0071428571428567;-3.1485714285714286;-12.384285714285713;-1.9642857142857142;-5.801428571428572;-2.3771428571428572;-1.8571428571428572;-0.8771428571428571;-1.8599999999999999;-2.415714285714286;-1.8;-2.815714285714286;-0.55;-10.247142857142858;-2.935714285714286;-14.34142857142857;-5.188571428571429;-41.52285714285715;-4.122857142857143;-2.8714285714285714;-37.807142857142864;-2.847142857142857;-2.7685714285714282;2.814285714285714;-56.80571428571428;-8.635714285714286;-85.27142857142857;-42.06142857142857;-4.46;-2.07;-71.90714285714286;-38.85;-9.948571428571428;-1.447142857142857;-3.2885714285714287;-13.14;-11.571428571428571;-12.280000000000001;-2.737142857142857;-22.66857142857143;-3.422857142857143;-5.518571428571429;-25.488571428571426;-1.207142857142857;-1.8485714285714288;-16.622857142857143;-4.21;-2.8728571428571428;-1.7085714285714284;-5.707142857142857;-8.352857142857143;-13.735714285714286;-2.6442857142857146;-14.642857142857142;-39.839999999999996;-4.337142857142857;-3.2842857142857143;-10.184285714285712;-41.121428571428574;-15.418571428571429;-44.73142857142857;-2.5742857142857143;-3.968571428571429;-7.841428571428572;-51.60142857142857;-9.65
2012-05-13;1.5414285714285716;-0.8971428571428571;-2.2399999999999998;-3.0014285714285713;-1.1328571428571428;-5.635714285714286;-7.467142857142856;-3.9842857142857144;-29.735714285714288;-4.265714285714286;-1.9742857142857144;-1.5671428571428572;-3.3228571428571425;-5.318571428571429;-0.79;-1.792857142857143;-2.672857142857143;-1.237142857142857;-16.64;-21.09714285714286;-1.162857142857143;-1.8842857142857141;-5.381428571428572;-3.005714285714286;-3.38;-12.131428571428572;-2.198571428571429;-5.501428571428572;-2.3742857142857146;-1.8942857142857144;-0.9428571428571428;-2.0342857142857143;-2.5385714285714287;-2.052857142857143;-2.6771428571428575;-0.5014285714285714;-10.27;-2.8414285714285716;-14.267142857142858;-5.144285714285714;-41.49857142857143;-4.097142857142857;-2.4614285714285713;-37.854285714285716;-2.9899999999999998;-2.697142857142857;2.704285714285714;-56.27685714285714;-8.575714285714286;-85.30142857142857;-42.01428571428572;-4.238571428571428;-2.165714285714286;-72.05142857142857;-39.15714285714286;-9.811428571428573;-1.457142857142857;-3.192857142857143;-13.14;-11.955714285714285;-11.93142857142857;-2.6271428571428572;-22.89428571428571;-3.0357142857142856;-6.448571428571428;-25.575714285714287;-1.2542857142857142;-1.8842857142857141;-16.624285714285715;-4.172857142857143;-2.9528571428571424;-1.7257142857142858;-5.655714285714287;-8.155714285714286;-13.691428571428572;-2.565714285714286;-14.662857142857144;-39.794285714285714;-4.251428571428572;-3.274285714285714;-10.061428571428573;-41.15;-15.487142857142857;-44.87285714285714;-2.5799999999999996;-3.8957142857142855;-7.842142857142857;-51.55571428571428;-9.535714285714286
2012-05-20;1.7085714285714284;-0.97;-2.2214285714285715;-3.692857142857143;-1.1842857142857142;-5.442857142857143;-7.271428571428571;-4.031428571428571;-29.534285714285716;-4.19;-2.0414285714285714;-1.7542857142857142;-3.1757142857142857;-5.277142857142857;-0.8642857142857142;-1.9214285714285713;-2.6771428571428575;-1.3457142857142856;-16.415714285714284;-20.990000000000002;-1.3928571428571428;-1.8228571428571427;-5.982857142857143;-3.0300000000000002;-3.57;-11.784285714285714;-2.4699999999999998;-5.742857142857143;-2.9585714285714286;-1.9657142857142857;-0.7714285714285715;-2.218571428571429;-2.6485714285714286;-2.1585714285714284;-2.6714285714285713;-0.4442857142857143;-10.178571428571429;-2.7357142857142853;-14.168571428571429;-5.091428571428572;-41.44857142857143;-4.0600000000000005;-2.3485714285714288;-37.81428571428571;-3.1042857142857145;-2.6442857142857146;2.86;-55.748000000000005;-8.442857142857143;-85.25;-41.92142857142857;-4.255714285714285;-2.232857142857143;-72.1;-39.237142857142864;-9.742857142857144;-1.57;-3.0985714285714288;-13.135714285714286;-11.278571428571428;-11.708571428571428;-2.575714285714286;-22.962857142857143;-2.8485714285714288;-6.827142857142857;-25.482857142857142;-1.4114285714285715;-1.9714285714285715;-16.62;-4.231428571428571;-3.1585714285714284;-1.832857142857143;-5.676666666666667;-7.974285714285714;-13.672857142857142;-2.505714285714286;-14.69;-39.778571428571425;-4.2871428571428565;-3.4442857142857144;-9.937142857142858;-41.075714285714284;-15.530000000000001;-45.10285714285715;-2.6314285714285712;-3.914285714285714;-7.8428571428571425;-51.51857142857143;-9.404285714285715
2012-05-27;1.6928571428571428;-1.5557142857142858;-2.2514285714285713;-3.9499999999999997;-1.2342857142857144;-5.328571428571428;-7.132857142857143;-3.9842857142857144;-29.318571428571428;-4.091428571428572;-2.0785714285714283;-1.8642857142857143;-3.1571428571428575;-5.335714285714286;-0.8157142857142857;-2.0142857142857142;-2.718571428571429;-1.4042857142857144;-16.451428571428572;-21.04714285714286;-1.532857142857143;-1.7871428571428571;-6.135714285714286;-3.0500000000000003;-3.7142857142857144;-11.59;-2.6128571428571425;-6.082857142857143;-2.8785714285714286;-2.0;-0.8028571428571428;-2.2885714285714287;-2.6785714285714284;-2.287142857142857;-2.744285714285714;-0.4471428571428571;-10.205714285714285;-2.6571428571428575;-14.095714285714285;-5.035714285714286;-41.42285714285714;-4.017142857142857;-2.3057142857142856;-37.75571428571429;-3.1471428571428572;-2.66;2.827142857142857;-55.55428571428571;-8.384285714285713;-85.08714285714287;-41.71;-4.248571428571429;-2.275714285714286;-72.06;-39.16285714285714;-9.72;-1.5385714285714285;-3.12;-13.134285714285713;-10.458571428571428;-11.424285714285714;-2.5557142857142856;-23.047142857142855;-2.7542857142857144;-6.7942857142857145;-25.422857142857143;-1.3785714285714286;-2.0242857142857145;-16.615714285714287;-4.2700000000000005;-3.1485714285714286;-1.9542857142857142;-5.54547619047619;-7.8;-13.641428571428573;-2.5214285714285714;-14.58;-39.879999999999995;-4.25;-3.3085714285714287;-9.879999999999999;-41.11142857142857;-15.487142857142857;-45.27285714285715;-2.5985714285714288;-3.95;-7.843571428571428;-51.455714285714286;-9.325714285714286
2012-06-03;1.8071428571428572;-1.3904761904761906;-2.2714285714285714;-3.266666666666667;-1.292857142857143;-5.227142857142858;-7.045714285714285;-3.994285714285714;-29.107142857142858;-3.5928571428571425;-2.1457142857142855;-2.0757142857142856;-3.224285714285714;-5.38;-0.7999999999999999;-2.107142857142857;-5.423333333333333;-1.4885714285714287;-16.59714285714286;-21.005714285714284;-1.73;-1.7014285714285715;-6.505714285714285;-3.075714285714286;-3.932857142857143;-11.437142857142858;-2.827142857142857;-6.405714285714287;-4.251428571428571;-2.0657142857142854;-0.79;-2.5171428571428573;-2.7785714285714285;-2.3842857142857143;-2.825714285714286;-0.4185714285714286;-10.194285714285714;-2.5414285714285714;-14.064285714285715;-5.017142857142857;-41.401428571428575;-3.974285714285714;-2.1685714285714286;-37.74142857142857;-3.204285714285714;-2.5728571428571425;2.9014285714285712;-55.29571428571428;-8.355714285714285;-84.81142857142856;-41.56285714285714;-4.282857142857143;-2.39;-71.99;-39.0;-9.73;-1.57;-3.165714285714286;-13.16;-9.004285714285714;-9.834285714285715;-2.46;-22.985714285714284;-2.64;-6.247142857142856;-25.398571428571426;-1.6085714285714285;-2.037142857142857;-16.61285714285714;-4.362857142857143;-3.2657142857142856;-2.0714285714285716;-5.414285714285714;-7.727142857142858;-13.638571428571428;-2.435714285714286;-14.644285714285715;-39.86;-4.337142857142857;-3.3485714285714283;-9.831428571428571;-41.13142857142857;-15.497142857142858;-45.401428571428575;-2.6028571428571428;-4.007142857142857;-7.844285714285713;-51.424285714285716;-9.278571428571428
2012-06-10;1.52;-1.2252380952380952;-2.245714285714286;-3.935714285714286;-1.3485714285714288;-5.0528571428571425;-6.997142857142857;-4.035714285714286;-28.927142857142858;-3.442857142857143;-2.1814285714285715;-2.2142857142857144;-3.2214285714285715;-5.325714285714286;-0.7542857142857143;-2.157142857142857;-5.349571428571428;-1.5342857142857143;-16.747142857142858;-20.990000000000002;-1.8385714285714287;-1.6557142857142857;-6.711428571428572;-3.09;-4.047142857142857;-11.337142857142856;-2.8971428571428572;-6.54;-5.355714285714286;-2.1028571428571428;-0.9085714285714286;-2.66;-2.807142857142857;-2.4514285714285715;-2.8971428571428572;-0.5171428571428571;-10.157142857142857;-2.5685714285714285;-14.018571428571429;-4.9957142857142856;-41.362857142857145;-3.934285714285714;-2.1414285714285715;-37.667142857142856;-3.204285714285714;-2.5157142857142856;2.4699999999999998;-55.029999999999994;-8.347142857142858;-84.59142857142857;-41.424285714285716;-4.31;-2.4085714285714284;-71.84857142857143;-38.74857142857143;-9.742857142857144;-1.65;-3.2142857142857144;-13.178571428571429;-8.175714285714287;-9.487142857142857;-2.3885714285714283;-22.97714285714286;-2.532857142857143;-6.747142857142857;-25.37142857142857;-1.7042857142857142;-2.11;-16.61;-4.45;-3.4171428571428573;-2.1957142857142857;-5.402857142857143;-7.605714285714286;-13.644285714285715;-2.3885714285714283;-14.677142857142856;-39.90714285714286;-4.367142857142857;-3.3485714285714288;-9.78;-41.1;-15.45142857142857;-45.43571428571429;-2.6357142857142857;-4.078571428571428;-7.844285714285713;-51.395714285714284;-9.257142857142856
2012-06-17;1.68;-1.06;-2.2742857142857145;-4.06;-1.4;-4.985714285714286;-6.981428571428572;-4.115714285714286;-28.771428571428572;-3.662857142857143;-2.205714285714286;-2.245714285714286;-3.248571428571428;-5.322857142857143;-0.7557142857142857;-2.1614285714285715;-5.2758095238095235;-1.5728571428571427;-16.915714285714284;-21.00714285714286;-1.8928571428571428;-1.7;-6.7942857142857145;-3.1042857142857145;-4.024285714285715;-11.354285714285714;-2.7257142857142855;-6.658571428571428;-5.772857142857142;-2.0785714285714287;-0.84;-2.7714285714285714;-2.71;-2.5500000000000003;-2.9642857142857144;-0.4957142857142857;-10.191428571428572;-2.5785714285714287;-14.015714285714285;-4.968571428571429;-41.36714285714286;-3.8985714285714286;-2.1757142857142857;-37.68;-3.2328571428571427;-2.512857142857143;2.6957142857142857;-54.901428571428575;-8.358571428571429;-84.40142857142857;-41.35142857142857;-4.3428571428571425;-2.4899999999999998;-71.68428571428572;-38.59142857142857;-9.768571428571429;-1.6914285714285715;-3.2471428571428573;-13.177142857142856;-8.164285714285715;-9.955714285714285;-2.3557142857142854;-22.982857142857142;-2.5471428571428567;-6.445714285714287;-25.301428571428573;-1.6400000000000001;-2.1671428571428573;-16.614285714285714;-4.558571428571429;-3.5614285714285714;-2.281428571428571;-5.438571428571429;-7.547142857142857;-13.671428571428573;-2.402857142857143;-14.54857142857143;-39.81142857142857;-4.394285714285714;-3.41;-9.768571428571429;-41.11;-15.425714285714287;-45.424285714285716;-2.6342857142857143;-4.138571428571429;-7.859999999999999;-51.37857142857143;-9.305714285714286
2012-06-24;1.8071428571428572;-1.136;-2.301428571428571;-4.132857142857143;-1.4514285714285715;-4.912857142857143;-6.994285714285715;-4.167142857142857;-28.650000000000002;-3.6757142857142857;-2.238571428571429;-2.325714285714286;-3.3242857142857143;-5.381428571428572;-0.7285714285714285;-2.205714285714286;-5.202047619047619;-1.6199999999999999;-17.068571428571428;-20.99142857142857;-2.057142857142857;-1.7128571428571429;-6.984285714285714;-3.11;-4.072857142857143;-11.402857142857142;-2.6442857142857146;-6.744285714285715;-6.32;-2.09;-0.8200000000000001;-2.8557142857142854;-2.685714285714286;-2.6214285714285714;-3.0385714285714287;-0.4414285714285714;-10.204285714285716;-2.5228571428571427;-14.017142857142858;-4.982857142857143;-41.35285714285715;-3.867142857142857;-2.165714285714286;-37.69714285714286;-3.275714285714286;-2.532857142857143;2.8885714285714283;-54.847142857142856;-8.37;-84.26571428571428;-41.23857142857143;-4.38;-2.4499999999999997;-71.55571428571429;-38.40428571428571;-9.802857142857144;-1.6;-3.2800000000000002;-13.184285714285712;-7.954285714285715;-9.852857142857143;-2.3428571428571425;-22.947142857142858;-2.5357142857142856;-6.51;-25.302857142857142;-1.6600000000000001;-2.216;-16.618571428571432;-4.662857142857143;-3.692857142857143;-2.345714285714286;-5.471428571428571;-7.53;-13.705714285714285;-2.4314285714285715;-14.324285714285713;-39.771428571428565;-4.432857142857143;-3.4457142857142857;-9.758571428571429;-41.112857142857145;-15.45142857142857;-45.38857142857143;-2.5985714285714288;-4.174285714285714;-7.864285714285714;-51.36571428571428;-9.368571428571428
