date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01515X2015_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;01423X0044_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;01227X0022_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X;00955X0066_PZ
2009-11-15;-7.42;-7.214285714285714;-69.045;-8.151428571428571;-19.214285714285715;-40.10857142857143;-34.2775;-54.88857142857143;-24.979999999999997;-21.815714285714286;-18.627142857142854;-7.095714285714286;-38.348166666666664;-88.6975;-51.354285714285716;-22.791428571428572;-26.38714285714286;-32.254285714285714;-1.72;-20.640000000000004;-2.761428571428571;-33.462857142857146;-44.721428571428575;-69.64125;-62.99285714285714;-68.94714285714285;-11.716;-20.28;-63.2;-27.61625;-6.7628571428571425;-62.09142857142857;-32.56;-5.921428571428572;-82.8442857142857;-38.097142857142856;-15.084750000000001;-3.868;-17.928571428571427;-1.997142857142857;-13.234;-27.648571428571426;-56.55428571428571;-6.0928571428571425;-40.93714285714286;-41.434285714285714;-8.41;-8.32;-64.98285714285714;-60.12428571428571;-1.3642857142857143;-17.72;-1.66;-18.111428571428572;-2.537142857142857;16.002857142857145;-9.162857142857144;-4.748571428571429;-1.6014285714285716;-28.09;-2.14;-14.192857142857141;-5.771428571428571;-2.0799999999999996;-1.9542857142857142;-7.365714285714286;-13.887142857142859;-9.817142857142857;-3.1314285714285717;-1.7114285714285715;-60.078;-3.011428571428571;-1.3228571428571427;-3.584285714285714;-16.204285714285714;-31.630000000000003;-41.94428571428572;-34.04571428571428;-17.13142857142857;-2.682857142857143;-4.832857142857143;-64.11285714285715;-10.042857142857143;-66.21583333333334;-4.9314285714285715;-3.8742857142857146;-46.862857142857145;-48.44428571428572;-30.458571428571428;-56.63285714285714;-1.3285714285714287;-7.253333333333333;-27.06714285714286;-14.527142857142858;-1.9957142857142856;-11.864285714285714;-5.1971428571428575;-2.177142857142857;-1.0714285714285714;-4.224285714285714;-2.0885714285714285;-2.1714285714285713;-1.6057142857142856;-2.0342857142857143;-9.074285714285713;-28.044
2009-11-22;-7.425714285714286;-6.991428571428571;-69.10666666666667;-8.105714285714285;-19.21857142857143;-40.174285714285716;-34.305;-54.91571428571428;-25.009999999999998;-21.905714285714286;-18.599999999999998;-7.11;-38.43333333333334;-88.71000000000001;-51.49285714285714;-22.914285714285715;-26.56714285714286;-32.25;-1.717142857142857;-20.640000000000004;-2.87;-33.58857142857143;-44.791428571428575;-69.735;-63.07571428571429;-68.97714285714287;-11.698;-20.312857142857144;-63.28142857142858;-27.609375;-6.782857142857142;-62.20142857142857;-32.57857142857143;-5.072857142857143;-83.14714285714285;-38.13285714285714;-15.058000000000002;-3.794;-17.827142857142857;-2.044285714285714;-13.242;-27.672857142857143;-56.58285714285715;-6.095714285714286;-41.048571428571435;-41.44285714285714;-8.360000000000001;-8.33;-65.00571428571429;-60.214285714285715;-1.352857142857143;-17.722857142857144;-1.647142857142857;-18.18285714285714;-2.5042857142857144;16.071428571428573;-9.178571428571429;-4.751428571428571;-1.6171428571428572;-28.084285714285716;-2.1585714285714284;-14.227142857142857;-5.700000000000001;-2.2199999999999998;-1.9142857142857141;-7.307142857142857;-13.89;-9.879999999999999;-3.1442857142857146;-1.6957142857142855;-60.084;-2.9957142857142856;-1.3414285714285714;-3.6042857142857145;-16.259999999999998;-31.666666666666668;-41.94428571428572;-34.074285714285715;-17.178571428571427;-2.6914285714285713;-5.017142857142857;-64.16285714285713;-10.055714285714286;-66.30375000000001;-4.974285714285714;-3.8428571428571425;-46.87714285714286;-48.464285714285715;-30.631428571428568;-56.65571428571428;-1.3257142857142858;-7.189166666666667;-27.25857142857143;-14.552857142857144;-2.031428571428571;-11.885714285714286;-5.322857142857143;-1.7257142857142858;-1.07;-4.317142857142857;-1.957142857142857;-2.0757142857142856;-1.3671428571428572;-2.0571428571428574;-9.057142857142859;-27.951999999999998
2009-11-29;-7.355714285714286;-6.747142857142857;-69.16833333333334;-8.154285714285715;-19.195714285714285;-40.111428571428576;-34.30714285714286;-54.93857142857143;-24.99285714285714;-21.994285714285716;-17.46;-7.104285714285715;-38.5185;-88.72;-51.60142857142858;-22.919999999999998;-26.577142857142857;-32.22714285714286;-1.6942857142857142;-20.640000000000004;-2.835714285714286;-33.60142857142857;-44.862857142857145;-69.90285714285714;-63.184285714285714;-68.98;-11.68;-20.349999999999998;-63.34285714285714;-27.6025;-6.6242857142857146;-62.18;-32.607142857142854;-3.8685714285714288;-83.09285714285714;-38.15428571428571;-15.040000000000001;-3.72;-17.835714285714285;-1.9785714285714284;-13.25;-27.68285714285714;-56.60142857142858;-6.042857142857143;-41.18;-41.53000000000001;-8.31;-8.328571428571427;-65.01;-60.27285714285715;-1.2157142857142857;-17.715714285714284;-1.6099999999999999;-18.158571428571427;-2.3657142857142857;16.05857142857143;-9.168571428571429;-4.7057142857142855;-1.4314285714285713;-28.072857142857142;-2.1157142857142857;-14.208571428571428;-5.725714285714285;-2.125714285714286;-1.8214285714285714;-7.192857142857143;-13.870000000000001;-9.805714285714286;-3.2285714285714286;-1.612857142857143;-60.09;-2.8985714285714286;-1.1428571428571428;-3.5528571428571425;-16.13142857142857;-31.634285714285713;-41.94428571428572;-34.074285714285715;-17.197142857142858;-2.2642857142857142;-5.031428571428571;-64.11714285714285;-9.991428571428571;-66.39166666666667;-4.948571428571428;-3.748571428571428;-46.885714285714286;-48.478571428571435;-30.76571428571429;-56.68;-1.2714285714285716;-7.125;-27.38;-14.574285714285713;-1.9828571428571427;-11.955;-5.3428571428571425;-1.3914285714285715;-0.9628571428571429;-4.28;-1.75;-1.9028571428571428;-1.1685714285714286;-1.9785714285714284;-8.991428571428571;-27.86
2009-12-06;-7.111428571428571;-6.6414285714285715;-69.18714285714286;-8.237142857142858;-19.110000000000003;-40.112857142857145;-34.315714285714286;-54.95;-25.012857142857143;-22.064285714285713;-16.994285714285716;-7.067142857142857;-38.60366666666667;-88.72714285714287;-51.674285714285716;-22.964285714285715;-26.554285714285715;-32.207142857142856;-1.6328571428571428;-20.640000000000004;-2.7457142857142856;-33.56285714285714;-44.91857142857143;-69.88142857142857;-63.24714285714286;-69.0;-11.67;-20.368571428571432;-63.41857142857143;-27.6;-6.2128571428571435;-62.15714285714286;-32.61571428571428;-1.5357142857142858;-82.99000000000001;-38.17714285714286;-15.022857142857143;-3.24;-17.804285714285715;-1.8957142857142857;-13.2225;-27.702857142857145;-56.62428571428571;-5.684285714285714;-41.27428571428572;-41.49714285714286;-8.015;-8.312857142857144;-65.02714285714286;-60.290000000000006;-1.042857142857143;-17.678571428571427;-1.5357142857142858;-17.554285714285715;-2.25;16.06;-9.082857142857142;-4.525714285714286;-1.3257142857142858;-27.982857142857142;-1.9714285714285715;-14.172857142857142;-5.571428571428571;-2.051428571428571;-1.6842857142857142;-7.1971428571428575;-13.790000000000001;-9.688571428571427;-2.9628571428571426;-1.47;-60.1;-2.8442857142857143;-0.8814285714285715;-3.46;-15.464285714285714;-31.675714285714285;-41.95285714285715;-34.00714285714286;-17.222857142857144;-1.7014285714285715;-4.681428571428571;-64.13571428571429;-9.85;-66.44857142857143;-4.9314285714285715;-3.665714285714286;-46.894285714285715;-48.401428571428575;-30.814285714285713;-56.68;-1.25;-6.762857142857143;-27.47;-14.574285714285713;-1.9585714285714284;-11.875714285714285;-5.317142857142857;-1.19;-0.8257142857142857;-4.192857142857143;-1.4428571428571428;-1.5971428571428572;-0.9214285714285715;-1.7785714285714285;-7.840000000000001;-27.695
2009-12-13;-6.928571428571429;-6.621428571428572;-69.20571428571428;-8.327142857142857;-18.88;-39.95285714285715;-34.33571428571429;-54.96999999999999;-25.03;-22.134285714285713;-16.704285714285714;-7.027142857142857;-38.688833333333335;-88.76;-51.74571428571429;-23.092857142857145;-26.74857142857143;-32.17142857142857;-1.5771428571428572;-20.640000000000004;-2.6914285714285713;-33.347142857142856;-44.97428571428571;-69.6542857142857;-63.332857142857144;-69.01428571428572;-11.66;-20.38;-63.51142857142857;-27.6;-5.898571428571429;-62.364285714285714;-32.644285714285715;-0.26857142857142857;-82.86857142857143;-38.18;-15.02;-2.7600000000000002;-17.82;-1.7971428571428572;-13.195;-27.72;-56.65714285714286;-5.01;-41.33285714285715;-41.478571428571435;-7.720000000000001;-8.302857142857144;-65.05142857142857;-60.34428571428572;-1.0214285714285716;-17.627142857142857;-1.47;-16.25142857142857;-2.1671428571428573;15.844285714285714;-8.97857142857143;-4.404285714285714;-1.262857142857143;-28.048571428571428;-1.9314285714285713;-14.164285714285715;-5.465714285714286;-1.9385714285714286;-1.6057142857142856;-7.061428571428571;-13.712857142857143;-9.65;-3.1757142857142857;-1.34;-60.11;-2.8085714285714287;-0.87;-3.3542857142857145;-14.692857142857141;-31.69857142857143;-41.95285714285715;-33.79571428571428;-17.267142857142858;-1.612857142857143;-4.677142857142856;-64.18428571428572;-9.632857142857144;-66.54857142857144;-4.908571428571428;-3.597142857142857;-46.91571428571428;-47.43571428571429;-30.75142857142857;-56.68571428571429;-1.2514285714285713;-6.488571428571428;-27.52285714285714;-14.59142857142857;-1.8985714285714284;-11.531428571428572;-5.322857142857144;-0.99;-0.7671428571428571;-4.162857142857143;-1.227142857142857;-1.2442857142857142;-0.8671428571428572;-1.6085714285714285;-6.6085714285714285;-27.53
2009-12-20;-6.9399999999999995;-6.547142857142857;-69.18428571428572;-8.217142857142857;-18.858571428571427;-39.96999999999999;-34.34;-54.987142857142864;-25.014285714285712;-22.19142857142857;-18.295714285714286;-7.05;-38.774;-88.78857142857143;-51.81142857142857;-23.051428571428573;-26.752857142857142;-32.12571428571429;-1.5714285714285714;-20.640000000000004;-2.75;-33.21857142857143;-45.011428571428574;-69.95428571428572;-63.42142857142857;-69.01857142857143;-11.65;-20.381428571428568;-63.53142857142858;-27.6;-5.565714285714286;-62.33714285714286;-32.651428571428575;-0.8885714285714286;-83.07571428571428;-38.13857142857143;-15.01142857142857;-2.2800000000000002;-17.91142857142857;-1.8457142857142856;-13.1675;-27.71857142857143;-56.69428571428572;-4.0285714285714285;-41.339999999999996;-41.57714285714286;-7.425;-8.29142857142857;-65.05714285714285;-60.39142857142857;-1.0657142857142858;-17.694285714285716;-1.5271428571428571;-15.724285714285713;-2.1671428571428573;19.195714285714285;-8.928571428571429;-4.481428571428571;-1.3599999999999999;-28.01571428571429;-2.0385714285714287;-14.082857142857142;-5.704285714285715;-2.042857142857143;-1.532857142857143;-7.11;-13.70857142857143;-9.505714285714285;-3.1185714285714283;-1.35;-60.120000000000005;-2.7014285714285715;-1.0785714285714287;-3.412857142857143;-14.162857142857144;-31.645714285714288;-41.95;-33.63;-17.3;-1.6314285714285715;-4.68;-64.13714285714286;-9.68857142857143;-66.63285714285715;-4.9799999999999995;-3.6028571428571428;-46.92142857142857;-45.528571428571425;-30.655714285714286;-56.68;-1.2614285714285713;-6.61;-27.622857142857146;-14.618571428571428;-1.9714285714285715;-11.464285714285714;-5.377142857142857;-1.042857142857143;-0.83;-3.994285714285714;-1.2385714285714287;-1.1828571428571428;-0.8814285714285715;-1.6714285714285713;-6.558571428571428;-27.365
2009-12-27;-6.931428571428571;-6.522857142857142;-69.19142857142857;-8.17;-19.062857142857144;-39.77285714285715;-34.33857142857143;-54.994285714285716;-25.024285714285718;-22.25714285714286;-16.874285714285715;-7.04;-38.76428571428572;-88.78;-51.862857142857145;-23.024285714285714;-26.59;-32.112857142857145;-1.5442857142857143;-20.640000000000004;-2.792857142857143;-33.298571428571435;-45.04571428571428;-70.37714285714286;-63.46142857142858;-69.01428571428572;-11.64;-20.377142857142854;-63.60142857142857;-27.02285714285714;-5.3914285714285715;-62.15714285714286;-32.65571428571428;-0.9328571428571429;-83.27857142857144;-38.098571428571425;-14.991428571428571;-1.8;-17.63;-1.8942857142857144;-13.14;-27.731428571428573;-56.69428571428572;-3.5385714285714287;-41.290000000000006;-41.58571428571429;-7.13;-8.29;-65.06285714285714;-60.34571428571429;-1.1;-17.568571428571428;-1.5;-15.651428571428571;-2.087142857142857;17.94142857142857;-8.9;-4.381428571428572;-1.2885714285714285;-27.81142857142857;-1.9814285714285715;-14.04857142857143;-5.555714285714286;-2.1228571428571428;-1.502857142857143;-7.130000000000001;-13.677142857142856;-9.379999999999999;-3.117142857142857;-1.262857142857143;-60.13;-2.664285714285714;-1.11;-3.302857142857143;-14.171428571428573;-31.657142857142855;-41.95;-33.67285714285714;-17.305714285714284;-1.6157142857142859;-4.6499999999999995;-64.0957142857143;-9.745714285714286;-66.69714285714285;-4.957142857142857;-3.562857142857143;-46.90571428571428;-44.66571428571429;-30.685714285714287;-56.642857142857146;-1.2657142857142856;-6.757142857142857;-27.71857142857143;-14.615714285714287;-1.9657142857142857;-11.31;-5.42;-1.0085714285714287;-0.7357142857142858;-3.934285714285714;-1.2242857142857144;-1.2457142857142858;-0.8771428571428571;-1.6014285714285712;-6.635714285714286;-27.2
2010-01-03;-6.772857142857142;-6.574285714285715;-69.21571428571428;-8.068;-18.525714285714287;-39.57857142857143;-34.357142857142854;-54.987142857142864;-25.032857142857146;-22.31;-16.185714285714287;-6.978571428571429;-38.67857142857143;-88.80142857142857;-51.84571428571429;-23.132857142857144;-26.687142857142856;-32.074285714285715;-1.4828571428571427;-20.64;-2.7728571428571427;-33.19571428571429;-45.06;-70.41;-63.519999999999996;-69.02714285714286;-11.753333333333334;-20.351428571428574;-63.65857142857143;-26.021428571428572;-5.274285714285715;-62.30285714285714;-32.667142857142856;-0.8471428571428571;-83.33571428571429;-38.047142857142866;-14.954285714285716;-1.6466666666666667;-17.647142857142857;-1.8071428571428572;-13.098333333333334;-27.73428571428571;-56.70285714285715;-3.2142857142857144;-41.15;-41.550000000000004;-6.911666666666667;-8.255714285714285;-65.08857142857143;-60.33428571428572;-1.1;-17.417142857142856;-1.3671428571428572;-13.778571428571428;-2.0599999999999996;17.912857142857142;-8.704285714285714;-4.198571428571428;-1.2857142857142858;-27.388571428571428;-1.8485714285714285;-13.99;-4.9957142857142856;-2.042857142857143;-1.4814285714285713;-7.187142857142858;-13.622857142857143;-9.284285714285714;-2.935714285714286;-1.1685714285714286;-60.123333333333335;-2.674285714285714;-1.12;-3.1342857142857143;-13.671428571428573;-31.69857142857143;-41.95857142857143;-33.32;-17.34857142857143;-1.6071428571428572;-4.638571428571429;-64.14714285714285;-9.744285714285715;-66.80571428571429;-4.908571428571428;-3.5228571428571427;-46.89714285714285;-43.854285714285716;-30.392857142857142;-56.58571428571429;-1.26;-6.590000000000001;-27.738571428571426;-14.59142857142857;-1.9185714285714286;-10.914285714285715;-5.434285714285714;-0.8728571428571428;-0.67;-3.942857142857143;-1.1742857142857142;-1.1528571428571428;-0.8714285714285713;-1.3242857142857143;-6.247142857142856;-27.179642857142856
2010-01-10;-6.927142857142857;-6.621428571428572;-69.20571428571428;-7.966;-18.442857142857143;-39.59285714285715;-34.37714285714286;-54.958571428571425;-25.024285714285718;-22.360000000000003;-17.57;-6.988571428571428;-38.57857142857143;-88.83285714285715;-51.93571428571429;-23.254285714285714;-26.842857142857145;-32.01571428571428;-1.4828571428571427;-20.64;-2.8242857142857143;-33.261428571428574;-45.06;-70.49;-63.605714285714285;-69.04857142857142;-11.866666666666667;-20.291428571428572;-63.699999999999996;-25.97142857142857;-5.090000000000001;-62.46142857142858;-32.68857142857143;-1.262857142857143;-83.56714285714285;-37.96714285714285;-14.907142857142857;-1.4933333333333334;-17.907142857142855;-1.8442857142857143;-13.056666666666667;-27.73;-56.71142857142858;-3.1228571428571428;-40.95857142857143;-41.57714285714286;-6.693333333333333;-8.211428571428572;-65.11571428571429;-60.36;-1.1628571428571426;-17.674285714285713;-1.4285714285714286;-13.792857142857143;-2.0614285714285714;19.965714285714284;-8.602857142857143;-4.298571428571429;-1.3814285714285715;-27.381428571428568;-1.95;-13.94;-4.78;-2.144285714285714;-1.42;-7.012857142857143;-13.629999999999999;-9.272857142857143;-3.1685714285714286;-1.2714285714285716;-60.11666666666667;-2.6285714285714286;-1.1357142857142857;-3.2314285714285718;-13.48857142857143;-31.687142857142856;-41.955714285714286;-32.721428571428575;-17.38142857142857;-1.6428571428571428;-4.634285714285714;-64.16714285714286;-9.772857142857143;-66.91857142857143;-4.965714285714286;-3.5557142857142856;-46.941428571428574;-42.285714285714285;-29.931428571428572;-56.527142857142856;-1.2685714285714287;-6.757142857142857;-27.842857142857145;-14.572857142857144;-1.9842857142857144;-10.94;-5.4957142857142856;-1.0442857142857143;-0.74;-3.8628571428571425;-1.25;-1.262857142857143;-0.88;-1.4542857142857142;-6.6499999999999995;-27.159285714285712
2010-01-17;-6.974285714285714;-6.647142857142858;-69.22142857142858;-7.864;-18.784285714285716;-39.597142857142856;-34.38285714285714;-54.74285714285714;-25.03142857142857;-22.372857142857146;-17.3;-7.012857142857143;-38.39142857142857;-88.86;-52.02285714285715;-23.294285714285714;-26.858571428571427;-32.00857142857143;-1.5057142857142856;-20.640000000000004;-2.891428571428571;-33.45285714285714;-45.06;-70.77571428571429;-63.69285714285714;-69.05;-11.98;-20.237142857142857;-63.71857142857142;-26.217142857142857;-4.878571428571428;-62.46;-32.69714285714286;-1.1328571428571428;-83.67428571428572;-37.885714285714286;-14.87857142857143;-1.3399999999999999;-18.144285714285715;-1.8900000000000001;-13.015;-27.745714285714286;-56.69428571428572;-3.38;-40.75857142857143;-41.61571428571428;-6.475;-8.205714285714286;-65.12142857142858;-60.36571428571428;-1.0242857142857142;-17.36;-1.45;-14.012857142857143;-2.017142857142857;16.454285714285714;-8.608571428571429;-4.327142857142857;-1.3442857142857143;-27.24857142857143;-1.9614285714285715;-13.911428571428571;-5.418571428571428;-2.295714285714286;-1.4000000000000001;-7.078571428571428;-13.637142857142859;-9.282857142857143;-3.1228571428571428;-1.247142857142857;-60.11;-2.5728571428571425;-1.1457142857142857;-3.2057142857142855;-13.711428571428572;-31.68;-41.958571428571425;-32.87428571428571;-17.395714285714284;-1.5871428571428574;-4.62;-64.17428571428572;-9.802857142857144;-67.03;-4.965714285714286;-3.4957142857142856;-46.94714285714286;-41.642857142857146;-29.639999999999997;-56.472857142857144;-1.27;-6.9314285714285715;-27.937142857142856;-14.53;-2.0142857142857142;-10.917142857142858;-5.532857142857144;-1.042857142857143;-0.7214285714285714;-3.9299999999999997;-1.31;-1.4000000000000001;-0.8771428571428571;-1.512857142857143;-6.934285714285714;-27.13892857142857
2010-01-24;-6.378571428571428;-6.581428571428572;-69.24;-7.762;-18.152857142857144;-39.53285714285715;-34.394285714285715;-54.364285714285714;-25.045714285714286;-22.388571428571428;-16.724285714285713;-6.871428571428572;-38.199999999999996;-88.88000000000001;-52.1;-23.37714285714286;-26.964285714285715;-31.944285714285716;-1.4271428571428573;-20.64;-2.8857142857142857;-33.42142857142857;-45.048571428571435;-70.79;-63.790000000000006;-69.05;-12.093333333333334;-20.185714285714287;-63.75428571428572;-25.417142857142856;-4.515714285714286;-62.53142857142858;-32.644285714285715;0.07;-83.27142857142857;-37.80428571428571;-14.70142857142857;-1.1866666666666665;-17.984285714285715;-1.8800000000000001;-12.973333333333334;-28.15047619047619;-56.67714285714286;-3.1714285714285713;-40.54;-41.60142857142858;-6.256666666666667;-8.032857142857143;-65.14857142857143;-60.37714285714286;-0.9342857142857143;-17.32;-1.237142857142857;-13.372857142857143;-1.95;16.341428571428573;-8.370000000000001;-4.305714285714285;-1.2985714285714285;-25.467142857142857;-1.7342857142857144;-13.835714285714285;-5.14;-2.325714285714286;-1.2385714285714287;-6.918571428571428;-13.614285714285714;-9.292857142857143;-3.174285714285714;-1.1014285714285714;-60.10333333333334;-2.5242857142857145;-1.0342857142857143;-3.132857142857143;-13.534285714285714;-31.701428571428572;-41.96714285714285;-32.01;-17.398571428571426;-1.5985714285714288;-4.525714285714286;-64.17;-9.808571428571428;-67.14857142857143;-4.917142857142857;-3.23;-46.941428571428574;-41.49285714285714;-29.404285714285717;-56.41428571428571;-1.2571428571428573;-6.96;-27.965714285714284;-14.485714285714286;-1.997142857142857;-10.585714285714285;-5.5528571428571425;-1.0685714285714287;-0.6942857142857142;-4.122857142857143;-1.33;-1.44;-0.87;-1.3685714285714285;-6.427142857142857;-27.118571428571425
2010-01-31;-6.404285714285714;-6.577142857142857;-69.22428571428573;-7.66;-17.79285714285714;-39.528571428571425;-34.395714285714284;-54.00428571428571;-25.01571428571429;-22.372857142857146;-16.844285714285714;-6.822857142857144;-37.99142857142857;-88.9057142857143;-52.16285714285714;-23.360000000000003;-26.99142857142857;-31.87;-1.3771428571428572;-12.455714285714285;-2.894285714285714;-33.51428571428572;-45.02285714285715;-70.81142857142858;-63.857142857142854;-69.05142857142857;-12.206666666666667;-20.114285714285717;-63.74285714285714;-24.895714285714288;-4.365714285714286;-62.597500000000004;-32.61571428571428;0.06;-83.60285714285715;-37.70285714285715;-14.452857142857143;-1.0333333333333332;-17.705714285714286;-1.8671428571428572;-12.931666666666667;-28.555238095238096;-56.65857142857143;-3.25;-40.261428571428574;-41.67;-6.038333333333334;-7.948571428571428;-65.16285714285713;-60.385714285714286;-1.0485714285714285;-17.28;-1.2942857142857143;-13.037142857142857;-1.9242857142857144;16.648571428571426;-8.26;-4.261428571428572;-1.3342857142857143;-24.22142857142857;-1.8014285714285714;-13.722857142857142;-5.2871428571428565;-2.35;-1.2157142857142857;-6.957142857142857;-13.59142857142857;-9.198571428571428;-3.1157142857142857;-1.1857142857142855;-60.09666666666667;-2.4499999999999997;-1.187142857142857;-3.0471428571428567;-13.314285714285715;-31.66714285714286;-41.95285714285715;-30.93;-17.42;-1.6428571428571428;-4.187142857142857;-64.12857142857142;-9.812857142857142;-67.23571428571428;-4.885714285714286;-3.282857142857143;-46.94428571428572;-41.32285714285714;-29.117142857142856;-56.35857142857143;-1.2671428571428573;-7.005714285714285;-28.0;-14.425714285714287;-1.9785714285714284;-10.515714285714285;-5.564285714285715;-1.1585714285714286;-0.6714285714285715;-3.998571428571428;-1.3757142857142857;-1.47;-0.8785714285714287;-1.3357142857142856;-6.5600000000000005;-27.05857142857143
2010-02-07;-6.568571428571429;-6.535714285714286;-69.24857142857142;-7.558;-17.82;-39.378571428571426;-34.39714285714286;-53.722857142857144;-25.041428571428572;-22.27857142857143;-17.03142857142857;-6.837142857142857;-37.667142857142856;-88.89999999999999;-52.11571428571428;-23.30857142857143;-26.919999999999998;-31.83142857142857;-1.4128571428571426;-12.73;-2.7671428571428573;-33.357142857142854;-44.965714285714284;-70.81428571428572;-63.85142857142858;-69.04428571428572;-12.32;-20.014285714285712;-63.712857142857146;-24.494285714285716;-4.3742857142857146;-62.433125000000004;-32.58857142857143;0.06;-83.28571428571429;-37.58571428571429;-14.257142857142856;-0.88;-17.48;-1.7871428571428571;-12.89;-28.96;-56.60857142857143;-3.4857142857142853;-39.96;-41.64714285714285;-5.82;-7.964285714285714;-65.17142857142858;-60.35142857142858;-1.0857142857142859;-17.36357142857143;-1.3357142857142859;-12.87142857142857;-1.897142857142857;17.181428571428572;-8.22857142857143;-4.222857142857142;-1.2514285714285713;-22.47142857142857;-1.8514285714285716;-13.652857142857142;-4.677142857142857;-2.2342857142857144;-1.2057142857142857;-6.675714285714286;-13.587142857142856;-9.040000000000001;-2.9642857142857144;-1.1742857142857142;-60.09;-2.447142857142857;-1.2128571428571429;-3.0042857142857144;-13.288571428571428;-31.7;-41.955714285714286;-30.389999999999997;-17.394285714285715;-1.7;-3.7971428571428567;-64.13;-9.815714285714288;-67.24714285714286;-4.814285714285715;-3.3514285714285714;-46.92142857142857;-40.51428571428572;-28.44857142857143;-56.30285714285714;-1.28;-7.055714285714286;-27.834285714285716;-14.342857142857143;-1.9157142857142857;-10.605714285714285;-5.49;-1.0914285714285714;-0.6642857142857144;-3.7728571428571427;-1.3928571428571428;-1.4842857142857144;-0.8714285714285713;-1.3514285714285716;-6.771428571428571;-27.231428571428573
2010-02-14;-6.591428571428572;-6.575714285714286;-69.26142857142858;-7.647142857142858;-18.035714285714285;-39.1;-34.40428571428571;-52.90714285714286;-25.03857142857143;-22.13714285714286;-17.36857142857143;-6.877142857142857;-37.237142857142864;-88.92714285714285;-51.848571428571425;-23.327142857142857;-27.01142857142857;-31.798571428571428;-1.4599999999999997;-13.554285714285713;-2.6285714285714286;-33.08142857142857;-44.86142857142857;-70.51428571428572;-63.832857142857144;-69.04428571428572;-12.296666666666667;-19.888571428571428;-63.651428571428575;-24.354285714285712;-4.46;-62.26875;-32.58142857142857;0.06;-83.30142857142857;-37.40714285714286;-14.134285714285713;-0.9266666666666666;-17.635714285714286;-1.737142857142857;-12.860000000000001;-27.669999999999998;-56.542857142857144;-3.632857142857143;-39.621428571428574;-41.651428571428575;-5.756666666666667;-8.0;-65.19142857142857;-60.35142857142858;-1.1171428571428572;-17.447142857142858;-1.3757142857142857;-13.1;-1.8642857142857143;17.02285714285714;-8.211428571428572;-4.265714285714286;-1.3514285714285716;-21.891428571428573;-1.9057142857142857;-13.617142857142856;-4.438571428571429;-2.1714285714285717;-1.2285714285714284;-6.752857142857144;-13.592857142857143;-9.05;-3.2285714285714286;-1.1771428571428573;-60.09;-2.4614285714285713;-1.2285714285714284;-3.0714285714285716;-13.39;-31.704285714285714;-41.964285714285715;-30.077142857142857;-17.391428571428573;-1.717142857142857;-3.6242857142857146;-64.16142857142857;-9.814285714285715;-67.33857142857143;-4.7942857142857145;-3.404285714285714;-46.941428571428574;-38.63428571428572;-26.995714285714286;-56.24142857142857;-1.28;-7.104285714285715;-27.744285714285716;-14.264285714285714;-1.91;-10.700000000000001;-5.4;-1.07;-0.6957142857142857;-3.825714285714286;-1.4214285714285713;-1.5;-0.88;-1.4257142857142857;-6.965714285714285;-27.337142857142855
