date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05822X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05295X0025_Q5-17;05285X0374_P7;05487X0126_P209;04103X0065_S9;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04714X0033_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04398X0002_SONDAG;05765X0013_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;04987X0022_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;02967X0006_PUITS;04354X0026_PUITS;03673X0017_PUITS;03686X0038_PUITS;05797X0145_FPZ;04994X0528_FPZ
2010-07-11;-11.074285714285713;-1.4457142857142855;-15.258571428571429;-11.515714285714285;-1.4657142857142857;-21.382857142857144;-2.3242857142857143;-4.564285714285714;-7.2700000000000005;-3.93;-30.81;-23.40285714285714;-10.794285714285715;-8.357142857142858;-4.867142857142857;-11.137142857142857;-15.0;-3.8714285714285714;-11.255714285714285;-6.115714285714286;-26.29714285714286;-3.0085714285714285;-3.057142857142857;-5.258571428571429;-2.3871428571428575;-42.95285714285715;-5.561428571428571;-2.15;-3.117142857142857;-4.768571428571428;-19.062857142857144;-14.61;-20.032857142857143;-99.98428571428572;-32.504285714285714;-3.73;-17.86;-27.728571428571428;-4.761428571428572;-10.288571428571428;0.9542857142857143;-23.517142857142858;-5.138571428571429;-4.16;-2.672857142857143;-7.047142857142857;-16.978571428571428;-3.301428571428571;-26.59;-3.64;-35.184285714285714;-4.515714285714286;-2.19;-2.8842857142857143;-1.7214285714285715;-25.85;-5.771428571428571;-4.882857142857143;-23.815714285714282;-6.4871428571428575;-12.558571428571428;-1.8042857142857145;-13.678571428571429;-33.40857142857143;-3.7399999999999998;-28.302857142857142;-6.82;-18.081;-23.03857142857143;-29.181428571428572;-48.25285714285714;-3.8285714285714287;-33.34285714285714;-8.624285714285715;-5.233750000000001;-20.90142857142857
2010-07-18;-11.088571428571429;-1.417142857142857;-15.817142857142857;-11.534285714285714;-1.497142857142857;-21.48428571428571;-2.334285714285714;-4.615714285714286;-7.327142857142857;-3.5014285714285713;-30.94;-23.358571428571427;-10.814285714285715;-8.707142857142857;-4.971428571428571;-11.209999999999999;-15.040000000000001;-3.9171428571428573;-11.275714285714285;-6.237142857142857;-26.684285714285714;-3.057142857142857;-3.0985714285714288;-5.372857142857143;-2.43;-42.972857142857144;-5.63;-2.1414285714285715;-3.198571428571429;-4.774285714285715;-19.057142857142857;-14.64857142857143;-20.132857142857144;-101.66428571428571;-32.49857142857143;-3.7657142857142856;-18.03;-27.99857142857143;-4.881428571428572;-10.555714285714286;0.9614285714285714;-23.517142857142858;-5.154285714285714;-4.172857142857143;-2.684285714285714;-7.298571428571429;-17.045714285714286;-3.1357142857142857;-26.657142857142855;-4.088571428571429;-35.24;-4.578571428571428;-2.257142857142857;-2.8957142857142855;-1.7871428571428571;-25.85571428571429;-5.844285714285713;-4.464285714285714;-23.851428571428574;-6.491428571428571;-12.645714285714286;-1.8528571428571428;-13.722857142857142;-33.41428571428572;-3.7928571428571423;-28.228571428571428;-6.932857142857143;-18.121499999999997;-23.28;-29.768571428571427;-48.25142857142857;-3.7314285714285718;-33.40428571428571;-8.698571428571428;-5.266875;-20.78142857142857
2010-07-25;-11.082857142857142;-1.4557142857142857;-16.26142857142857;-11.554285714285713;-1.5357142857142858;-21.57;-2.358571428571429;-4.601428571428571;-7.365714285714286;-3.7399999999999998;-31.044285714285714;-23.521428571428572;-10.822857142857144;-8.995714285714286;-5.012857142857143;-11.172857142857143;-15.1;-3.968571428571429;-11.292857142857143;-6.33;-26.91142857142857;-3.0728571428571425;-3.1571428571428575;-5.47;-2.467142857142857;-42.98428571428571;-5.72;-2.14;-3.2685714285714282;-4.782857142857144;-19.06;-15.122857142857143;-20.215714285714284;-102.80571428571429;-32.541428571428575;-3.794285714285714;-17.900000000000002;-28.14428571428571;-4.827142857142857;-10.56;0.9814285714285714;-23.521428571428572;-5.164285714285714;-4.174285714285714;-2.6557142857142857;-7.5528571428571425;-17.139999999999997;-3.3057142857142856;-26.665714285714284;-3.9957142857142856;-35.294285714285714;-4.618571428571428;-2.3214285714285716;-2.9014285714285712;-1.4814285714285713;-25.85571428571429;-5.815714285714286;-2.5242857142857145;-23.891428571428573;-6.474285714285714;-12.692857142857141;-1.9114285714285713;-13.755714285714285;-33.42857142857143;-3.8771428571428572;-28.285714285714285;-7.045714285714285;-18.162;-23.50857142857143;-30.29714285714286;-48.25;-3.77;-33.51;-8.825714285714286;-5.3;-20.650000000000002
2010-08-01;-11.137142857142859;-1.4628571428571429;-16.41857142857143;-11.544285714285715;-1.5557142857142858;-21.639999999999997;-2.35;-4.521428571428571;-7.384285714285714;-3.8785714285714286;-31.142857142857142;-24.607142857142858;-10.827142857142858;-9.215714285714286;-5.12;-11.235714285714286;-15.167142857142858;-4.011428571428572;-11.31;-6.3999999999999995;-27.054285714285715;-3.0799999999999996;-3.174285714285714;-5.547142857142857;-2.498571428571428;-42.99714285714286;-5.785714285714286;-2.14;-3.307142857142857;-4.7942857142857145;-19.05857142857143;-15.257142857142856;-20.254285714285714;-103.49000000000001;-32.59428571428572;-3.7985714285714285;-18.034285714285716;-28.28142857142857;-4.771428571428571;-10.62142857142857;0.9985714285714286;-23.568571428571428;-5.2057142857142855;-4.168571428571428;-2.6042857142857145;-7.784285714285715;-17.265714285714285;-3.43;-26.71857142857143;-3.9357142857142855;-35.34142857142857;-4.555714285714286;-2.3714285714285714;-2.9;-1.497142857142857;-25.859999999999996;-5.785714285714286;-1.7971428571428572;-23.957142857142856;-6.412857142857143;-12.72857142857143;-1.8616666666666666;-13.774285714285714;-33.432857142857145;-3.947142857142857;-28.274285714285714;-7.125714285714286;-18.144285714285715;-23.745714285714286;-30.774285714285714;-48.24714285714286;-3.7985714285714285;-33.582857142857144;-8.961428571428572;-5.317142857142857;-20.58142857142857
2010-08-08;-11.151428571428571;-1.5057142857142856;-16.18285714285714;-11.544285714285715;-1.4042857142857144;-21.71;-2.3485714285714288;-4.521428571428571;-7.414285714285714;-3.9071428571428575;-31.23;-25.148571428571426;-10.819999999999999;-9.385714285714286;-5.194285714285714;-11.414285714285715;-15.217142857142859;-4.035714285714286;-11.327142857142858;-6.431428571428571;-27.25;-3.057142857142857;-3.108571428571429;-5.587142857142857;-2.5285714285714285;-42.99857142857143;-5.78;-2.14;-3.3114285714285714;-4.814285714285715;-19.057142857142857;-15.035714285714286;-20.27;-99.02428571428571;-32.63285714285714;-3.762857142857143;-18.192857142857143;-28.45;-4.912857142857143;-10.75;1.0057142857142858;-23.642857142857142;-5.2542857142857144;-4.185714285714286;-2.684285714285714;-8.007142857142856;-17.38;-3.3414285714285716;-26.849999999999998;-4.08;-35.39;-4.678571428571429;-2.424285714285714;-2.9085714285714284;-1.7357142857142858;-25.859999999999996;-5.877142857142857;-1.3142857142857143;-24.00714285714286;-6.414285714285714;-12.762857142857143;-1.897142857142857;-13.797142857142857;-33.45857142857143;-3.991428571428571;-28.085714285714285;-7.225714285714285;-18.172857142857143;-23.967142857142857;-31.197142857142858;-48.237142857142864;-3.8185714285714285;-33.652857142857144;-9.095714285714285;-5.3100000000000005;-20.58142857142857
2010-08-15;-11.168571428571429;-1.512857142857143;-16.287142857142857;-11.557142857142859;-1.3714285714285714;-21.78857142857143;-2.281428571428571;-4.5685714285714285;-7.46;-3.912857142857143;-31.31;-26.52285714285714;-10.85;-9.594285714285714;-5.264285714285714;-11.522857142857143;-15.237142857142857;-4.061428571428571;-11.342857142857143;-6.431428571428571;-27.395714285714288;-3.1042857142857145;-3.0385714285714287;-5.5842857142857145;-2.5614285714285714;-42.99714285714286;-5.828571428571428;-2.14;-3.3357142857142854;-4.824285714285715;-19.062857142857144;-15.635714285714286;-20.29714285714286;-99.43142857142857;-32.73428571428571;-3.737142857142857;-18.291428571428572;-28.58857142857143;-5.052857142857143;-10.795714285714284;1.0057142857142858;-23.655714285714286;-5.1899999999999995;-4.204285714285715;-2.64;-8.22857142857143;-17.462857142857143;-3.0142857142857147;-27.037142857142857;-4.388571428571429;-35.432857142857145;-4.734285714285714;-2.4771428571428573;-2.9071428571428575;-1.8928571428571428;-25.859999999999996;-5.96;-2.807142857142857;-24.047142857142855;-6.437142857142858;-12.79142857142857;-1.93;-13.827142857142858;-33.462857142857146;-4.05;-27.96857142857143;-7.335714285714286;-18.201428571428572;-24.19;-31.582857142857144;-48.25285714285714;-3.7985714285714285;-33.72714285714286;-9.235714285714286;-5.337142857142857;-20.554285714285715
2010-08-22;-11.194285714285714;-1.5185714285714287;-14.89;-11.097142857142856;-1.23;-21.875714285714285;-2.25;-4.115714285714286;-7.464285714285714;-3.3685714285714288;-31.28142857142857;-24.895714285714288;-10.875714285714285;-9.721428571428572;-5.217142857142858;-11.45857142857143;-15.24;-4.0042857142857144;-11.35142857142857;-6.121428571428572;-27.042857142857144;-2.6114285714285717;-2.802857142857143;-5.380000000000001;-2.5728571428571425;-42.99571428571429;-5.895714285714286;-2.13;-3.197142857142857;-4.8185714285714285;-19.055714285714284;-13.411428571428571;-20.054285714285715;-86.09714285714286;-32.42;-3.508571428571429;-18.002857142857142;-28.117142857142856;-5.144285714285714;-9.58;0.9628571428571429;-23.62142857142857;-5.102857142857142;-4.202857142857143;-2.5585714285714287;-8.324285714285713;-16.82857142857143;-1.3614285714285714;-27.254285714285714;-4.127142857142857;-35.42857142857143;-4.732857142857143;-2.52;-2.9185714285714286;-1.9657142857142857;-25.86285714285714;-6.05;-3.382857142857143;-24.07857142857143;-6.472857142857143;-12.771428571428572;-1.2899999999999998;-13.852857142857143;-33.47714285714286;-4.075714285714286;-27.5;-7.432857142857143;-18.22142857142857;-24.395714285714284;-31.900000000000002;-48.26571428571429;-2.8528571428571428;-33.76714285714286;-9.275714285714285;-5.348571428571428;-20.624285714285715
2010-08-29;-11.22;-1.4742857142857144;-15.187142857142858;-11.252857142857142;-1.2657142857142856;-21.97714285714286;-2.2914285714285714;-4.12;-7.437142857142858;-3.4914285714285715;-31.292857142857144;-22.875714285714285;-10.881428571428572;-9.767142857142858;-5.265714285714286;-11.49;-15.244285714285715;-4.005714285714285;-11.362857142857141;-5.902857142857143;-26.888571428571428;-2.858571428571428;-2.8214285714285716;-5.022857142857142;-2.587142857142857;-42.971428571428575;-5.951428571428572;-2.13;-3.15;-4.818571428571429;-19.048571428571428;-13.252857142857142;-19.099999999999998;-96.32142857142857;-32.48714285714286;-3.3885714285714283;-17.841428571428573;-27.965714285714284;-5.167142857142857;-9.63;0.9671428571428571;-23.584285714285716;-5.090000000000001;-4.2;-2.3185714285714285;-8.135714285714286;-16.954285714285714;-1.647142857142857;-27.481428571428573;-3.9614285714285713;-35.35142857142857;-4.7542857142857144;-2.5557142857142856;-2.9171428571428573;-1.8671428571428572;-25.858571428571427;-6.101428571428571;-2.9057142857142857;-24.108571428571427;-6.485714285714287;-12.76142857142857;-1.2414285714285713;-13.877142857142857;-33.464285714285715;-4.111428571428571;-27.49142857142857;-7.532857142857142;-18.23;-24.56714285714286;-32.05714285714286;-48.28000000000001;-3.5485714285714285;-33.825714285714284;-9.299999999999999;-5.352857142857142;-20.65142857142857
2010-09-05;-11.22;-1.4785714285714284;-14.974285714285713;-11.262857142857143;-1.2985714285714285;-22.085714285714285;-2.334285714285714;-4.137142857142857;-7.414285714285714;-3.5085714285714285;-31.330000000000002;-21.478571428571428;-10.89;-9.838571428571429;-5.348571428571428;-11.482857142857142;-15.268571428571429;-4.024285714285714;-11.37142857142857;-5.741428571428571;-26.919999999999998;-2.9142857142857146;-2.7657142857142856;-5.027142857142857;-2.607142857142857;-42.95285714285715;-6.014285714285714;-2.13;-3.1471428571428572;-4.832857142857143;-19.055714285714284;-12.40857142857143;-19.341428571428573;-97.86714285714287;-32.462857142857146;-3.281428571428571;-17.981428571428573;-27.89428571428571;-5.21;-9.327142857142858;0.9685714285714285;-23.650000000000002;-5.132857142857143;-4.231428571428571;-2.29;-8.047142857142857;-17.285714285714285;-1.7842857142857143;-27.694285714285716;-4.2057142857142855;-35.35142857142857;-4.808571428571428;-2.5885714285714285;-2.914285714285714;-2.0485714285714285;-25.868571428571432;-6.182857142857143;-3.608571428571428;-24.132857142857144;-6.51;-12.79857142857143;-1.1985714285714286;-13.897142857142857;-33.49285714285714;-4.171428571428572;-27.505714285714284;-7.651428571428572;-18.255714285714284;-24.755714285714284;-32.20142857142857;-48.294285714285714;-3.5728571428571425;-33.86571428571428;-9.372857142857143;-5.374285714285714;-20.745714285714286
2010-09-12;-11.20857142857143;-1.4485714285714286;-15.275714285714287;-11.285714285714286;-1.2614285714285713;-22.135714285714283;-2.35;-4.082857142857143;-7.421428571428572;-3.5542857142857143;-31.37;-22.117142857142856;-10.904285714285715;-9.724285714285713;-5.317142857142857;-11.482857142857142;-15.315714285714288;-4.017142857142857;-11.377142857142857;-5.805714285714286;-27.01571428571429;-2.968571428571429;-2.837142857142857;-5.054285714285714;-2.6142857142857143;-42.94857142857143;-6.041428571428571;-2.13;-3.165714285714286;-4.827142857142857;-19.055714285714284;-11.577142857142857;-19.462857142857143;-88.64285714285714;-32.58571428571428;-3.2800000000000002;-17.924285714285713;-28.03;-4.675714285714285;-9.851428571428572;0.9714285714285714;-23.740000000000002;-5.147142857142858;-4.228571428571429;-2.3314285714285714;-8.095714285714285;-17.46857142857143;-2.2514285714285713;-27.868571428571432;-4.144285714285714;-35.46857142857143;-4.8428571428571425;-2.6114285714285717;-2.9014285714285717;-1.51;-25.865714285714287;-6.152857142857143;-1.8614285714285717;-24.15285714285714;-6.508571428571429;-12.76;-1.2385714285714287;-13.921428571428573;-33.494285714285716;-4.225714285714286;-27.564285714285713;-7.7457142857142856;-18.28857142857143;-24.91857142857143;-32.47857142857143;-48.30714285714286;-3.585714285714286;-33.91428571428572;-9.43142857142857;-5.361428571428571;-20.611428571428572
2010-09-19;-11.217142857142859;-1.4757142857142858;-15.432857142857143;-11.311428571428573;-1.3042857142857145;-22.11285714285714;-2.3114285714285714;-4.122857142857143;-7.410000000000001;-3.73;-31.398571428571426;-21.607142857142858;-10.9;-9.737142857142857;-5.394285714285714;-11.574285714285713;-15.317142857142857;-3.9985714285714287;-11.35;-5.868571428571428;-26.804285714285715;-2.8885714285714283;-2.892857142857143;-5.101428571428571;-2.6271428571428572;-42.964285714285715;-6.071428571428571;-2.13;-3.1442857142857146;-4.847142857142857;-19.06142857142857;-12.872857142857143;-19.37;-95.34857142857143;-32.62714285714286;-3.182857142857143;-18.025714285714287;-27.97;-4.602857142857142;-9.748571428571427;0.99;-23.75857142857143;-5.158571428571428;-4.247142857142857;-2.37;-8.061428571428571;-17.492857142857144;-2.3428571428571425;-28.002857142857142;-4.2371428571428575;-35.55571428571428;-4.874285714285714;-2.632857142857143;-2.912857142857143;-1.7657142857142856;-25.87;-6.207142857142857;-2.6614285714285715;-24.169999999999998;-6.51;-12.807142857142859;-1.31;-13.950000000000001;-33.52142857142857;-4.267142857142857;-28.43142857142857;-7.877142857142857;-18.322857142857142;-25.08857142857143;-32.885714285714286;-48.32285714285714;-3.64;-34.075714285714284;-9.468571428571428;-5.382857142857143;-20.82
2010-09-26;-11.205714285714285;-1.437142857142857;-15.617142857142856;-11.379999999999999;-1.3285714285714287;-22.201428571428572;-2.312857142857143;-4.228571428571429;-7.409999999999999;-3.462857142857143;-31.437142857142856;-21.574285714285715;-10.881428571428572;-9.847142857142856;-5.2371428571428575;-11.482857142857142;-15.288571428571428;-4.022857142857143;-11.354285714285712;-6.002857142857143;-27.111428571428572;-2.9371428571428573;-3.025714285714286;-5.2057142857142855;-2.6228571428571428;-42.98285714285714;-6.125714285714286;-2.1257142857142854;-3.1714285714285713;-4.832857142857143;-19.05142857142857;-13.442857142857141;-19.61285714285714;-97.60857142857142;-32.682857142857145;-3.29;-17.731428571428573;-27.587142857142858;-4.9314285714285715;-9.801428571428572;0.9742857142857143;-23.724285714285713;-5.098571428571428;-4.248571428571429;-2.29;-7.895714285714286;-17.08857142857143;-2.6714285714285713;-28.107142857142858;-4.2628571428571425;-35.48714285714286;-4.925714285714285;-2.6442857142857146;-2.93;-1.7042857142857142;-25.867142857142856;-6.2542857142857144;-3.575714285714286;-24.184285714285714;-6.521428571428571;-12.765714285714285;-1.3857142857142857;-13.977142857142857;-33.51714285714286;-4.257142857142857;-30.002857142857145;-8.007142857142856;-18.368571428571425;-25.255714285714284;-33.277142857142856;-48.33571428571429;-3.43;-34.23714285714286;-9.471428571428573;-5.39;-21.051428571428573
2010-10-03;-11.202857142857143;-1.4442857142857142;-15.482857142857142;-11.392857142857142;-1.2942857142857143;-22.09714285714286;-2.0385714285714287;-4.175714285714286;-7.371428571428572;-3.172857142857143;-31.462857142857143;-21.965714285714284;-10.88;-9.885714285714286;-5.090000000000001;-10.194285714285714;-15.28;-4.022857142857142;-11.377142857142857;-6.107142857142857;-24.360000000000003;-2.9214285714285713;-2.968571428571429;-5.277142857142857;-2.6042857142857145;-43.01142857142857;-6.18;-2.12;-3.1957142857142857;-4.812857142857142;-19.057142857142857;-13.714285714285714;-19.687142857142856;-93.75857142857141;-32.74142857142857;-3.422857142857143;-17.17142857142857;-25.214285714285715;-4.97;-9.354285714285714;0.91;-23.701428571428572;-4.83;-4.251428571428571;-2.0533333333333332;-7.727142857142858;-16.332857142857144;-2.972857142857143;-28.259999999999998;-3.4442857142857144;-35.38;-5.008571428571428;-2.64;-2.9171428571428573;-1.6214285714285714;-25.872857142857146;-6.3;-3.447142857142857;-24.197142857142858;-6.538571428571429;-12.698571428571428;-1.3857142857142857;-14.002857142857142;-33.53142857142857;-4.251428571428571;-30.439999999999998;-8.135714285714286;-18.397142857142857;-25.405714285714286;-33.54571428571428;-48.35285714285715;-2.2671428571428573;-34.378571428571426;-9.421428571428573;-5.401428571428572;-20.915714285714284
2010-10-10;-11.198571428571428;-1.4485714285714286;-15.717142857142857;-11.474285714285715;-1.35;-22.03142857142857;-2.1214285714285714;-4.228571428571429;-7.3500000000000005;-3.3314285714285714;-31.487142857142857;-21.717142857142857;-10.888571428571428;-9.767142857142858;-5.288571428571429;-10.664285714285715;-15.281428571428572;-4.031428571428572;-11.395714285714288;-6.218571428571429;-24.99142857142857;-3.044285714285714;-3.065714285714286;-5.331428571428572;-2.5928571428571425;-43.03142857142858;-6.222857142857143;-2.12;-3.235714285714286;-4.811428571428571;-19.05857142857143;-14.104285714285714;-19.78;-98.70857142857143;-32.76714285714286;-3.5399999999999996;-17.68857142857143;-25.240000000000002;-4.968571428571429;-10.051428571428572;0.9357142857142857;-23.65285714285714;-4.987142857142857;-4.252857142857143;-2.1757142857142857;-7.3428571428571425;-16.79285714285714;-3.237142857142857;-28.36285714285714;-3.6014285714285714;-35.57;-5.054285714285714;-2.6257142857142854;-2.9;-1.327142857142857;-25.875714285714285;-6.3428571428571425;-3.4214285714285713;-24.207142857142856;-6.547142857142857;-12.648571428571428;-1.5057142857142856;-14.02142857142857;-33.537142857142854;-4.2299999999999995;-30.187142857142856;-8.265714285714285;-18.437142857142856;-25.548571428571428;-33.635714285714286;-48.36571428571428;-2.7085714285714286;-34.494285714285716;-9.35;-5.382857142857143;-20.922857142857143
2010-10-17;-11.207142857142857;-1.4642857142857142;-16.00857142857143;-11.497142857142858;-1.4028571428571428;-22.017142857142858;-2.198571428571429;-4.2371428571428575;-7.355714285714286;-3.7199999999999998;-31.509999999999998;-22.185714285714287;-10.884285714285713;-9.817142857142857;-5.427142857142857;-11.142857142857142;-15.295714285714284;-4.05;-11.41;-6.328571428571428;-25.990000000000002;-3.107142857142857;-3.1571428571428575;-5.412857142857143;-2.5914285714285716;-43.06142857142857;-6.247142857142856;-2.12;-3.274285714285714;-4.824285714285715;-19.071428571428573;-14.35;-19.898571428571426;-100.71857142857142;-32.78857142857142;-3.615714285714286;-18.095714285714287;-25.821428571428573;-5.07;-10.452857142857143;0.9414285714285714;-23.681428571428572;-5.061428571428571;-4.272857142857143;-2.255714285714286;-7.1499999999999995;-17.157142857142855;-3.442857142857143;-28.44;-4.011428571428572;-35.64857142857143;-5.128571428571428;-2.6142857142857143;-2.9071428571428575;-1.6142857142857143;-25.87857142857143;-6.390000000000001;-4.478571428571429;-24.217142857142854;-6.555714285714286;-12.782857142857143;-1.4828571428571429;-14.04142857142857;-33.57142857142857;-4.24;-30.667142857142856;-8.394285714285713;-18.474285714285713;-25.68857142857143;-33.67;-48.37857142857143;-3.0185714285714282;-34.56857142857143;-9.325714285714286;-5.414285714285714;-21.0
2010-10-24;-11.224285714285715;-1.53;-16.068571428571428;-11.51;-1.3614285714285714;-22.06;-2.245714285714286;-4.244285714285715;-7.37;-3.6157142857142857;-31.534285714285716;-22.75;-10.874285714285715;-9.824285714285713;-5.425714285714286;-11.715714285714284;-15.3;-4.072857142857143;-11.414285714285715;-6.394285714285714;-26.23428571428571;-3.0714285714285716;-3.1442857142857146;-5.484285714285714;-2.6;-43.11571428571428;-6.2542857142857144;-2.12;-3.301428571428571;-4.837142857142857;-19.092857142857145;-13.904285714285715;-19.830000000000002;-101.26857142857143;-32.80714285714286;-3.665714285714286;-18.18285714285714;-26.41142857142857;-5.098571428571428;-10.629999999999999;0.9571428571428571;-23.735714285714288;-5.0842857142857145;-4.29;-2.255714285714286;-7.244285714285715;-17.27;-3.4585714285714286;-28.50714285714286;-3.608571428571429;-35.730000000000004;-5.238571428571428;-2.6242857142857146;-2.9214285714285713;-1.7542857142857142;-25.882857142857144;-6.458571428571429;-4.945714285714287;-24.225714285714282;-6.56;-12.858571428571427;-1.1514285714285715;-14.065714285714288;-33.59285714285715;-4.2542857142857144;-31.575714285714287;-8.485714285714286;-18.512857142857143;-25.822857142857142;-33.78285714285714;-48.37;-3.294285714285714;-34.6;-9.36;-5.427142857142856;-20.981428571428573
2010-10-31;-11.234285714285715;-1.5285714285714285;-15.362857142857143;-11.41;-1.2714285714285716;-22.077142857142857;-2.337142857142857;-4.135714285714285;-7.361428571428571;-3.5228571428571427;-31.56;-23.222857142857144;-10.872857142857143;-9.884285714285713;-5.3914285714285715;-11.517142857142858;-15.29142857142857;-4.08;-11.415714285714285;-6.3342857142857145;-26.175714285714285;-3.0085714285714285;-2.815714285714286;-5.458571428571429;-2.6;-43.11571428571428;-6.3;-2.12;-3.3;-4.838571428571428;-19.08857142857143;-12.442857142857141;-19.385714285714283;-92.12142857142858;-32.791428571428575;-3.632857142857143;-17.94;-26.93857142857143;-5.127142857142857;-10.512857142857143;0.9528571428571428;-23.717142857142857;-5.085714285714286;-4.301428571428572;-2.18;-7.498571428571429;-17.271428571428572;-2.7085714285714286;-28.56714285714286;-3.1314285714285712;-35.79571428571428;-5.305714285714286;-2.6271428571428572;-2.9171428571428573;-1.792857142857143;-25.882857142857144;-6.518571428571429;-4.862857142857143;-24.245714285714286;-6.57;-12.87142857142857;-1.1328571428571428;-14.094285714285714;-33.605714285714285;-4.222857142857143;-31.587142857142858;-8.58;-18.548571428571428;-25.944285714285716;-33.94857142857143;-48.355714285714285;-3.2542857142857144;-34.57714285714286;-9.37857142857143;-5.435714285714285;-21.21
2010-11-07;-11.202857142857143;-1.5728571428571427;-15.565714285714284;-11.42;-1.28;-21.87;-2.294285714285714;-3.994285714285714;-7.38;-3.717142857142857;-31.65285714285714;-23.76571428571429;-10.892857142857142;-9.708571428571428;-5.4;-10.625714285714285;-15.285714285714286;-4.042857142857143;-11.418571428571427;-6.295714285714285;-25.15857142857143;-2.9200000000000004;-2.9699999999999998;-5.344285714285713;-2.61;-43.15571428571429;-6.315714285714286;-2.12;-3.307142857142857;-4.841428571428572;-19.102857142857143;-12.095714285714285;-19.537142857142857;-93.17571428571429;-32.70285714285714;-3.5714285714285716;-17.161;-26.424285714285713;-4.295714285714285;-9.707142857142857;0.9128571428571429;-23.752857142857145;-5.115714285714286;-4.297142857142857;-1.92;-7.675714285714286;-17.305714285714284;-2.882857142857143;-28.642857142857142;-2.8314285714285714;-35.83857142857143;-5.324285714285714;-2.632857142857143;-2.9085714285714284;-1.3771428571428572;-25.91142857142857;-6.525714285714286;-2.9085714285714284;-24.27285714285714;-6.578571428571428;-12.912857142857144;-1.15;-14.114285714285714;-33.61714285714286;-4.182857142857143;-32.34285714285714;-8.211428571428572;-18.555714285714284;-26.077142857142857;-34.107142857142854;-48.35;-3.2671428571428573;-34.49428571428571;-9.397142857142857;-5.425714285714285;-21.131428571428568
2010-11-14;-11.164285714285715;-1.5271428571428571;-14.914285714285715;-11.074285714285713;-1.162857142857143;-21.617142857142856;-2.212857142857143;-3.5485714285714285;-7.295714285714285;-2.7514285714285713;-31.397142857142857;-23.915714285714284;-10.954285714285716;-9.70142857142857;-4.722857142857143;-3.922857142857143;-15.268571428571429;-3.96;-11.377142857142857;-6.274285714285715;-23.495714285714286;-2.5300000000000002;-2.39;-5.314285714285715;-2.5814285714285714;-43.097142857142856;-6.32;-2.12;-3.1785714285714284;-4.7871428571428565;-19.03857142857143;-10.441428571428572;-19.04714285714286;-83.44428571428571;-32.642857142857146;-3.3771428571428572;-16.381999999999998;-25.344285714285714;-4.17;-9.219999999999999;0.8414285714285714;-23.367142857142856;-4.35;-4.252857142857143;-1.8014285714285714;-7.6571428571428575;-15.304285714285713;-2.052857142857143;-28.657142857142855;-2.1242857142857146;-30.93285714285714;-5.191428571428572;-2.5914285714285716;-2.867142857142857;-1.187142857142857;-25.93857142857143;-6.395714285714286;-2.097142857142857;-24.285714285714285;-6.585714285714286;-12.742857142857144;-0.9671428571428572;-14.129999999999999;-33.63142857142857;-4.138571428571429;-31.177142857142858;-5.96;-18.568571428571428;-26.12857142857143;-34.21285714285714;-48.36285714285714;-2.1085714285714285;-34.33;-9.27;-5.402857142857143;-21.080000000000002
