date_mesure;03646X0086_F1;03627X0052_P1;05475X0057_P1;04915X0009_F1AEP1;05421X0001_FAEP1;05943X0006_FAEP1;03282X0043_S1;02896X0013_F2;03646X0087_F2;04277X0062_FAEP2;04581X0015_FAEP2;04003X0018_FAEP2;05176X0033_FAEP3;05933X0006_FAEP3;03983X0267_PZ3;04602X0020_F;03244X0020_F;05695X0050_F;03243X0001_F;04302X0101_F;04316X0061_F;05432X0003_F;04623X0053_F;04593X0073_F;04625X0073_F;04612X0024_F;04326X0034_F;04323X0005_F;05422X0015_F;04938X0006_F;03618X0098_F;04312X0039_F;05443X0079_F;03631X0099_F;03958X0002_PF;02171X0008_PF;03278X0020_P;02921X0030_P;05687X0040_P;05441X0090_P;05208X0011_P;05452X0002_P;05186X0002_P;03662X0222_P;03288X0042_P;05205X0013_P;02926X0013_P;02927X1013_P;04934X0043_P;04905X0053_P;05203X0083_P;02913X0024_P;04571X0015_P;02163X0015_P;02542X0035_P;05464X0045_P;05712X0016_P;04285X0016_P;04012X0036_P;05473X0036_P;05448X0086_P;03651X0107_P;05184X0027_P;04577X0097_P;05162X0008_P;05442X0018_P;04935X0018_P;03953X0028_P;03612X0098_P;03276X0009_P;04581X0019_P;05472X0029_P;05463X0029_P;03965X0029_P;05195X0029_P;05202X0099_P;05458X0002_F2AEP;05411X1010_FAEP;02905X0020_FAEP;02921X0001_FAEP;04604X0001_FAEP;04926X0001_FAEP;02557X0001_FAEP;03975X0002_FAEP;05696X0002_FAEP;04578X0102_FAEP;02551X0022_FAEP;04628X0003_FAEP;05923X0004_FAEP;03263X0004_FAEP;01815X0006_FAEP;03955X0006_FAEP;05168X0006_FAEP;04605X0037_FAEP;04883X0077_FAEP;04284X0087_FAEP;05154X0028_FAEP;02545X0048_FAEP;02894X0019_FAEP;02168X0001_PFAEP;05706X0003_PFAEP;02165X0023_PFAEP;02548X0005_PFAEP;02936X2005_PFAEP;05711X0002_PAEP;05932X0003_PAEP;05458X0003_PAEP;05914X0007_PAEP;03252X0011_S;03248X0015_S;05446X0136_S;05465X0001_PZ;04597X0065_PZ;03272X0006_PZ;04894X0016_PZ;03622X0027_PZ;04866X0038_PZ
2010-11-21;-29.937142857142856;-11.151428571428571;-1.08;-1.0557142857142858;-3.767142857142857;-5.22;-31.75714285714286;-3.607142857142857;-31.95;-20.625714285714285;-62.74714285714286;-25.518571428571427;-36.495714285714286;-33.402;-22.435714285714287;-20.294285714285714;-22.012857142857143;-30.172857142857143;-4.812857142857142;-11.117142857142856;4.0042857142857144;-18.821428571428573;-36.68571428571429;-34.75714285714286;-26.274285714285718;-28.0;-14.834285714285715;-16.854285714285716;-24.381428571428575;-0.9799999999999999;-21.714285714285715;-47.262857142857136;-3.8314285714285714;-20.702857142857145;-16.11714285714286;-16.34857142857143;-22.92142857142857;-27.018571428571427;-42.88857142857143;-15.384285714285713;-1.852857142857143;-18.14;-8.98;-39.85;-8.958571428571428;-20.89428571428571;-24.312857142857144;-28.228571428571428;-23.624285714285715;-13.99;-12.044285714285715;-8.711428571428572;-8.72;-33.887142857142855;-24.03142857142857;-29.860000000000003;-19.99;-13.017142857142858;-1.3285714285714287;-4.271428571428571;-11.752857142857142;-5.238571428571428;-18.725714285714286;-21.36285714285714;-16.277142857142856;-9.459999999999999;-21.360000000000003;-9.207142857142857;-28.525714285714287;-19.291428571428572;-15.957142857142857;-12.884285714285713;-11.697142857142856;-8.964285714285714;-18.48428571428571;-20.31;-28.077142857142857;-10.492857142857144;-27.642857142857142;-26.521428571428572;-19.204285714285714;-18.301428571428573;-26.051428571428573;-16.18;-20.52;-61.278571428571425;-34.184285714285714;-12.992857142857144;-9.603333333333333;-25.91142857142857;-17.30857142857143;-71.64714285714287;-13.082857142857142;-12.167142857142858;-36.94428571428572;-24.795714285714286;-3.0;-16.24142857142857;-26.87285714285714;-18.91857142857143;-25.225714285714286;-26.195714285714285;-28.524285714285718;-42.56;-15.654285714285715;-14.574285714285713;-11.450000000000001;-39.471428571428575;-2.557142857142857;-4.448571428571428;-6.607142857142857;-10.947142857142856;-5.057142857142857;-26.905714285714286;-7.977142857142858;-14.144285714285715;-5.112857142857143
2010-11-28;-29.844285714285714;-11.14857142857143;-1.0714285714285714;-1.0542857142857145;-3.724285714285714;-5.215714285714285;-31.728571428571428;-3.59;-31.83142857142857;-20.634285714285713;-62.73571428571428;-25.511428571428574;-36.527142857142856;-33.354;-22.44;-20.142857142857142;-21.985714285714288;-30.06142857142857;-4.8914285714285715;-11.01142857142857;4.0128571428571425;-18.828571428571426;-36.63857142857143;-34.69571428571429;-28.738571428571426;-27.912857142857145;-14.874285714285715;-16.872857142857143;-24.367142857142856;-0.897142857142857;-21.708571428571428;-47.06714285714286;-3.761428571428571;-20.687142857142856;-16.137142857142855;-16.391428571428573;-22.922857142857143;-27.01;-42.892857142857146;-15.587142857142856;-1.9028571428571428;-18.202857142857145;-8.944285714285714;-39.870000000000005;-8.784285714285714;-20.775714285714287;-24.30857142857143;-28.22;-23.571428571428573;-13.998571428571427;-12.782857142857143;-8.72857142857143;-8.824285714285713;-33.89;-24.042857142857144;-29.955714285714286;-20.002857142857145;-12.928571428571429;-1.4885714285714287;-4.217142857142857;-12.331428571428573;-5.125714285714286;-18.745714285714286;-21.388571428571428;-16.307142857142857;-9.47;-21.11285714285714;-9.268571428571429;-28.512857142857143;-19.28857142857143;-15.967142857142857;-12.522857142857143;-11.822857142857144;-8.985714285714286;-18.59857142857143;-20.3;-28.04;-10.588571428571429;-27.614285714285717;-26.545714285714286;-19.117142857142856;-18.225714285714286;-26.002857142857145;-16.197142857142858;-20.414285714285715;-61.26714285714286;-34.19571428571429;-12.937142857142858;-9.5725;-25.884285714285713;-17.312857142857144;-71.59;-13.088571428571429;-11.888571428571428;-36.848571428571425;-24.59714285714286;-3.0042857142857144;-16.237142857142857;-26.74142857142857;-18.928571428571427;-25.247142857142855;-26.21;-28.525714285714287;-42.550000000000004;-15.702857142857143;-14.58;-11.635714285714286;-39.61285714285714;-2.5171428571428573;-4.428571428571429;-6.604285714285715;-10.98857142857143;-5.07;-26.891428571428573;-7.92;-14.141428571428573;-4.992857142857143
2010-12-05;-29.75142857142857;-11.145714285714288;-1.0285714285714287;-1.012857142857143;-3.6885714285714286;-5.214285714285714;-31.71142857142857;-3.595714285714286;-31.737142857142857;-20.72142857142857;-62.76857142857143;-25.528571428571432;-36.472857142857144;-33.306;-22.474285714285713;-20.034285714285716;-21.985714285714288;-29.951428571428572;-4.872857142857143;-10.895714285714286;3.9914285714285715;-18.842857142857145;-36.66428571428571;-34.777142857142856;-26.674285714285713;-27.837142857142858;-15.129999999999999;-16.94142857142857;-24.37;-0.7728571428571429;-21.712857142857143;-46.86571428571428;-3.705714285714286;-20.66857142857143;-16.158571428571427;-16.384285714285713;-22.922857142857143;-27.00857142857143;-42.90857142857143;-15.508571428571429;-1.9142857142857144;-18.195714285714285;-8.917142857142858;-39.901428571428575;-8.608571428571429;-20.66714285714286;-24.301428571428573;-28.21857142857143;-23.2;-14.007142857142856;-13.207142857142857;-8.711428571428572;-8.892857142857142;-33.89857142857143;-24.06142857142857;-29.944285714285716;-19.974285714285713;-12.848571428571429;-1.4271428571428573;-4.151428571428571;-12.29142857142857;-5.0200000000000005;-18.75857142857143;-21.397142857142857;-16.3;-9.484285714285715;-20.845714285714287;-9.320000000000002;-28.504285714285714;-19.284285714285716;-15.981428571428571;-12.42;-11.865714285714287;-9.0;-18.68285714285714;-20.29;-28.06714285714286;-10.445714285714287;-27.625714285714285;-26.53142857142857;-19.032857142857143;-18.097142857142856;-26.00142857142857;-16.217142857142857;-20.57857142857143;-61.36571428571428;-34.207142857142856;-12.834285714285715;-9.561666666666667;-25.81714285714286;-17.32;-71.58571428571429;-13.118571428571428;-11.597142857142856;-36.76285714285715;-24.75142857142857;-3.0085714285714285;-16.254285714285714;-26.66;-18.94857142857143;-25.240000000000002;-26.232857142857142;-28.524285714285718;-42.54;-15.735714285714286;-14.588571428571429;-11.79142857142857;-39.69714285714286;-2.5185714285714282;-4.4314285714285715;-6.531428571428571;-10.892857142857142;-5.015714285714286;-26.88714285714286;-7.812857142857142;-14.141428571428573;-4.914285714285714
2010-12-12;-29.74142857142857;-11.118571428571428;-0.7242857142857143;-0.7642857142857142;-3.6714285714285713;-5.095714285714286;-31.704285714285714;-3.565714285714286;-31.68;-20.90142857142857;-62.90714285714285;-25.447142857142858;-36.55142857142857;-33.258;-22.49285714285714;-19.96142857142857;-21.934285714285714;-29.762857142857143;-4.821428571428571;-10.848571428571429;4.0285714285714285;-18.86285714285714;-36.175714285714285;-34.777142857142856;-26.47;-27.79;-15.077142857142858;-16.424285714285713;-24.392857142857142;-0.25857142857142856;-21.715714285714284;-46.68285714285714;-2.4285714285714284;-20.625714285714285;-16.174285714285713;-16.357142857142858;-22.91142857142857;-27.0;-42.722857142857144;-14.622857142857143;-0.7728571428571429;-17.790714285714287;-7.317142857142857;-39.86714285714286;-6.644285714285714;-15.867142857142857;-24.292857142857144;-28.214285714285715;-21.150000000000002;-13.79857142857143;-11.352142857142859;-8.712857142857143;-8.594285714285714;-33.925714285714285;-24.06714285714286;-23.635714285714283;-18.94;-12.677142857142856;-0.78;-2.491428571428571;-7.591428571428572;-4.628571428571428;-18.694285714285712;-21.404285714285713;-14.061428571428573;-8.595714285714285;-18.812857142857144;-9.218571428571428;-28.485714285714288;-19.295714285714286;-15.955714285714285;-10.24642857142857;-7.684285714285714;-9.007142857142856;-17.694285714285716;-19.794285714285714;-27.928571428571427;-10.54857142857143;-27.674285714285713;-26.505714285714284;-18.98857142857143;-17.68;-26.051428571428573;-16.231428571428573;-20.00142857142857;-61.45285714285715;-34.222857142857144;-12.72;-9.554285714285713;-25.84714285714286;-17.37;-71.61714285714285;-12.97;-11.445714285714287;-36.66571428571429;-24.631428571428575;-2.8528571428571428;-16.285714285714285;-26.684285714285714;-18.964285714285715;-24.995714285714286;-26.26571428571429;-28.53142857142857;-42.534285714285716;-15.482857142857142;-14.588571428571429;-9.232857142857142;-39.598571428571425;-2.314285714285714;-4.357142857142857;-3.4842857142857144;-8.484285714285715;-4.854285714285715;-26.881428571428568;-7.841428571428572;-14.138571428571428;-4.735714285714286
2010-12-19;-29.662857142857142;-11.042857142857143;-0.91;-0.7828571428571429;-3.6457142857142855;-5.094285714285715;-31.67142857142857;-3.4457142857142857;-31.55857142857143;-21.162857142857142;-62.67714285714286;-25.185714285714287;-36.642857142857146;-33.21;-22.352857142857143;-19.87714285714286;-21.858571428571427;-29.302857142857142;-4.71;-10.774285714285714;4.021428571428571;-18.822857142857142;-35.14714285714286;-34.754285714285714;-26.428571428571427;-27.7;-14.877142857142857;-15.825714285714286;-24.294285714285714;-0.26142857142857145;-21.662857142857145;-46.519999999999996;-1.6457142857142857;-20.59;-16.14857142857143;-16.38142857142857;-22.825714285714287;-26.99285714285714;-42.825714285714284;-12.797142857142857;-0.8042857142857143;-17.385714285714286;-5.377142857142857;-39.722857142857144;-4.525714285714286;-15.41;-24.285714285714285;-28.202857142857145;-20.37857142857143;-13.685714285714285;-9.497142857142858;-8.69142857142857;-8.302857142857142;-33.9;-24.012857142857143;-18.117142857142856;-18.68;-12.422857142857143;-0.79375;-2.704285714285714;-7.224285714285714;-4.625714285714286;-18.57857142857143;-21.37857142857143;-15.27;-7.438571428571429;-16.181428571428572;-9.14857142857143;-28.415714285714284;-19.282857142857143;-15.901428571428571;-8.072857142857142;-6.855714285714286;-9.0;-16.11285714285714;-16.71;-27.445714285714285;-10.452857142857143;-27.545714285714286;-26.53142857142857;-18.9;-17.234285714285715;-25.948571428571427;-16.227142857142855;-19.358571428571427;-61.51857142857143;-34.18857142857143;-12.665714285714285;-9.555;-25.81857142857143;-17.32;-71.57428571428571;-12.885714285714286;-11.492857142857144;-36.62285714285714;-24.351428571428574;-2.912857142857143;-16.228571428571428;-26.53;-18.924285714285713;-24.66857142857143;-26.25;-28.487142857142857;-42.51142857142857;-15.251428571428573;-14.578571428571427;-7.38;-39.38857142857143;-2.044285714285714;-4.088571428571429;-1.9457142857142855;-7.4071428571428575;-4.662857142857143;-26.868571428571425;-7.835714285714286;-14.118571428571428;-4.28
2010-12-26;-29.544285714285714;-10.961428571428572;-0.6928571428571428;-0.687142857142857;-3.5985714285714288;-5.042857142857143;-31.66142857142857;-3.262857142857143;-31.414285714285715;-21.148571428571426;-62.72714285714285;-24.889999999999997;-36.94714285714286;-33.05428571428571;-22.29714285714286;-19.77;-21.908571428571427;-28.981428571428573;-4.7542857142857144;-10.792857142857143;4.115714285714286;-18.872857142857146;-34.745714285714286;-34.78857142857143;-26.345714285714287;-27.592857142857145;-14.778571428571428;-15.620000000000001;-24.34714285714286;-0.25285714285714284;-21.68285714285714;-46.35142857142857;-1.4214285714285713;-20.53857142857143;-16.132857142857144;-16.315714285714286;-22.815714285714286;-26.988571428571426;-42.80285714285714;-12.098571428571429;-0.7542857142857143;-17.455714285714286;-4.871428571428572;-39.59285714285714;-3.4899999999999998;-16.321428571428573;-24.28;-28.2;-19.669999999999998;-13.508571428571429;-8.822857142857142;-8.655714285714286;-7.678571428571429;-33.90571428571429;-23.975714285714286;-16.94142857142857;-18.617142857142856;-12.03;-0.8075;-2.2685714285714282;-7.262857142857143;-4.232857142857143;-18.525714285714287;-21.412857142857142;-13.518571428571429;-6.884285714285714;-15.421428571428573;-8.998571428571427;-28.325714285714287;-19.287142857142857;-15.901428571428571;-8.768571428571429;-6.411428571428572;-8.977142857142857;-15.347142857142858;-15.775714285714287;-27.25857142857143;-10.435714285714285;-27.648571428571426;-26.49857142857143;-18.8;-16.937142857142856;-25.982857142857142;-16.217142857142857;-18.77285714285714;-61.57142857142857;-34.12714285714286;-12.544285714285715;-9.53;-25.79;-17.305714285714284;-71.55999999999999;-12.870000000000001;-11.254285714285714;-36.53;-24.62;-2.8242857142857143;-16.274285714285714;-26.157142857142855;-18.87;-24.38714285714286;-26.28857142857143;-28.53142857142857;-42.50714285714286;-15.092857142857143;-14.56857142857143;-6.618571428571428;-39.214285714285715;-1.5942857142857143;-3.7800000000000002;-2.111428571428571;-5.691428571428572;-4.4557142857142855;-26.867142857142856;-7.785714285714286;-14.09142857142857;-4.151428571428572
2011-01-02;-29.53;-10.864285714285714;-0.8742857142857143;-0.7185714285714285;-3.6571428571428575;-5.0528571428571425;-31.645714285714288;-3.205714285714286;-31.32428571428571;-20.8;-62.90428571428571;-24.52285714285714;-37.199999999999996;-32.83428571428571;-22.18285714285714;-19.75142857142857;-22.064285714285713;-28.665714285714284;-4.498571428571428;-10.777142857142858;4.014285714285714;-18.87142857142857;-34.14142857142857;-34.855714285714285;-26.337142857142855;-27.595714285714283;-14.837142857142856;-15.355714285714285;-24.335714285714285;-0.27714285714285714;-21.674285714285713;-46.26571428571429;-1.32;-20.49857142857143;-16.1;-16.234285714285715;-22.752857142857145;-26.982857142857142;-42.792857142857144;-11.138571428571428;-0.8714285714285713;-17.490000000000002;-4.088571428571429;-39.449999999999996;-2.59;-14.74;-24.274285714285718;-28.198571428571427;-19.615000000000002;-13.484285714285715;-10.01142857142857;-8.637142857142859;-7.217142857142858;-33.94285714285714;-23.919999999999998;-14.867142857142857;-18.51571428571429;-11.54857142857143;-0.82125;-2.478571428571428;-7.595714285714286;-4.268571428571429;-18.435714285714287;-21.424285714285713;-14.795714285714284;-6.08;-14.081428571428571;-8.921428571428573;-28.222857142857144;-19.282857142857143;-15.891428571428571;-9.154285714285715;-5.942857142857143;-8.958571428571428;-14.554285714285713;-14.637142857142859;-27.181428571428572;-10.395714285714286;-27.672857142857143;-26.475714285714282;-18.791428571428572;-16.76857142857143;-26.02857142857143;-16.194285714285716;-18.364285714285717;-61.637142857142855;-33.96;-12.508571428571429;-9.5625;-25.724285714285713;-17.24142857142857;-71.53142857142858;-12.828571428571427;-11.138571428571428;-36.55285714285714;-24.24857142857143;-2.8728571428571428;-16.245714285714286;-25.802857142857142;-18.787142857142857;-24.167142857142856;-26.295714285714286;-28.472857142857144;-42.49571428571429;-14.92;-14.562857142857142;-5.75;-38.91857142857143;-1.412857142857143;-3.537142857142857;-1.9285714285714286;-3.992857142857143;-4.325714285714286;-26.857142857142858;-7.824285714285715;-14.067142857142857;-4.064285714285714
2011-01-09;-29.395714285714284;-10.762857142857143;-0.9371428571428572;-0.7000000000000001;-3.6;-5.057142857142857;-31.614285714285717;-3.0471428571428576;-31.194285714285716;-20.632857142857144;-62.60142857142857;-24.295714285714286;-37.205714285714286;-32.29571428571428;-22.139999999999997;-19.662857142857142;-21.442857142857143;-28.43857142857143;-4.375714285714286;-10.607142857142858;3.9985714285714287;-18.84714285714286;-33.91285714285714;-34.77428571428572;-26.271428571428572;-27.46142857142857;-14.938571428571427;-15.411428571428571;-24.244285714285716;-0.3071428571428571;-21.615714285714287;-46.089999999999996;-1.34;-20.45;-16.035714285714285;-16.248571428571427;-22.7;-26.972857142857144;-42.794285714285714;-10.79142857142857;-1.0614285714285716;-17.580000000000002;-3.7657142857142856;-39.39;-2.724285714285714;-16.61857142857143;-24.262857142857143;-28.18285714285714;-19.560000000000002;-13.498571428571427;-11.847142857142858;-8.588571428571429;-7.201428571428571;-33.92857142857143;-23.827142857142857;-14.395714285714288;-18.707142857142856;-11.558571428571428;-0.835;-2.705714285714286;-8.592857142857143;-4.16;-18.34142857142857;-21.404285714285717;-14.995714285714286;-5.485714285714286;-13.975714285714286;-8.91;-28.101428571428574;-19.27857142857143;-15.824285714285713;-11.428571428571429;-6.217142857142856;-8.922857142857143;-14.092857142857143;-14.615714285714287;-27.04;-10.445714285714287;-27.56142857142857;-26.50857142857143;-18.65857142857143;-16.768571428571427;-25.90857142857143;-16.14428571428571;-18.157142857142855;-61.61714285714286;-33.76428571428571;-12.472857142857142;-9.5375;-25.74285714285714;-17.062857142857144;-71.44857142857143;-12.811428571428573;-11.208571428571428;-36.50285714285714;-24.52285714285714;-2.915714285714286;-16.184285714285714;-25.384285714285713;-18.697142857142858;-24.035714285714285;-26.268571428571427;-28.400000000000002;-42.48428571428571;-14.84142857142857;-14.547142857142857;-5.295714285714285;-38.65571428571429;-1.1157142857142857;-3.2971428571428567;-2.4828571428571427;-3.474285714285714;-4.2214285714285715;-26.844285714285714;-7.798571428571429;-14.015714285714285;-4.0685714285714285
2011-01-16;-29.287142857142857;-10.694285714285714;-0.87;-0.6614285714285714;-3.6128571428571425;-5.075714285714286;-31.611428571428572;-2.882857142857143;-31.148571428571426;-20.657142857142855;-62.59428571428571;-24.110000000000003;-37.172000000000004;-31.704285714285714;-22.205714285714286;-19.62857142857143;-22.014285714285712;-28.374285714285715;-4.281428571428571;-10.51142857142857;4.014285714285714;-18.881428571428568;-33.77857142857143;-34.74428571428571;-26.292857142857144;-27.43857142857143;-14.888571428571428;-15.512857142857143;-24.30857142857143;-0.30142857142857143;-21.61285714285714;-45.97571428571428;-1.3557142857142856;-20.422857142857143;-15.985714285714286;-16.115714285714287;-22.66857142857143;-26.964285714285715;-42.82285714285714;-11.027142857142858;-0.8971428571428571;-17.59;-3.7471428571428573;-39.39142857142857;-2.774285714285714;-17.462857142857143;-24.25857142857143;-28.181428571428572;-19.536428571428573;-13.597142857142856;-9.799999999999999;-8.56;-6.784285714285715;-33.96142857142858;-23.717142857142854;-14.512857142857143;-18.785714285714285;-11.317142857142857;-0.7657142857142858;-2.435714285714286;-9.241428571428571;-4.047142857142857;-18.277142857142856;-21.422857142857143;-14.365714285714287;-5.174285714285714;-14.145714285714286;-8.72857142857143;-27.947142857142858;-19.27285714285714;-15.814285714285715;-11.058571428571428;-6.198571428571428;-8.857142857142858;-13.87142857142857;-14.785714285714286;-27.08285714285714;-10.394285714285715;-27.662857142857142;-26.465714285714284;-18.632857142857144;-16.645714285714284;-25.962857142857143;-16.107142857142858;-18.111428571428572;-61.59428571428572;-33.47571428571429;-12.438571428571427;-9.532499999999999;-25.762857142857143;-16.94;-71.47285714285714;-12.814285714285715;-11.287142857142857;-36.505714285714284;-24.592857142857145;-2.902857142857143;-16.165714285714284;-24.740000000000002;-18.627142857142854;-23.975714285714286;-26.259999999999998;-28.34;-42.47428571428571;-14.795714285714284;-14.538571428571428;-5.05;-38.52428571428572;-0.8457142857142858;-3.107142857142857;-3.2600000000000002;-2.7157142857142857;-4.151428571428572;-26.845714285714287;-7.805714285714286;-13.972857142857142;-4.091428571428572
2011-01-23;-29.24857142857143;-10.629999999999999;-0.9814285714285713;-0.7042857142857143;-3.63;-5.1085714285714285;-31.6;-2.93;-31.10571428571429;-20.74857142857143;-62.60142857142857;-23.951428571428572;-36.815714285714286;-31.30857142857143;-22.212857142857143;-19.61285714285714;-22.080000000000002;-28.288571428571426;-4.441428571428571;-10.491428571428571;4.0371428571428565;-18.88714285714286;-33.432857142857145;-34.80428571428571;-26.295714285714286;-27.43285714285714;-14.844285714285714;-15.495714285714286;-24.294285714285714;-0.31;-21.59714285714286;-45.925714285714285;-1.3671428571428572;-20.405714285714286;-15.922857142857142;-16.032857142857143;-22.647142857142857;-26.962857142857143;-42.84428571428572;-11.29142857142857;-1.1157142857142859;-17.647142857142857;-3.718571428571429;-39.364285714285714;-2.814285714285714;-16.725714285714286;-24.252857142857145;-28.18285714285714;-19.512857142857143;-13.631428571428572;-11.007142857142856;-8.518571428571429;-6.648571428571429;-33.98857142857143;-23.672857142857143;-14.36;-18.794285714285714;-11.337142857142856;-0.9628571428571429;-2.7885714285714287;-9.808571428571428;-4.038571428571428;-18.21857142857143;-21.43285714285714;-15.331428571428571;-5.024285714285715;-13.848571428571429;-8.709999999999999;-27.798571428571428;-19.26142857142857;-15.807142857142859;-11.402857142857142;-6.024285714285715;-8.804285714285715;-13.671428571428573;-14.37142857142857;-27.080000000000002;-10.37857142857143;-27.687142857142856;-26.444285714285716;-18.617142857142856;-16.53142857142857;-25.97714285714286;-16.08142857142857;-17.97142857142857;-61.620000000000005;-33.317142857142855;-12.459999999999999;-9.56;-25.745714285714286;-16.78142857142857;-71.53285714285714;-12.782857142857143;-11.237142857142857;-36.51142857142857;-24.568571428571428;-2.9085714285714284;-16.212857142857143;-24.514285714285712;-18.547142857142855;-23.884285714285713;-26.275714285714287;-28.27857142857143;-42.46142857142858;-14.751428571428573;-14.528571428571427;-4.871428571428572;-38.42857142857143;-0.9400000000000001;-3.0628571428571427;-3.564285714285714;-2.3971428571428572;-4.094285714285713;-26.842857142857145;-7.8585714285714285;-13.921428571428573;-4.122857142857143
2011-01-30;-29.169999999999998;-10.54857142857143;-1.0357142857142858;-0.7000000000000001;-3.572857142857143;-5.094285714285713;-31.571428571428573;-2.9200000000000004;-30.97;-20.72142857142857;-62.53142857142857;-23.835714285714285;-36.787142857142854;-30.837142857142858;-22.174285714285713;-19.524285714285714;-21.957142857142856;-28.177142857142858;-4.47;-10.36;3.9971428571428573;-18.87142857142857;-33.11714285714286;-34.785714285714285;-26.274285714285714;-27.31142857142857;-14.917142857142858;-15.517142857142858;-24.18857142857143;-0.33714285714285713;-21.52285714285714;-45.85;-1.3828571428571428;-20.372857142857146;-15.84;-16.05142857142857;-22.601428571428574;-26.96;-42.83714285714286;-11.322857142857144;-1.47;-17.69857142857143;-3.7471428571428573;-39.317142857142855;-2.9299999999999997;-17.15714285714286;-24.24285714285714;-28.169999999999998;-20.139999999999997;-13.604285714285714;-12.61;-8.48;-6.671428571428572;-33.957142857142856;-23.59714285714286;-14.282857142857143;-18.864285714285717;-11.21142857142857;-1.03;-2.9814285714285718;-10.402857142857142;-4.051428571428572;-18.127142857142857;-21.395714285714288;-15.338571428571429;-4.9557142857142855;-13.858571428571429;-8.72;-27.664285714285715;-19.235714285714284;-15.742857142857144;-12.357142857142858;-6.152857142857143;-8.77;-13.484285714285715;-14.304285714285713;-27.0;-10.35;-27.56714285714286;-26.482857142857142;-18.49857142857143;-16.57;-25.842857142857145;-16.045714285714286;-17.88;-61.675714285714285;-33.29;-12.428571428571429;-9.5075;-25.715714285714284;-16.669999999999998;-71.45714285714286;-12.731428571428571;-11.184285714285716;-36.44428571428572;-24.805714285714284;-2.912857142857143;-16.192857142857143;-24.524285714285718;-18.488571428571426;-23.830000000000002;-26.26571428571429;-28.208571428571425;-42.45;-14.714285714285714;-14.52;-4.758571428571429;-38.294285714285714;-0.9885714285714285;-3.045714285714286;-3.8814285714285717;-2.56;-4.01;-26.828571428571426;-7.815714285714286;-13.857142857142858;-4.158571428571428
2011-02-06;-29.169999999999998;-10.514285714285714;-1.0857142857142859;-0.7185714285714285;-3.605714285714286;-5.152857142857143;-31.568571428571428;-3.011428571428571;-30.965714285714284;-20.767142857142858;-62.705714285714286;-23.78;-36.73285714285714;-30.57428571428571;-22.374285714285715;-19.51571428571429;-22.06714285714286;-28.268571428571427;-4.505714285714285;-10.361428571428572;3.9185714285714286;-18.90857142857143;-33.072857142857146;-34.78285714285714;-26.274285714285718;-27.322857142857142;-14.868571428571428;-15.668571428571429;-24.284285714285716;-0.37;-21.52857142857143;-45.81428571428571;-1.4385714285714286;-20.365714285714287;-15.79857142857143;-15.922857142857142;-22.595714285714287;-26.95285714285714;-42.88428571428572;-11.39857142857143;-1.8771428571428572;-17.74857142857143;-4.022857142857142;-39.38;-3.2399999999999998;-18.012857142857143;-24.235714285714288;-28.171428571428574;-20.478571428571428;-13.688571428571427;-13.611428571428572;-8.427142857142858;-6.7457142857142856;-33.99;-23.575714285714287;-14.567142857142857;-18.954285714285714;-11.234285714285715;-1.1114285714285714;-3.3242857142857143;-10.98857142857143;-4.087142857142857;-18.101428571428574;-21.424285714285713;-15.518571428571429;-4.985714285714286;-14.264285714285714;-8.73857142857143;-27.58142857142857;-19.215714285714284;-15.788571428571428;-13.124285714285715;-6.408571428571428;-8.695714285714287;-13.459999999999999;-14.528571428571428;-27.102857142857143;-10.377142857142857;-27.677142857142858;-26.44;-18.50142857142857;-16.81714285714286;-25.92142857142857;-16.017142857142858;-18.007142857142856;-61.878571428571426;-33.324285714285715;-12.458571428571428;-9.538333333333332;-25.69142857142857;-16.592857142857145;-71.52857142857144;-12.76;-11.224285714285713;-36.48714285714286;-25.021428571428572;-2.9471428571428575;-16.262857142857143;-24.614285714285717;-18.5;-23.937142857142856;-26.305714285714284;-28.19;-42.44;-14.758571428571429;-14.518571428571429;-4.791428571428571;-38.29;-1.1285714285714286;-3.0014285714285713;-4.404285714285714;-2.9514285714285715;-4.031428571428571;-26.83285714285714;-7.844285714285713;-13.79857142857143;-4.218571428571429
