date_mesure;06216X0228_P30-10;06932X0178_P10;06505X0093_PZ10;05986X0103_P16-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08915X0028_PMA-B1;08422X0190_F1;06754X0077_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;08153X0052_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;08184X0084_PZ1;07662X0279_P45B02;05991X0043_PZ32;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;06988X0246_WL03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;06931X0054_P14;07266X0052_PS4;06301X0019_P5;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;08435X0010_NO8;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;06298X0035_F210C;07208X0197_F1C;07164X0043_ROC;06505X0080_FORC;07256X0095_CHAMBE;08668X0029_SCE;06696X0024_FORAGE;06306X0042_BIOGE;05761X1025_GEORGE;07238X0110_F;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07707X0144_F;07714X0054_F;07466X0054_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;08184X0066_DRAIN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;07973X0011_RS15S;05992X1083_PRAS;08144X0010_PUITS;06455X0041_PUITS;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;08908X4000_PZ;06991X0220_PZ;06191X0163_PZ;06744X0025_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2010-02-07;-4.351333333333333;-38.478571428571435;-6.695714285714286;-4.198571428571428;-3.185714285714286;-37.771428571428565;-2.11;-37.43;-1.7085714285714286;-10.364285714285714;-49.308571428571426;-35.75714285714286;-3.9114285714285715;-69.93142857142857;-21.805714285714288;-1.09;-7.1814285714285715;-84.78714285714285;-37.08142857142857;-22.900000000000002;-2.6757142857142857;-6.418571428571428;-12.274285714285714;-9.81857142857143;-5.432857142857143;-3.4514285714285715;-23.16142857142857;-5.435714285714285;-3.3285714285714287;-4.361428571428571;-10.708571428571428;-22.254285714285714;-21.635714285714283;-2.6442857142857146;-29.30857142857143;-4.3585714285714285;-13.558571428571428;-7.741428571428571;-3.564285714285714;-110.51571428571428;-3.3971428571428572;-1.9785714285714284;-5.0928571428571425;-2.585714285714286;-1.6071428571428572;-41.458571428571425;-570.2242857142858;-11.391428571428573;-13.114285714285714;-11.088571428571429;-3.6257142857142854;-1.2042857142857142;-15.474285714285715;-58.271428571428565;-4.468571428571429;-4.848571428571428;-3.5214285714285714;-16.745714285714286;-6.432857142857143;-0.9957142857142858;-6.418571428571428;-40.457142857142856;-13.294666666666668;-3.198571428571429;-3.6757142857142857;-7.531428571428571;-6.178571428571429;-20.59857142857143;-28.889999999999997;-1.47;-6.152857142857143;-3.7085714285714286;-2.6714285714285713;-3.2014285714285715;-11.494285714285715;-7.0;-479.38571428571424;-2.3785714285714286;-28.215714285714284;-25.71;-6.972857142857143;-28.051428571428573;-2.3657142857142857;-22.127142857142854;-31.342857142857145;-7.344285714285713;-3.462857142857143;-2.7065714285714284;-2.835714285714286;-2.6814285714285715;-2.6314285714285717;-3.2657142857142856;-2.57;-3.5500000000000003;-8.144285714285715;-2.037142857142857;-33.43;-54.97428571428571;-1.3557142857142856;-0.5057142857142857;-4.174285714285714;-5.298571428571429;-2.232857142857143;-182.13857142857142;-5.597142857142857;-269.7785714285714;-27.351428571428574;-184.81;-3.542857142857143;-177.91;-4.775;-4.524285714285715
2010-02-14;-4.181;-38.271428571428565;-6.304285714285714;-3.957142857142857;-3.0942857142857143;-37.55714285714286;-1.997142857142857;-37.33428571428572;-1.662857142857143;-10.258571428571429;-49.98285714285714;-35.761428571428574;-3.865714285714286;-69.86;-21.65285714285714;-1.0314285714285716;-7.175714285714286;-84.76142857142857;-37.06571428571429;-22.87142857142857;-2.64;-6.395714285714286;-12.17;-9.727142857142857;-5.524285714285715;-3.454285714285714;-23.162857142857142;-5.29;-3.307142857142857;-4.281428571428571;-10.308571428571428;-21.889999999999997;-21.624285714285715;-2.617142857142857;-29.104285714285716;-4.297142857142857;-13.719999999999999;-7.668571428571428;-3.4957142857142856;-110.51857142857143;-3.4014285714285712;-1.9828571428571427;-5.089999999999999;-2.4714285714285715;-1.6714285714285713;-41.42142857142857;-570.1842857142857;-11.391428571428571;-13.072857142857142;-10.857142857142858;-3.5614285714285714;-1.2;-15.491428571428571;-58.32714285714286;-4.225714285714285;-4.74;-3.4171428571428573;-16.732857142857142;-4.708571428571429;-0.9871428571428572;-6.392857142857143;-40.434285714285714;-13.289333333333333;-3.0799999999999996;-3.6671428571428573;-7.435714285714285;-6.2299999999999995;-20.497142857142855;-28.905714285714286;-1.47;-5.824285714285714;-3.6228571428571428;-2.1314285714285712;-3.0714285714285716;-11.049999999999999;-6.97;-479.3357142857143;-2.34;-28.148571428571426;-25.675714285714285;-6.93;-28.04714285714286;-2.282;-22.102857142857143;-31.327142857142857;-7.314285714285715;-3.46;-2.677428571428571;-2.4299999999999997;-2.617142857142857;-2.5985714285714288;-3.1142857142857143;-2.3285714285714287;-3.4699999999999998;-8.062857142857142;-1.7142857142857142;-33.42285714285715;-54.97428571428571;-1.352857142857143;-0.6114285714285714;-4.158571428571428;-5.272857142857142;-2.1542857142857144;-182.20714285714286;-5.488571428571428;-270.0214285714286;-27.177142857142858;-184.81857142857143;-3.5228571428571427;-177.8657142857143;-4.79;-4.225714285714285
2010-02-21;-4.010666666666666;-38.28285714285715;-6.452857142857143;-3.857142857142857;-3.0342857142857143;-37.56714285714286;-1.9685714285714284;-37.300000000000004;-1.5757142857142856;-10.327142857142857;-49.487142857142864;-35.75;-3.8514285714285714;-69.85428571428572;-21.595714285714287;-0.9857142857142857;-7.17;-84.75285714285714;-37.04;-22.837142857142858;-2.5228571428571427;-6.347142857142857;-12.26;-9.715714285714286;-5.505714285714285;-3.472857142857143;-23.154285714285713;-5.222857142857143;-3.1257142857142854;-4.345714285714285;-9.95857142857143;-21.939999999999998;-21.595714285714287;-2.5814285714285714;-29.00142857142857;-4.338571428571428;-13.835714285714285;-7.622857142857143;-3.4899999999999998;-110.49857142857142;-3.4;-1.9628571428571429;-5.089999999999999;-2.384285714285714;-1.592857142857143;-41.432857142857145;-570.0142857142857;-11.367142857142856;-13.04857142857143;-10.92;-3.585714285714286;-1.1957142857142855;-15.498571428571427;-58.417142857142856;-4.214285714285714;-4.734285714285714;-3.474285714285714;-16.72;-5.714285714285714;-0.99;-6.377142857142857;-40.37571428571429;-13.284;-2.86;-3.718571428571429;-7.378571428571428;-6.212857142857142;-19.867142857142856;-28.882857142857144;-1.47;-5.8500000000000005;-3.5342857142857147;-2.422857142857143;-3.032857142857143;-10.37857142857143;-6.934285714285714;-479.39428571428573;-2.3099999999999996;-28.065714285714286;-25.635714285714283;-6.912857142857143;-28.041428571428572;-2.114;-22.07428571428571;-31.31;-7.305714285714286;-3.4614285714285713;-2.648285714285714;-2.301428571428571;-2.5228571428571427;-2.5371428571428574;-3.357142857142857;-2.468571428571429;-3.432857142857143;-7.988571428571428;-1.7157142857142857;-33.44;-55.057142857142864;-1.2871428571428571;-0.5285714285714286;-4.1814285714285715;-5.232857142857143;-2.1567857142857143;-182.25714285714284;-5.442857142857143;-270.21;-27.02285714285714;-184.84428571428572;-3.4657142857142853;-177.95142857142858;-4.791428571428571;-4.258571428571428
2010-02-28;-3.840333333333333;-38.05857142857143;-6.034285714285715;-3.4842857142857144;-2.7985714285714285;-37.35142857142857;-1.8442857142857143;-37.30571428571428;-1.4271428571428573;-10.277142857142858;-45.99857142857143;-35.76;-3.6485714285714286;-69.61142857142856;-21.47;-0.9428571428571428;-7.098571428571428;-84.80285714285715;-37.01;-22.78857142857143;-2.415714285714286;-6.291428571428571;-12.172857142857142;-9.64857142857143;-5.168571428571428;-3.275714285714286;-23.132857142857144;-4.748571428571429;-2.975714285714286;-4.195714285714286;-9.697142857142856;-21.738571428571426;-21.54;-2.507142857142857;-28.934285714285714;-4.368571428571428;-13.824285714285713;-7.6;-3.281428571428571;-110.5257142857143;-3.3657142857142857;-1.907142857142857;-5.072857142857143;-2.275714285714286;-1.582857142857143;-41.37571428571429;-570.3714285714286;-11.377142857142857;-13.04;-10.695714285714287;-3.3328571428571427;-1.1842857142857142;-15.507142857142856;-58.18428571428571;-3.7514285714285713;-4.574285714285714;-2.934285714285714;-16.725714285714286;-5.174285714285714;-1.04;-6.364285714285714;-40.285714285714285;-13.267142857142858;-2.5814285714285714;-3.7225;-7.22;-6.145714285714285;-19.78142857142857;-28.884285714285713;-1.47;-5.441428571428572;-3.38;-1.804285714285714;-2.8285714285714287;-9.74;-6.894285714285714;-479.6471428571429;-2.2;-27.997142857142855;-25.604285714285716;-6.895714285714286;-28.02857142857143;-2.2257142857142855;-22.042857142857144;-31.274285714285718;-7.304285714285713;-3.2714285714285714;-2.6191428571428568;-2.012857142857143;-2.46;-2.4657142857142857;-3.3528571428571428;-2.3757142857142854;-3.2857142857142856;-7.844285714285715;-1.6714285714285713;-33.45142857142857;-55.16285714285714;-1.2214285714285715;-0.42857142857142855;-4.17;-5.217142857142858;-2.1592857142857143;-182.29;-5.3;-270.3771428571428;-26.874285714285715;-184.84285714285716;-3.1314285714285717;-177.85857142857142;-4.8;-3.9899999999999998
2010-03-07;-3.67;-38.03142857142858;-5.811428571428571;-3.4499999999999997;-2.692857142857143;-37.33857142857143;-1.7342857142857144;-37.339999999999996;-1.5014285714285713;-10.22857142857143;-46.01428571428572;-35.768571428571434;-3.494285714285714;-69.48428571428572;-21.474285714285713;-1.0642857142857143;-6.998571428571429;-84.92;-36.978571428571435;-22.737142857142857;-2.4;-6.165714285714286;-12.115714285714287;-9.678571428571429;-4.998571428571429;-3.162857142857143;-23.135714285714283;-4.518571428571429;-3.0014285714285713;-3.9471428571428575;-9.525714285714287;-22.011428571428574;-21.462857142857143;-2.357142857142857;-28.91;-4.305714285714286;-13.56857142857143;-7.6;-3.0742857142857143;-110.56285714285715;-3.3042857142857143;-1.9257142857142857;-5.047142857142857;-1.9457142857142855;-1.5714285714285714;-41.28285714285715;-571.0028571428571;-11.430000000000001;-13.111428571428572;-10.512857142857143;-3.0542857142857143;-1.1742857142857142;-15.514285714285714;-58.191428571428574;-3.5357142857142856;-4.632857142857143;-2.835714285714286;-16.754285714285714;-5.314285714285715;-1.092857142857143;-6.384285714285714;-40.12571428571429;-13.285714285714286;-2.642857142857143;-3.7633333333333336;-7.335714285714286;-6.13;-19.892857142857142;-28.945714285714285;-1.4642857142857142;-5.461428571428572;-3.2785714285714285;-1.5971428571428572;-2.9271428571428575;-9.202857142857143;-6.890000000000001;-479.6857142857143;-2.077142857142857;-27.934285714285714;-25.57428571428571;-6.885714285714285;-28.017142857142858;-2.292857142857143;-22.06142857142857;-31.237142857142857;-7.307142857142857;-3.0271428571428567;-2.59;-2.1228571428571428;-2.452;-2.474285714285714;-3.3185714285714285;-2.4414285714285713;-3.1285714285714286;-7.582857142857143;-1.6414285714285712;-33.47142857142857;-55.30714285714286;-1.2442857142857144;-0.48714285714285716;-4.272857142857143;-5.238571428571428;-2.161785714285714;-182.32571428571427;-5.322857142857143;-270.37142857142857;-26.71142857142857;-184.83571428571432;-3.0100000000000002;-177.8114285714286;-4.8028571428571425;-3.835714285714286
2010-03-14;-3.912857142857143;-38.18571428571429;-6.36;-3.7471428571428573;-2.8814285714285712;-37.5;-1.812857142857143;-37.31;-1.6085714285714285;-10.372857142857143;-47.13285714285714;-35.77428571428572;-3.6271428571428572;-69.47857142857143;-21.564285714285713;-1.1885714285714286;-6.9799999999999995;-84.9245;-36.94;-22.685714285714287;-2.427142857142857;-6.041428571428571;-12.307142857142859;-9.724285714285713;-5.027142857142857;-3.1585714285714284;-23.117142857142856;-4.97;-3.0342857142857143;-4.185714285714286;-9.271428571428572;-22.077142857142857;-21.374285714285715;-2.37;-28.887142857142855;-4.36;-13.601428571428572;-7.601428571428571;-3.207142857142857;-110.59;-3.2585714285714285;-1.9599999999999997;-5.017142857142857;-1.9014285714285715;-1.6271428571428572;-41.25285714285714;-570.7785714285714;-11.435714285714285;-13.101428571428572;-10.715714285714286;-3.447142857142857;-1.17;-15.52142857142857;-58.355714285714285;-4.111428571428571;-4.761428571428572;-2.807142857142857;-16.752857142857142;-6.2628571428571425;-1.1014285714285716;-6.380000000000001;-39.9;-13.317142857142857;-2.65;-3.8414285714285716;-7.291428571428571;-6.131428571428572;-19.957142857142856;-28.97;-1.4557142857142857;-5.917142857142857;-3.2585714285714285;-2.5300000000000002;-2.9971428571428573;-8.974285714285715;-6.884285714285714;-479.45285714285717;-2.1242857142857146;-27.858571428571427;-25.55;-6.894285714285714;-27.99857142857143;-2.4285714285714284;-22.048571428571428;-31.187142857142856;-7.2942857142857145;-3.1485714285714286;-2.5228571428571427;-2.322857142857143;-2.4899999999999998;-2.5785714285714287;-3.357142857142857;-2.7285714285714286;-3.2542857142857144;-7.5600000000000005;-2.0300000000000002;-33.48857142857143;-55.51;-1.32;-0.6185714285714285;-4.345714285714286;-5.26;-2.164285714285714;-182.35;-5.4957142857142856;-270.4142857142857;-26.541428571428572;-184.83285714285714;-3.1471428571428572;-177.8;-4.81;-4.3914285714285715
2010-03-21;-4.07;-38.33571428571429;-6.691428571428572;-4.055714285714286;-2.987142857142857;-37.64714285714285;-1.8800000000000001;-37.347142857142856;-1.6585714285714286;-10.615714285714287;-48.04;-35.794285714285714;-3.738571428571429;-69.51857142857143;-21.711428571428574;-1.1642857142857141;-7.017142857142857;-84.929;-36.887142857142855;-22.63;-2.482857142857143;-6.022857142857142;-12.627142857142857;-9.77142857142857;-5.24;-3.248571428571428;-23.104285714285716;-5.175714285714286;-3.095714285714286;-4.4157142857142855;-9.104285714285714;-22.135714285714283;-21.294285714285714;-2.4325;-28.865714285714287;-4.432857142857143;-13.70142857142857;-7.617142857142857;-3.3414285714285716;-110.60714285714286;-3.267142857142857;-1.9757142857142858;-4.998571428571429;-1.9557142857142857;-1.587142857142857;-41.20857142857143;-570.5071428571429;-11.428571428571429;-13.161428571428571;-10.935714285714285;-3.585714285714286;-1.17;-15.53;-58.17142857142857;-4.345714285714285;-4.902857142857143;-3.1114285714285717;-16.75;-7.235714285714286;-1.1771428571428573;-6.387142857142857;-39.645714285714284;-13.338571428571429;-2.7528571428571427;-3.9085714285714284;-7.387142857142857;-6.178571428571429;-19.98428571428571;-28.944285714285716;-1.45;-6.275714285714286;-3.244285714285714;-2.8857142857142857;-3.09;-9.02142857142857;-6.892857142857143;-479.41285714285715;-2.21;-27.804285714285715;-25.520000000000003;-6.917142857142857;-28.037142857142857;-2.597142857142857;-22.027142857142856;-31.139999999999997;-7.29;-3.2642857142857147;-2.4785714285714286;-2.5614285714285714;-2.5814285714285714;-2.6614285714285715;-3.4785714285714286;-2.93;-3.3857142857142857;-7.658571428571428;-2.4699999999999998;-33.504285714285714;-55.59142857142857;-1.272857142857143;-0.63;-4.417142857142857;-5.271428571428571;-2.242857142857143;-182.3542857142857;-5.637142857142857;-270.43857142857144;-26.419999999999998;-184.82571428571427;-3.314285714285714;-177.78285714285715;-4.815714285714286;-4.67
2010-03-28;-4.062600000000001;-38.43;-6.808571428571428;-4.151428571428572;-2.9214285714285713;-37.73142857142857;-1.91;-37.271428571428565;-1.6057142857142856;-10.785714285714286;-48.69571428571429;-35.81;-3.712857142857143;-69.52571428571429;-21.83285714285714;-1.14;-7.055714285714286;-84.93350000000001;-36.832857142857144;-22.57;-2.4785714285714286;-6.05;-12.708571428571428;-9.724285714285715;-5.332857142857143;-3.3085714285714287;-23.08857142857143;-5.028571428571429;-3.072857142857143;-4.3742857142857146;-8.782857142857143;-22.02857142857143;-21.21142857142857;-2.495;-28.832857142857144;-4.435714285714286;-13.355714285714285;-7.621428571428572;-3.337142857142857;-110.59857142857143;-3.287142857142857;-1.967142857142857;-4.991428571428571;-1.9742857142857144;-1.6742857142857142;-40.958571428571425;-570.6871428571428;-11.425714285714287;-13.095714285714285;-11.049999999999999;-3.46;-1.17;-15.537142857142856;-56.18428571428571;-4.51;-4.952857142857143;-3.325714285714286;-16.72142857142857;-7.832857142857143;-1.1414285714285715;-6.368571428571428;-39.37571428571429;-13.31;-2.7085714285714286;-3.932857142857143;-7.4957142857142856;-6.232857142857143;-19.994285714285716;-28.93;-1.45;-6.317142857142857;-3.2285714285714286;-2.9200000000000004;-3.097142857142857;-9.067142857142857;-6.890000000000001;-479.81;-2.2642857142857142;-27.73;-25.497142857142858;-6.9157142857142855;-28.009999999999998;-2.575714285714286;-22.00857142857143;-31.09142857142857;-7.271428571428571;-3.315714285714286;-2.454285714285714;-2.6957142857142857;-2.607142857142857;-2.698571428571429;-3.1442857142857146;-2.9642857142857144;-3.432857142857143;-7.765714285714286;-2.4757142857142855;-33.52;-55.582857142857144;-1.1942857142857142;-0.6142857142857142;-4.425714285714286;-5.28;-2.2600000000000002;-182.34285714285716;-5.571428571428571;-270.4242857142857;-26.33142857142857;-184.82999999999998;-3.4071428571428575;-177.86999999999998;-4.82;-4.597142857142857
2010-04-04;-4.0552;-38.378571428571426;-6.492857142857143;-3.5985714285714288;-2.705714285714286;-37.652857142857144;-1.8771428571428572;-37.22714285714285;-1.422857142857143;-10.625714285714285;-48.607142857142854;-35.82142857142857;-3.544285714285714;-69.51714285714286;-21.891428571428573;-0.9442857142857143;-7.087142857142857;-84.938;-36.77571428571429;-22.502857142857145;-2.3971428571428572;-6.072857142857144;-12.354285714285714;-9.615714285714287;-5.202857142857143;-3.257142857142857;-23.06142857142857;-4.628571428571428;-2.994285714285714;-3.9714285714285715;-8.485714285714286;-21.59857142857143;-21.13;-2.5575;-28.795714285714286;-4.271428571428571;-13.038571428571428;-7.62;-3.1314285714285717;-110.58285714285715;-3.2528571428571427;-1.9214285714285713;-5.0;-1.8814285714285715;-1.6257142857142857;-40.74857142857143;-571.0057142857142;-11.430000000000001;-13.049999999999999;-10.941428571428572;-3.2842857142857143;-1.17;-15.542857142857143;-57.00142857142857;-4.224285714285714;-4.83;-3.1157142857142857;-16.711428571428574;-5.684285714285714;-0.9985714285714286;-6.344285714285713;-39.10285714285715;-13.276666666666666;-2.6542857142857144;-3.7542857142857144;-7.378571428571428;-6.225714285714285;-20.071428571428573;-28.94142857142857;-1.447142857142857;-5.7457142857142856;-3.1771428571428575;-2.3885714285714283;-2.9814285714285718;-9.074285714285715;-6.887142857142857;-479.88428571428574;-2.198571428571429;-27.74285714285714;-25.45;-6.904285714285714;-27.99285714285714;-2.34;-21.985714285714288;-31.037142857142857;-7.26;-3.164285714285714;-2.442857142857143;-2.7114285714285713;-2.6128571428571425;-2.6285714285714286;-2.9857142857142853;-2.7114285714285713;-3.244285714285714;-7.767142857142858;-1.6928571428571428;-33.52;-55.84285714285714;-1.2114285714285715;-0.5814285714285715;-4.291428571428571;-5.194285714285714;-2.204285714285714;-182.35142857142858;-5.3100000000000005;-270.54714285714283;-26.275714285714287;-184.84;-3.334285714285714;-177.89285714285714;-4.821428571428571;-4.282857142857143
2010-04-11;-4.0478000000000005;-38.347142857142856;-6.144285714285715;-3.6714285714285713;-2.835714285714286;-37.621428571428574;-1.8385714285714287;-37.23142857142857;-1.3142857142857143;-10.485714285714286;-45.08142857142857;-35.83428571428571;-3.5928571428571425;-69.51;-22.0;-1.1057142857142856;-7.014285714285714;-84.96571428571428;-36.72571428571428;-22.41857142857143;-2.4257142857142857;-6.045714285714285;-12.288571428571428;-9.622857142857143;-4.672857142857143;-3.065714285714286;-23.027142857142856;-4.791428571428571;-3.045714285714286;-3.8642857142857143;-8.328571428571427;-21.198571428571427;-21.06;-2.62;-28.788571428571426;-4.12;-13.049999999999999;-7.614285714285715;-3.1471428571428572;-110.63;-3.218571428571429;-1.8942857142857144;-4.982857142857143;-1.7028571428571428;-1.662857142857143;-40.58571428571429;-571.4300000000001;-11.447142857142856;-13.092857142857143;-10.73857142857143;-3.2971428571428567;-1.1709999999999998;-15.555714285714286;-57.32714285714286;-3.9785714285714286;-4.627142857142857;-2.8714285714285714;-16.72142857142857;-5.655714285714285;-1.0314285714285716;-6.318571428571429;-38.79714285714285;-13.265714285714285;-2.775714285714286;-3.7271428571428573;-7.045714285714285;-6.154285714285714;-20.554285714285715;-28.967142857142857;-1.44;-5.6899999999999995;-3.025714285714286;-1.95;-2.6485714285714286;-9.037142857142857;-6.834285714285714;-479.80571428571426;-2.1357142857142857;-27.78333333333333;-25.407142857142855;-6.912857142857143;-27.99285714285714;-2.198571428571429;-21.975714285714282;-30.919999999999998;-7.232857142857143;-3.1714285714285713;-2.422857142857143;-2.762857142857143;-2.59;-2.512857142857143;-3.0814285714285714;-2.585714285714286;-3.1900000000000004;-7.648571428571429;-1.6785714285714286;-33.52;-55.800000000000004;-1.197142857142857;-0.5242857142857142;-4.264285714285714;-5.1499999999999995;-2.212142857142857;-182.37857142857143;-5.394285714285714;-270.60714285714283;-26.277142857142856;-184.83571428571426;-3.0171428571428573;-177.85285714285715;-4.83;-4.122857142857143
2010-04-18;-4.0404;-38.425714285714285;-6.58;-3.9271428571428575;-2.922857142857143;-37.712857142857146;-1.8842857142857141;-37.16857142857143;-1.51;-10.602857142857143;-46.49142857142857;-35.84428571428572;-3.6885714285714286;-69.50142857142858;-22.06;-1.2128571428571429;-6.888571428571429;-84.94285714285715;-36.66571428571428;-22.337142857142858;-2.4614285714285713;-5.9957142857142856;-12.61;-9.642857142857142;-4.804285714285714;-3.0542857142857143;-23.037142857142857;-5.024285714285715;-3.09;-4.148571428571429;-8.007142857142856;-21.615714285714287;-21.005714285714284;-2.64;-28.791428571428572;-4.191428571428571;-13.11;-7.611428571428571;-3.2542857142857144;-110.62142857142858;-3.2157142857142857;-1.9457142857142855;-4.964285714285714;-1.647142857142857;-1.6428571428571428;-40.364285714285714;-571.5457142857143;-11.454285714285716;-13.007142857142856;-10.891428571428571;-3.4257142857142857;-1.172;-15.564285714285715;-57.145714285714284;-4.2871428571428565;-4.671428571428572;-2.782857142857143;-16.701428571428572;-6.728571428571429;-1.1685714285714286;-6.311428571428571;-38.41142857142857;-13.284285714285714;-2.7657142857142856;-3.8185714285714285;-7.12;-6.140000000000001;-20.877142857142854;-28.974285714285713;-1.4271428571428573;-6.07;-2.9514285714285715;-2.742857142857143;-2.795714285714286;-8.942857142857143;-6.767142857142857;-479.75;-2.182857142857143;-27.765;-25.37142857142857;-6.922857142857143;-27.990000000000002;-2.424285714285714;-21.975714285714282;-30.787142857142857;-7.168571428571428;-3.2142857142857144;-2.382857142857143;-2.892857142857143;-2.5599999999999996;-2.537142857142857;-3.222857142857143;-2.75;-3.281428571428571;-7.635714285714286;-2.1671428571428573;-33.527142857142856;-55.90571428571428;-1.217142857142857;-0.6242857142857143;-4.257142857142857;-5.21;-2.2199999999999998;-182.37857142857143;-5.577142857142857;-270.6771428571429;-26.28;-184.82571428571427;-3.057142857142857;-177.79;-4.798571428571429;-4.562857142857142
2010-04-25;-4.033;-38.54857142857143;-6.859999999999999;-4.2542857142857144;-3.0100000000000002;-37.84142857142857;-1.9342857142857142;-37.174285714285716;-1.562857142857143;-10.824285714285713;-47.744285714285716;-35.86142857142857;-3.7642857142857147;-69.51428571428572;-22.127142857142854;-1.2657142857142856;-6.92;-84.97714285714287;-36.61571428571428;-22.247142857142855;-2.5271428571428567;-5.984285714285714;-12.851428571428572;-9.711428571428572;-5.074285714285714;-3.1700000000000004;-23.02;-5.21;-3.174285714285714;-4.384285714285714;-7.811428571428571;-21.812857142857144;-20.964285714285715;-2.6957142857142857;-28.814285714285713;-4.29;-13.204285714285716;-7.632857142857143;-3.3728571428571428;-110.63714285714286;-3.25;-1.97;-4.961428571428571;-1.7342857142857144;-1.6928571428571428;-40.21142857142858;-571.5842857142858;-11.467142857142857;-13.057142857142859;-11.082857142857142;-3.54;-1.173;-15.56857142857143;-57.04714285714285;-4.464285714285714;-4.792857142857143;-2.9199999999999995;-16.704285714285714;-7.594285714285713;-1.33;-6.340000000000001;-37.97428571428571;-13.292857142857143;-2.922857142857143;-3.9014285714285712;-7.191428571428571;-6.204285714285715;-21.264285714285712;-28.987142857142857;-1.42;-6.288571428571428;-2.9528571428571433;-3.0385714285714287;-2.95;-8.948571428571428;-6.768571428571428;-479.8157142857143;-2.2600000000000002;-27.746666666666666;-25.354285714285716;-6.9471428571428575;-28.055714285714284;-2.6028571428571428;-22.09142857142857;-30.67142857142857;-7.1414285714285715;-3.2714285714285714;-2.357142857142857;-2.9385714285714286;-2.5928571428571425;-2.61;-3.185714285714286;-2.935714285714286;-3.3957142857142855;-7.718571428571429;-2.5385714285714287;-33.53857142857142;-56.074285714285715;-1.2057142857142857;-0.6457142857142858;-4.288571428571428;-5.257142857142857;-2.295714285714286;-182.34714285714287;-5.667142857142857;-270.53714285714284;-26.291428571428572;-184.79714285714286;-3.3414285714285716;-177.75428571428571;-4.837142857142857;-4.765714285714286
