date_mesure;09145X0057_N210;09406X0643_P130;09145X0059_N340;08472X0007_F-1;09662X0038_F41;09141X0092_N381;10462X0117_F1;09143X0128_PT1;09964X0020_PZ1;08688X0023_PZ1;10202X0117_PN2;09724X0023_P2;09665X0073_203;09664X0207_F44;09402X0244_P185;09663X0260_PA5;08465X0019_S5;09668X0106_16;09145X0058_N256;09407X0392_156038;09407X0393_P259;09937X0135_P23B;09994X0521_P4B;09952X0082_F9B;10218X0195_F;10475X0046_F;09933X0088_F;09436X0138_1P;09437X0036_23P;09942X0048_S;09735X0149_P34BIS;09408X0052_PU;09691X0120_PIEZ;09952X0093_PIEZ
2009-12-13;-3.4;-3.5;-4.308571428571429;-4.39;-5.434285714285714;-4.327142857142857;-86.7942857142857;-5.045714285714285;-29.475714285714282;-3.3442857142857143;-4.725714285714285;-15.32;-4.127142857142857;-5.532857142857142;-2.3785714285714286;-4.828571428571428;-1061.7657142857142;-12.204285714285714;-2.7914285714285714;-5.390000000000001;-5.427142857142856;-9.051428571428572;-6.859999999999999;-4.805714285714286;-9.081428571428573;-2.8542857142857145;-12.771428571428572;-5.007142857142857;-4.42;-10.614285714285714;-9.768571428571429;-1.9985714285714287;-11.98857142857143;-4.5371428571428565
2009-12-20;-3.37;-3.514285714285714;-4.335714285714286;-4.39;-5.477142857142858;-4.347142857142857;-87.72714285714287;-5.002857142857143;-29.87;-3.4614285714285713;-4.6971428571428575;-15.2375;-4.164285714285714;-5.634285714285714;-2.4;-4.761428571428572;-1061.7142857142858;-12.188571428571427;-2.7971428571428567;-5.452857142857143;-5.444285714285714;-9.111428571428572;-6.941428571428572;-4.815714285714286;-8.947142857142856;-2.9200000000000004;-12.742857142857144;-5.041428571428571;-4.4314285714285715;-10.615714285714287;-9.868571428571428;-2.0028571428571427;-12.095714285714285;-4.632857142857143
2009-12-27;-3.2471428571428573;-3.3714285714285714;-4.268571428571429;-4.39;-5.444285714285714;-4.222857142857143;-85.7907142857143;-4.93;-29.845714285714287;-2.8557142857142854;-4.61;-13.637142857142857;-3.6185714285714288;-5.508571428571429;-2.0814285714285714;-4.524285714285714;-1061.9857142857143;-12.051428571428572;-2.5214285714285714;-5.366;-5.361428571428571;-9.20142857142857;-6.425714285714286;-4.567142857142857;-8.26;-2.5033333333333334;-12.742857142857144;-4.873571428571428;-4.075714285714286;-10.601428571428572;-9.26142857142857;-1.832857142857143;-12.131428571428572;-4.578571428571428
2010-01-03;-3.0814285714285714;-3.1714285714285713;-4.055714285714286;-4.361428571428571;-5.312857142857142;-4.1085714285714285;-83.85428571428572;-4.855;-29.397142857142857;-2.9842857142857144;-4.472857142857143;-11.922857142857142;-3.23;-5.2700000000000005;-1.9842857142857144;-4.277142857142858;-1062.1814285714286;-11.641428571428571;-2.4;-5.121777777777778;-5.1814285714285715;-8.495714285714286;-6.227142857142858;-4.228571428571429;-6.732857142857142;-2.0866666666666664;-12.728571428571428;-4.7057142857142855;-4.061428571428571;-10.43142857142857;-8.674285714285714;-1.7014285714285715;-11.977142857142857;-4.422857142857143
2010-01-10;-2.9214285714285713;-3.085714285714286;-3.692857142857143;-4.39;-5.2057142857142855;-4.035714285714286;-81.14999999999999;-4.829642857142858;-29.012857142857143;-3.0957142857142856;-4.384285714285714;-11.815714285714284;-2.8542857142857145;-5.085714285714286;-2.0157142857142856;-4.348571428571428;-1062.15;-11.508571428571429;-2.3299999999999996;-4.877555555555555;-4.997142857142857;-8.504285714285714;-6.425714285714286;-4.101428571428571;-5.602857142857142;-2.474285714285714;-12.7;-4.832857142857143;-4.11;-10.319999999999999;-8.894285714285713;-1.5557142857142858;-11.977142857142857;-4.381428571428572
2010-01-17;-2.507142857142857;-2.8957142857142855;-3.2857142857142856;-4.39;-5.095714285714286;-3.9514285714285715;-82.05857142857143;-4.804285714285714;-29.07;-3.1514285714285712;-4.151428571428571;-11.790000000000001;-2.107142857142857;-5.027142857142858;-2.0552380952380953;-4.482857142857143;-1062.0757142857142;-11.33;-2.144285714285714;-4.633333333333334;-4.9157142857142855;-8.515357142857143;-6.445714285714286;-3.814285714285714;-4.155714285714286;-3.4457142857142857;-12.7;-4.865714285714286;-4.007142857142857;-10.175714285714287;-8.941428571428572;-1.4685714285714284;-11.752857142857142;-4.077142857142857
2010-01-24;-2.335714285714286;-2.8885714285714283;-3.164285714285714;-4.39;-4.824285714285715;-3.8642857142857143;-82.96714285714286;-4.691428571428572;-29.18285714285714;-3.1700000000000004;-3.988571428571429;-11.895714285714286;-2.152142857142857;-4.968571428571429;-2.0947619047619046;-4.8500000000000005;-1061.9971428571428;-11.024285714285714;-2.132857142857143;-4.75;-4.835714285714286;-8.526428571428571;-6.541428571428571;-3.8057142857142856;-3.6257142857142854;-2.9657142857142857;-12.7;-4.948571428571428;-4.031428571428571;-10.025714285714287;-9.038571428571428;-1.5514285714285714;-11.794285714285715;-4.0528571428571425
2010-01-31;-2.4814285714285718;-3.067142857142857;-3.1671428571428573;-4.39;-4.871428571428572;-3.94;-84.24857142857142;-4.51;-28.647142857142857;-3.1914285714285713;-3.9935714285714288;-11.987142857142857;-2.197142857142857;-5.1971428571428575;-2.1342857142857143;-5.094285714285715;-1061.93;-11.037142857142856;-2.2214285714285715;-4.928571428571429;-4.868571428571428;-8.537500000000001;-6.617142857142857;-3.8814285714285717;-3.5585714285714287;-2.597142857142857;-12.7;-4.988571428571428;-4.115714285714286;-9.945714285714287;-9.128571428571428;-1.6014285714285716;-11.927142857142856;-4.1657142857142855
2010-02-07;-2.5614285714285714;-3.14;-3.197142857142857;-4.39;-4.978571428571429;-3.9899999999999998;-84.01571428571428;-4.387142857142857;-28.68857142857143;-3.1799999999999997;-3.9985714285714287;-12.088571428571429;-2.391428571428571;-5.352857142857142;-2.217142857142857;-5.161428571428572;-1061.8785714285714;-11.225714285714286;-2.2199999999999998;-5.047142857142857;-4.925714285714285;-8.54857142857143;-6.671428571428572;-3.9785714285714286;-3.662857142857143;-2.664285714285714;-12.671428571428569;-4.988571428571428;-4.151428571428572;-9.892857142857142;-9.184285714285712;-1.6014285714285712;-12.051428571428572;-4.275714285714286
2010-02-14;-2.3728571428571428;-3.0614285714285714;-3.0342857142857143;-4.39;-5.062857142857142;-3.9314285714285715;-82.91;-4.251428571428572;-28.609999999999996;-3.1614285714285715;-4.01;-12.182857142857143;-2.3957142857142855;-5.367142857142857;-2.2085714285714286;-5.081428571428572;-1061.86;-11.312857142857142;-2.1157142857142857;-5.075714285714286;-4.905714285714287;-8.852857142857143;-6.644285714285714;-4.018571428571429;-3.207142857142857;-4.284285714285715;-12.642857142857142;-4.991428571428571;-4.16;-9.870000000000001;-9.197142857142856;-1.55;-12.12142857142857;-4.297142857142857
2010-02-21;-2.182857142857143;-3.125;-2.891428571428571;-4.39;-5.122857142857143;-3.8485714285714288;-80.87857142857142;-4.158571428571428;-28.82;-3.0799999999999996;-4.018571428571429;-12.094285714285714;-2.322857142857143;-5.344285714285713;-2.1414285714285715;-5.0685714285714285;-1061.8728571428571;-11.417142857142858;-2.0228571428571427;-5.08;-4.902857142857143;-9.018571428571429;-6.625714285714286;-4.091428571428572;-3.1285714285714286;-4.094285714285714;-12.628571428571428;-4.83;-4.088571428571429;-9.9;-9.102857142857143;-1.562857142857143;-12.137142857142859;-4.314285714285715
2010-02-28;-2.031428571428571;-2.915714285714286;-2.7542857142857144;-4.39;-5.07;-3.7142857142857144;-79.78714285714285;-4.0842857142857145;-28.25857142857143;-2.9185714285714286;-3.9771428571428573;-11.858571428571429;-2.084285714285714;-5.185714285714285;-2.1228571428571428;-4.812857142857142;-1062.0114285714285;-11.305714285714286;-1.865;-5.0128571428571425;-4.838571428571428;-8.93;-6.47;-4.045714285714285;-2.7214285714285715;-3.8728571428571428;-12.642857142857142;-4.748571428571428;-3.9471428571428575;-9.905000000000001;-8.722857142857142;-1.5442857142857143;-11.982857142857142;-4.247142857142857
2010-03-07;-2.032857142857143;-2.8971428571428572;-2.815714285714286;-4.39;-5.071428571428571;-3.7271428571428573;-82.97333333333334;-4.0128571428571425;-28.25857142857143;-2.9628571428571426;-3.9847619047619047;-11.961428571428572;-2.14;-5.147142857142858;-2.152857142857143;-4.688571428571429;-1062.0957142857144;-11.209999999999999;-1.8972222222222221;-5.042857142857143;-4.8342857142857145;-8.847142857142858;-6.402857142857143;-4.0685714285714285;-2.3485714285714288;-4.678571428571429;-12.6;-4.840000000000001;-3.9314285714285715;-9.9052;-8.787142857142857;-1.5485714285714285;-11.921428571428573;-4.208571428571429
2010-03-14;-1.9914285714285713;-2.9528571428571433;-2.8442857142857143;-4.39;-5.07;-3.73;-83.29066666666668;-3.922857142857143;-28.095714285714287;-3.0814285714285714;-3.9923809523809526;-12.161428571428571;-2.051428571428571;-5.125714285714286;-2.164285714285714;-4.8100000000000005;-1062.0271428571427;-11.231428571428571;-1.9294444444444445;-5.057142857142857;-4.845714285714286;-8.811428571428571;-6.541428571428571;-4.0600000000000005;-2.2642857142857142;-3.2385714285714284;-12.6;-4.968571428571429;-3.988571428571429;-9.9054;-8.941428571428572;-1.5342857142857143;-11.9;-4.1085714285714285
2010-03-21;-2.144285714285714;-3.052857142857143;-2.9285714285714284;-4.39;-5.090000000000001;-3.7857142857142856;-83.608;-3.8971428571428572;-28.284285714285716;-3.0814285714285714;-4.0;-12.245714285714286;-2.0885714285714285;-5.225714285714285;-2.2157142857142857;-4.9399999999999995;-1062.0571428571427;-11.379999999999999;-1.9616666666666667;-5.077142857142857;-4.908571428571428;-8.805714285714286;-6.654285714285714;-4.174285714285714;-2.4957142857142856;-2.834285714285714;-12.614285714285714;-4.985714285714287;-4.064285714285714;-9.905600000000002;-9.038571428571428;-1.5957142857142856;-11.964285714285714;-4.064285714285714
2010-03-28;-2.2114285714285713;-3.0828571428571427;-2.955714285714286;-4.378571428571428;-5.167142857142857;-3.817142857142857;-83.92533333333334;-3.8214285714285716;-28.874285714285715;-2.8742857142857146;-4.048571428571429;-12.198571428571428;-2.2614285714285716;-5.282857142857144;-2.2385714285714284;-4.757142857142857;-1062.3628571428571;-11.344285714285714;-1.993888888888889;-5.082857142857143;-4.94;-9.024285714285714;-6.451428571428571;-4.191428571428571;-2.092857142857143;-3.392857142857143;-12.625;-4.887142857142857;-4.0685714285714285;-9.905800000000001;-8.881428571428572;-1.6;-11.92;-3.988571428571429
2010-04-04;-2.0242857142857145;-2.9514285714285715;-2.7585714285714285;-4.3028571428571425;-5.215714285714286;-3.722857142857143;-84.24266666666666;-3.7471428571428573;-28.92142857142857;-2.9200000000000004;-4.11;-12.484285714285715;-2.2742857142857145;-5.228571428571429;-2.1085714285714285;-4.674285714285714;-1062.412857142857;-11.308571428571428;-2.026111111111111;-5.031428571428571;-4.892857142857143;-9.215714285714286;-6.46;-4.234285714285714;-2.2342857142857144;-3.4885714285714284;-12.857142857142858;-4.861428571428571;-4.018571428571429;-9.906;-8.891428571428571;-1.497142857142857;-11.82;-3.9085714285714284
2010-04-11;-1.83;-2.7585714285714285;-2.5385714285714287;-4.192857142857143;-5.135714285714286;-3.5342857142857143;-84.56;-3.6957142857142857;-28.111428571428572;-2.8771428571428572;-4.155714285714286;-12.695714285714287;-2.064285714285714;-5.057142857142857;-1.9585714285714284;-4.621428571428572;-1062.3614285714286;-11.281428571428572;-2.0583333333333336;-4.827142857142857;-4.755714285714285;-9.204285714285716;-6.582857142857143;-4.2871428571428565;-2.2185714285714284;-3.5842857142857145;-12.842857142857143;-4.909999999999999;-3.9914285714285715;-9.894285714285715;-8.995714285714286;-1.4042857142857144;-11.694285714285714;-3.837142857142857
2010-04-18;-2.1271428571428572;-2.96;-2.7742857142857145;-4.0842857142857145;-5.097142857142857;-3.6471428571428572;-84.66714285714285;-3.59;-27.907142857142855;-2.957142857142857;-4.21;-12.827142857142858;-2.1814285714285715;-5.151428571428572;-2.1185714285714288;-4.557142857142857;-1062.257142857143;-11.20857142857143;-2.0905555555555555;-4.845714285714286;-4.751428571428571;-9.042857142857143;-6.602857142857142;-4.354285714285714;-2.312857142857143;-3.68;-12.8;-4.964285714285714;-4.014285714285714;-9.894285714285715;-9.002857142857142;-1.4785714285714284;-11.552857142857144;-3.7685714285714282
2010-04-25;-2.3514285714285714;-3.1057142857142854;-2.9457142857142857;-3.942857142857143;-5.097142857142857;-3.7600000000000002;-85.28428571428572;-3.5214285714285714;-27.958571428571428;-2.975714285714286;-4.291428571428571;-12.917142857142858;-2.3814285714285717;-5.252857142857143;-2.1842857142857146;-4.572857142857143;-1062.2;-11.18142857142857;-2.122777777777778;-4.792857142857143;-4.767142857142857;-9.228571428571428;-6.618571428571428;-4.444285714285714;-2.6242857142857146;-3.3228571428571425;-12.87142857142857;-4.978571428571429;-4.052857142857143;-9.902857142857144;-8.987142857142857;-1.5071428571428573;-11.454285714285716;-3.7285714285714286
2010-05-02;-2.507142857142857;-3.1814285714285715;-3.0785714285714287;-3.4214285714285713;-5.12;-3.8771428571428572;-85.50999999999999;-3.4899999999999998;-28.025714285714287;-2.9914285714285715;-4.382857142857143;-13.005714285714287;-2.5700000000000003;-5.340000000000001;-2.222857142857143;-4.522857142857143;-1062.2528571428572;-11.137142857142859;-2.1550000000000002;-4.8100000000000005;-4.784285714285715;-9.45857142857143;-6.481428571428571;-4.521428571428571;-2.974285714285714;-3.782857142857143;-12.8;-4.994285714285715;-4.115714285714286;-9.92;-8.848571428571429;-1.55;-11.372857142857143;-3.664285714285714
2010-05-09;-2.4842857142857144;-3.2028571428571433;-3.1557142857142857;-3.3942857142857146;-5.118571428571428;-3.914285714285714;-85.14285714285714;-3.435714285714286;-28.21857142857143;-3.0342857142857143;-4.402857142857143;-12.56857142857143;-2.5828571428571427;-5.341428571428572;-2.2;-4.482857142857143;-1062.2157142857143;-11.11;-2.085714285714286;-4.8428571428571425;-4.821428571428571;-9.299999999999999;-6.3100000000000005;-4.561428571428571;-2.434285714285714;-3.1157142857142857;-12.757142857142856;-4.975714285714285;-4.154285714285715;-9.92;-8.612857142857143;-1.477142857142857;-11.31;-3.5157142857142856
2010-05-16;-2.454285714285714;-3.2014285714285715;-3.132857142857143;-3.43;-5.074285714285714;-3.9257142857142857;-84.77571428571429;-3.43;-29.09;-2.912857142857143;-4.441428571428571;-12.005714285714287;-2.6228571428571428;-5.314285714285715;-2.205714285714286;-4.478571428571429;-1062.4171428571428;-11.157142857142857;-2.0157142857142856;-4.8914285714285715;-4.847142857142857;-9.225714285714286;-6.2542857142857144;-4.609999999999999;-2.325714285714286;-3.3414285714285716;-12.742857142857144;-4.912857142857143;-4.144285714285714;-9.950000000000001;-8.52142857142857;-1.4357142857142855;-11.31;-3.4257142857142857
2010-05-23;-2.5914285714285716;-3.29;-3.2728571428571427;-3.454285714285714;-5.055714285714286;-4.002857142857143;-84.40857142857142;-3.487142857142857;-29.482857142857142;-3.045714285714286;-4.478571428571429;-12.032857142857143;-2.794285714285714;-5.338571428571428;-2.255714285714286;-4.517142857142857;-1062.3171428571427;-11.207142857142857;-2.1757142857142857;-4.804285714285714;-4.868571428571428;-9.507142857142856;-6.382857142857143;-4.675;-3.1457142857142855;-3.5228571428571427;-12.714285714285714;-4.965714285714285;-4.03;-9.99;-8.620000000000001;-1.5114285714285713;-11.297142857142857;-3.3542857142857145
2010-05-30;-2.77;-3.37;-3.41;-3.2328571428571427;-5.031428571428571;-3.975714285714286;-84.04142857142857;-3.5100000000000002;-29.041428571428572;-3.084285714285714;-4.39;-12.005714285714285;-2.9614285714285713;-5.388571428571429;-2.2857142857142856;-4.485714285714286;-1062.2685714285715;-11.12142857142857;-2.31;-4.825714285714286;-4.895714285714285;-9.641428571428573;-6.382857142857143;-4.74;-3.698571428571429;-3.5342857142857147;-12.7;-5.045714285714285;-3.6942857142857144;-9.998571428571427;-8.615714285714285;-1.5885714285714287;-11.235714285714286;-3.09
2010-06-06;-2.915714285714286;-3.4614285714285713;-3.54;-3.17;-4.972857142857143;-4.027142857142858;-83.67428571428572;-3.545714285714286;-29.601428571428574;-3.108571428571428;-4.38;-12.031428571428572;-3.1457142857142855;-5.414285714285714;-2.3428571428571425;-4.33;-1062.2228571428573;-10.981428571428571;-2.412857142857143;-5.025714285714286;-4.924285714285714;-9.598571428571429;-6.402857142857143;-4.805;-4.434285714285714;-3.4285714285714284;-12.7;-5.071428571428571;-3.8557142857142854;-9.981428571428571;-8.6;-1.6485714285714284;-11.262857142857143;-2.7857142857142856
2010-06-13;-3.0528571428571425;-3.517142857142857;-3.6571428571428575;-3.1835714285714287;-4.942857142857143;-4.0528571428571425;-83.30714285714285;-3.584285714285714;-28.509999999999998;-3.1485714285714286;-4.4314285714285715;-12.104285714285714;-3.337142857142857;-5.397142857142858;-2.3857142857142857;-4.348571428571429;-1062.2385714285715;-10.90857142857143;-2.4785714285714286;-5.085714285714286;-4.958571428571429;-9.588571428571429;-6.464285714285714;-4.87;-6.0200000000000005;-3.301428571428571;-12.657142857142857;-5.071428571428571;-3.567142857142857;-9.945714285714287;-8.621428571428572;-1.6957142857142855;-11.255714285714285;-2.948571428571429
2010-06-20;-3.0271428571428567;-3.4971428571428573;-3.632857142857143;-3.197142857142857;-4.958571428571429;-4.061428571428571;-82.94;-3.6114285714285717;-28.447142857142858;-2.718571428571429;-4.458571428571429;-11.965714285714286;-3.3642857142857143;-5.32;-2.37;-4.17;-1062.3071428571427;-10.757142857142856;-2.412857142857143;-5.021428571428571;-4.968571428571429;-9.528571428571428;-6.381428571428572;-4.772857142857143;-4.1;-1.9371428571428573;-12.6;-4.813571428571429;-3.2342857142857144;-9.881428571428572;-8.569999999999999;-1.587142857142857;-11.134285714285713;-2.712857142857143
2010-06-27;-3.1714285714285713;-3.5814285714285714;-3.782857142857143;-3.424285714285714;-4.938571428571429;-4.174285714285714;-82.57285714285715;-3.6700000000000004;-28.274285714285714;-2.8971428571428572;-4.484285714285714;-12.120000000000001;-3.488571428571429;-5.274285714285715;-2.2785714285714285;-4.107142857142857;-1062.18;-10.64;-2.525714285714286;-4.975714285714285;-4.971428571428571;-9.582857142857142;-6.534285714285715;-4.675714285714285;-4.902857142857143;-3.04;-12.6;-4.555714285714286;-3.512857142857143;-9.790000000000001;-8.725714285714286;-1.6214285714285714;-11.082857142857142;-2.6599999999999997
2010-07-04;-3.3214285714285716;-3.6914285714285713;-3.9957142857142856;-3.4085714285714284;-4.898571428571429;-4.1971428571428575;-83.08738095238095;-3.7328571428571427;-28.58142857142857;-2.9528571428571433;-4.51;-12.59142857142857;-3.712857142857143;-5.339999999999999;-2.132857142857143;-4.251428571428572;-1062.1857142857143;-10.657142857142857;-2.641428571428571;-4.844285714285713;-5.0;-9.654285714285715;-6.677142857142857;-4.578571428571428;-6.034285714285715;-3.14;-12.6;-4.728571428571429;-3.5485714285714285;-9.751428571428573;-8.855714285714287;-1.7142857142857142;-11.215714285714286;-2.587142857142857
2010-07-11;-3.4785714285714286;-3.787142857142857;-4.147142857142858;-3.498571428571428;-4.932857142857143;-4.217142857142857;-83.60190476190476;-3.8042857142857143;-28.412857142857142;-2.992857142857143;-4.58;-13.288571428571428;-3.8742857142857146;-5.357142857142857;-2.337142857142857;-4.307142857142858;-1062.142857142857;-10.597142857142856;-2.7342857142857144;-4.811428571428571;-5.015833333333333;-9.622857142857143;-6.8342857142857145;-4.481428571428571;-6.525714285714286;-3.257142857142857;-12.557142857142859;-4.801428571428572;-3.5814285714285714;-9.74;-9.088571428571429;-1.8057142857142858;-11.35;-2.7142857142857144
2010-07-18;-3.585714285714286;-3.847142857142857;-4.295714285714285;-3.6214285714285714;-4.922857142857143;-4.242857142857143;-84.11642857142857;-4.03;-28.662857142857142;-3.012857142857143;-4.664285714285714;-13.602857142857143;-4.024285714285714;-5.385714285714286;-2.2714285714285714;-4.465714285714285;-1062.0828571428572;-10.582857142857142;-2.8242857142857143;-4.8;-5.031666666666666;-9.678571428571429;-6.975714285714285;-4.312857142857142;-15.197999999999999;-3.5914285714285716;-12.5;-5.121428571428572;-3.8657142857142857;-9.732857142857142;-9.227142857142857;-1.8671428571428572;-11.305714285714286;-2.5714285714285716
2010-07-25;-3.704285714285714;-3.865;-4.39;-3.735714285714286;-4.861428571428571;-4.261428571428572;-84.63095238095238;-4.791428571428571;-28.124285714285715;-3.025714285714286;-4.74;-14.038571428571428;-4.162857142857143;-5.3999999999999995;-2.2542857142857144;-4.715714285714285;-1062.0157142857142;-10.700000000000001;-2.9285714285714284;-4.78;-5.047499999999999;-9.691428571428572;-7.090000000000001;-4.297142857142857;-12.563285714285714;-3.7985714285714285;-12.485714285714286;-5.172857142857143;-3.7399999999999998;-9.724285714285715;-9.338571428571429;-1.91;-11.284285714285716;-2.5742857142857143
2010-08-01;-3.792857142857143;-3.882;-4.461428571428572;-3.6057142857142854;-4.927142857142857;-4.28;-85.14547619047619;-5.844285714285715;-28.06;-3.045;-4.807142857142857;-14.522857142857143;-4.277142857142857;-5.53;-2.39;-4.921428571428572;-1061.9485714285715;-10.842857142857143;-3.057142857142857;-4.764285714285714;-5.063333333333333;-9.657142857142857;-7.188571428571429;-4.24;-9.928571428571429;-4.14;-12.4;-5.18;-3.358571428571428;-9.758571428571429;-9.571428571428571;-1.9357142857142855;-11.188571428571427;-2.5614285714285714
2010-08-08;-3.8285714285714287;-3.899;-4.538571428571428;-3.5614285714285714;-4.977142857142858;-4.275833333333334;-85.66;-7.0371428571428565;-28.458571428571428;-3.065;-4.862857142857143;-14.644285714285715;-4.367142857142857;-5.571428571428571;-2.4174285714285713;-4.9628571428571435;-1061.8485714285714;-10.918571428571429;-3.1242857142857146;-4.7128571428571435;-5.079166666666667;-9.65857142857143;-7.204285714285715;-4.28;-9.835714285714285;-4.1414285714285715;-12.4;-5.182857142857143;-3.2785714285714285;-9.785714285714286;-9.657142857142857;-1.9157142857142857;-11.388571428571428;-2.665714285714286
2010-08-15;-3.891428571428571;-3.916;-4.564285714285714;-3.608571428571429;-5.048571428571429;-4.2716666666666665;-85.80285714285715;-6.902380952380952;-28.56142857142857;-3.085;-4.921428571428572;-14.79857142857143;-4.454285714285715;-5.492857142857143;-2.444857142857143;-5.072857142857143;-1061.8;-10.97;-3.25;-4.607142857142857;-5.095;-9.59;-7.217142857142858;-4.374285714285714;-11.90857142857143;-4.28;-12.342857142857143;-5.181428571428571;-3.212857142857143;-9.81857142857143;-9.675714285714287;-1.9442857142857142;-11.450000000000001;-2.7128571428571426
2010-08-22;-3.891428571428572;-3.933;-4.574285714285715;-3.641428571428571;-5.114285714285714;-4.2675;-86.10857142857142;-6.767619047619047;-28.367142857142856;-3.0785714285714287;-4.927142857142857;-15.09142857142857;-4.5128571428571425;-5.32;-2.472285714285714;-5.104285714285714;-1061.8114285714285;-10.981428571428571;-3.262857142857143;-4.602857142857142;-5.110833333333333;-9.098571428571429;-7.167142857142857;-4.395714285714286;-9.9;-3.7642857142857147;-12.3;-5.1571428571428575;-3.448571428571429;-9.804285714285713;-9.705714285714285;-1.9357142857142855;-11.417142857142858;-2.71
2010-08-29;-3.8128571428571427;-3.9499999999999997;-4.481428571428571;-3.682857142857143;-5.1000000000000005;-4.263333333333334;-86.0942857142857;-6.632857142857143;-28.602857142857143;-3.0928571428571425;-4.97;-15.327142857142858;-4.569999999999999;-5.408571428571428;-2.4997142857142856;-5.161428571428571;-1061.757142857143;-11.028571428571428;-3.2585714285714285;-4.698571428571428;-5.126666666666666;-9.35;-7.222857142857143;-4.352857142857142;-10.868571428571428;-3.634285714285714;-12.285714285714286;-5.178571428571429;-3.608571428571428;-9.838571428571429;-9.78;-2.2385714285714284;-11.31;-2.8714285714285714
2010-09-05;-3.8285714285714283;-3.9414285714285713;-4.408571428571428;-3.7857142857142856;-5.122857142857143;-4.259166666666666;-86.17857142857143;-6.28;-29.117142857142856;-3.1;-4.96;-15.517142857142858;-4.628571428571428;-5.557142857142857;-2.5271428571428567;-5.132857142857143;-1061.7085714285715;-11.112857142857141;-3.3242857142857143;-4.771428571428571;-5.17;-9.62142857142857;-7.26;-4.38;-10.465714285714286;-3.494285714285714;-12.242857142857144;-5.19;-3.382857142857143;-9.885714285714286;-9.84142857142857;-2.442857142857143;-11.299999999999999;-2.9442857142857144
2010-09-12;-3.6285714285714286;-3.66;-3.9842857142857144;-3.7585714285714285;-4.547142857142857;-4.255;-86.26142857142858;-6.005714285714285;-28.934285714285714;-3.02;-5.01375;-15.835714285714287;-3.698571428571429;-4.992857142857143;-2.2585714285714285;-4.859999999999999;-1061.8771428571429;-10.647142857142857;-2.972857142857143;-4.7628571428571425;-5.03;-9.638571428571428;-7.201428571428571;-4.423333333333333;-9.234285714285715;-3.5928571428571425;-12.2;-5.161428571428572;-3.6771428571428575;-9.921428571428573;-9.855714285714285;-2.0228571428571427;-11.16;-3.0814285714285714
2010-09-19;-3.505714285714286;-3.617142857142857;-3.8614285714285717;-3.8299999999999996;-4.41;-4.2508333333333335;-86.45285714285716;-5.841428571428572;-29.044285714285714;-3.0444444444444443;-5.0675;-16.252857142857142;-3.487142857142857;-4.951428571428572;-2.3214285714285716;-4.711428571428572;-1061.83;-10.331428571428571;-2.9442857142857144;-4.7542857142857144;-5.0442857142857145;-9.68857142857143;-7.22;-4.511666666666667;-10.388571428571428;-3.9814285714285718;-12.2;-5.178571428571429;-4.0;-9.95857142857143;-9.925714285714287;-2.0757142857142856;-11.245714285714286;-3.2142857142857144
2010-09-26;-3.492857142857143;-3.6225;-3.857142857142857;-3.8757142857142854;-4.645714285714286;-4.246666666666666;-86.55285714285715;-5.702857142857143;-29.44;-3.068888888888889;-5.12125;-16.385;-3.7028571428571433;-5.2128571428571435;-2.37;-4.7457142857142856;-1061.7857142857142;-10.607142857142858;-3.0342857142857143;-4.7457142857142856;-5.101428571428571;-9.754999999999999;-7.22;-4.6;-9.651428571428571;-3.5300000000000002;-12.157142857142857;-5.182857142857143;-4.162857142857143;-9.995714285714286;-9.967142857142857;-2.15;-11.322857142857144;-3.3299999999999996
2010-10-03;-3.48;-3.6357142857142857;-3.9828571428571427;-3.9285714285714284;-4.828571428571428;-4.2425;-86.61142857142856;-5.605714285714286;-28.518571428571427;-3.0933333333333333;-5.175;-16.62;-3.834285714285714;-5.365714285714286;-2.4;-4.814285714285715;-1061.7514285714285;-10.894285714285715;-3.1;-4.824285714285715;-5.134285714285714;-9.854285714285714;-7.2542857142857144;-4.6883333333333335;-9.827142857142858;-3.5471428571428567;-12.1;-5.19;-4.228571428571429;-10.047142857142857;-10.007142857142856;-2.228;-11.370000000000001;-3.5100000000000002
2010-10-10;-3.4585714285714286;-3.6314285714285717;-3.8642857142857143;-3.9457142857142857;-4.97;-4.2628571428571425;-86.64571428571428;-5.521428571428571;-28.827142857142857;-3.088888888888889;-5.227142857142858;-16.922857142857143;-3.9314285714285715;-5.441428571428572;-2.4014285714285712;-4.971428571428571;-1061.8028571428572;-11.152857142857142;-3.0357142857142856;-4.975714285714285;-5.1814285714285715;-9.930000000000001;-7.0685714285714285;-4.776666666666666;-9.712857142857143;-3.6285714285714286;-12.1;-5.162857142857143;-4.28;-10.115714285714287;-9.925714285714287;-2.2214285714285715;-11.4;-3.6585714285714284
2010-10-17;-3.4414285714285713;-3.59;-3.817142857142857;-4.0;-5.075714285714286;-4.2785714285714285;-86.6842857142857;-5.4557142857142855;-29.82714285714286;-3.0844444444444443;-5.271428571428571;-17.277142857142856;-3.801428571428571;-5.465714285714285;-2.3814285714285712;-5.115714285714286;-1061.7457142857143;-11.395714285714286;-3.0557142857142856;-5.0842857142857145;-5.2457142857142856;-9.988;-7.114285714285714;-4.865;-9.52;-3.48;-12.571428571428571;-5.18;-4.31;-10.212857142857143;-10.02;-2.1914285714285713;-11.484285714285715;-3.761428571428571
