date_mesure;00387X0184_PZCC1;00281X0002_F1;00207X0133_F1;00281X0004_F1;00146B0007_F1;00155C0017_F1;00471X0010_H1;00463X0036_H1;00182X0010_P1;00115X0011_P1;00291X0031_P1;00171X0051_P1;00113X0002_P1;00365X0003_P1;00198X0123_P1;00104X0054_P1;00275X0005_P1;00263X0006_P1;00792X0010_S1;01046X0010_S1;00855X0001_S1;01568X0101_S1;00794X0021_S1;00493X0061_S1;01293X0071_S1;00805X0002_S1;00625X0002_S1;00443X0042_S1;00671X0052_S1;01308X0082_S1;01277X0192_S1;00502X0003_S1;01031X0023_S1;01306X0023_S1;01066X0133_S1;00813X0043_S1;00847X0043_S1;01034X0014_S1;00654X0014_S1;00843X0024_S1;01561X0044_S1;00801X0005_S1;00335X0005_S1;01045X0015_S1;00807X0015_S1;00487X0015_S1;01553X1015_S1;00611X0035_S1;00821X0035_S1;01074X0006_S1;00665X0016_S1;00638X0116_S1;00845X0036_S1;00332X0007_S1;00501X0017_S1;00791X0017_S1;01287X0017_S1;00444X0008_S1;00484X0018_S1;00497X0018_S1;01028X0018_S1;01543X0028_S1;00608X0028_S1;01293X0048_S1;01024X0058_S1;00496X0019_S1;01264X0029_S1;00634X0039_S1;01042X0049_S1;00516X0059_S1;00341X0050_PZ1;00067X0183_PZ1;00253X0044_PZ1;00061X0117_PZ1;00254X0037_PZ1;00634X0147_PZ1;00225X0077_FC2;00148D0177_F2;00197X0049_F2;00271X0002_P2;00286X0405_PZST2;00471X0095_PZ2013;00216X0073_PZ3;00263X0129_PZASA4;00442X0050_P4;00378X0162_PZCAT4;00068X0147_PZ5;00663X0124_F_2008;00633X0132_FR.PAC;00103X0322_F;00651X0092_F;00637X0093_F;00465X0007_F;00837X0027_F;00238X0037_F;00817X0145_PZ_SN;00358X0216_PIEZO;00636X0020_P;01031X0031_P;00182X0031_P;00643X0031_P;00347X0002_P;00478X0002_P;00245X0003_P;00491X0013_P;00632X0023_P;01022X0073_P;00622X0014_P;00338X0014_P;01064X0054_P;00643X0015_P;00512X0206_P;00453X0026_P;00332X0036_P;00836X0007_P;00815X0067_P;00326X0018_P;00065X0148_P;00615X0019_P;00331X0051_F.SEP;00616X0040_PZ
2010-04-18;-2.437142857142857;-7.581428571428572;-3.04;-27.454285714285714;-5.331428571428572;-5.728571428571429;-10.930000000000001;-44.401428571428575;-14.941428571428572;-17.725714285714286;-24.040000000000003;-29.914285714285715;-0.8714285714285713;-25.59857142857143;-19.3;-5.398571428571429;-8.74;-11.928571428571429;-41.63857142857143;-31.431428571428572;-15.087142857142856;-10.459999999999999;-39.47428571428571;-12.334285714285715;-35.87571428571429;-31.75142857142857;-74.48428571428572;-36.01;-5.3028571428571425;-12.72;-13.944285714285714;-4.741428571428571;-24.692857142857143;-15.307142857142859;-17.7;-24.595714285714287;-19.49285714285714;-32.73285714285714;-64.76285714285714;-24.244285714285716;-15.345714285714285;-45.35142857142858;-58.29;-13.937142857142858;-38.30142857142857;-31.68857142857143;-11.15;-18.518571428571427;-11.444285714285714;-19.8;-59.645714285714284;-8.785714285714286;-12.624285714285715;-20.012857142857143;-24.235714285714288;-32.98285714285714;-23.142857142857142;-39.99857142857143;-53.43;-51.73857142857143;-25.13;-24.704285714285714;-42.277142857142856;-27.68;-20.19142857142857;-15.081428571428571;-24.25;-18.26;-16.46857142857143;-14.758571428571429;-53.348571428571425;-26.31;-36.75714285714286;-14.182857142857143;-11.200000000000001;-24.975714285714282;-2.0100000000000002;-4.525714285714286;-2.01;-18.185714285714287;-19.532857142857146;-11.47;-12.994285714285715;-31.915714285714284;-11.377142857142857;-22.46;-0.4114285714285714;-5.742857142857143;-17.35571428571429;-21.775714285714287;-29.041428571428572;-23.935714285714287;-73.36857142857143;-5.704285714285715;-16.344285714285714;-21.922857142857143;-23.785714285714285;-33.754285714285714;-27.398571428571426;-23.424285714285713;-20.857142857142858;-40.40428571428571;-33.104285714285716;-31.155714285714286;-20.00714285714286;-27.77857142857143;-4.014285714285714;-72.63142857142857;-50.27571428571429;-35.621428571428574;-25.12142857142857;-1.5514285714285714;-47.68571428571429;-49.45;-10.277142857142858;-20.892857142857142;-29.78;-1.3157142857142858;-16.071428571428573;-24.937142857142856;-9.187142857142858
2010-04-25;-2.5928571428571425;-7.717142857142856;-3.15;-27.517142857142858;-5.274285714285715;-5.755714285714285;-10.834285714285715;-44.38857142857143;-16.105714285714285;-18.11857142857143;-24.025714285714287;-30.017142857142858;-0.9771428571428571;-25.310000000000002;-19.298571428571428;-5.5528571428571425;-8.74;-12.021428571428572;-41.612857142857145;-31.352857142857143;-15.052857142857144;-10.471428571428573;-39.42142857142857;-12.554285714285713;-35.894285714285715;-31.66142857142857;-74.51714285714286;-35.86142857142857;-5.388571428571429;-12.777142857142858;-13.938571428571427;-5.542857142857144;-24.504285714285714;-15.282857142857143;-17.702857142857145;-24.495714285714286;-19.71;-32.64857142857143;-64.82857142857144;-24.285714285714285;-15.37142857142857;-45.33571428571429;-58.29;-13.965714285714286;-38.292857142857144;-31.725714285714286;-11.155714285714286;-18.55857142857143;-11.425714285714287;-19.927142857142858;-59.88428571428572;-8.78;-12.677142857142856;-20.115714285714287;-24.275714285714287;-32.88142857142857;-23.16142857142857;-39.885714285714286;-53.42428571428571;-52.15714285714286;-25.18;-24.732857142857142;-42.167142857142856;-27.68;-20.374285714285715;-15.127142857142857;-24.192857142857143;-18.312857142857144;-16.44857142857143;-14.768571428571429;-53.401428571428575;-26.43285714285714;-36.635714285714286;-14.465714285714286;-11.125714285714285;-24.955714285714286;-2.04;-4.621428571428572;-1.9885714285714287;-18.18857142857143;-19.544285714285714;-11.374285714285715;-13.231428571428571;-31.931428571428572;-11.39;-22.45;-0.41000000000000003;-5.742857142857143;-17.374285714285715;-22.292857142857144;-29.017142857142858;-23.872857142857146;-73.33428571428571;-5.7299999999999995;-16.485714285714288;-21.93285714285714;-23.72;-33.5;-27.22714285714286;-25.132857142857144;-20.859999999999996;-40.43142857142857;-33.12714285714286;-31.465714285714284;-19.94142857142857;-27.775714285714287;-4.1242857142857146;-72.61714285714287;-50.13857142857143;-35.63;-25.122857142857146;-1.7957142857142858;-47.65428571428571;-49.45;-10.27;-20.692857142857143;-29.787142857142857;-1.41;-16.235714285714288;-25.074285714285715;-9.15857142857143
2010-05-02;-2.73;-7.892857142857143;-3.2;-27.604285714285712;-5.1971428571428575;-5.788571428571429;-10.777142857142858;-44.40428571428571;-17.267142857142858;-18.51571428571429;-24.01571428571429;-30.15857142857143;-1.1271428571428572;-25.398571428571426;-19.314285714285713;-5.695714285714287;-8.777142857142858;-12.114285714285714;-41.57571428571429;-31.304285714285715;-15.017142857142858;-10.512857142857143;-39.36714285714286;-12.79857142857143;-35.902857142857144;-31.592857142857145;-74.61142857142856;-35.745714285714286;-5.524285714285715;-12.86;-13.89857142857143;-6.027142857142857;-24.388571428571428;-15.26;-17.704285714285714;-24.46142857142857;-19.96857142857143;-32.65;-64.90142857142858;-24.31;-15.385714285714286;-45.31857142857143;-58.30142857142857;-14.012857142857143;-38.31;-31.77857142857143;-11.167142857142858;-18.638571428571428;-11.412857142857144;-20.07857142857143;-60.08857142857143;-8.777142857142858;-12.611428571428572;-20.22714285714286;-24.305714285714284;-32.84285714285714;-23.17142857142857;-39.82;-53.4;-52.56571428571429;-25.215714285714284;-24.705714285714286;-42.050000000000004;-27.65285714285714;-20.624285714285715;-15.167142857142858;-24.157142857142855;-18.314285714285713;-16.431428571428572;-14.801428571428572;-53.47571428571428;-26.545714285714286;-36.62285714285714;-14.78;-11.095714285714285;-24.954285714285714;-2.0757142857142856;-4.732857142857143;-1.9357142857142855;-18.224285714285713;-19.557142857142857;-11.317142857142857;-13.432857142857143;-31.947142857142858;-11.394285714285715;-22.442857142857143;-0.40857142857142853;-5.758571428571429;-17.377142857142857;-22.77285714285714;-29.027142857142856;-23.822857142857142;-73.30857142857143;-5.768571428571429;-16.681428571428572;-21.955714285714286;-23.647142857142857;-33.35142857142857;-27.118571428571425;-26.464285714285715;-20.864285714285717;-40.52428571428572;-33.191428571428574;-31.82;-19.91714285714286;-27.78142857142857;-4.161428571428572;-72.61857142857143;-50.05571428571428;-35.612857142857145;-25.124285714285715;-1.912857142857143;-47.63285714285714;-49.44714285714286;-10.275714285714285;-20.565714285714286;-29.82857142857143;-1.4599999999999997;-16.42142857142857;-25.25857142857143;-9.132857142857144
2010-05-09;-2.8214285714285716;-7.812857142857142;-3.19;-27.678571428571427;-5.2299999999999995;-5.82;-10.73857142857143;-44.43285714285714;-18.21857142857143;-18.915714285714284;-24.01571428571429;-30.322857142857142;-1.2914285714285714;-25.52;-19.36190476190476;-5.784285714285715;-8.818571428571428;-12.215714285714286;-41.534285714285716;-31.23857142857143;-14.928571428571429;-10.532857142857143;-39.298571428571435;-13.037142857142857;-35.93;-31.548571428571428;-74.58;-35.65714285714286;-5.695714285714286;-12.843333333333334;-13.9;-6.3585714285714285;-24.360000000000003;-15.265714285714285;-17.708571428571428;-24.454285714285714;-20.232857142857142;-32.67285714285714;-64.98857142857143;-24.344285714285714;-15.401428571428571;-45.284285714285716;-58.287142857142854;-14.06;-38.31;-31.802857142857142;-11.167142857142858;-18.715714285714284;-11.412857142857144;-20.207142857142856;-60.278571428571425;-8.772857142857143;-12.592857142857143;-20.325714285714287;-24.344285714285714;-32.79857142857143;-23.17571428571429;-39.75571428571429;-53.38857142857143;-52.82;-25.268571428571427;-24.685714285714287;-41.94142857142857;-27.65285714285714;-20.872857142857146;-15.194285714285714;-24.102857142857143;-18.275714285714287;-16.41;-14.832857142857142;-53.55857142857143;-26.625714285714285;-36.674285714285716;-15.09142857142857;-11.087142857142856;-24.944285714285716;-2.1142857142857143;-4.814285714285715;-1.8671428571428572;-18.275714285714287;-19.56714285714286;-11.278571428571428;-13.34142857142857;-31.96;-11.375714285714285;-22.44142857142857;-0.41000000000000003;-5.715714285714285;-17.364285714285714;-22.705714285714286;-29.035714285714285;-23.78;-73.27857142857144;-5.8028571428571425;-16.725714285714286;-22.00142857142857;-23.63714285714286;-33.230000000000004;-27.095714285714283;-25.821428571428573;-20.857142857142858;-40.651428571428575;-33.26285714285714;-32.152857142857144;-19.891428571428573;-27.787142857142857;-4.107142857142857;-72.5942857142857;-49.99142857142857;-35.612857142857145;-25.124285714285715;-1.9028571428571428;-47.607142857142854;-49.45;-10.285714285714286;-20.46;-29.868571428571432;-1.3900000000000001;-16.59714285714286;-25.464285714285715;-9.102857142857143
2010-05-16;-2.934285714285714;-7.8028571428571425;-3.22;-27.76142857142857;-5.191428571428572;-5.861428571428571;-10.73857142857143;-44.47571428571428;-19.101428571428574;-19.34;-24.024285714285718;-30.502857142857145;-1.7114285714285715;-25.575714285714287;-19.409523809523808;-5.941428571428572;-8.861428571428572;-12.31857142857143;-41.511428571428574;-31.21857142857143;-15.071428571428571;-10.564285714285715;-39.23428571428571;-13.275714285714287;-35.96;-31.55;-74.48857142857143;-35.58142857142857;-5.925714285714285;-12.815714285714288;-13.905714285714286;-6.597142857142857;-24.360000000000003;-15.290000000000001;-17.71;-24.490000000000002;-20.5;-32.691428571428574;-65.12285714285714;-24.367142857142856;-15.454285714285716;-45.25571428571429;-58.27571428571429;-14.129999999999999;-38.32571428571429;-31.841428571428573;-11.17;-18.818571428571428;-11.432857142857143;-20.34857142857143;-60.472857142857144;-8.77;-12.581428571428571;-20.428571428571427;-24.37;-32.77285714285715;-23.185714285714287;-39.70285714285715;-53.392857142857146;-53.03142857142858;-25.33142857142857;-24.684285714285714;-41.854285714285716;-27.669999999999998;-21.148571428571426;-15.22857142857143;-24.065714285714282;-18.25714285714286;-16.395714285714284;-14.879999999999999;-53.66428571428571;-26.73428571428571;-36.78285714285715;-15.394285714285715;-11.125714285714285;-24.94142857142857;-2.152857142857143;-4.912857142857143;-1.8928571428571428;-18.351428571428574;-19.58142857142857;-11.278571428571428;-13.284285714285714;-31.97714285714286;-11.394285714285715;-22.44;-0.41;-5.675714285714286;-17.358571428571427;-23.25;-29.06714285714286;-23.74285714285714;-73.26142857142858;-5.837142857142857;-16.81142857142857;-22.037142857142857;-23.685714285714287;-33.13857142857143;-27.094285714285714;-26.965714285714284;-20.85;-40.82857142857143;-33.33571428571429;-32.432857142857145;-19.89428571428571;-27.807142857142857;-4.015714285714286;-72.56285714285714;-50.019999999999996;-35.61857142857143;-25.141428571428573;-2.1142857142857143;-47.589999999999996;-49.49285714285714;-10.304285714285715;-20.40142857142857;-29.958571428571428;-1.4614285714285715;-16.80857142857143;-25.73;-9.095714285714285
2010-05-23;-3.0557142857142856;-7.978571428571429;-3.27;-27.867142857142856;-5.261428571428572;-5.951428571428572;-10.801428571428572;-44.57571428571429;-19.868571428571425;-19.77;-24.048571428571428;-30.697142857142858;-2.2685714285714282;-25.794285714285714;-19.457142857142856;-6.07;-8.92;-12.457142857142857;-41.5;-31.304285714285715;-15.26142857142857;-10.61;-39.205714285714286;-13.515714285714285;-36.00571428571429;-31.611428571428572;-74.60428571428572;-35.58714285714286;-6.225714285714285;-12.842857142857143;-13.945714285714287;-6.878571428571428;-24.259999999999998;-15.31857142857143;-17.71;-24.587142857142858;-20.82;-32.745714285714286;-65.3;-24.437142857142856;-15.5;-45.28142857142858;-58.30428571428571;-14.222857142857142;-38.38857142857143;-31.877142857142854;-11.17;-18.96;-11.482857142857142;-20.518571428571427;-60.70285714285715;-8.775714285714285;-12.604285714285712;-20.57;-24.397142857142857;-32.787142857142854;-23.2;-39.70857142857143;-53.394285714285715;-53.23857142857143;-25.437142857142856;-24.72;-41.798571428571435;-27.669999999999998;-21.494285714285716;-15.268571428571429;-24.06;-18.37857142857143;-16.44857142857143;-14.95142857142857;-53.82;-26.842857142857145;-36.96857142857142;-15.72;-11.23;-24.95;-2.2114285714285713;-5.057142857142857;-1.9614285714285715;-18.457142857142856;-19.602857142857143;-11.34142857142857;-13.481428571428571;-32.0;-11.42;-22.454285714285714;-0.41714285714285715;-5.721428571428572;-17.422857142857143;-23.728571428571428;-29.124285714285715;-23.735714285714288;-73.2942857142857;-5.877142857142857;-16.94857142857143;-22.154285714285713;-23.73428571428571;-33.09571428571429;-27.00142857142857;-27.957142857142856;-20.861428571428572;-41.048571428571435;-33.40714285714286;-32.7;-19.93285714285714;-27.861428571428572;-4.03;-72.57857142857144;-50.048571428571435;-35.62714285714286;-25.162857142857142;-2.38;-47.60142857142858;-49.582857142857144;-10.311428571428573;-20.437142857142856;-30.080000000000002;-1.51;-17.064285714285713;-26.044285714285714;-9.087142857142856
2010-05-30;-3.1157142857142857;-8.054285714285715;-3.5;-27.96857142857143;-5.148571428571429;-6.028571428571428;-10.892857142857142;-44.660000000000004;-20.572857142857142;-20.19;-24.06714285714286;-30.86285714285714;-2.792857142857143;-25.764285714285716;-19.504761904761907;-6.134285714285714;-8.967142857142857;-12.538571428571428;-41.47571428571428;-31.37857142857143;-15.397142857142857;-10.641428571428573;-39.13714285714286;-13.731428571428571;-35.94857142857143;-31.638571428571428;-74.7;-35.55857142857143;-6.454285714285715;-12.725714285714286;-13.97;-7.012857142857143;-24.25;-15.315714285714288;-17.711428571428574;-24.62714285714286;-21.23;-32.77571428571429;-65.44285714285715;-24.474285714285713;-15.52142857142857;-45.26428571428572;-58.292857142857144;-14.315714285714284;-38.45285714285715;-31.892857142857142;-11.17;-19.054285714285715;-11.502857142857142;-20.68857142857143;-60.870000000000005;-8.77;-12.61;-20.674285714285713;-24.43285714285714;-32.79857142857143;-23.19142857142857;-39.74571428571429;-53.38857142857143;-53.42285714285715;-25.509999999999998;-24.694285714285716;-41.69285714285714;-27.671428571428574;-21.740000000000002;-15.29857142857143;-24.06;-18.43285714285714;-16.44857142857143;-14.997142857142858;-53.978571428571435;-26.922857142857143;-37.13857142857143;-16.014285714285716;-11.317142857142857;-24.951428571428572;-2.2842857142857143;-5.12;-2.0142857142857142;-18.54714285714286;-19.614285714285717;-11.432857142857143;-13.724285714285715;-32.01714285714286;-11.412857142857144;-22.442857142857143;-0.4428571428571429;-5.692857142857143;-17.582857142857144;-23.587142857142858;-29.145714285714288;-23.70285714285714;-73.2957142857143;-5.908571428571428;-17.134285714285713;-22.301428571428573;-23.875714285714285;-33.08857142857143;-26.99285714285714;-28.062857142857144;-20.842857142857145;-41.24571428571429;-33.48571428571429;-32.93;-19.94857142857143;-27.868571428571425;-3.942857142857143;-72.59;-50.07714285714286;-35.612857142857145;-25.155714285714286;-2.457142857142857;-47.57142857142857;-49.629999999999995;-10.334285714285715;-20.41;-30.167142857142856;-1.4785714285714284;-17.245714285714286;-26.37857142857143;-9.064285714285715
2010-06-06;-3.2114285714285713;-8.08;-3.23;-28.060000000000002;-5.351428571428571;-6.11;-10.952857142857143;-44.74285714285714;-21.224285714285713;-20.615714285714287;-24.095714285714287;-31.037142857142857;-3.3714285714285714;-25.889999999999997;-19.552380952380954;-6.2457142857142856;-9.004285714285714;-12.677142857142856;-41.441428571428574;-31.474285714285713;-15.822857142857144;-10.674285714285714;-39.08857142857143;-13.944285714285714;-36.004285714285714;-31.712857142857143;-74.73714285714286;-35.621428571428574;-6.74;-12.747142857142858;-13.97857142857143;-7.224285714285714;-24.352857142857143;-15.35142857142857;-17.72;-24.708571428571428;-21.724285714285713;-32.822857142857146;-65.61;-24.55857142857143;-15.551428571428572;-45.25285714285714;-58.292857142857144;-14.415714285714285;-38.49857142857143;-31.922857142857143;-11.167142857142858;-19.169999999999998;-11.51;-20.874285714285715;-61.06857142857143;-8.77;-12.645714285714288;-20.77857142857143;-24.451428571428572;-32.82;-23.194285714285716;-39.76714285714286;-53.395714285714284;-53.69857142857143;-25.572857142857142;-24.71142857142857;-41.61;-27.68;-21.864285714285717;-15.328571428571427;-24.064285714285713;-18.505714285714284;-17.054285714285715;-15.06;-54.17714285714286;-27.015714285714285;-37.347142857142856;-16.314285714285713;-11.454285714285716;-24.978571428571428;-2.3528571428571428;-5.2128571428571435;-2.1128571428571425;-18.76571428571429;-19.635714285714283;-11.492857142857144;-13.74;-32.03285714285715;-11.411428571428571;-22.455714285714286;-0.6285714285714287;-5.71;-17.46857142857143;-23.745714285714286;-29.207142857142856;-23.771428571428572;-73.31142857142856;-5.945714285714287;-17.220000000000002;-22.457142857142856;-23.945714285714285;-33.121428571428574;-27.08857142857143;-27.898571428571426;-20.837142857142858;-41.472857142857144;-33.54714285714286;-33.145;-19.995714285714286;-27.895714285714284;-3.91;-72.58142857142857;-50.10142857142858;-35.62428571428571;-25.198571428571427;-2.545714285714286;-47.582857142857144;-49.69428571428572;-10.352857142857143;-20.524285714285718;-30.285714285714285;-1.4914285714285713;-17.444285714285716;-26.752857142857145;-9.06
2010-06-13;-3.2560000000000002;-8.235714285714286;-3.25;-28.145714285714288;-5.208571428571429;-6.194285714285714;-11.025714285714285;-44.814285714285724;-21.810000000000002;-21.07;-24.12;-31.197142857142858;-3.9271428571428575;-26.06142857142857;-19.6;-6.3342857142857145;-9.045714285714284;-12.781428571428572;-41.43;-31.525714285714287;-15.762857142857143;-10.712857142857144;-39.034285714285716;-14.144285714285715;-35.987142857142864;-31.774285714285718;-74.76;-35.660000000000004;-7.011428571428572;-12.72;-13.974285714285715;-7.331428571428572;-24.364285714285717;-15.364285714285714;-17.705714285714286;-24.75857142857143;-22.268571428571427;-32.857142857142854;-65.74428571428572;-24.62857142857143;-15.574285714285713;-45.24142857142857;-58.26714285714286;-14.485714285714286;-38.56142857142857;-31.90285714285714;-11.155000000000001;-19.26571428571429;-11.467142857142859;-21.03142857142857;-61.23428571428571;-8.762857142857142;-12.664285714285715;-20.768571428571427;-24.472857142857144;-32.83428571428571;-23.194285714285716;-39.79571428571428;-53.394285714285715;-53.98571428571428;-25.717142857142857;-24.72142857142857;-41.52571428571429;-27.681428571428572;-22.06714285714286;-15.345714285714285;-24.05;-18.439999999999998;-16.612857142857145;-15.111428571428572;-54.36857142857143;-27.085714285714285;-37.55142857142857;-16.624285714285715;-11.587142857142856;-25.021428571428572;-2.4285714285714284;-5.2542857142857144;-2.2;-18.791428571428572;-19.645714285714288;-11.565714285714288;-13.819999999999999;-32.051428571428566;-11.4;-22.464285714285715;-0.5442857142857143;-5.6899999999999995;-17.515714285714285;-23.702857142857145;-29.217142857142857;-23.82857142857143;-73.3157142857143;-5.974285714285714;-17.275714285714287;-22.334285714285716;-24.032857142857143;-33.10142857142857;-27.09714285714286;-27.50142857142857;-20.80857142857143;-41.69;-33.64857142857143;-33.313;-20.051428571428573;-27.92142857142857;-3.802857142857143;-72.58;-50.152857142857144;-35.61857142857143;-25.198571428571427;-2.501428571428572;-47.56714285714286;-49.75142857142857;-10.385714285714286;-20.704285714285714;-30.37857142857143;-1.467142857142857;-17.56142857142857;-27.060000000000002;-9.06
2010-06-20;-3.374;-8.211428571428572;-3.29;-28.245714285714286;-5.381428571428572;-6.288571428571429;-11.14857142857143;-44.87571428571429;-22.312857142857144;-21.565714285714286;-24.15857142857143;-31.357142857142858;-4.554285714285714;-25.74142857142857;-19.66142857142857;-6.457142857142857;-9.048571428571428;-12.93142857142857;-41.441428571428574;-31.481428571428573;-15.955714285714285;-10.765714285714285;-39.011428571428574;-14.345714285714285;-36.034285714285716;-31.860000000000003;-74.80285714285715;-35.77142857142857;-7.285714285714286;-12.754285714285714;-13.954285714285716;-7.444285714285714;-24.472857142857144;-15.401428571428571;-17.704285714285714;-24.804285714285715;-22.84714285714286;-32.87714285714286;-65.87714285714286;-24.724285714285713;-15.597142857142856;-45.24714285714286;-58.261428571428574;-14.538571428571428;-38.63285714285714;-31.885714285714283;-11.167142857142858;-19.400000000000002;-11.47;-21.192857142857143;-61.44428571428572;-8.764285714285714;-12.704285714285716;-20.942857142857143;-24.502857142857145;-32.854285714285716;-23.189999999999998;-39.84285714285715;-53.402857142857144;-54.28285714285715;-25.83857142857143;-24.73428571428571;-41.48571428571428;-27.685714285714287;-22.271428571428572;-15.348571428571429;-24.06;-18.352857142857143;-16.611428571428572;-15.174285714285714;-54.57285714285714;-27.17142857142857;-37.80285714285714;-16.924285714285713;-11.76;-25.017142857142858;-2.5142857142857147;-5.374285714285714;-2.315714285714286;-18.96857142857143;-19.662857142857145;-11.68857142857143;-13.84;-32.075714285714284;-11.428571428571429;-22.487142857142857;-0.7328571428571429;-5.7128571428571435;-17.65285714285714;-23.834285714285716;-29.261428571428574;-23.892857142857142;-73.36;-6.005714285714285;-17.367142857142856;-22.232857142857142;-24.167142857142856;-33.17;-27.197142857142858;-28.157142857142855;-20.801428571428573;-41.925714285714285;-33.7;-33.481;-20.124285714285715;-27.962857142857143;-3.867142857142857;-72.59714285714286;-50.29;-35.62714285714286;-25.2;-2.634285714285714;-47.58857142857143;-49.832857142857144;-10.402857142857144;-20.694285714285716;-30.512857142857143;-1.4957142857142858;-17.767142857142858;-27.431428571428572;-9.06
