date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;03871X0016_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2006-09-24;-8.77;-2.5142857142857147;-15.615714285714287;-5.280083333333334;-4.180000000000001;-7.1000000000000005;-9.055714285714286;-9.834285714285715;-2.5485714285714285;-8.675714285714287;-8.131428571428572;-10.655000000000001;-3.5300000000000002;-11.078571428571427;-14.48;-5.472857142857143;-8.155714285714286;-10.944285714285714;-18.804285714285715;-6.894285714285715;-11.307142857142859;-24.525714285714287;-6.0685714285714285;-8.755714285714285;-6.468333333333334;-8.087142857142856;-3.86;-5.295714285714285;-13.642222222222221;-3.0285714285714285;-4.984285714285714;-3.5985714285714283;-6.038571428571428;-6.654285714285714;-6.524285714285715;-1.7;-2.3957142857142855;-7.7457142857142856;-11.314285714285715;-10.217142857142857
2006-10-01;-8.781428571428572;-2.5300000000000002;-15.715714285714286;-5.546166666666666;-4.2214285714285715;-7.211428571428572;-9.024285714285714;-9.87857142857143;-2.5628571428571427;-8.758571428571429;-8.152857142857142;-10.201111111111112;-3.607142857142857;-11.055714285714286;-14.558571428571428;-5.5442857142857145;-8.227142857142857;-10.914285714285715;-18.97714285714286;-6.972857142857143;-11.142857142857142;-24.625714285714285;-6.118571428571428;-8.874285714285714;-6.46952380952381;-8.1;-3.8871428571428575;-5.344285714285713;-13.641666666666666;-3.04;-4.7457142857142856;-3.672857142857143;-6.088571428571428;-6.7;-6.542857142857143;-1.7;-2.404285714285714;-7.761428571428572;-11.412857142857144;-10.244285714285713
2006-10-08;-8.741428571428571;-2.537142857142857;-15.799999999999999;-5.812250000000001;-4.2457142857142856;-7.301428571428572;-9.037142857142857;-9.901428571428571;-2.5742857142857143;-8.788571428571428;-8.132857142857144;-9.747222222222224;-3.6114285714285717;-10.888571428571428;-14.629999999999999;-5.618571428571428;-8.294285714285715;-10.921428571428573;-19.122857142857146;-7.05;-10.6;-24.722857142857144;-6.1657142857142855;-8.972857142857142;-6.470714285714286;-8.051428571428572;-3.9057142857142857;-5.385714285714286;-13.641111111111112;-3.152857142857143;-4.8;-3.7314285714285718;-6.135714285714286;-6.7457142857142856;-6.557142857142857;-1.7;-2.4057142857142857;-7.735714285714286;-11.485714285714286;-9.87857142857143
2006-10-15;-8.594285714285714;-2.507142857142857;-15.838571428571429;-6.078333333333333;-4.274285714285715;-7.338571428571428;-9.06;-9.858571428571429;-2.565714285714286;-8.762857142857142;-8.12142857142857;-9.293333333333335;-3.5785714285714287;-10.79142857142857;-14.698571428571428;-5.667142857142857;-8.314285714285715;-10.867142857142856;-19.237142857142857;-7.127142857142857;-9.93142857142857;-24.801428571428573;-6.211428571428572;-9.067142857142857;-6.471904761904762;-8.017142857142856;-3.9257142857142857;-5.405714285714287;-13.640555555555556;-3.1799999999999997;-4.572857142857143;-3.73;-6.1814285714285715;-6.772857142857142;-6.562857142857142;-1.6942857142857142;-2.4014285714285712;-7.604285714285715;-11.534285714285716;-9.477142857142857
2006-10-22;-8.627142857142857;-2.48;-15.847142857142856;-6.055714285714286;-4.247142857142857;-7.295714285714285;-9.004285714285714;-9.831428571428571;-2.5585714285714287;-8.727142857142857;-8.118571428571428;-8.839444444444446;-3.511428571428571;-10.711428571428572;-14.751428571428573;-5.674285714285714;-8.31857142857143;-10.815714285714284;-19.275714285714287;-7.17;-9.765714285714285;-24.874285714285715;-6.2457142857142856;-9.101428571428572;-6.4730952380952385;-7.991428571428571;-3.94;-5.385714285714286;-13.64;-3.1457142857142855;-4.428571428571429;-3.718571428571429;-6.215714285714285;-6.7700000000000005;-6.54;-1.6942857142857142;-2.3785714285714286;-7.49;-11.54857142857143;-9.370000000000001
2006-10-29;-8.094285714285714;-2.198571428571429;-15.678571428571429;-5.92;-4.247142857142857;-5.528571428571429;-8.98;-9.64;-2.5585714285714287;-7.934285714285714;-7.892857142857143;-8.385555555555555;-3.2871428571428574;-10.362708333333334;-14.790000000000001;-5.611428571428571;-7.7871428571428565;-10.095714285714285;-19.397142857142857;-7.144285714285714;-7.8428571428571425;-24.89428571428571;-6.288571428571428;-9.17;-6.474285714285714;-7.64;-3.948571428571429;-5.228571428571429;-13.168571428571429;-3.0300000000000002;-3.6814285714285715;-3.261428571428571;-6.258571428571429;-6.7942857142857145;-6.248571428571429;-1.657142857142857;-2.3814285714285717;-4.7942857142857145;-11.561428571428573;-8.76142857142857
2006-11-05;-8.031428571428572;-2.204285714285714;-15.538571428571428;-5.7942857142857145;-4.2700000000000005;-4.287142857142857;-8.952857142857143;-9.603333333333333;-2.5914285714285716;-7.181428571428571;-7.782857142857144;-7.931666666666667;-3.442857142857143;-10.013988095238096;-14.811428571428573;-5.611428571428571;-7.672857142857143;-10.362857142857141;-19.122857142857146;-7.127142857142857;-8.05857142857143;-24.91857142857143;-6.324285714285714;-9.26142857142857;-6.518571428571429;-7.678571428571429;-3.948571428571429;-5.295714285714285;-13.215714285714286;-3.075714285714286;-3.77;-3.0599999999999996;-6.2942857142857145;-6.848571428571428;-6.118571428571428;-1.667142857142857;-2.394285714285714;-4.4399999999999995;-11.595714285714285;-9.164285714285715
2006-11-12;-8.071428571428571;-2.2257142857142855;-15.518571428571429;-5.715714285714285;-4.2785714285714285;-3.912857142857143;-8.937142857142856;-9.566666666666666;-2.6228571428571428;-6.86;-7.805714285714286;-7.477777777777778;-3.5614285714285714;-9.665267857142858;-14.857142857142858;-5.67;-7.611428571428571;-10.508571428571429;-19.00142857142857;-7.161428571428572;-8.797142857142857;-24.94;-6.3585714285714285;-9.344285714285714;-6.297142857142857;-7.851428571428571;-3.9457142857142857;-5.347142857142857;-13.344285714285714;-3.1900000000000004;-4.094285714285715;-3.117142857142857;-6.328571428571428;-6.884;-6.135714285714286;-1.6757142857142857;-2.391428571428572;-5.07;-11.60142857142857;-9.52
2006-11-19;-7.691428571428572;-2.22;-15.528571428571428;-5.628571428571428;-4.2628571428571425;-3.6914285714285713;-8.955714285714285;-9.53;-2.6228571428571428;-6.659999999999999;-7.811428571428571;-7.023888888888889;-3.5357142857142856;-9.316547619047618;-14.901428571428571;-5.702857142857143;-7.578571428571428;-10.33;-18.985714285714288;-7.187142857142858;-8.321428571428571;-24.965714285714284;-6.394285714285714;-9.381428571428572;-6.075714285714286;-7.695714285714286;-3.942857142857143;-5.305714285714286;-13.457142857142857;-3.1685714285714286;-4.177142857142857;-3.0942857142857143;-6.364285714285714;-6.647866666666667;-6.155714285714285;-1.6728571428571428;-2.3728571428571428;-5.214285714285714;-11.577142857142858;-9.704285714285716
2006-11-26;-6.444285714285714;-1.9385714285714286;-15.370000000000001;-5.452857142857143;-4.172857142857143;-2.0085714285714285;-8.87;-8.964285714285714;-2.5;-5.305714285714286;-7.561428571428571;-6.57;-3.1942857142857144;-8.96782738095238;-14.927142857142856;-5.551428571428572;-7.228571428571429;-8.194285714285714;-17.662857142857142;-6.981428571428572;-6.502857142857143;-24.93857142857143;-6.414285714285714;-9.271428571428572;-5.854285714285714;-6.3428571428571425;-3.935714285714286;-5.047142857142857;-13.047142857142857;-2.937142857142857;-3.4642857142857144;-2.687142857142857;-6.384285714285714;-6.411733333333333;-5.572857142857143;-1.6057142857142856;-2.3314285714285714;-2.605714285714286;-11.469999999999999;-8.927142857142856
2006-12-03;-5.8342857142857145;-1.37;-14.72;-5.271428571428571;-3.9828571428571427;-0.8528571428571429;-8.675714285714287;-7.795714285714285;-2.4171428571428573;-3.007142857142857;-7.214285714285714;-4.89;-3.065714285714286;-8.619107142857143;-14.842857142857143;-5.067142857142857;-6.5;-6.22;-12.834285714285715;-6.107142857142857;-6.384285714285714;-24.145714285714288;-6.382857142857143;-9.251428571428573;-5.284285714285715;-5.952857142857143;-3.89;-4.752857142857143;-12.102857142857143;-2.66;-2.684285714285714;-2.212857142857143;-6.352857142857142;-6.1756;-4.771428571428571;-1.5714285714285714;-2.302857142857143;-1.8085714285714285;-11.308571428571428;-8.214285714285714
2006-12-10;-5.4557142857142855;-0.9760000000000001;-12.852857142857143;-4.978571428571429;-2.6157142857142857;-0.58;-8.362857142857143;-6.388571428571429;-2.107142857142857;-1.804285714285714;-6.844285714285715;-2.4828571428571427;-2.6257142857142854;-8.270386904761905;-14.535714285714286;-3.567142857142857;-4.848571428571428;-4.3342857142857145;-9.081428571428571;-4.5442857142857145;-6.068571428571429;-19.982857142857142;-6.264285714285714;-9.085714285714285;-4.281428571428571;-5.395714285714285;-3.73;-4.208571428571429;-9.90857142857143;-1.782857142857143;-2.281428571428571;-1.76;-6.234285714285714;-5.939466666666666;-3.8242857142857143;-1.4585714285714286;-2.244285714285714;-1.26;-10.778571428571428;-7.238571428571428
2006-12-17;-5.405714285714287;-0.5820000000000001;-11.301428571428572;-4.261428571428572;-1.83;-0.7385714285714285;-7.869999999999999;-6.707142857142857;-1.2757142857142856;-1.7785714285714285;-6.4071428571428575;-2.762857142857143;-2.295714285714286;-7.921666666666667;-13.85142857142857;-2.0957142857142856;-3.737142857142857;-4.045714285714285;-9.255714285714287;-2.827142857142857;-6.32;-18.06714285714286;-5.9557142857142855;-8.345714285714285;-3.6671428571428573;-5.707142857142857;-3.3057142857142856;-3.6757142857142857;-8.411428571428571;-0.8814285714285715;-2.5485714285714285;-1.4114285714285713;-5.925714285714286;-5.703333333333333;-4.062857142857142;-1.3157142857142858;-2.255714285714286;-2.37;-9.195714285714287;-7.5200000000000005
2006-12-24;-6.501428571428571;-0.7857142857142857;-11.495714285714286;-3.544285714285714;-2.0485714285714285;-1.2985714285714285;-7.6085714285714285;-7.29;-1.1914285714285715;-2.39;-6.390000000000001;-4.218571428571428;-2.4714285714285715;-8.407142857142857;-13.725714285714286;-1.9271428571428573;-3.7914285714285714;-5.487142857142857;-10.582857142857142;-2.6785714285714284;-7.008571428571429;-19.131428571428568;-5.694285714285714;-8.105714285714287;-3.7357142857142853;-6.231428571428571;-2.89;-3.6185714285714288;-9.072857142857142;-0.8557142857142858;-3.0614285714285714;-1.4314285714285713;-5.664285714285714;-5.542857142857143;-4.724285714285714;-1.3599999999999999;-2.295714285714286;-3.7785714285714285;-8.167142857142858;-8.287142857142857
2006-12-31;-7.072857142857143;-0.8585714285714285;-11.845714285714285;-2.942857142857143;-2.212857142857143;-1.5114285714285713;-7.851428571428571;-7.515714285714286;-1.34;-3.065714285714286;-6.505714285714285;-4.767142857142857;-2.564285714285714;-8.695714285714287;-13.632857142857144;-2.0214285714285714;-3.858571428571428;-6.605714285714286;-11.582857142857142;-3.0085714285714285;-7.661428571428572;-20.140000000000004;-5.587142857142857;-8.035714285714286;-3.9414285714285713;-6.392857142857143;-2.6585714285714284;-3.6228571428571428;-9.685714285714285;-0.9428571428571428;-3.3871428571428575;-1.5671428571428572;-5.557142857142857;-5.421428571428572;-5.0042857142857144;-1.3842857142857141;-2.2842857142857143;-4.21;-7.932857142857143;-8.684285714285714
2007-01-07;-6.9399999999999995;-0.6371428571428571;-11.394285714285715;-2.5;-2.064285714285714;-1.0557142857142856;-8.371428571428572;-7.01;-1.1857142857142857;-2.755714285714286;-6.588571428571428;-2.7585714285714285;-2.09;-8.04857142857143;-13.537142857142857;-1.4042857142857144;-3.4314285714285715;-5.604285714285714;-10.459999999999999;-1.79;-6.684285714285714;-20.187142857142856;-5.494285714285715;-7.967142857142858;-3.9457142857142857;-5.997142857142856;-2.1271428571428572;-3.4385714285714286;-9.078571428571427;-0.8271428571428572;-2.8000000000000003;-1.3985714285714284;-5.464285714285714;-5.058571428571428;-4.4799999999999995;-1.332857142857143;-2.257142857142857;-2.391428571428571;-7.531428571428571;-8.042857142857143
2007-01-14;-6.604285714285714;-0.687142857142857;-11.272857142857143;-2.0828571428571427;-2.005714285714286;-1.122857142857143;-8.025714285714285;-7.091428571428572;-1.22;-2.742857142857143;-6.5200000000000005;-4.017142857142857;-2.1871428571428573;-8.44142857142857;-13.370000000000001;-1.437142857142857;-3.212857142857143;-5.217142857142858;-10.241428571428571;-1.9633333333333332;-6.382857142857143;-19.62;-5.3342857142857145;-7.792857142857143;-3.8514285714285714;-5.868571428571428;-1.9714285714285715;-3.34;-8.934285714285714;-0.9042857142857142;-3.0242857142857145;-1.28;-5.304285714285714;-4.7057142857142855;-4.488571428571428;-1.3471428571428572;-2.262857142857143;-2.5100000000000002;-7.007142857142857;-8.031428571428572
2007-01-21;-6.485714285714286;-0.7042857142857143;-11.184285714285716;-1.7014285714285715;-1.9357142857142857;-1.2099999999999997;-7.9471428571428575;-7.062857142857142;-1.2214285714285715;-2.684285714285714;-6.4157142857142855;-4.2057142857142855;-2.1314285714285712;-8.59;-13.171428571428573;-1.5014285714285713;-3.011428571428571;-5.204285714285715;-10.372857142857143;-2.218888888888889;-6.42;-19.398571428571426;-5.192857142857143;-7.671428571428572;-3.8228571428571425;-5.747142857142857;-2.0;-3.3225;-8.998571428571429;-0.9414285714285714;-3.0285714285714285;-1.1457142857142857;-5.162857142857143;-4.481428571428571;-4.368571428571428;-1.3442857142857143;-2.2414285714285715;-2.4457142857142857;-6.582857142857143;-7.984285714285714
2007-01-28;-6.134285714285714;-0.7814285714285714;-10.925714285714287;-1.407142857142857;-1.8599999999999999;-1.3814285714285715;-7.890000000000001;-7.172857142857143;-1.2457142857142858;-2.5185714285714282;-6.314285714285715;-4.595714285714286;-2.027142857142857;-8.584285714285715;-12.98;-1.6271428571428572;-2.85;-5.262857142857143;-10.348571428571429;-2.4744444444444444;-6.314285714285715;-19.08142857142857;-5.028571428571429;-7.485714285714286;-3.5742857142857143;-5.82;-2.0814285714285714;-3.2668;-9.004285714285714;-0.9471428571428572;-3.0357142857142856;-0.9757142857142858;-4.998571428571429;-4.297142857142857;-4.475714285714285;-1.3342857142857143;-2.2514285714285713;-2.9857142857142853;-5.967142857142856;-7.948571428571428
2007-02-04;-6.765714285714286;-0.9485714285714286;-11.295714285714286;-1.1714285714285713;-2.0985714285714283;-1.752857142857143;-7.914285714285714;-7.531428571428571;-1.332857142857143;-3.154285714285714;-6.404285714285714;-5.501428571428571;-2.164285714285714;-8.867142857142857;-12.79142857142857;-1.8442857142857143;-2.9385714285714286;-6.340000000000001;-11.447142857142856;-2.73;-7.234285714285714;-19.752857142857145;-4.9471428571428575;-7.154285714285714;-3.7671428571428573;-6.24;-2.237142857142857;-3.2110999999999996;-9.535714285714286;-0.9942857142857143;-3.4628571428571426;-1.2957142857142858;-4.917142857142857;-4.36;-4.924285714285714;-1.342;-2.26;-4.38;-6.08;-8.471428571428572
2007-02-11;-7.265714285714286;-0.9785714285714286;-11.62857142857143;-0.9142857142857144;-2.0085714285714285;-2.01;-7.964285714285714;-7.692857142857143;-1.362857142857143;-3.8414285714285716;-6.5200000000000005;-5.4957142857142856;-2.184285714285714;-9.045714285714286;-12.652857142857144;-1.9885714285714287;-3.0014285714285713;-6.895714285714285;-12.179999999999998;-2.738571428571429;-7.8428571428571425;-20.502857142857145;-4.892857142857143;-6.964285714285714;-3.954285714285714;-6.317142857142857;-2.2471428571428573;-3.1553999999999998;-9.994285714285715;-1.0071428571428571;-3.5914285714285716;-1.3114285714285714;-4.862857142857143;-4.354285714285714;-5.207142857142857;-1.2996666666666667;-2.2142857142857144;-4.491428571428572;-6.21;-8.535714285714286
2007-02-18;-5.815714285714286;-0.63;-10.968571428571428;-0.8514285714285714;-1.4142857142857144;-1.2385714285714287;-7.96;-7.014285714285714;-1.0971428571428572;-3.0157142857142856;-6.384;-3.0885714285714285;-1.695714285714286;-8.412857142857144;-12.542857142857143;-1.4700000000000002;-2.2800000000000002;-4.945714285714286;-10.521428571428572;-1.6342857142857141;-6.292857142857143;-19.52;-4.822857142857143;-6.578571428571428;-3.6957142857142857;-5.587142857142857;-1.8585714285714285;-3.0996999999999995;-9.197142857142856;-0.8528571428571429;-2.8757142857142854;-0.76;-4.792857142857143;-4.2214285714285715;-3.924285714285714;-1.2573333333333334;-2.184285714285714;-1.6528571428571428;-5.909999999999999;-6.928571428571429
2007-02-25;-6.33;-0.6614285714285714;-10.514285714285714;-0.7085714285714285;-1.4600000000000002;-1.34;-7.861428571428571;-7.145714285714285;-1.0171428571428571;-2.527142857142857;-6.449944444444445;-4.298571428571429;-1.8285714285714287;-8.391428571428571;-12.347142857142858;-1.467142857142857;-2.198571428571429;-4.9799999999999995;-10.337142857142856;-1.6271428571428572;-6.661428571428572;-18.594285714285714;-4.654285714285714;-5.967142857142858;-3.835714285714286;-5.841428571428572;-1.7414285714285713;-3.0439999999999996;-8.747142857142858;-0.85;-2.87;-0.7671428571428571;-4.624285714285714;-4.078571428571428;-4.589999999999999;-1.215;-2.172857142857143;-2.31;-5.278571428571429;-7.532857142857142
2007-03-04;-6.445714285714287;-0.6699999999999999;-10.052857142857144;-0.6414285714285715;-1.3485714285714285;-1.0371428571428571;-7.851428571428571;-6.834285714285714;-0.7857142857142857;-2.19;-6.515888888888889;-4.071428571428571;-1.602857142857143;-8.345714285714285;-12.221428571428572;-1.4928571428571427;-2.1485714285714286;-4.611428571428571;-9.775714285714287;-1.7128571428571429;-6.288571428571428;-18.77285714285714;-4.524285714285714;-5.681428571428571;-3.8285714285714287;-5.5928571428571425;-1.802857142857143;-2.9071428571428575;-8.435714285714285;-0.8228571428571428;-2.8000000000000003;-0.8114285714285714;-4.494285714285715;-3.8985714285714286;-4.12;-1.1914285714285715;-2.185714285714286;-2.0814285714285714;-5.13;-7.425714285714285
2007-03-11;-5.941428571428572;-0.5742857142857144;-9.89;-0.6514285714285715;-1.304285714285714;-0.8042857142857143;-7.814285714285715;-6.442857142857143;-0.89;-1.9142857142857144;-6.581833333333334;-2.8771428571428572;-1.5085714285714287;-7.659999999999999;-11.888571428571428;-1.3314285714285714;-1.9185714285714286;-3.8514285714285714;-9.342857142857143;-1.247142857142857;-6.191428571428572;-18.01142857142857;-4.325714285714286;-5.085714285714286;-3.6385714285714283;-5.367142857142857;-1.5971428571428572;-2.705714285714286;-7.575714285714286;-0.8314285714285715;-2.744285714285714;-0.7571428571428571;-4.295714285714285;-3.7642857142857147;-4.117142857142857;-1.1714285714285713;-2.1614285714285715;-1.8857142857142857;-4.927142857142857;-6.898571428571429
2007-03-18;-6.7871428571428565;-0.8042857142857143;-9.727142857142857;-0.62;-1.6514285714285715;-1.5885714285714287;-8.200000000000001;-7.152857142857143;-1.1314285714285715;-2.367142857142857;-6.647777777777778;-4.647142857142858;-1.9242857142857144;-8.272857142857143;-11.615714285714287;-1.512857142857143;-2.164285714285714;-4.837142857142857;-10.508571428571429;-1.57;-7.255714285714285;-18.25;-4.22;-4.845714285714286;-3.8885714285714283;-5.974285714285714;-1.7085714285714286;-2.924285714285714;-8.02142857142857;-0.96;-3.0714285714285716;-1.1828571428571428;-4.19;-3.8114285714285714;-4.932857142857143;-1.197142857142857;-2.198571428571429;-3.7885714285714287;-4.97;-7.615714285714286
2007-03-25;-7.3914285714285715;-1.0;-10.595714285714285;-0.53;-1.9685714285714284;-1.98;-8.620000000000001;-7.5442857142857145;-1.102857142857143;-3.2285714285714286;-6.713722222222223;-5.627142857142857;-2.14;-8.790000000000001;-11.477142857142857;-1.8214285714285714;-2.46;-6.321428571428571;-11.808571428571428;-2.0085714285714285;-7.954285714285715;-19.65142857142857;-4.188571428571429;-5.095714285714286;-4.082857142857143;-6.224285714285714;-1.9599999999999997;-3.1028571428571428;-8.987142857142857;-0.9257142857142858;-3.5300000000000002;-1.4257142857142857;-4.158571428571428;-3.8514285714285714;-5.3914285714285715;-1.1428571428571428;-2.164285714285714;-4.921428571428572;-5.3342857142857145;-8.23
2007-04-01;-7.7057142857142855;-1.1342857142857141;-11.314285714285715;-0.5328571428571429;-2.222857142857143;-2.3285714285714287;-8.607142857142858;-7.757142857142857;-1.1528571428571428;-4.057142857142857;-6.7796666666666665;-6.1571428571428575;-2.0914285714285716;-9.141428571428571;-11.497142857142858;-2.1085714285714285;-2.6457142857142855;-7.432857142857143;-12.387142857142857;-2.3299999999999996;-8.275714285714285;-20.607142857142858;-4.198571428571428;-5.3999999999999995;-4.207142857142857;-6.337142857142857;-2.2;-3.224285714285714;-9.797142857142857;-0.9485714285714285;-3.8685714285714283;-1.5842857142857143;-4.168571428571428;-3.9685714285714284;-5.53;-1.1742857142857142;-2.18;-5.368571428571428;-5.691428571428572;-8.582857142857142
2007-04-08;-7.875714285714286;-1.24;-11.861428571428572;-0.5314285714285715;-2.4499999999999997;-2.6471428571428572;-8.577142857142857;-7.901428571428572;-1.0314285714285714;-4.624285714285714;-6.845611111111111;-6.514285714285714;-1.6185714285714285;-9.415714285714285;-11.627142857142857;-2.3814285714285717;-2.662857142857143;-8.10142857142857;-12.598571428571429;-2.5985714285714288;-8.58;-21.27857142857143;-4.268571428571429;-4.622857142857143;-3.8485714285714288;-6.412857142857143;-2.392857142857143;-3.1485714285714286;-10.447142857142856;-1.0042857142857142;-4.12;-1.7;-4.238571428571428;-4.177142857142857;-5.027142857142857;-1.197142857142857;-2.197142857142857;-5.617142857142857;-6.140000000000001;-8.851428571428572
2007-04-15;-8.018571428571429;-1.3385714285714287;-12.278571428571428;-0.5714285714285714;-2.6357142857142857;-3.0242857142857145;-8.574285714285715;-8.031428571428572;-1.3171428571428572;-5.001428571428571;-6.911555555555555;-6.878571428571428;-2.072857142857143;-9.622857142857143;-11.785714285714286;-2.6257142857142854;-2.8942857142857146;-8.56857142857143;-12.965714285714286;-2.8457142857142856;-9.03;-21.75714285714286;-4.332857142857143;-4.681428571428571;-3.9714285714285715;-6.5528571428571425;-2.5157142857142856;-3.2914285714285714;-10.92;-1.18;-4.2785714285714285;-1.8271428571428572;-4.3028571428571425;-4.3757142857142854;-5.4071428571428575;-1.23;-2.205714285714286;-5.812857142857142;-6.515714285714286;-9.08
2007-04-22;-8.128571428571428;-1.4271428571428573;-12.641428571428571;-0.6657142857142857;-2.801428571428571;-3.404285714285714;-8.582857142857142;-8.141428571428571;-1.5214285714285716;-5.308571428571428;-6.9775;-7.234285714285714;-2.3085714285714287;-9.790000000000001;-11.961428571428572;-2.8614285714285717;-3.1385714285714283;-8.904285714285715;-13.765714285714285;-3.0485714285714285;-9.502857142857142;-22.11285714285714;-4.42;-5.114285714285714;-4.185714285714286;-6.707142857142857;-2.63;-3.4414285714285713;-11.291428571428572;-1.337142857142857;-4.404285714285715;-1.9357142857142855;-4.39;-4.585714285714286;-5.721428571428571;-1.2542857142857142;-2.21;-6.011428571428572;-6.874285714285714;-9.237142857142857
2007-04-29;-8.209999999999999;-1.5;-12.948571428571428;-0.7885714285714286;-2.9442857142857144;-3.7228571428571433;-8.615714285714285;-8.251428571428571;-1.6528571428571428;-5.588571428571428;-7.07;-7.542857142857144;-2.4842857142857144;-9.912857142857144;-12.129999999999999;-3.0557142857142856;-3.3971428571428572;-9.141428571428571;-14.492857142857144;-3.257142857142857;-9.870000000000001;-22.381428571428575;-4.498571428571429;-5.5;-4.33;-6.848571428571428;-2.7214285714285715;-3.587142857142857;-11.58;-1.477142857142857;-4.538571428571428;-2.027142857142857;-4.468571428571429;-4.7542857142857144;-5.877142857142857;-1.2842857142857143;-2.2014285714285715;-6.207142857142857;-7.187142857142858;-9.317142857142857
2007-05-06;-8.23857142857143;-1.5542857142857145;-13.20142857142857;-0.8099999999999999;-3.064285714285714;-3.968571428571429;-8.588571428571429;-8.34142857142857;-1.7428571428571427;-5.844285714285713;-7.1899999999999995;-7.674285714285714;-2.4614285714285713;-10.01142857142857;-12.292857142857143;-3.2214285714285715;-3.615714285714286;-9.290000000000001;-15.08;-3.4199999999999995;-9.961428571428572;-22.59714285714286;-4.571428571428571;-5.811428571428571;-4.4071428571428575;-6.914285714285714;-2.8214285714285716;-3.5500000000000003;-11.790000000000001;-1.5342857142857143;-4.662857142857143;-2.11;-4.541428571428571;-4.8757142857142854;-5.441428571428572;-1.28;-2.1714285714285713;-6.377142857142857;-7.464285714285714;-9.23857142857143
2007-05-13;-8.312857142857142;-1.6328571428571428;-13.44;-0.8928571428571429;-3.1885714285714286;-4.161428571428571;-8.612857142857143;-8.445714285714287;-1.8171428571428572;-6.094285714285713;-7.271428571428571;-7.9799999999999995;-2.5742857142857143;-10.10142857142857;-12.430000000000001;-3.35;-3.8642857142857143;-9.422857142857142;-15.477142857142857;-3.5928571428571425;-10.004285714285714;-22.78;-4.6499999999999995;-6.08;-4.452857142857143;-6.985714285714286;-2.9071428571428575;-3.6285714285714286;-11.969999999999999;-1.5914285714285714;-4.812857142857142;-2.1842857142857146;-4.62;-5.011428571428572;-5.264285714285714;-1.3057142857142858;-2.218571428571429;-6.524285714285715;-7.738571428571428;-9.391428571428571
2007-05-20;-8.305714285714286;-1.6928571428571428;-13.622857142857143;-1.022857142857143;-3.2728571428571427;-4.045714285714285;-8.834285714285715;-8.517142857142856;-1.8957142857142857;-6.187142857142858;-7.227142857142858;-7.982857142857143;-2.6057142857142854;-10.161428571428571;-12.564285714285715;-3.4642857142857144;-4.112857142857143;-8.631428571428572;-15.325714285714286;-3.665714285714286;-9.095714285714285;-22.93;-4.718571428571429;-6.261428571428572;-4.438571428571429;-6.774285714285715;-2.998571428571428;-3.5942857142857143;-12.09142857142857;-1.6957142857142855;-4.901428571428572;-2.2314285714285718;-4.688571428571429;-5.154285714285714;-5.215714285714285;-1.3228571428571427;-2.218571428571429;-6.198571428571428;-8.015714285714285;-9.4
