date_mesure;05068X0028_SP010;04514X0018_01;04808X0027_N11;04555X0093_F1;05078X0040_PZN1;06101X0202_SP1;03922X0027_S1;03555X6010_PZ1;03201X6016_PZ2;05086X0065_EL33;04518X0044_F3;05078X0041_PZN3;03593X0017_PZ14;04818X0544_PZ34;06074X0096_F4;03567X0041_PZ4;04513X0085_PZ5;03554X0029_PZ5;04193X0022_S2-6;02854X0024_PZ6;02507X0615_PZ6;04502X0043_SGB7;05334X0011_SF7;03207X0603_PZ7;04502X0044_SGB8;04202X0013_S9;05088X0134_B;06094X0181_F;04248X0022_F;04217X0003_F;05863X0203_F;04553X0023_F;04242X0053_F;04225X0014_F;05068X0054_F;04856X0084_F;05625X0036_F;05612X0007_F;05366X0035_PIEZO;04854X0296_P;05092X0009_P;04558X0072_AEP;05866X0091_SR;05858X0203_S;05865X0126_S;06102X0620_PZ;05103X0321_PZ;04532X0051_PZ;05082X0181_PZ;04851X0091_PZ;03195X0513_PZ;03564X0063_PZ;05086X0134_PZ;03904X0064_PZ;04562X0074_PZ;05857X0145_PZ;05123X0545_PZ;04838X0175_PZ;04541X0016_PZ;03925X0017_PZ;05854X0047_PZ;04854X0257_PZ;04855X0077_PZ;04231X0089_PZ
2018-07-12;1.3557142857142856;-1.0242857142857142;-2.002142857142857;-4.6085714285714285;-0.9328571428571428;-4.494285714285715;-5.892857142857143;-3.0228571428571422;-2.1557142857142857;-2.7614285714285716;-2.178571428571429;-1.1600000000000001;-19.840714285714284;-2.2;-1.0864285714285713;-6.957857142857143;-3.8164285714285713;-9.049285714285713;-2.3814285714285717;-6.313571428571429;-8.485714285714286;-2.2285714285714286;-0.9978571428571429;-2.675;-2.922142857142857;-2.4264285714285716;-2.7628571428571433;-2.327857142857143;-12.232142857142858;-2.2114285714285717;-41.450714285714284;-3.3;-37.50928571428571;-3.1642857142857146;2.3521428571428573;-8.056428571428572;-83.99428571428572;-41.24;-71.29071428571427;-1.7271428571428573;-2.685714285714286;-13.940000000000001;-8.903571428571428;-8.327857142857143;-2.201428571428571;-2.2921428571428573;-6.463571428571428;-1.8142857142857143;-1.8199999999999998;-16.409285714285716;-4.4399999999999995;-3.875;-2.047857142857143;-4.100714285714286;-7.149285714285714;-2.0464285714285713;-13.03;-4.789285714285715;-3.4699999999999998;-14.903571428571428;-48.04857142857143;-2.522857142857143;-3.4785714285714286;-8.366428571428571
2018-07-15;1.362142857142857;-1.1385714285714286;-2.011428571428571;-4.612857142857143;-0.9514285714285714;-4.337142857142857;-6.077142857142857;-3.154285714285714;-2.2485714285714287;-2.79;-2.2914285714285714;-1.3385714285714287;-19.827142857142857;-2.3285714285714287;-0.9457142857142857;-7.045714285714285;-4.027142857142858;-9.015714285714285;-2.487142857142857;-6.418571428571428;-9.232857142857142;-2.2600000000000002;-1.012857142857143;-2.7714285714285714;-2.9642857142857144;-2.5157142857142856;-2.802857142857143;-2.2714285714285714;-12.305714285714286;-2.1957142857142857;-41.43857142857143;-3.3;-37.53857142857142;-3.257142857142857;2.4114285714285715;-8.08;-83.88714285714286;-41.19;-71.23142857142857;-1.7957142857142858;-2.724285714285714;-13.961428571428572;-8.345714285714285;-8.034285714285714;-2.1128571428571425;-2.2528571428571427;-6.471428571428571;-1.9057142857142857;-1.95;-16.408571428571427;-4.494285714285715;-3.987142857142857;-2.1242857142857146;-4.137142857142857;-7.267142857142857;-1.9342857142857142;-13.078571428571427;-4.807142857142857;-3.507142857142857;-14.921428571428573;-47.932857142857145;-2.5685714285714285;-3.4757142857142855;-8.462857142857143
2018-07-19;1.3685714285714285;-1.2364285714285714;-2.0142857142857142;-4.843571428571429;-1.0157142857142858;-4.0685714285714285;-6.235714285714286;-3.2749999999999995;-2.3514285714285714;-2.852142857142857;-2.3171428571428567;-1.4185714285714286;-19.82857142857143;-2.446428571428571;-0.7721428571428572;-7.116428571428571;-4.17;-9.025714285714287;-2.5621428571428573;-6.479285714285714;-9.514285714285712;-2.295714285714286;-1.0050000000000001;-2.9171428571428573;-3.0107142857142857;-2.605;-2.845;-2.2021428571428574;-12.41357142857143;-2.1992857142857143;-41.41428571428571;-3.3057142857142856;-37.57357142857143;-3.392857142857143;2.3814285714285717;-8.115;-83.78642857142857;-41.10357142857143;-71.16857142857143;-1.8664285714285715;-2.7928571428571427;-13.980714285714285;-7.890714285714285;-7.919285714285714;-2.0228571428571427;-2.201428571428571;-6.302142857142856;-2.0028571428571427;-2.0285714285714285;-16.412857142857142;-4.552142857142857;-4.062142857142857;-2.1864285714285714;-4.190714285714286;-7.429285714285714;-1.8114285714285714;-13.119285714285713;-4.851428571428571;-3.5628571428571427;-14.916428571428572;-47.76642857142858;-2.615;-3.5507142857142853;-8.592142857142857
2018-07-22;1.3264285714285715;-1.3342857142857143;-2.017142857142857;-5.074285714285715;-1.08;-3.8;-6.394285714285714;-3.3957142857142855;-2.454285714285714;-2.914285714285714;-2.3428571428571425;-1.4985714285714287;-19.830000000000002;-2.564285714285714;-0.5985714285714286;-7.187142857142858;-4.312857142857143;-9.035714285714286;-2.6371428571428575;-6.54;-9.795714285714284;-2.3314285714285714;-0.9971428571428572;-3.062857142857143;-3.057142857142857;-2.6942857142857144;-2.8871428571428575;-2.132857142857143;-12.521428571428572;-2.202857142857143;-41.39;-3.3114285714285714;-37.60857142857143;-3.5285714285714285;2.3514285714285714;-8.15;-83.68571428571428;-41.01714285714286;-71.10571428571428;-1.937142857142857;-2.8614285714285717;-14.0;-7.435714285714285;-7.804285714285714;-1.9328571428571428;-2.15;-6.132857142857143;-2.1;-2.107142857142857;-16.41714285714286;-4.609999999999999;-4.137142857142857;-2.2485714285714287;-4.244285714285715;-7.591428571428572;-1.6885714285714286;-13.16;-4.895714285714286;-3.6185714285714283;-14.911428571428571;-47.6;-2.6614285714285715;-3.6257142857142854;-8.721428571428572
2018-07-26;1.2842857142857143;-1.4135714285714285;-2.0157142857142856;-5.276428571428571;-1.1335714285714285;-3.6214285714285714;-6.569285714285714;-3.5249999999999995;-2.532142857142857;-2.9657142857142853;-2.37;-1.5421428571428573;-19.83214285714286;-2.6399999999999997;-0.4142857142857143;-7.244285714285715;-4.429285714285714;-9.077857142857145;-2.7228571428571433;-6.585714285714285;-9.936428571428571;-2.3642857142857143;-0.9607142857142857;-3.184285714285714;-3.087142857142857;-2.7864285714285715;-2.9314285714285715;-2.035;-12.643571428571429;-2.2114285714285717;-41.38;-3.3207142857142857;-37.643571428571434;-3.592857142857143;2.349285714285714;-8.182857142857143;-83.59642857142856;-40.93928571428572;-71.05428571428573;-1.999285714285714;-2.915;-14.016428571428571;-7.059285714285714;-7.685714285714285;-1.8478571428571429;-2.123571428571428;-6.33;-2.1764285714285716;-2.1671428571428573;-16.42214285714286;-4.67;-4.206428571428571;-2.3;-4.325;-7.708571428571428;-1.5899999999999999;-13.209285714285715;-4.902142857142858;-3.6757142857142853;-14.908571428571427;-47.42857142857143;-2.7199999999999998;-3.66;-8.855
2018-07-29;1.3335714285714286;-1.4928571428571427;-2.0142857142857142;-5.478571428571429;-1.187142857142857;-3.442857142857143;-6.744285714285715;-3.654285714285714;-2.61;-3.017142857142857;-2.3971428571428572;-1.5857142857142859;-19.834285714285716;-2.7157142857142857;-0.22999999999999998;-7.301428571428572;-4.545714285714285;-9.120000000000001;-2.8085714285714287;-6.631428571428572;-10.077142857142857;-2.3971428571428572;-0.9242857142857143;-3.3057142857142856;-3.117142857142857;-2.8785714285714286;-2.975714285714286;-1.9371428571428573;-12.765714285714285;-2.22;-41.370000000000005;-3.3299999999999996;-37.67857142857143;-3.6571428571428575;2.347142857142857;-8.215714285714286;-83.50714285714285;-40.86142857142857;-71.00285714285715;-2.0614285714285714;-2.968571428571429;-14.032857142857143;-6.682857142857143;-7.567142857142857;-1.762857142857143;-2.097142857142857;-6.527142857142857;-2.2528571428571427;-2.2271428571428573;-16.427142857142858;-4.7299999999999995;-4.275714285714286;-2.3514285714285714;-4.405714285714286;-7.825714285714286;-1.4914285714285713;-13.258571428571429;-4.908571428571428;-3.7328571428571427;-14.905714285714286;-47.25714285714286;-2.7785714285714285;-3.6942857142857144;-8.98857142857143
2018-08-02;1.3828571428571428;-1.5564285714285713;-2.0300000000000002;-5.564285714285714;-1.2228571428571429;-3.3235714285714284;-6.92;-3.795;-2.6635714285714283;-3.071428571428571;-2.434285714285714;-1.6207142857142858;-19.850714285714286;-2.782857142857143;-0.08714285714285713;-7.347142857142858;-4.655714285714286;-9.205000000000002;-2.9414285714285713;-6.666428571428572;-10.219999999999999;-2.4235714285714285;-0.9378571428571428;-3.4207142857142854;-3.1307142857142853;-2.9814285714285713;-3.0171428571428573;-1.830714285714286;-12.895;-2.245;-41.36714285714286;-3.3435714285714284;-37.74214285714285;-3.7285714285714286;2.315;-8.248571428571429;-83.405;-40.77642857142857;-70.91857142857143;-2.1228571428571428;-3.0442857142857145;-14.050714285714285;-6.35;-7.490714285714285;-1.6807142857142856;-2.0564285714285715;-6.6414285714285715;-2.3207142857142857;-2.2835714285714284;-16.431428571428572;-4.796428571428571;-4.366428571428571;-2.395;-4.502142857142857;-7.921428571428572;-1.4;-13.326428571428572;-4.956428571428571;-3.7978571428571426;-14.928571428571427;-47.06071428571428;-2.8378571428571426;-3.7528571428571427;-9.135714285714286
2018-08-05;1.3392857142857144;-1.6199999999999999;-2.045714285714286;-5.6499999999999995;-1.2585714285714287;-3.204285714285714;-7.095714285714286;-3.935714285714286;-2.717142857142857;-3.1257142857142854;-2.4714285714285715;-1.6557142857142857;-19.867142857142856;-2.85;0.055714285714285716;-7.392857142857143;-4.765714285714286;-9.290000000000001;-3.0742857142857143;-6.701428571428571;-10.362857142857143;-2.4499999999999997;-0.9514285714285714;-3.5357142857142856;-3.144285714285714;-3.084285714285714;-3.0585714285714287;-1.7242857142857144;-13.024285714285714;-2.27;-41.364285714285714;-3.357142857142857;-37.80571428571428;-3.8;2.282857142857143;-8.281428571428572;-83.30285714285715;-40.691428571428574;-70.83428571428571;-2.1842857142857146;-3.12;-14.06857142857143;-6.017142857142857;-7.414285714285714;-1.5985714285714285;-2.0157142857142856;-6.755714285714285;-2.3885714285714283;-2.34;-16.435714285714287;-4.862857142857143;-4.457142857142857;-2.4385714285714286;-4.598571428571428;-8.017142857142858;-1.3085714285714285;-13.394285714285715;-5.0042857142857144;-3.8628571428571425;-14.95142857142857;-46.864285714285714;-2.8971428571428572;-3.8114285714285714;-9.282857142857143
2018-08-09;1.2957142857142858;-1.6885714285714286;-2.0407142857142855;-5.74;-1.2921428571428573;-3.1285714285714286;-7.2335714285714285;-4.054285714285714;-2.7485714285714287;-3.1642857142857146;-2.4957142857142856;-1.6878571428571427;-19.86;-2.925;0.1814285714285714;-7.442142857142857;-4.872857142857143;-9.34357142857143;-3.0414285714285714;-6.728571428571428;-10.458571428571428;-2.4828571428571427;-0.9421428571428572;-3.63;-3.17;-3.1792857142857143;-3.095714285714286;-1.6692857142857145;-13.112857142857141;-2.2928571428571427;-41.36071428571428;-3.374285714285714;-37.82785714285714;-3.8428571428571425;2.327857142857143;-8.30857142857143;-83.22642857142857;-40.623571428571424;-70.7642857142857;-2.225;-3.137857142857143;-14.084285714285715;-5.765000000000001;-7.429285714285713;-1.515;-1.9742857142857142;-6.923571428571428;-2.4414285714285713;-2.392142857142857;-16.43857142857143;-4.917142857142856;-4.502857142857144;-2.475714285714286;-4.654999999999999;-8.064285714285715;-1.2478571428571428;-13.42857142857143;-5.047142857142857;-3.905;-14.952857142857143;-46.692142857142855;-2.9250000000000003;-3.8499999999999996;-9.43357142857143
2018-08-12;1.237142857142857;-1.7571428571428573;-2.0357142857142856;-5.83;-1.3257142857142858;-3.052857142857143;-7.371428571428572;-4.172857142857143;-2.7800000000000002;-3.2028571428571433;-2.52;-1.72;-19.852857142857143;-3.0;0.3071428571428571;-7.491428571428571;-4.9799999999999995;-9.397142857142857;-3.0085714285714285;-6.755714285714285;-10.554285714285713;-2.5157142857142856;-0.9328571428571429;-3.724285714285714;-3.1957142857142857;-3.2742857142857145;-3.132857142857143;-1.6142857142857143;-13.20142857142857;-2.315714285714286;-41.357142857142854;-3.391428571428571;-37.85;-3.8857142857142857;2.3728571428571428;-8.335714285714285;-83.14999999999999;-40.55571428571428;-70.69428571428571;-2.2657142857142856;-3.1557142857142857;-14.1;-5.512857142857143;-7.444285714285714;-1.4314285714285713;-1.9328571428571428;-7.091428571428572;-2.494285714285714;-2.4442857142857144;-16.44142857142857;-4.971428571428571;-4.548571428571429;-2.512857142857143;-4.711428571428572;-8.111428571428572;-1.187142857142857;-13.462857142857144;-5.090000000000001;-3.947142857142857;-14.954285714285716;-46.519999999999996;-2.9528571428571433;-3.8885714285714283;-9.584285714285715
2018-08-16;1.1785714285714286;-1.785714285714286;-2.047142857142857;-5.824285714285715;-1.355;-3.005714285714286;-7.537142857142857;-4.302142857142857;-2.8121428571428573;-3.250714285714286;-2.522857142857143;-1.7464285714285714;-19.86357142857143;-3.0392857142857146;0.36;-7.523571428571429;-5.061428571428571;-9.47642857142857;-2.9735714285714288;-6.782857142857143;-10.69142857142857;-2.5371428571428574;-0.9857142857142858;-3.7992857142857144;-3.2007142857142856;-3.3742857142857146;-3.172142857142857;-1.565;-13.199285714285713;-2.3335714285714286;-41.34785714285714;-3.4057142857142857;-37.892857142857146;-3.942857142857143;2.277857142857143;-8.362142857142857;-83.065;-40.48714285714286;-70.60214285714287;-2.3085714285714287;-3.177142857142857;-14.098571428571429;-5.394285714285715;-7.407142857142857;-1.4007142857142856;-1.9407142857142858;-6.949285714285715;-2.4899999999999998;-2.4892857142857143;-16.44642857142857;-5.024285714285714;-4.618571428571428;-2.5464285714285713;-4.775;-8.042142857142858;-1.1471428571428572;-13.505714285714287;-5.092857142857143;-3.9885714285714284;-14.975000000000001;-46.35428571428571;-2.9971428571428573;-3.887142857142857;-9.727857142857143
2018-08-19;1.2014285714285715;-1.8142857142857145;-2.0585714285714287;-5.8185714285714285;-1.3842857142857141;-2.9585714285714286;-7.702857142857143;-4.4314285714285715;-2.8442857142857143;-3.2985714285714285;-2.525714285714286;-1.772857142857143;-19.874285714285715;-3.0785714285714287;0.41285714285714287;-7.555714285714286;-5.142857142857143;-9.555714285714286;-2.9385714285714286;-6.8100000000000005;-10.828571428571427;-2.5585714285714287;-1.0385714285714287;-3.8742857142857146;-3.205714285714286;-3.474285714285714;-3.2114285714285713;-1.5157142857142856;-13.197142857142856;-2.3514285714285714;-41.33857142857143;-3.4200000000000004;-37.93571428571429;-4.0;2.182857142857143;-8.388571428571428;-82.98;-40.41857142857143;-70.51;-2.3514285714285714;-3.198571428571429;-14.097142857142856;-5.275714285714286;-7.37;-1.3699999999999999;-1.9485714285714286;-6.807142857142857;-2.4857142857142853;-2.5342857142857143;-16.451428571428572;-5.077142857142857;-4.688571428571429;-2.5799999999999996;-4.838571428571428;-7.972857142857143;-1.1071428571428572;-13.54857142857143;-5.095714285714286;-4.03;-14.995714285714286;-46.18857142857143;-3.0414285714285714;-3.8857142857142857;-9.87142857142857
2018-08-23;1.2242857142857144;-1.855;-2.062142857142857;-5.880000000000001;-1.417142857142857;-2.9192857142857145;-7.805;-4.5807142857142855;-2.8728571428571428;-3.337142857142857;-2.54;-1.802857142857143;-19.869285714285716;-3.1835714285714287;0.46571428571428575;-7.576428571428572;-5.230714285714286;-9.617142857142857;-2.9521428571428574;-6.8342857142857145;-10.967857142857142;-2.5864285714285717;-0.9607142857142857;-3.9471428571428575;-3.224285714285714;-3.574285714285714;-3.2521428571428572;-1.5157142857142856;-13.16142857142857;-2.3914285714285715;-41.33571428571429;-3.4335714285714287;-37.97857142857143;-4.0;2.2535714285714286;-8.409285714285714;-82.89857142857143;-40.34428571428572;-70.42714285714285;-2.4071428571428575;-3.245714285714286;-14.107857142857142;-5.065714285714286;-7.252142857142857;-1.3071428571428572;-1.947857142857143;-7.09;-2.5507142857142853;-2.5807142857142855;-16.457857142857144;-5.125;-4.739285714285714;-2.6071428571428568;-4.889285714285714;-8.017857142857142;-1.0285714285714287;-13.604285714285716;-5.155714285714286;-4.09;-15.004999999999999;-46.04714285714286;-3.0628571428571427;-3.967142857142857;-10.002857142857142
2018-08-26;1.2342857142857144;-1.8957142857142857;-2.0657142857142854;-5.941428571428572;-1.45;-2.88;-7.9071428571428575;-4.7299999999999995;-2.9014285714285712;-3.3757142857142854;-2.5542857142857143;-1.832857142857143;-19.864285714285717;-3.2885714285714287;0.5185714285714286;-7.597142857142857;-5.3185714285714285;-9.678571428571429;-2.9657142857142857;-6.8585714285714285;-11.107142857142858;-2.6142857142857143;-0.8828571428571428;-4.0200000000000005;-3.242857142857143;-3.674285714285714;-3.292857142857143;-1.5157142857142856;-13.125714285714285;-2.4314285714285715;-41.332857142857144;-3.447142857142857;-38.021428571428565;-4.0;2.3242857142857143;-8.43;-82.81714285714285;-40.269999999999996;-70.3442857142857;-2.462857142857143;-3.292857142857143;-14.118571428571428;-4.855714285714286;-7.134285714285714;-1.2442857142857144;-1.947142857142857;-7.372857142857143;-2.6157142857142857;-2.6271428571428572;-16.464285714285715;-5.172857142857143;-4.79;-2.6342857142857143;-4.9399999999999995;-8.062857142857142;-0.9500000000000001;-13.66;-5.215714285714285;-4.15;-15.014285714285714;-45.90571428571428;-3.084285714285714;-4.048571428571429;-10.134285714285713
2018-08-30;1.2442857142857144;-1.9242857142857144;-2.0628571428571427;-5.852142857142858;-1.475;-2.880714285714286;-7.914285714285715;-4.849285714285714;-2.9164285714285714;-3.416428571428572;-2.5614285714285714;-1.8435714285714286;-19.88214285714286;-3.4135714285714287;0.49642857142857144;-7.607857142857142;-5.34;-9.742142857142857;-2.9764285714285714;-6.880000000000001;-11.225714285714286;-2.602142857142857;-0.9564285714285714;-4.085714285714286;-3.2235714285714288;-3.7785714285714285;-3.3264285714285715;-1.557142857142857;-13.165714285714284;-2.5307142857142857;-41.330714285714286;-3.4642857142857144;-38.01642857142856;-4.021428571428571;2.2914285714285714;-8.447857142857142;-82.72999999999999;-40.215714285714284;-70.25999999999999;-2.4992857142857146;-3.3071428571428574;-14.129285714285714;-4.763571428571429;-7.137142857142857;-1.2071428571428573;-1.9699999999999998;-7.492142857142857;-2.6885714285714286;-2.6485714285714286;-16.47;-5.215714285714286;-4.845;-2.66;-4.982142857142858;-8.032142857142857;-0.9285714285714286;-13.705;-5.26;-4.184285714285714;-15.031428571428572;-45.78785714285714;-3.1157142857142857;-4.091428571428572;-10.267142857142858
2018-09-02;1.2221428571428572;-1.9528571428571428;-2.06;-5.762857142857143;-1.5;-2.8814285714285717;-7.921428571428572;-4.968571428571429;-2.9314285714285715;-3.4571428571428577;-2.5685714285714285;-1.8542857142857143;-19.900000000000002;-3.5385714285714287;0.4742857142857143;-7.618571428571428;-5.361428571428571;-9.805714285714286;-2.987142857142857;-6.901428571428572;-11.344285714285714;-2.59;-1.03;-4.151428571428572;-3.204285714285714;-3.882857142857143;-3.36;-1.5985714285714285;-13.205714285714285;-2.63;-41.32857142857143;-3.4814285714285718;-38.01142857142857;-4.042857142857143;2.2585714285714285;-8.465714285714286;-82.64285714285714;-40.16142857142857;-70.17571428571429;-2.5357142857142856;-3.3214285714285716;-14.14;-4.671428571428572;-7.14;-1.17;-1.9928571428571427;-7.611428571428571;-2.7614285714285716;-2.6700000000000004;-16.475714285714286;-5.258571428571429;-4.8999999999999995;-2.685714285714286;-5.024285714285715;-8.001428571428571;-0.9071428571428573;-13.75;-5.304285714285713;-4.218571428571429;-15.04857142857143;-45.67;-3.1471428571428572;-4.134285714285714;-10.4
2018-09-06;1.2;-1.9849999999999999;-2.065;-5.805;-1.5307142857142857;-2.897857142857143;-7.869285714285715;-5.115;-2.940714285714286;-3.4921428571428574;-2.5864285714285717;-1.8571428571428572;-19.896428571428572;-3.602857142857143;0.35071428571428576;-7.625;-5.427142857142857;-9.867142857142857;-3.0035714285714286;-6.922142857142857;-11.44857142857143;-2.599285714285714;-0.9828571428571429;-4.210000000000001;-3.1871428571428573;-3.9814285714285713;-3.4000000000000004;-1.6600000000000001;-13.166428571428572;-2.7199999999999998;-41.31928571428571;-3.4942857142857147;-38.004999999999995;-4.107142857142858;2.367857142857143;-8.483571428571429;-82.54714285714286;-40.10642857142857;-70.09714285714287;-2.531428571428571;-3.3449999999999998;-14.142142857142858;-4.667857142857143;-7.2264285714285705;-1.17;-1.999285714285714;-7.7092857142857145;-2.8207142857142857;-2.7071428571428573;-16.481428571428573;-5.300714285714285;-4.949999999999999;-2.71;-5.060714285714286;-7.959999999999999;-0.9071428571428573;-13.801428571428572;-5.336428571428571;-4.251428571428571;-15.080714285714286;-45.548571428571435;-3.1657142857142855;-4.167142857142857;-10.522142857142857
2018-09-09;1.035;-2.017142857142857;-2.07;-5.847142857142857;-1.5614285714285714;-2.914285714285714;-7.817142857142857;-5.261428571428572;-2.9499999999999997;-3.527142857142857;-2.6042857142857145;-1.86;-19.892857142857142;-3.6671428571428573;0.22714285714285715;-7.631428571428572;-5.492857142857143;-9.928571428571429;-3.02;-6.942857142857143;-11.552857142857144;-2.608571428571428;-0.9357142857142858;-4.268571428571429;-3.1700000000000004;-4.08;-3.4400000000000004;-1.7214285714285715;-13.127142857142857;-2.81;-41.31;-3.507142857142857;-37.99857142857143;-4.171428571428572;2.4771428571428573;-8.501428571428571;-82.45142857142856;-40.05142857142857;-70.01857142857143;-2.527142857142857;-3.3685714285714283;-14.144285714285715;-4.664285714285714;-7.312857142857142;-1.17;-2.005714285714286;-7.807142857142857;-2.88;-2.744285714285714;-16.487142857142857;-5.3428571428571425;-5.0;-2.7342857142857144;-5.097142857142857;-7.918571428571428;-0.9071428571428573;-13.852857142857143;-5.368571428571428;-4.284285714285714;-15.112857142857141;-45.42714285714286;-3.184285714285714;-4.2;-10.644285714285715
2018-09-13;0.87;-2.0535714285714284;-2.0821428571428573;-5.940714285714286;-1.595;-2.91;-7.814285714285714;-5.386964285714286;-2.986428571428571;-3.565;-2.6192857142857147;-1.8485714285714285;-19.909285714285716;-3.6814285714285715;0.12357142857142857;-7.640000000000001;-5.58;-9.997857142857143;-3.057857142857143;-6.965;-11.672142857142857;-2.6328571428571426;-1.0121428571428572;-4.34;-3.1921428571428576;-4.186428571428571;-3.4800000000000004;-1.7535714285714286;-13.050714285714285;-2.8985714285714286;-41.30428571428571;-3.5185714285714287;-38.015;-4.185714285714286;2.218571428571429;-8.517142857142858;-82.37928571428571;-39.98571428571429;-69.935;-2.5885714285714285;-3.4214285714285713;-14.14857142857143;-4.6414285714285715;-7.475;-1.1835714285714285;-2.0014285714285713;-7.882857142857143;-2.9050000000000002;-2.781428571428571;-16.49357142857143;-5.387857142857143;-5.065714285714286;-2.76;-5.140000000000001;-7.954285714285714;-0.9100000000000001;-13.911428571428573;-5.425714285714285;-4.336428571428572;-15.142857142857142;-45.298571428571435;-3.234285714285714;-4.231428571428571;-10.774285714285714
2018-09-16;0.8821428571428571;-2.09;-2.0942857142857143;-6.034285714285715;-1.6285714285714286;-2.9057142857142857;-7.811428571428571;-5.5125;-3.0228571428571427;-3.6028571428571428;-2.6342857142857143;-1.837142857142857;-19.92571428571429;-3.6957142857142857;0.02;-7.648571428571429;-5.667142857142857;-10.067142857142857;-3.0957142857142856;-6.9871428571428575;-11.79142857142857;-2.6571428571428575;-1.0885714285714285;-4.411428571428571;-3.2142857142857144;-4.292857142857143;-3.52;-1.7857142857142858;-12.974285714285713;-2.987142857142857;-41.29857142857143;-3.5300000000000002;-38.03142857142858;-4.2;1.9600000000000002;-8.532857142857143;-82.30714285714285;-39.92;-69.85142857142857;-2.65;-3.474285714285714;-14.152857142857144;-4.618571428571428;-7.637142857142857;-1.197142857142857;-1.997142857142857;-7.958571428571429;-2.93;-2.8185714285714285;-16.5;-5.432857142857143;-5.131428571428572;-2.7857142857142856;-5.182857142857143;-7.99;-0.9128571428571429;-13.97;-5.482857142857143;-4.388571428571429;-15.172857142857142;-45.17;-3.2842857142857143;-4.2628571428571425;-10.904285714285715
2018-09-20;0.8942857142857142;-2.117857142857143;-2.0828571428571427;-6.064285714285715;-1.6564285714285714;-2.9242857142857144;-7.902857142857143;-5.64375;-3.047142857142857;-3.6278571428571427;-2.632142857142857;-1.9185714285714286;-19.923571428571428;-3.7442857142857147;-0.035;-7.66;-5.731428571428571;-10.104285714285714;-3.1164285714285715;-7.0042857142857144;-11.915714285714285;-2.6764285714285716;-1.0307142857142857;-4.465714285714286;-3.236428571428571;-4.383571428571429;-3.547857142857143;-1.797857142857143;-12.927142857142858;-3.217142857142857;-41.29785714285714;-3.5435714285714286;-37.994285714285716;-4.2;1.8171428571428572;-8.54642857142857;-82.24071428571429;-39.86071428571429;-69.79357142857143;-2.6885714285714286;-3.4885714285714284;-14.160714285714286;-4.587142857142857;-7.852142857142857;-1.2092857142857143;-2.0;-8.029285714285715;-2.922857142857143;-2.849285714285714;-16.504285714285714;-5.467857142857143;-5.154285714285715;-2.8099999999999996;-5.205714285714286;-8.02357142857143;-0.9164285714285715;-14.014285714285714;-5.517857142857142;-4.429285714285714;-15.174285714285714;-45.07142857142857;-3.289285714285714;-4.283571428571428;-11.022857142857143
2018-09-23;0.6221428571428571;-2.1457142857142855;-2.0714285714285716;-6.094285714285715;-1.6842857142857142;-2.942857142857143;-7.994285714285715;-5.775;-3.0714285714285716;-3.652857142857143;-2.63;-2.0;-19.92142857142857;-3.792857142857143;-0.09;-7.671428571428572;-5.795714285714285;-10.141428571428571;-3.1371428571428575;-7.021428571428571;-12.040000000000001;-2.6957142857142857;-0.9728571428571428;-4.5200000000000005;-3.2585714285714285;-4.474285714285714;-3.575714285714286;-1.81;-12.88;-3.447142857142857;-41.29714285714285;-3.557142857142857;-37.957142857142856;-4.2;1.6742857142857142;-8.56;-82.17428571428572;-39.80142857142857;-69.73571428571428;-2.7271428571428573;-3.5028571428571427;-14.168571428571429;-4.555714285714286;-8.067142857142857;-1.2214285714285715;-2.0028571428571427;-8.1;-2.915714285714286;-2.88;-16.50857142857143;-5.502857142857143;-5.177142857142857;-2.834285714285714;-5.228571428571429;-8.057142857142857;-0.92;-14.058571428571428;-5.5528571428571425;-4.47;-15.175714285714287;-44.972857142857144;-3.294285714285714;-4.304285714285714;-11.141428571428571
2018-09-27;0.35000000000000003;-2.176428571428571;-2.097142857142857;-6.051428571428572;-1.705;-2.9614285714285717;-8.0;-5.90625;-3.0985714285714288;-3.6885714285714286;-2.615;-2.01625;-19.939999999999998;-3.802857142857143;-0.15214285714285714;-7.678571428571429;-5.852857142857142;-10.224285714285715;-3.1692857142857145;-7.045;-12.230714285714287;-2.715;-1.0657142857142856;-4.5842857142857145;-3.2685714285714287;-4.583571428571428;-3.6107142857142858;-1.8135714285714286;-13.354375000000001;-3.8985714285714286;-41.28928571428571;-3.571428571428571;-37.997142857142855;-4.2;1.2714285714285714;-8.572142857142858;-82.10214285714287;-39.74714285714286;-69.65928571428572;-2.7600000000000002;-3.532142857142857;-14.170714285714286;-4.574999999999999;-8.213571428571429;-1.2357142857142858;-1.999285714285714;-8.076428571428572;-2.8971428571428572;-2.9171428571428573;-16.514285714285712;-5.546428571428572;-5.259285714285714;-2.859285714285714;-5.272142857142857;-8.088571428571429;-0.9335714285714286;-14.107857142857142;-5.562857142857143;-4.497857142857143;-15.212857142857143;-44.877857142857145;-3.3135714285714286;-4.3307142857142855;-11.267857142857142
