date_mesure;02516X0071_P3-90;01446X0005_S3-91;01506X0016_P1;01474X0048_P1;01801X0010_S1;01245X0010_S1;00985X0040_S1;00592X0001_S1;01487X0001_S1;01252X0011_S1;01795X0011_S1;01807X0051_S1;00773X0002_S1;00993X0002_S1;00578X0002_S1;01198X0002_S1;01461X0012_S1;02535X0012_S1;01508X0133_S1;01192X0043_S1;00578X0043_S1;00762X0004_S1;01013X0004_S1;00766X0004_S1;00604X0224_S1;01251X0044_S1;01193X0044_S1;01017X0074_S1;00583X0005_S1;02144X0005_S1;00957X0005_S1;01794X0035_S1;00956X0055_S1;00755X0006_S1;00608X0206_S1;01805X0036_S1;01213X0166_S1;01216X0086_S1;00776X0096_S1;01211X0037_S1;01473X0087_S1;01003X0008_S1;01756X0008_S1;00777X0008_S1;01491X0009_S1;01206X0009_S1;02527X0009_S1;00987X0009_S1;00435X0079_S1;00941X0034_S-2;01227X0038_S22;02895X0004_FE1-92;02133X0008_S1-92;01195X0200_F2;01234X0297_F2;02523X0002_S2;01768X0022_S2;00765X0124_BT2;01792X0020_PZ2;02535X0018_FE1-93;02883X0017_F3;01242X0530_FN3;00775X0099_F14;00937X0030_F4;02135X0016_S4;02131X0018_S4;00974X0128_PZ1908;01198X0029_S8;02531X0001_F;01176X0061_F;00945X0064_F;01778X0015_F;02503X0011_FO;01508X0100_P;01493X0001_P;02152X0051_P;00732X0032_P;01776X0023_P;01803X0004_P;02101X0044_P;00581X0015_P;01011X0045_P;01168X0065_P;01232X0006_P;00445X0006_P;00606X0086_P;00441X0007_P;01186X0007_P;02473X0037_P;00588X0037_P;01465X0067_P;01004X0019_P;02523X0029_P;00582X0069_P;BSS003UJSA_X;BSS003VFXE_X;BSS003UJOK_X;BSS003VEVM_X;BSS003VEUS_X;BSS003UKJY_X;BSS003VETY_X;BSS003VFXY_X
2009-08-13;-7.178571428571429;-6.895;-68.752;-7.778333333333333;-19.165714285714284;-39.31857142857143;-34.050000000000004;-54.61571428571428;-24.948999999999998;-20.235714285714288;-19.28;-7.144285714285715;-36.160000000000004;-88.522;-50.00857142857143;-21.900000000000002;-26.35571428571429;-32.08;-1.976;-19.435714285714287;-2.8957142857142855;-32.36;-43.778571428571425;-67.802;-61.800000000000004;-68.78857142857143;-12.780000000000001;-19.584285714285716;-62.06857142857143;-27.455;-6.397142857142858;-32.32;-6.172857142857143;-83.94142857142857;-37.42142857142857;-15.049999999999999;-3.175;-19.75142857142857;-1.9985714285714287;-12.995000000000001;-27.42571428571429;-56.14857142857142;-5.86;-39.228571428571435;-41.290000000000006;-7.875;-8.171428571428573;-64.87;-59.784285714285716;-1.7014285714285715;-17.71857142857143;-1.7657142857142856;-16.982857142857146;-2.4057142857142857;14.368571428571428;-8.814285714285715;-4.7057142857142855;-3.4528571428571433;-28.060000000000002;-2.205714285714286;-13.877142857142857;-6.061428571428571;-2.1357142857142857;-1.9942857142857144;-13.799999999999999;-9.654285714285715;-3.2291000000000003;-1.9585714285714284;-60.120000000000005;-2.7714285714285714;-1.24;-3.5557142857142856;-15.64857142857143;-31.614;-41.93;-33.77857142857143;-2.3771428571428572;-5.395714285714285;-63.87428571428571;-10.14;-64.92399999999999;-4.704285714285715;-3.924285714285714;-46.75285714285714;-45.98857142857143;-27.841428571428573;-56.26;-2.032857142857143;-7.3;-25.377142857142854;-14.182857142857143;-2.0357142857142856;-11.505714285714285;-4.664285714285714;-2.8085714285714287;-1.24;-4.49;-2.0414285714285714;-2.15;-1.5242857142857142;-1.9514285714285715;-8.374285714285714
2009-08-20;-7.244285714285715;-6.88;-68.776;-7.842499999999999;-19.197142857142858;-39.40857142857143;-34.06;-54.65428571428571;-24.951999999999998;-20.37;-19.349999999999998;-7.164285714285714;-36.35142857142857;-88.536;-50.111428571428576;-21.97;-26.357142857142858;-32.11;-1.988;-19.647142857142857;-2.924285714285714;-32.48428571428572;-43.864285714285714;-67.956;-61.902857142857144;-68.8;-12.73;-19.67142857142857;-62.14714285714285;-27.4875;-6.448571428571428;-32.33;-6.277142857142857;-83.96857142857142;-37.480000000000004;-15.03;-3.3325;-19.75142857142857;-2.01;-13.0025;-27.44142857142857;-56.18571428571429;-5.96;-39.42;-41.30714285714286;-8.1125;-8.185714285714285;-64.87;-59.80428571428571;-1.747142857142857;-17.72;-1.782857142857143;-17.132857142857144;-2.4642857142857144;14.638571428571428;-8.85142857142857;-4.755714285714285;-3.0885714285714285;-28.04;-2.2114285714285713;-13.904285714285715;-5.905714285714287;-2.0814285714285714;-2.067142857142857;-13.817142857142857;-9.731428571428571;-3.2242;-1.9928571428571427;-60.115;-2.8085714285714287;-1.2571428571428573;-3.5814285714285714;-15.72;-31.622;-41.93;-33.80428571428571;-2.442857142857143;-5.548571428571429;-63.91428571428572;-10.154285714285715;-65.002;-4.732857142857143;-3.967142857142857;-46.75142857142857;-46.34285714285714;-28.134285714285713;-56.38;-2.292857142857143;-7.325714285714286;-25.537142857142857;-14.212857142857144;-2.05;-11.620000000000001;-4.731428571428572;-3.0542857142857143;-1.2914285714285716;-4.6571428571428575;-2.1371428571428575;-2.2114285714285713;-1.6385714285714286;-1.9985714285714287;-8.53
2009-08-27;-7.517142857142858;-7.047142857142857;-68.8;-7.906666666666666;-19.240000000000002;-39.49;-34.08;-54.691428571428574;-24.955;-20.38;-19.442857142857143;-7.17;-36.54714285714286;-88.55;-50.21857142857142;-22.060000000000002;-26.349999999999998;-32.13285714285714;-2.0;-19.830000000000002;-2.957142857142857;-32.61142857142857;-43.957142857142856;-68.11;-62.00142857142857;-68.80714285714285;-12.68;-19.740000000000002;-62.24857142857143;-27.52;-6.5042857142857144;-32.36571428571428;-6.382857142857143;-83.98285714285714;-37.540000000000006;-15.01;-3.49;-19.795714285714286;-2.027142857142857;-13.01;-27.457142857142856;-56.21142857142858;-6.058571428571428;-39.51714285714286;-41.31428571428571;-8.35;-8.20142857142857;-64.87285714285714;-59.83714285714286;-1.7585714285714287;-17.72;-1.78;-17.265714285714285;-2.5085714285714285;14.684285714285716;-8.891428571428571;-4.7871428571428565;-3.204285714285714;-28.057142857142857;-2.2085714285714286;-13.941428571428572;-6.062857142857142;-2.0342857142857143;-2.165714285714286;-13.828571428571427;-9.775714285714287;-3.2193000000000005;-2.032857142857143;-60.11;-2.9414285714285713;-1.28;-3.6028571428571428;-15.787142857142857;-31.63;-41.93285714285714;-33.83857142857143;-2.59;-5.694285714285714;-63.955714285714286;-10.255714285714285;-65.08;-4.76;-4.067142857142857;-46.75;-46.67714285714286;-28.41142857142857;-56.40428571428571;-2.4642857142857144;-7.374285714285714;-25.695714285714285;-14.241428571428571;-2.0628571428571427;-11.645714285714288;-4.791428571428571;-3.2142857142857144;-1.3342857142857143;-4.645714285714285;-2.2199999999999998;-2.28;-1.77;-2.037142857142857;-8.721428571428572
2009-09-03;-7.365714285714286;-7.152857142857143;-68.815;-7.934285714285714;-19.270000000000003;-39.478571428571435;-34.1;-54.72714285714285;-24.945714285714285;-20.38;-19.45;-7.17;-36.761428571428574;-88.5675;-50.33571428571429;-22.155714285714286;-26.361428571428572;-32.15714285714286;-2.0025;-20.005714285714284;-2.9642857142857144;-32.721428571428575;-44.044285714285714;-68.2825;-62.10857142857143;-68.82428571428571;-12.605;-19.782857142857143;-62.33857142857143;-27.53222222222222;-6.558571428571429;-32.385714285714286;-6.474285714285714;-84.00285714285714;-37.598571428571425;-15.0825;-3.595;-19.82857142857143;-2.0442857142857145;-13.0525;-27.49857142857143;-56.228571428571435;-6.095714285714286;-39.607142857142854;-41.30857142857143;-8.3625;-8.217142857142857;-64.87714285714286;-59.854285714285716;-1.7542857142857142;-17.72714285714286;-1.7671428571428573;-17.395714285714284;-2.551428571428571;14.952857142857143;-8.922857142857143;-4.7942857142857145;-3.4657142857142857;-28.071428571428573;-2.197142857142857;-13.987142857142857;-5.978571428571429;-2.0214285714285714;-2.1342857142857143;-13.84;-9.812857142857142;-3.2144000000000004;-2.07;-60.115;-2.967142857142857;-1.28;-3.607142857142857;-15.848571428571429;-31.627499999999998;-41.93571428571429;-33.854285714285716;-2.62;-5.8028571428571425;-63.964285714285715;-10.267142857142858;-65.19749999999999;-4.777142857142857;-4.087142857142857;-46.75428571428572;-46.97571428571428;-28.677142857142858;-56.43;-2.3814285714285717;-7.405714285714287;-25.85571428571429;-14.277142857142858;-2.06;-11.665714285714285;-4.8342857142857145;-3.334285714285714;-1.3342857142857143;-4.635714285714286;-2.2671428571428573;-2.327142857142857;-1.9028571428571428;-2.07;-8.878571428571428
2009-09-10;-7.327142857142857;-7.291428571428571;-68.83;-7.977142857142858;-19.282857142857143;-39.61857142857143;-34.12;-54.77285714285715;-24.948571428571427;-20.38;-19.604285714285716;-7.19;-37.08;-88.58500000000001;-50.47714285714286;-22.297142857142855;-26.47;-32.18142857142857;-2.005;-20.09;-2.9914285714285715;-32.84428571428571;-44.13142857142857;-68.455;-62.237142857142864;-68.84;-12.530000000000001;-19.83285714285714;-62.455714285714286;-27.544444444444444;-6.615714285714286;-32.40571428571428;-6.5600000000000005;-84.02714285714286;-37.66571428571428;-15.155;-3.7;-19.731428571428573;-2.0571428571428574;-13.094999999999999;-27.51571428571429;-56.25857142857143;-6.188571428571429;-39.71714285714285;-41.33857142857143;-8.375;-8.234285714285715;-64.89500000000001;-59.9;-1.7742857142857142;-17.73;-1.77;-17.515714285714285;-2.5828571428571427;15.0;-8.962857142857143;-4.825714285714286;-3.587142857142857;-28.048571428571428;-2.2142857142857144;-14.02;-6.078571428571428;-2.0599999999999996;-2.1342857142857143;-13.855714285714285;-9.911428571428571;-3.2095000000000002;-2.1085714285714285;-60.120000000000005;-2.9828571428571427;-1.28;-3.6242857142857146;-15.901428571428571;-31.625;-41.94428571428572;-33.86857142857143;-2.7028571428571433;-5.915714285714286;-63.99857142857143;-10.277142857142858;-65.315;-4.811428571428571;-4.118571428571429;-46.792857142857144;-47.261428571428574;-28.93285714285714;-56.445238095238096;-2.512857142857143;-7.4399999999999995;-26.017142857142858;-14.317142857142857;-2.064285714285714;-11.684285714285712;-4.902857142857143;-3.6314285714285717;-1.3757142857142857;-4.822857142857143;-2.358571428571429;-2.382857142857143;-2.0228571428571427;-2.1;-8.997142857142858
2009-09-17;-7.357142857142857;-7.348571428571428;-68.845;-8.007142857142856;-19.274285714285718;-39.71;-34.14;-54.81;-24.954285714285714;-21.237142857142857;-19.694285714285716;-7.19;-37.35857142857143;-88.6025;-50.57571428571429;-22.345714285714287;-26.42142857142857;-32.21142857142857;-2.0075;-20.09;-3.0042857142857144;-32.97428571428571;-44.212857142857146;-68.6275;-62.34428571428572;-68.86142857142858;-12.455;-19.890000000000004;-62.540000000000006;-27.556666666666665;-6.658571428571428;-32.441428571428574;-6.640000000000001;-84.05;-37.715714285714284;-15.2275;-3.805;-19.395714285714288;-2.0757142857142856;-13.1375;-27.532857142857143;-56.284285714285716;-6.24;-39.85857142857143;-41.33571428571429;-8.3875;-8.245714285714286;-64.90238095238097;-59.925714285714285;-1.7242857142857144;-17.73;-1.7614285714285713;-17.63;-2.585714285714286;15.267142857142858;-8.997142857142858;-4.851428571428571;-3.3628571428571425;-28.08142857142857;-2.2085714285714286;-14.047142857142857;-6.0042857142857144;-2.072857142857143;-2.1557142857142857;-13.865714285714287;-9.929999999999998;-3.2046;-2.0614285714285714;-60.125;-3.0157142857142856;-1.28;-3.6314285714285717;-15.959999999999999;-31.622500000000002;-41.94714285714286;-33.89142857142857;-2.744285714285714;-5.9957142857142856;-64.01285714285714;-10.28;-65.4325;-4.831428571428572;-4.118571428571429;-46.807142857142864;-47.52142857142858;-29.18857142857143;-56.460476190476186;-2.48;-7.454285714285715;-26.174285714285713;-14.324285714285713;-2.0785714285714287;-11.692857142857141;-4.968571428571429;-3.742857142857143;-1.3742857142857143;-4.827142857142857;-2.44;-2.4285714285714284;-2.1314285714285712;-2.1185714285714288;-9.088571428571429
2009-09-24;-7.372857142857143;-7.468571428571429;-68.86;-8.041428571428572;-19.224285714285713;-39.79714285714285;-34.16;-54.84142857142857;-24.954285714285714;-21.38;-19.78142857142857;-7.19;-37.605714285714285;-88.62;-50.699999999999996;-22.465714285714284;-26.511428571428574;-32.22857142857143;-2.01;-20.09;-3.0542857142857143;-33.09571428571429;-44.300000000000004;-68.8;-62.45285714285715;-68.87428571428572;-12.38;-19.95285714285714;-62.645714285714284;-27.56888888888889;-6.71;-32.45;-6.71;-84.07142857142857;-37.769999999999996;-15.299999999999999;-3.91;-18.830000000000002;-2.092857142857143;-13.18;-27.54;-56.324285714285715;-6.321428571428571;-40.05285714285714;-41.36571428571428;-8.4;-8.258571428571429;-64.90976190476191;-59.99;-1.7542857142857142;-17.73;-1.7614285714285713;-17.731428571428573;-2.6271428571428572;15.355714285714285;-9.031428571428572;-4.877142857142857;-3.1614285714285715;-28.104285714285712;-2.2142857142857144;-14.082857142857142;-6.0928571428571425;-2.15;-2.162857142857143;-13.875714285714285;-10.001428571428573;-3.1997;-2.0914285714285716;-60.13;-3.017142857142857;-1.28;-3.6371428571428575;-16.00857142857143;-31.62;-41.95;-33.924285714285716;-2.8042857142857143;-6.0685714285714285;-64.09142857142857;-10.29857142857143;-65.55;-4.854285714285715;-4.135714285714286;-46.81;-47.76571428571429;-29.43857142857143;-56.47571428571428;-2.5714285714285716;-7.471428571428571;-26.33285714285714;-14.357142857142858;-2.085714285714286;-11.707142857142857;-5.032857142857142;-3.9257142857142857;-1.3857142857142857;-4.895714285714286;-2.5300000000000002;-2.4771428571428573;-2.237142857142857;-2.152857142857143;-9.17
2009-10-01;-7.3914285714285715;-7.511428571428572;-68.86;-8.064285714285715;-19.212857142857143;-39.86857142857143;-34.178;-54.86;-24.958571428571428;-21.38;-19.462857142857143;-7.187142857142858;-37.81714285714286;-88.63333333333334;-50.81714285714286;-22.482857142857142;-26.417142857142856;-32.25;-1.9449999999999998;-20.09;-3.084285714285714;-33.220000000000006;-44.371428571428574;-68.98666666666666;-62.534285714285716;-68.88571428571429;-12.227500000000001;-20.01571428571429;-62.728571428571435;-27.58111111111111;-6.748571428571429;-32.45857142857143;-6.777142857142857;-84.09;-37.81714285714286;-15.347142857142858;-3.955;-19.81142857142857;-2.1028571428571428;-13.1875;-27.54;-56.354285714285716;-6.378571428571428;-40.26142857142857;-41.40428571428571;-8.440000000000001;-8.268571428571429;-64.91714285714286;-59.99857142857143;-1.7614285714285713;-17.73;-1.7585714285714287;-17.825714285714287;-2.6485714285714286;15.6;-9.064285714285715;-4.882857142857143;-3.3385714285714285;-28.068571428571428;-2.205714285714286;-14.087142857142856;-6.107142857142857;-2.1914285714285713;-2.16;-13.888571428571428;-9.925714285714287;-3.1948000000000003;-2.0785714285714283;-60.112500000000004;-3.024285714285714;-1.602857142857143;-3.6442857142857146;-16.03;-31.586666666666666;-41.95;-33.955714285714286;-2.8428571428571425;-6.118571428571428;-64.07714285714286;-10.308571428571428;-65.6725;-4.877142857142857;-4.152857142857143;-46.81285714285714;-47.972857142857144;-29.67142857142857;-56.54571428571428;-2.525714285714286;-7.508571428571429;-26.482857142857142;-14.377142857142857;-2.0942857142857143;-11.695714285714287;-5.0842857142857145;-4.032857142857142;-1.3571428571428572;-4.717142857142856;-2.587142857142857;-2.487142857142857;-2.3242857142857143;-2.1471428571428572;-9.221428571428572
2009-10-08;-7.412857142857143;-7.587142857142857;-68.86;-8.07;-19.154285714285717;-39.93;-34.196;-54.86571428571428;-24.97142857142857;-21.42142857142857;-19.622857142857146;-7.13;-37.949999999999996;-88.64666666666666;-50.93;-22.552857142857142;-26.43285714285714;-32.26428571428571;-1.88;-20.09;-3.0557142857142856;-33.30142857142857;-44.44;-69.17333333333333;-62.61571428571428;-68.90714285714286;-12.075;-20.065714285714286;-62.83571428571429;-27.593333333333334;-6.741428571428571;-32.49;-6.8100000000000005;-84.11285714285714;-37.854285714285716;-15.305714285714286;-4.0;-19.812857142857144;-2.1028571428571428;-13.195;-27.56142857142857;-56.4;-6.384285714285714;-40.39142857142857;-41.355714285714285;-8.48;-8.281428571428572;-64.92452380952382;-59.99285714285714;-1.6985714285714286;-17.73;-1.7042857142857142;-17.891428571428573;-2.6114285714285717;15.687142857142858;-9.09142857142857;-4.878571428571428;-3.1471428571428572;-28.06142857142857;-2.1671428571428573;-14.142857142857142;-5.812857142857142;-2.228;-2.0914285714285716;-13.892857142857142;-10.078571428571427;-3.1899;-1.8814285714285715;-60.095;-3.0542857142857143;-1.5642857142857145;-3.6314285714285712;-16.065714285714286;-31.553333333333335;-41.95;-33.972857142857144;-2.827142857142857;-6.128571428571428;-64.08857142857143;-10.297142857142857;-65.795;-4.885714285714286;-4.104285714285714;-46.82142857142857;-48.16857142857143;-29.864285714285717;-56.60142857142858;-1.762857142857143;-7.51;-26.608571428571427;-14.418571428571429;-2.0814285714285714;-11.694285714285714;-5.107142857142857;-3.9842857142857144;-1.2985714285714285;-5.351428571428571;-2.57;-2.5042857142857144;-2.39;-2.1314285714285717;-9.227142857142857
2009-10-15;-7.434285714285714;-7.664285714285714;-68.86;-8.094285714285714;-19.201428571428572;-40.02428571428572;-34.214;-54.89142857142857;-24.95285714285714;-21.52285714285714;-19.84;-7.147142857142858;-38.04;-88.66;-51.07285714285714;-22.610000000000003;-26.490000000000002;-32.26714285714286;-1.815;-20.09;-3.07;-33.38428571428572;-44.511428571428574;-69.36;-62.730000000000004;-68.92714285714285;-11.9225;-20.12142857142857;-62.93285714285714;-27.605555555555554;-6.782857142857144;-32.52;-6.822857142857144;-84.14142857142858;-37.92857142857143;-15.211666666666666;-4.045;-19.791428571428572;-2.1142857142857143;-13.2025;-27.565714285714286;-56.45;-6.4628571428571435;-40.45428571428572;-41.44571428571429;-8.52;-8.287142857142856;-64.93190476190478;-60.02571428571429;-1.7028571428571428;-17.73;-1.7;-17.98;-2.6342857142857143;15.914285714285715;-9.117142857142857;-4.878571428571428;-3.238571428571429;-28.074285714285715;-2.18;-14.138571428571428;-5.997142857142857;-2.245;-2.0742857142857143;-13.897142857142857;-10.042857142857143;-3.185;-1.887142857142857;-60.0775;-2.998571428571428;-1.5757142857142858;-3.632857142857143;-16.080000000000002;-31.52;-41.94428571428572;-33.995714285714286;-2.894285714285714;-6.088571428571428;-64.07428571428571;-10.31857142857143;-65.9175;-4.914285714285714;-4.095714285714286;-46.82714285714286;-48.34142857142857;-30.052857142857142;-56.582857142857144;-2.3285714285714287;-7.437142857142857;-26.754285714285714;-14.454285714285716;-2.09;-11.725714285714286;-5.184285714285714;-4.01;-1.2714285714285716;-4.944285714285714;-2.5814285714285714;-2.4914285714285715;-2.442857142857143;-2.1557142857142857;-9.224285714285713
2009-10-22;-7.417142857142857;-7.68;-68.922;-8.097142857142858;-19.201428571428572;-40.09571428571429;-34.232;-54.9;-24.982857142857142;-21.611428571428572;-19.099999999999998;-7.13;-38.13125;-88.67028571428571;-51.19285714285714;-22.655714285714286;-26.377142857142854;-32.27857142857143;-1.75;-20.25;-3.0685714285714285;-33.52428571428572;-44.547142857142866;-69.452;-62.80428571428571;-68.92857142857143;-11.77;-20.17142857142857;-63.01428571428572;-27.61777777777778;-6.817142857142857;-32.52571428571429;-6.848333333333334;-84.16142857142857;-37.98571428571428;-15.17375;-4.09;-19.802857142857142;-2.1085714285714285;-13.21;-27.611428571428572;-56.47714285714286;-6.491428571428571;-40.58571428571429;-41.395714285714284;-8.56;-8.3;-64.93928571428572;-60.01714285714286;-1.7085714285714284;-17.73;-1.6885714285714286;-18.038571428571426;-2.6471428571428572;16.03;-9.13857142857143;-4.871428571428572;-3.1357142857142857;-28.085714285714285;-2.1542857142857144;-14.134285714285713;-5.888571428571429;-2.21;-2.077142857142857;-13.897142857142857;-9.915714285714285;-3.293214285714286;-1.8557142857142856;-60.06;-3.0585714285714287;-1.5728571428571427;-3.6228571428571428;-16.134285714285713;-31.547;-41.94714285714286;-34.01571428571429;-2.9214285714285713;-5.492857142857143;-64.10428571428572;-10.338571428571429;-66.04;-4.917142857142857;-4.095714285714286;-46.848571428571425;-48.449999999999996;-30.235714285714288;-56.58;-2.1471428571428572;-7.364285714285714;-26.90285714285714;-14.47857142857143;-2.0757142857142856;-11.717142857142859;-5.251428571428571;-4.098571428571429;-1.2185714285714284;-4.485714285714286;-2.6042857142857145;-2.5142857142857147;-2.5142857142857147;-2.1228571428571428;-9.212857142857144
2009-10-29;-7.417142857142857;-7.738571428571428;-68.984;-8.162857142857144;-19.21142857142857;-40.13;-34.25;-54.90857142857142;-24.964;-21.701428571428572;-18.66142857142857;-7.118571428571428;-38.2225;-88.68057142857143;-51.36;-22.735714285714288;-26.41857142857143;-32.252857142857145;-1.7742857142857142;-20.65;-3.0485714285714285;-33.637142857142855;-44.63;-69.544;-62.92;-68.93571428571428;-11.751999999999999;-20.21857142857143;-63.10142857142858;-27.63;-6.86;-32.55428571428571;-6.8933333333333335;-84.18857142857142;-38.034285714285716;-15.135833333333334;-4.016;-18.082857142857144;-2.1157142857142857;-13.218;-27.614285714285717;-56.52285714285715;-6.448571428571428;-40.74571428571429;-41.472857142857144;-8.51;-8.304285714285715;-64.94666666666667;-60.089999999999996;-1.66;-17.725714285714286;-1.6728571428571428;-18.094285714285714;-2.641428571428572;16.14;-9.144285714285715;-4.821428571428571;-3.1028571428571428;-28.057142857142857;-2.1357142857142857;-14.137142857142857;-6.067142857142857;-2.2857142857142856;-2.064285714285714;-13.897142857142857;-9.872857142857143;-3.4014285714285712;-1.8800000000000001;-60.066;-3.0214285714285714;-1.5485714285714285;-3.61;-16.154285714285713;-31.574;-41.941428571428574;-34.03857142857142;-2.9214285714285713;-4.865714285714286;-64.09;-10.328571428571427;-66.12625;-4.928571428571429;-4.087142857142857;-46.854285714285716;-48.49857142857143;-30.40857142857143;-56.60666666666666;-2.12;-7.291428571428571;-27.037142857142857;-14.504285714285714;-2.07;-11.732857142857142;-5.301428571428572;-3.8985714285714286;-1.1742857142857142;-4.365714285714286;-2.531428571428571;-2.4771428571428573;-2.5157142857142856;-2.1028571428571428;-9.19
2009-11-05;-7.398571428571429;-7.45;-69.046;-8.197142857142858;-19.187142857142856;-40.06285714285714;-34.268095238095235;-54.88857142857143;-24.997;-21.77857142857143;-18.342857142857145;-7.078571428571428;-38.31375;-88.69085714285714;-51.34571428571429;-22.745714285714286;-26.31714285714286;-32.255714285714284;-1.7314285714285713;-20.64428571428571;-2.7285714285714286;-33.50857142857143;-44.684285714285714;-69.63600000000001;-62.96142857142858;-68.93857142857142;-11.734;-20.255714285714284;-63.16285714285714;-27.622857142857143;-6.788571428571428;-32.54857142857143;-6.554285714285714;-83.10142857142857;-38.07142857142857;-15.097916666666666;-3.942;-18.162857142857142;-2.004285714285714;-13.226;-27.638571428571428;-56.534285714285716;-6.011428571428572;-40.885714285714286;-41.41857142857143;-8.46;-8.314285714285715;-64.96714285714286;-60.089999999999996;-1.42;-17.71857142857143;-1.6528571428571428;-18.08142857142857;-2.575714285714286;16.124285714285715;-9.144285714285715;-4.731428571428572;-1.8028571428571427;-28.075714285714287;-2.1228571428571428;-14.17;-5.604285714285715;-2.07;-1.9685714285714284;-13.881428571428572;-9.79857142857143;-3.634285714285714;-1.7357142857142858;-60.072;-3.0357142857142856;-1.3814285714285715;-3.5685714285714285;-16.185714285714287;-31.601;-41.941428571428574;-34.04;-2.7357142857142853;-4.737142857142857;-64.08571428571429;-10.057142857142859;-66.2125;-4.882857142857143;-3.947142857142857;-46.854285714285716;-48.45428571428572;-30.422857142857143;-56.61857142857143;-1.3085714285714285;-7.218571428571429;-26.97142857142857;-14.505714285714285;-1.9742857142857144;-11.83;-5.147142857142858;-2.5157142857142856;-1.052857142857143;-4.214285714285714;-2.1871428571428573;-2.2528571428571427;-1.8157142857142858;-2.0185714285714282;-9.10142857142857
2009-11-12;-7.421428571428572;-7.075714285714286;-69.108;-8.12857142857143;-19.228571428571428;-40.13428571428572;-34.28619047619048;-54.89857142857142;-25.03;-21.851428571428574;-18.455714285714286;-7.104285714285715;-38.405;-88.70114285714286;-51.40428571428571;-22.82;-26.427142857142858;-32.25;-1.72;-20.640000000000004;-2.8057142857142856;-33.51285714285714;-44.74571428571429;-69.72800000000001;-63.019999999999996;-68.96000000000001;-11.716;-20.292857142857144;-63.22714285714286;-27.615714285714287;-6.765714285714286;-32.565714285714286;-5.432857142857143;-83.05999999999999;-38.11;-15.06;-3.868;-17.804285714285715;-2.0157142857142856;-13.234;-27.654285714285717;-56.56571428571429;-6.078571428571428;-40.97714285714286;-41.45285714285715;-8.41;-8.324285714285715;-64.99142857142857;-60.15714285714286;-1.3585714285714288;-17.72;-1.6557142857142857;-18.141428571428573;-2.5171428571428573;15.997142857142858;-9.174285714285714;-4.747142857142857;-1.5985714285714288;-28.077142857142857;-2.144285714285714;-14.192857142857141;-5.785714285714286;-2.1357142857142857;-1.9357142857142857;-13.888571428571428;-9.817142857142857;-3.292857142857143;-1.697142857142857;-60.078;-2.992857142857143;-1.3185714285714287;-3.5928571428571425;-16.22;-31.628;-41.941428571428574;-34.05714285714286;-2.6885714285714286;-4.927142857142857;-64.12;-10.055714285714286;-66.29875000000001;-4.954285714285715;-3.85;-46.86571428571428;-48.45285714285715;-30.532857142857143;-56.64142857142857;-1.3357142857142856;-7.145714285714286;-27.15857142857143;-14.538571428571428;-2.0142857142857142;-11.87857142857143;-5.25;-1.9642857142857142;-1.0657142857142858;-4.2542857142857144;-2.0142857142857142;-2.1128571428571425;-1.4942857142857144;-2.044285714285714;-9.055714285714286
