date_mesure;09145X0057_N210;09145X0059_N340;09662X0038_F41;09964X0020_PZ1;08688X0023_PZ1;09665X0073_203;09437X0036_23P
2016-08-21;-3.8857142857142857;-4.362857142857143;-4.822857142857143;-29.00714285714286;-3.4442857142857144;-4.8585714285714285;-3.762857142857143
2016-08-25;-3.902857142857143;-4.380000000000001;-4.826428571428572;-29.14;-3.45;-4.882857142857143;-3.8121428571428573
2016-08-28;-3.902142857142857;-4.397142857142858;-4.83;-29.27285714285714;-3.455714285714286;-4.9071428571428575;-3.8614285714285717
2016-09-01;-3.9014285714285712;-4.408571428571429;-4.83;-29.23142857142857;-3.462142857142857;-4.935714285714286;-3.702857142857143
2016-09-04;-3.9107142857142856;-4.42;-4.83;-29.189999999999998;-3.468571428571429;-4.964285714285714;-3.544285714285714
2016-09-08;-3.9200000000000004;-4.451428571428572;-4.853571428571429;-29.044285714285714;-3.4735714285714288;-4.992142857142857;-3.7457142857142856
2016-09-11;-3.849285714285714;-4.482857142857143;-4.877142857142857;-28.898571428571426;-3.4785714285714286;-5.0200000000000005;-3.947142857142857
2016-09-15;-3.7785714285714285;-4.413571428571428;-4.889285714285714;-28.75857142857143;-3.437857142857143;-4.988571428571429;-4.001428571428572
2016-09-18;-3.755;-4.344285714285714;-4.901428571428572;-28.618571428571432;-3.3971428571428572;-4.957142857142857;-4.055714285714286
2016-09-22;-3.7314285714285718;-4.2785714285714285;-4.916428571428572;-28.465000000000003;-3.3935714285714287;-4.866428571428571;-4.118571428571428
2016-09-25;-3.7114285714285717;-4.2128571428571435;-4.9314285714285715;-28.31142857142857;-3.39;-4.775714285714286;-4.1814285714285715
2016-09-29;-3.6914285714285713;-4.179285714285715;-4.979285714285714;-28.607857142857142;-3.41;-4.779285714285715;-4.225
2016-10-02;-3.6614285714285715;-4.145714285714286;-5.027142857142857;-28.904285714285713;-3.43;-4.782857142857144;-4.268571428571429
2016-10-06;-3.6314285714285717;-4.078571428571429;-5.060714285714285;-28.702142857142857;-3.4414285714285717;-4.742142857142857;-4.289285714285715
2016-10-09;-3.512857142857143;-4.011428571428572;-5.094285714285713;-28.5;-3.4528571428571433;-4.701428571428572;-4.31
2016-10-13;-3.394285714285714;-3.940714285714286;-5.132857142857143;-28.838571428571427;-3.3671428571428574;-4.6850000000000005;-4.3149999999999995
2016-10-16;-3.267142857142857;-3.87;-5.171428571428572;-29.177142857142858;-3.281428571428571;-4.668571428571428;-4.319999999999999
2016-10-20;-3.14;-3.4485714285714284;-5.152857142857143;-29.38142857142857;-3.2614285714285716;-4.517857142857142;-4.31
2016-10-23;-3.1464285714285714;-3.027142857142857;-5.134285714285714;-29.585714285714285;-3.2414285714285715;-4.367142857142857;-4.3
2016-10-27;-3.152857142857143;-3.0771428571428574;-5.133571428571429;-29.103571428571428;-3.282857142857143;-4.355;-4.303571428571429
2016-10-30;-3.137857142857143;-3.1271428571428572;-5.132857142857143;-28.62142857142857;-3.3242857142857143;-4.3428571428571425;-4.307142857142857
2016-11-03;-3.1228571428571428;-3.180714285714286;-5.147142857142857;-28.312142857142856;-3.317142857142857;-4.333571428571428;-4.319285714285714
2016-11-06;-3.1221428571428573;-3.2342857142857144;-5.161428571428572;-28.002857142857142;-3.31;-4.324285714285714;-4.331428571428572
2016-11-10;-3.1214285714285714;-3.2492857142857146;-5.103571428571429;-28.215714285714284;-3.251428571428572;-4.2264285714285705;-4.327142857142857
2016-11-13;-2.892142857142857;-3.2642857142857147;-5.045714285714285;-28.428571428571427;-3.192857142857143;-4.128571428571428;-4.322857142857143
2016-11-17;-2.662857142857143;-3.275714285714286;-5.041428571428571;-28.472857142857144;-3.172857142857143;-4.137619047619047;-4.335714285714285
2016-11-20;-2.1142857142857143;-3.2871428571428574;-5.0371428571428565;-28.517142857142858;-3.152857142857143;-4.146666666666667;-4.348571428571428
2016-11-24;-1.5657142857142856;-2.855714285714286;-4.9957142857142856;-28.024404761904762;-3.0825;-4.0697222222222225;-3.8449999999999998
2016-11-27;-1.7628571428571427;-2.424285714285714;-4.954285714285715;-27.531666666666666;-3.012142857142857;-3.9927777777777784;-3.3414285714285716
2016-12-01;-1.9599999999999997;-2.4942857142857138;-4.862857142857143;-27.98011904761905;-2.9417857142857144;-3.9158333333333335;-3.4021428571428576
2016-12-04;-2.0828571428571427;-2.564285714285714;-4.771428571428571;-28.428571428571427;-2.8714285714285714;-3.838888888888889;-3.462857142857143
2016-12-08;-2.205714285714286;-2.677142857142857;-4.753571428571428;-28.397142857142857;-3.0214285714285714;-3.7619444444444445;-3.6714285714285717
2016-12-11;-2.2771428571428576;-2.79;-4.735714285714286;-28.365714285714287;-3.1714285714285713;-3.685;-3.88
2016-12-15;-2.3485714285714288;-2.852857142857143;-4.782142857142857;-27.99357142857143;-3.2335714285714285;-3.7139285714285712;-3.9764285714285714
2016-12-18;-2.357142857142857;-2.915714285714286;-4.828571428571428;-27.62142857142857;-3.295714285714286;-3.742857142857143;-4.072857142857143
2016-12-22;-2.3657142857142857;-2.9192857142857145;-4.889285714285714;-27.646428571428572;-3.3314285714285714;-3.7521428571428572;-4.115714285714286
2016-12-25;-2.394285714285714;-2.922857142857143;-4.95;-27.67142857142857;-3.367142857142857;-3.761428571428571;-4.158571428571428
2016-12-29;-2.422857142857143;-2.9657142857142857;-4.980714285714286;-27.80357142857143;-3.3907142857142856;-3.78;-4.1850000000000005
2017-01-01;-2.4571428571428573;-3.0085714285714285;-5.011428571428572;-27.935714285714287;-3.414285714285714;-3.7985714285714285;-4.211428571428572
2017-01-05;-2.4914285714285715;-3.0421428571428573;-5.05;-27.974285714285713;-3.428571428571429;-3.829285714285714;-4.234285714285715
2017-01-08;-2.52;-3.075714285714286;-5.088571428571428;-28.012857142857143;-3.442857142857143;-3.86;-4.257142857142857
2017-01-12;-2.5485714285714285;-3.1121428571428575;-5.1292857142857144;-27.82785714285714;-3.4535714285714287;-3.892857142857143;-4.272142857142857
2017-01-15;-2.577142857142857;-3.1485714285714286;-5.17;-27.642857142857142;-3.4642857142857144;-3.9257142857142857;-4.287142857142857
2017-01-19;-2.6057142857142854;-3.185714285714286;-5.2021428571428565;-28.00857142857143;-3.4642857142857144;-3.9614285714285717;-4.301428571428572
2017-01-22;-2.4857142857142858;-3.2228571428571433;-5.234285714285714;-28.374285714285715;-3.4642857142857144;-3.9971428571428573;-4.315714285714286
2017-01-26;-2.3657142857142857;-3.206428571428572;-5.258571428571428;-28.11;-3.4814285714285713;-3.9964285714285714;-4.3307142857142855
2017-01-29;-2.2607142857142857;-3.19;-5.282857142857142;-27.845714285714287;-3.4985714285714287;-3.9957142857142856;-4.345714285714285
2017-02-02;-2.1557142857142857;-3.1228571428571428;-5.27;-27.711428571428574;-3.400714285714286;-3.9578571428571427;-4.353571428571428
2017-02-05;-2.1592857142857143;-3.0557142857142856;-5.257142857142857;-27.57714285714286;-3.302857142857143;-3.9200000000000004;-4.361428571428571
2017-02-09;-2.162857142857143;-3.0128571428571425;-5.235714285714286;-28.056428571428572;-3.2392857142857143;-3.905714285714286;-4.365714285714286
2017-02-12;-2.24;-2.9699999999999998;-5.214285714285714;-28.535714285714285;-3.1757142857142857;-3.891428571428572;-4.37
2017-02-16;-2.317142857142857;-3.0157142857142856;-5.206428571428571;-28.567142857142855;-3.182857142857143;-3.9064285714285716;-4.367857142857143
2017-02-19;-2.4;-3.0614285714285714;-5.198571428571428;-28.59857142857143;-3.19;-3.9214285714285713;-4.365714285714286
2017-02-23;-2.4828571428571427;-3.0935714285714284;-5.2142857142857135;-28.710714285714285;-3.2078571428571427;-3.944285714285714;-4.371428571428572
2017-02-26;-2.4964285714285714;-3.1257142857142854;-5.2299999999999995;-28.822857142857142;-3.225714285714286;-3.967142857142857;-4.377142857142857
2017-03-02;-2.5100000000000002;-3.1585714285714284;-5.246428571428571;-28.765;-3.225;-3.984285714285714;-4.383571428571429
2017-03-05;-2.5392857142857146;-3.1914285714285713;-5.2628571428571425;-28.707142857142856;-3.224285714285714;-4.001428571428571;-4.39
2017-03-09;-2.5685714285714285;-3.2199999999999998;-5.2835714285714275;-28.809285714285714;-3.05;-4.004999999999999;-4.397142857142857
2017-03-12;-2.6657142857142855;-3.248571428571428;-5.304285714285713;-28.91142857142857;-2.8757142857142854;-4.008571428571428;-4.404285714285715
2017-03-16;-2.762857142857143;-3.2699999999999996;-5.263571428571428;-29.13142857142857;-2.967142857142857;-4.0042857142857144;-4.412142857142857
2017-03-19;-2.6935714285714285;-3.2914285714285714;-5.222857142857143;-29.351428571428574;-3.0585714285714287;-4.0;-4.42
2017-03-23;-2.6242857142857146;-3.287857142857143;-5.232142857142858;-29.30214285714286;-3.0942857142857143;-3.995;-4.421428571428571
2017-03-26;-2.6142857142857148;-3.2842857142857143;-5.241428571428571;-29.252857142857145;-3.13;-3.9899999999999998;-4.422857142857143
2017-03-30;-2.6042857142857145;-3.2642857142857142;-5.234999999999999;-28.96071428571429;-3.156428571428571;-3.912857142857143;-4.42
2017-04-02;-2.6421428571428573;-3.244285714285714;-5.228571428571429;-28.66857142857143;-3.182857142857143;-3.835714285714286;-4.417142857142857
2017-04-06;-2.68;-3.2642857142857142;-5.195714285714286;-28.31357142857143;-3.241428571428571;-3.888571428571429;-4.393571428571429
2017-04-09;-2.74;-3.2842857142857143;-5.162857142857143;-27.958571428571428;-3.3;-3.9414285714285713;-4.37
2017-04-13;-2.8000000000000003;-3.3185714285714285;-5.136428571428572;-28.119999999999997;-3.3285714285714283;-3.9899999999999998;-4.359285714285714
2017-04-16;-2.8964285714285714;-3.3528571428571428;-5.11;-28.28142857142857;-3.357142857142857;-4.038571428571428;-4.348571428571428
2017-04-20;-2.992857142857143;-3.3964285714285714;-5.089285714285715;-28.42214285714286;-3.399285714285714;-4.087142857142856;-4.352142857142857
2017-04-23;-2.9292857142857143;-3.4400000000000004;-5.068571428571429;-28.562857142857144;-3.4414285714285713;-4.135714285714285;-4.355714285714286
2017-04-27;-2.8657142857142857;-3.446428571428572;-5.055;-28.361428571428572;-3.425;-4.140714285714285;-4.352857142857143
2017-04-30;-2.837142857142857;-3.4528571428571433;-5.041428571428571;-28.16;-3.4085714285714284;-4.145714285714286;-4.35
2017-05-04;-2.8085714285714287;-3.416428571428572;-5.027857142857142;-28.254285714285714;-3.2407142857142857;-4.065;-4.353571428571428
2017-05-07;-2.8171428571428576;-3.38;-5.014285714285714;-28.34857142857143;-3.072857142857143;-3.9842857142857144;-4.357142857142857
2017-05-11;-2.825714285714286;-3.362857142857143;-4.994285714285715;-28.12857142857143;-2.9571428571428573;-3.972142857142857;-4.3585714285714285
2017-05-14;-2.9342857142857146;-3.345714285714286;-4.974285714285714;-27.90857142857143;-2.8414285714285716;-3.96;-4.36
2017-05-18;-3.042857142857143;-3.3828571428571435;-4.963571428571429;-28.044285714285714;-2.9171428571428573;-4.0007142857142854;-4.367142857142857
2017-05-21;-3.1271428571428572;-3.4200000000000004;-4.952857142857143;-28.18;-2.992857142857143;-4.041428571428571;-4.3742857142857146
2017-05-25;-3.2114285714285713;-3.5100000000000002;-4.92;-28.33;-3.0757142857142856;-4.113571428571428;-4.382857142857143
2017-05-28;-3.272142857142857;-3.6;-4.887142857142857;-28.48;-3.1585714285714284;-4.185714285714286;-4.3914285714285715
2017-06-01;-3.3328571428571427;-3.67;-4.862142857142857;-28.429285714285715;-3.1714285714285713;-4.260714285714286;-4.347142857142858
2017-06-04;-3.451428571428571;-3.7399999999999998;-4.837142857142857;-28.37857142857143;-3.184285714285714;-4.335714285714286;-4.302857142857143
2017-06-08;-3.57;-3.7557142857142853;-4.819285714285714;-28.669285714285714;-3.2307142857142854;-4.385714285714286;-4.263571428571429
2017-06-11;-3.604285714285714;-3.7714285714285714;-4.801428571428572;-28.96;-3.2771428571428567;-4.435714285714286;-4.224285714285714
2017-06-15;-3.6385714285714283;-3.8407142857142857;-4.776428571428571;-28.880000000000003;-3.3014285714285716;-4.502142857142857;-4.215714285714286
2017-06-18;-3.7035714285714283;-3.91;-4.751428571428571;-28.8;-3.325714285714286;-4.5685714285714285;-4.207142857142857
2017-06-22;-3.7685714285714282;-3.9792857142857145;-4.744999999999999;-28.910714285714285;-3.335;-4.635;-4.150714285714286
2017-06-25;-3.7299999999999995;-4.048571428571429;-4.738571428571428;-29.021428571428572;-3.3442857142857143;-4.701428571428572;-4.094285714285714
2017-06-29;-3.6914285714285713;-4.032857142857143;-4.698571428571428;-29.064999999999998;-3.31;-4.753571428571429;-4.105714285714286
2017-07-02;-3.8257142857142856;-4.017142857142857;-4.658571428571428;-29.108571428571427;-3.275714285714286;-4.805714285714286;-4.117142857142857
2017-07-06;-3.96;-4.0649999999999995;-4.666428571428572;-28.668571428571425;-3.3207142857142857;-4.852142857142857;-4.186428571428571
2017-07-09;-3.9385714285714286;-4.112857142857143;-4.674285714285714;-28.228571428571428;-3.3657142857142857;-4.898571428571429;-4.255714285714285
2017-07-13;-3.9171428571428573;-4.151428571428571;-4.686428571428571;-28.225714285714286;-3.3728571428571428;-4.945;-4.128571428571428
2017-07-16;-3.915;-4.19;-4.698571428571428;-28.222857142857144;-3.38;-4.991428571428571;-4.001428571428571
2017-07-20;-3.912857142857143;-4.231428571428571;-4.717142857142857;-28.255714285714287;-3.392857142857143;-5.041428571428572;-3.8
2017-07-23;-3.912857142857143;-4.272857142857143;-4.735714285714286;-28.28857142857143;-3.4057142857142857;-5.091428571428572;-3.5985714285714283
