date_mesure;02388X0060_F1;03851X0021_S2;03128X0011_F;02442X0111_F;03822X0021_F;03113X0031_F;02465X0061_F;03493X0013_F;02451X0023_F;03114X0023_F;03462X0043_F;04184X0035_F;02431X0106_F;02408X0016_F;03546X0017_F;03152X0027_F;03107X0008_F;03124X0088_F;03884X0021_TF1PR;02396X0030_PZ;03486X0022_PZ;02478X0122_PZ;02047X0072_PZ;02034X0082_PZ;03101X0023_PZ;03535X0043_PZ;02796X0044_PZ;02413X0065_PZ;03137X0026_PZ;02803X0036_PZ;03516X0036_PZ;02385X0046_PZ;02478X0156_PZ;03182X0027_PZ;02782X0047_PZ;02812X0238_PZ;03175X0338_PZ;03473X0029_PZ;03162X0049_PZ;03834X0049_PZ
2008-05-29;-6.774285714285715;-1.2457142857142858;-13.535714285714286;-0.7277142857142858;-3.007142857142857;-2.4714285714285715;-8.447142857142856;-7.367142857142857;-0.85;-5.574285714285715;-7.078571428571429;-5.845714285714286;-1.2785714285714285;-13.124285714285715;-2.87375;-3.4514285714285715;-8.017142857142856;-11.981428571428571;-2.9857142857142853;-7.354285714285714;-22.82;-3.6042857142857145;-4.987142857142857;-3.707142857142857;-5.937142857142858;-2.77;-1.05;-3.258571428571429;-11.49;-0.8514285714285714;-3.3428571428571425;-1.6757142857142857;-3.5742857142857143;-4.14;-5.051428571428572;-0.9214285714285715;-2.13;-5.174285714285714;-7.53;-8.437142857142858
2008-06-05;-7.194285714285714;-1.2942857142857143;-13.535714285714286;-0.8714285714285714;-3.0614285714285714;-2.724285714285714;-8.471428571428572;-7.510000000000001;-1.1128571428571428;-5.465714285714285;-6.931428571428571;-5.497142857142856;-1.7614285714285713;-13.06857142857143;-2.955;-3.564285714285714;-8.252857142857144;-11.084285714285715;-2.472857142857143;-8.095714285714285;-22.825714285714287;-3.6028571428571428;-4.534285714285715;-3.7600000000000002;-6.264285714285714;-2.69;-1.1357142857142857;-3.25;-11.12857142857143;-0.9885714285714285;-3.5042857142857144;-1.8814285714285715;-3.5728571428571425;-3.8128571428571427;-5.132857142857143;-0.9871428571428572;-2.172857142857143;-5.397142857142858;-7.3185714285714285;-8.885714285714286
2008-06-12;-7.518571428571429;-1.3857142857142857;-13.611428571428572;-1.0151428571428571;-3.14;-3.105714285714286;-8.554285714285713;-7.660666666666668;-1.3871428571428572;-5.522857142857142;-6.9628571428571435;-6.181428571428571;-2.1485714285714286;-13.05;-3.03625;-3.88;-8.684285714285714;-12.038571428571428;-2.6757142857142857;-8.745714285714286;-22.78857142857143;-3.73;-4.845714285714286;-4.0685714285714285;-6.482857142857142;-2.7128571428571426;-1.4185714285714286;-3.3742857142857146;-11.28;-1.227142857142857;-3.847142857142857;-2.017142857142857;-3.6999999999999997;-3.922857142857143;-5.554285714285714;-1.0442857142857143;-2.1685714285714286;-5.622857142857143;-7.414285714285714;-9.151428571428571
2008-06-19;-7.828571428571428;-1.4728571428571429;-13.751428571428573;-1.1588571428571428;-3.224285714285714;-3.5799999999999996;-8.671428571428573;-7.811333333333334;-1.6057142857142856;-5.741428571428571;-7.0600000000000005;-6.724285714285714;-2.4;-13.064285714285715;-3.1174999999999997;-4.282857142857143;-9.054285714285713;-12.81;-2.9185714285714286;-9.430000000000001;-22.794285714285714;-3.892857142857143;-5.3100000000000005;-4.298571428571429;-6.684285714285714;-2.8242857142857143;-1.6914285714285715;-3.551428571428571;-11.608571428571429;-1.4414285714285715;-4.194285714285714;-2.1471428571428572;-3.8628571428571425;-4.14;-5.862857142857143;-1.0985714285714285;-2.1785714285714284;-5.847142857142857;-7.694285714285714;-9.354285714285714
2008-06-26;-8.074285714285713;-1.5728571428571427;-13.912857142857144;-1.3025714285714285;-3.337142857142857;-4.06;-8.838571428571429;-7.962000000000001;-1.7342857142857144;-6.032857142857144;-7.168571428571428;-7.178571428571429;-2.5614285714285714;-13.108571428571427;-3.1987499999999995;-4.725714285714285;-9.319999999999999;-13.73;-3.1585714285714284;-10.004285714285714;-22.872857142857146;-4.0371428571428565;-5.718571428571429;-4.484285714285714;-6.864285714285714;-2.8842857142857143;-1.88;-3.717142857142857;-11.879999999999999;-1.6142857142857143;-4.442857142857143;-2.254285714285714;-4.007142857142857;-4.371428571428572;-6.017142857142857;-1.1485714285714284;-2.2;-6.072857142857143;-7.985714285714286;-9.48
2008-07-03;-8.198571428571428;-1.6314285714285715;-14.044285714285715;-1.4462857142857144;-3.39;-4.448571428571428;-8.99;-8.112666666666668;-1.8214285714285714;-6.331428571428572;-7.24;-7.55;-2.652857142857143;-13.157142857142857;-3.28;-5.084285714285714;-9.448571428571428;-14.56;-3.2985714285714285;-10.290000000000001;-22.98428571428571;-4.155714285714286;-6.025714285714286;-4.615714285714286;-7.0371428571428565;-2.9714285714285715;-2.052;-3.8314285714285714;-12.071428571428571;-1.7042857142857142;-4.571428571428571;-2.35;-4.125714285714286;-4.538571428571428;-6.105714285714286;-1.1842857142857142;-2.21;-6.295714285714285;-8.222857142857142;-9.561428571428573
2008-07-10;-8.26;-1.72;-14.200000000000001;-1.59;-3.488571428571429;-4.741428571428571;-9.072857142857142;-8.263333333333334;-1.9114285714285713;-6.578571428571428;-7.285714285714286;-7.8757142857142854;-2.7142857142857144;-13.232857142857142;-3.35;-5.171428571428572;-9.469999999999999;-15.284285714285714;-3.4933333333333336;-10.137142857142859;-23.111428571428572;-4.288571428571428;-6.337142857142857;-4.640000000000001;-7.144285714285714;-3.064285714285714;-2.2239999999999998;-3.935714285714286;-12.222857142857142;-1.8171428571428572;-4.744285714285715;-2.4442857142857144;-4.258571428571429;-4.74;-6.161428571428572;-1.2142857142857142;-2.22;-6.5200000000000005;-8.502857142857142;-9.605
2008-07-17;-8.354285714285714;-1.8457142857142856;-14.331428571428571;-1.6785714285714286;-3.5500000000000003;-4.938571428571429;-9.129999999999999;-8.378571428571428;-1.9714285714285715;-6.812857142857142;-7.368571428571428;-8.19;-2.8314285714285714;-13.315714285714284;-3.4628571428571426;-5.51;-9.714285714285714;-15.794285714285715;-3.6514285714285712;-10.447142857142856;-23.22142857142857;-4.4071428571428575;-6.577142857142857;-4.731428571428571;-7.267142857142857;-3.1342857142857143;-2.396;-4.0842857142857145;-12.381428571428572;-1.9599999999999997;-4.875714285714286;-2.5385714285714287;-4.377142857142857;-4.905714285714287;-6.21;-1.252857142857143;-2.2233333333333336;-6.724285714285714;-8.751428571428571;-9.502
2008-07-24;-8.421428571428573;-1.9185714285714286;-14.469999999999999;-1.95;-3.6314285714285717;-5.105714285714286;-9.164285714285715;-8.49;-2.0157142857142856;-7.027142857142857;-7.452857142857143;-8.482857142857142;-2.9171428571428573;-13.405714285714286;-3.5614285714285714;-5.765714285714286;-9.87857142857143;-16.291428571428572;-3.7800000000000002;-10.662857142857144;-23.335714285714285;-4.505714285714285;-6.775714285714286;-4.868571428571428;-7.388571428571429;-3.1914285714285713;-2.5679999999999996;-4.1814285714285715;-12.537142857142857;-2.0685714285714285;-4.95;-2.6385714285714283;-4.475714285714285;-5.041428571428571;-6.251428571428571;-1.2900000000000003;-2.226666666666667;-6.882857142857143;-8.974285714285715;-9.399000000000001
2008-07-31;-8.385714285714286;-1.957142857142857;-14.6;-2.2271428571428573;-3.6614285714285715;-5.268571428571429;-9.195714285714287;-8.56857142857143;-2.0685714285714285;-7.222857142857143;-7.467142857142858;-8.774285714285714;-2.988571428571429;-13.507142857142856;-3.6700000000000004;-6.012857142857143;-9.762857142857143;-16.625714285714285;-3.91;-10.025714285714285;-23.442857142857143;-4.6000000000000005;-6.985714285714286;-4.95;-7.362857142857143;-3.2485714285714287;-2.7399999999999998;-4.265714285714286;-12.671428571428573;-2.1514285714285717;-5.034285714285715;-2.6271428571428572;-4.57;-5.172857142857143;-6.291428571428571;-1.3171428571428572;-2.23;-6.928571428571429;-9.218571428571428;-9.296000000000001
2008-08-07;-8.447142857142858;-2.005714285714286;-14.718571428571428;-2.4757142857142855;-3.712857142857143;-5.3999999999999995;-9.218571428571428;-8.644285714285715;-2.1042857142857145;-7.388571428571429;-7.464285714285714;-9.018571428571429;-3.0185714285714282;-13.6;-3.7671428571428573;-6.355714285714286;-9.858571428571429;-16.87857142857143;-4.01;-9.507142857142856;-23.557142857142857;-4.681428571428571;-7.152857142857143;-4.912857142857143;-7.418571428571428;-3.2971428571428567;-2.912;-4.345714285714285;-12.799999999999999;-2.2271428571428573;-5.07;-2.672857142857143;-4.651428571428572;-5.298571428571429;-6.321428571428571;-1.3471428571428572;-2.2333333333333334;-6.992857142857143;-9.437142857142858;-9.215
2008-08-14;-8.47857142857143;-2.0542857142857143;-14.832857142857142;-2.6557142857142857;-3.737142857142857;-5.5042857142857144;-9.268571428571429;-8.691428571428572;-2.1485714285714286;-7.527142857142857;-7.5;-9.241428571428571;-3.065714285714286;-13.695714285714287;-3.891428571428571;-6.5;-9.925714285714287;-17.122857142857143;-4.132857142857143;-9.135714285714286;-23.66714285714286;-4.771428571428571;-7.344285714285713;-4.798571428571429;-7.484285714285714;-3.347142857142857;-3.0839999999999996;-4.41;-12.9;-2.262857142857143;-5.161428571428572;-2.7585714285714285;-4.741428571428571;-5.4314285714285715;-6.3428571428571425;-1.36;-2.236666666666667;-6.918571428571428;-9.675714285714287;-9.2655
2008-08-21;-8.502857142857142;-2.0957142857142856;-14.95142857142857;-2.7800000000000002;-3.8085714285714287;-5.588571428571428;-9.37857142857143;-8.758571428571429;-2.202857142857143;-7.644285714285714;-7.528571428571429;-9.40857142857143;-3.1514285714285717;-13.784285714285714;-4.0200000000000005;-6.627142857142857;-10.064285714285715;-17.367142857142856;-4.25;-8.857142857142858;-23.767142857142858;-4.862857142857143;-7.534285714285715;-4.887142857142857;-7.515714285714286;-3.3957142857142855;-3.256;-4.514285714285714;-13.005714285714287;-2.335714285714286;-5.292857142857143;-2.8114285714285714;-4.832857142857143;-5.5528571428571425;-6.367142857142857;-1.3785714285714286;-2.24;-6.882857142857143;-9.90857142857143;-9.315999999999999
2008-08-28;-8.402857142857142;-2.1357142857142857;-15.040000000000001;-2.8528571428571428;-3.827142857142857;-5.658571428571428;-9.427142857142856;-8.837142857142856;-2.2285714285714286;-7.734285714285714;-7.555714285714286;-9.525714285714287;-3.1885714285714286;-13.864285714285714;-4.1;-6.801428571428572;-10.157142857142857;-17.555714285714284;-4.331428571428572;-8.857142857142858;-23.85571428571429;-4.935714285714285;-7.659999999999999;-5.034285714285715;-7.448571428571428;-3.4414285714285713;-3.428;-4.588571428571428;-13.112857142857143;-2.3885714285714283;-5.418571428571428;-2.8485714285714288;-4.905714285714285;-5.632857142857143;-6.387142857142857;-1.3942857142857144;-2.243333333333333;-6.988571428571428;-10.092857142857143;-9.425
2008-09-04;-7.945714285714286;-1.9842857142857142;-15.088571428571429;-2.98;-3.857142857142857;-5.678571428571429;-9.43142857142857;-8.77;-2.23;-7.598571428571428;-7.359999999999999;-9.128571428571428;-3.0885714285714285;-13.938571428571427;-4.1899999999999995;-6.797142857142857;-9.087142857142856;-17.764285714285712;-4.36;-7.011428571428572;-23.90857142857143;-5.005714285714285;-7.7700000000000005;-4.8914285714285715;-6.3914285714285715;-3.488571428571429;-3.5999999999999996;-4.542857142857143;-13.037142857142857;-2.3742857142857146;-4.857142857142857;-2.642857142857143;-4.975714285714285;-5.7057142857142855;-6.365714285714286;-1.3857142857142857;-2.2466666666666666;-5.43;-10.265714285714285;-9.10107142857143
2008-09-11;-7.747142857142856;-1.9685714285714284;-15.120000000000001;-2.8285714285714287;-3.882857142857143;-5.611428571428571;-9.467142857142857;-8.792857142857143;-2.244285714285714;-7.365714285714286;-7.261428571428572;-9.134285714285713;-3.172857142857143;-14.007142857142856;-4.3185714285714285;-6.718571428571429;-8.65;-17.928571428571427;-4.451428571428572;-7.337142857142857;-23.744285714285716;-5.088571428571428;-7.918571428571428;-4.912857142857143;-6.328571428571428;-3.531428571428571;-3.4914285714285715;-4.5528571428571425;-13.054285714285713;-2.35;-4.751428571428571;-2.61;-5.058571428571428;-5.812857142857142;-6.311428571428571;-1.4085714285714286;-2.25;-4.411428571428572;-10.459999999999999;-8.777142857142858
2008-09-18;-7.791428571428571;-2.005;-15.167142857142858;-2.332857142857143;-3.937142857142857;-5.502857142857143;-9.514285714285714;-8.917142857142858;-2.27;-7.155714285714287;-7.301428571428572;-9.512857142857143;-3.274285714285714;-14.062857142857142;-4.43;-6.72;-8.98;-18.01;-4.542857142857143;-8.244285714285715;-23.58857142857143;-5.162857142857143;-8.042857142857143;-5.028571428571429;-6.618571428571428;-3.57;-3.5085714285714285;-4.628571428571428;-13.14;-2.3742857142857146;-4.978571428571429;-2.6614285714285715;-5.132857142857143;-5.908571428571428;-6.2628571428571425;-1.4314285714285713;-2.267142857142857;-4.992857142857143;-10.632857142857144;-9.231428571428571
2008-09-25;-7.971428571428571;-1.9381249999999999;-15.24;-2.142857142857143;-3.967142857142857;-5.438571428571429;-9.56857142857143;-9.037142857142857;-2.307142857142857;-7.051428571428572;-7.371428571428572;-9.827142857142858;-3.3228571428571425;-14.111428571428572;-4.535714285714286;-6.944285714285714;-9.265714285714285;-18.13;-4.638571428571429;-8.944285714285714;-23.56;-5.237142857142857;-8.155714285714286;-5.207142857142857;-6.8028571428571425;-3.61;-3.7471428571428573;-4.692857142857143;-13.258571428571429;-2.4842857142857144;-5.182857142857143;-2.7399999999999998;-5.207142857142857;-5.994285714285715;-6.295714285714285;-1.4457142857142855;-2.277142857142857;-5.508571428571429;-10.785714285714286;-9.524285714285714
2008-10-02;-7.954285714285715;-1.8712499999999999;-15.304285714285713;-2.0014285714285713;-4.002857142857143;-5.441428571428572;-9.61;-9.075714285714286;-2.3214285714285716;-7.031428571428571;-7.427142857142857;-10.015714285714285;-3.292857142857143;-14.161428571428571;-4.622857142857143;-6.9;-9.29857142857143;-18.27;-4.695714285714287;-9.028571428571428;-23.607142857142858;-5.3;-8.254285714285714;-5.298571428571429;-6.888571428571429;-3.6442857142857146;-3.955714285714286;-4.702857142857143;-13.315714285714284;-2.5142857142857147;-5.275714285714286;-2.7842857142857143;-5.2700000000000005;-6.047142857142857;-6.3342857142857145;-1.4428571428571428;-2.2714285714285714;-5.727142857142858;-10.92;-9.634285714285713
2008-10-09;-7.908571428571428;-1.8043749999999998;-15.35;-1.9757142857142858;-4.05;-5.421428571428572;-9.64857142857143;-9.044285714285715;-2.3714285714285714;-7.047142857142857;-7.445714285714286;-10.072857142857144;-3.3742857142857146;-14.209999999999999;-4.7542857142857144;-6.767142857142857;-9.292857142857143;-18.434285714285714;-4.8028571428571425;-8.157142857142857;-23.687142857142856;-5.372857142857143;-8.397142857142857;-5.374285714285714;-6.911428571428571;-3.677142857142857;-3.9657142857142857;-4.7700000000000005;-13.352857142857143;-2.5714285714285716;-5.2942857142857145;-2.761428571428571;-5.3428571428571425;-6.138571428571429;-6.328571428571428;-1.45;-2.28;-5.201428571428571;-11.069999999999999;-9.53
2008-10-16;-8.01;-1.7374999999999998;-15.384285714285713;-1.8757142857142857;-4.081428571428572;-5.328571428571428;-9.661428571428571;-9.127142857142857;-2.3871428571428575;-7.025714285714286;-7.49;-10.275714285714287;-3.3985714285714286;-14.252857142857142;-4.8342857142857145;-6.698571428571428;-9.464285714285714;-18.518571428571427;-4.854285714285715;-8.700000000000001;-23.72;-5.432857142857143;-8.494285714285715;-5.491428571428571;-6.951428571428572;-3.7114285714285713;-4.011428571428572;-4.815714285714286;-13.444285714285714;-2.617142857142857;-5.457142857142857;-2.815714285714286;-5.402857142857143;-6.191428571428572;-6.32;-1.4485714285714286;-2.28;-5.194285714285714;-11.187142857142858;-9.647142857142857
2008-10-23;-8.054285714285715;-1.6706249999999998;-15.422857142857142;-1.7857142857142858;-4.105714285714286;-5.235714285714286;-9.664285714285715;-9.120000000000001;-2.3628571428571425;-6.9628571428571435;-7.484285714285714;-10.34142857142857;-3.294285714285714;-14.29857142857143;-4.9157142857142855;-6.494285714285715;-9.452857142857143;-18.580000000000002;-4.9314285714285715;-8.652857142857142;-23.75142857142857;-5.492857142857143;-8.592857142857143;-5.448571428571428;-6.627142857142857;-3.7399999999999998;-3.794285714285714;-4.822857142857143;-13.467142857142857;-2.565714285714286;-5.374285714285714;-2.7714285714285714;-5.4628571428571435;-6.24;-6.32;-1.4314285714285713;-2.277142857142857;-4.938571428571429;-11.285714285714286;-9.528571428571428
2008-10-30;-7.542857142857143;-1.60375;-15.405714285714286;-1.31;-4.05;-5.0371428571428565;-9.552857142857144;-9.027142857142858;-2.0500000000000003;-6.890000000000001;-7.365714285714286;-9.75;-2.847142857142857;-14.325714285714286;-4.918571428571428;-5.944285714285714;-9.202857142857143;-18.232857142857142;-4.880000000000001;-7.411428571428572;-23.802857142857142;-5.518571428571429;-8.562857142857142;-4.408571428571428;-6.194285714285714;-3.7657142857142856;-3.192857142857143;-4.538571428571428;-13.454285714285714;-1.9785714285714284;-4.304285714285714;-2.4457142857142857;-5.488571428571428;-6.234285714285715;-5.878571428571428;-1.3457142857142856;-2.25;-3.687142857142857;-11.280000000000001;-9.008571428571429
2008-11-06;-6.934285714285714;-1.536875;-15.337142857142856;-0.9228571428571428;-4.034285714285714;-4.271428571428571;-9.285714285714286;-8.737142857142857;-1.5157142857142856;-6.462857142857142;-7.308571428571428;-8.752857142857144;-2.6585714285714284;-14.33;-4.951428571428571;-5.3342857142857145;-8.764285714285714;-17.285714285714285;-4.74;-7.088571428571428;-23.785714285714285;-5.517142857142857;-8.447142857142858;-3.735714285714286;-6.1414285714285715;-3.7857142857142856;-2.59;-4.284285714285714;-13.355714285714287;-1.1857142857142857;-3.81;-2.212857142857143;-5.4871428571428575;-6.228571428571429;-5.123333333333333;-1.3342857142857143;-2.257142857142857;-3.0471428571428576;-11.295000000000002;-8.754285714285714
2008-11-13;-6.818571428571429;-1.47;-15.037142857142857;-0.722857142857143;-3.98;-2.8785714285714286;-9.024285714285714;-8.19142857142857;-1.052857142857143;-4.895;-7.151428571428572;-7.2457142857142856;-2.5885714285714285;-14.258571428571429;-4.735714285714286;-4.664285714285714;-7.684285714285714;-15.514285714285714;-4.187142857142858;-7.187142857142858;-23.342857142857145;-5.421428571428572;-8.262857142857142;-3.6757142857142857;-5.9957142857142856;-3.7985714285714285;-1.9600000000000002;-4.06;-12.997142857142858;-0.9500000000000001;-3.4314285714285715;-1.997142857142857;-5.3914285714285715;-6.222857142857143;-4.692857142857143;-1.3242857142857143;-2.254285714285714;-2.9257142857142857;-11.31;-8.518571428571429
