date_mesure;05005X0131_CG-21;04728X0050_F1;05031X0072_F1;05012X0024_F1;05266X0084_F1;04706X0067_F1;05013X0001_SM1;05213X0018_P1;04661X0002_S1;03302X1012_S1;02961X1003_S1;05794X0021_PZ1;06252X0063_PZ1;04973X0005_PZ1;05245X0047_PZ1;05277X1008_PZ1;05811X0159_F2;05553X0009_S2;04961X0093_F4;05573X0084_F.6;04698X0112_F6;05011X1051_S6;05285X0374_P7;05487X0126_P209;06024X0045_PZ9;04713X0137_F.REC;04103X0022_FC;03676X0003_FORAGE;04336X0007_FORAGE;05026X0013_F;04111X0023_F;05818X0073_F;02962X1004_F;05025X0138_F;04992X0011_SONDAG;04697X0004_SONDAG;05002X0114_SONDAG;04051X0016_SONDAG;03708X0007_SONDAG;05271X0017_SONDAG;04704X1009_SONDAG;04702X0019_SONDAG;04014X0010_P;04738X0150_P;04333X0011_P;03318X0043_P;06241X0016_P;05487X0017_P;05537X0127_P;05772X0037_P;04022X0058_P;06003X0088_P;06234X0098_P;03304X0039_P;06231X0139_P;05488X0059_P;04434X0089_P;04994X0204_S;04642X0007_S;04332X0008_S;04438X0018_S;05264X0029_S;04994X0229_S;04644X0002_PUITS;04643X0012_PUITS;05506X0032_PUITS;02967X0006_PUITS;04354X0026_PUITS;03686X0038_PUITS;05797X0145_FPZ
2010-05-09;-10.92;-1.4642857142857142;-15.56857142857143;-11.345714285714285;-20.38714285714286;-1.9985714285714287;-4.221428571428571;-7.18;-3.435714285714286;-30.35;-22.397142857142857;-10.540000000000001;-6.9399999999999995;-4.1085714285714285;-11.997142857142858;-14.422857142857142;-3.6357142857142857;-11.102857142857143;-1.407142857142857;-6.012857142857143;-24.555714285714284;-3.0485714285714285;-5.03;-2.1057142857142854;-4.6571428571428575;-2.16;-2.7642857142857147;-4.684285714285714;-3.3771428571428572;-14.274285714285714;-19.65285714285714;-98.78428571428572;-32.24142857142857;-3.512857142857143;-16.597142857142856;-10.115714285714287;0.7242857142857143;-22.945714285714285;-4.905714285714287;-4.1;-2.292857142857143;-4.95;-15.978571428571428;-2.6314285714285717;-25.361428571428572;-33.95285714285714;-3.9885714285714284;-1.8800000000000001;-2.8642857142857143;-1.7214285714285715;-25.87;-5.3;-2.5028571428571427;-23.640000000000004;-6.37;-12.277142857142858;-1.14;-13.48;-33.29571428571428;-3.467142857142857;-30.837142857142858;-5.988571428571428;-17.95714285714286;-21.204285714285714;-22.268571428571427;-2.0942857142857143;-47.925714285714285;-3.3814285714285712;-8.867142857142856;-5.024285714285715
2010-05-13;-10.920714285714286;-1.4928571428571429;-15.429285714285715;-11.302857142857142;-20.500714285714288;-1.9928571428571429;-4.158571428571428;-7.135;-3.407857142857143;-30.35214285714286;-22.57857142857143;-10.537142857142857;-6.849285714285714;-3.855714285714286;-11.960714285714285;-14.456428571428571;-3.6449999999999996;-11.114285714285714;-1.3964285714285714;-6.049285714285714;-24.17214285714286;-3.0785714285714283;-5.060714285714286;-1.9699999999999998;-4.698571428571428;-2.16;-2.7592857142857143;-4.684285714285714;-3.367857142857143;-14.060714285714287;-19.549999999999997;-95.58214285714286;-32.27142857142857;-3.517857142857143;-16.435;-9.777142857142856;0.7328571428571429;-22.978571428571428;-4.916428571428572;-4.093571428571428;-2.2935714285714286;-5.09;-16.055;-2.4014285714285712;-25.442142857142855;-34.09857142857143;-3.946428571428571;-1.750714285714286;-2.87;-1.6;-25.87;-5.325;-1.7935714285714286;-23.641428571428573;-6.365714285714286;-12.106428571428571;-1.0864285714285713;-13.483571428571429;-33.30428571428571;-3.5021428571428572;-30.615714285714283;-6.056428571428571;-17.946428571428573;-21.265;-22.815714285714286;-2.0421428571428573;-47.92857142857143;-3.3914285714285715;-8.846428571428572;-5.012857142857143
2010-05-16;-10.921428571428573;-1.5214285714285716;-15.290000000000001;-11.260000000000002;-20.614285714285717;-1.987142857142857;-4.095714285714286;-7.090000000000001;-3.38;-30.354285714285716;-22.759999999999998;-10.534285714285714;-6.758571428571429;-3.6028571428571428;-11.924285714285714;-14.49;-3.654285714285714;-11.125714285714285;-1.3857142857142857;-6.085714285714286;-23.78857142857143;-3.108571428571428;-5.091428571428572;-1.8342857142857143;-4.74;-2.16;-2.7542857142857144;-4.684285714285714;-3.358571428571428;-13.847142857142858;-19.447142857142858;-92.38;-32.30142857142857;-3.5228571428571427;-16.27285714285714;-9.438571428571427;0.7414285714285713;-23.01142857142857;-4.927142857142857;-4.087142857142857;-2.294285714285714;-5.2299999999999995;-16.13142857142857;-2.1714285714285713;-25.52285714285714;-34.244285714285716;-3.904285714285714;-1.6214285714285714;-2.8757142857142854;-1.4785714285714284;-25.87;-5.3500000000000005;-1.0842857142857143;-23.642857142857142;-6.361428571428571;-11.935714285714285;-1.032857142857143;-13.487142857142857;-33.31285714285714;-3.537142857142857;-30.39428571428571;-6.124285714285714;-17.935714285714287;-21.325714285714287;-23.36285714285714;-1.99;-47.93142857142857;-3.4014285714285712;-8.825714285714286;-5.001428571428571
2010-05-20;-10.939285714285715;-1.5621428571428573;-15.36357142857143;-11.311428571428571;-20.704285714285717;-2.017142857142857;-4.178571428571429;-7.116428571428572;-3.5585714285714287;-30.371428571428574;-22.964285714285715;-10.555714285714286;-6.901428571428571;-3.6985714285714284;-11.848571428571429;-14.547142857142857;-3.6735714285714285;-11.143571428571427;-1.4221428571428572;-6.118571428571429;-23.70285714285714;-3.09;-5.07;-1.9385714285714286;-4.817142857142857;-2.16;-2.782142857142857;-4.686428571428571;-3.372142857142857;-14.155000000000001;-19.435714285714283;-94.59142857142857;-32.34428571428572;-3.5335714285714284;-16.357142857142854;-9.542142857142856;0.7714285714285714;-23.1;-4.956428571428571;-4.102142857142857;-2.3535714285714286;-5.377857142857143;-16.242857142857144;-2.212142857142857;-25.585714285714282;-34.355714285714285;-4.029999999999999;-1.7235714285714288;-2.875;-1.6178571428571429;-25.87;-5.4157142857142855;-1.6792857142857143;-23.65642857142857;-6.372142857142856;-11.94;-1.097142857142857;-13.493571428571428;-33.331428571428575;-3.5528571428571425;-30.38642857142857;-6.199285714285715;-17.934285714285714;-21.41857142857143;-23.847142857142856;-2.073571428571429;-47.93714285714286;-3.56;-8.775714285714287;-5.035
2010-05-23;-10.957142857142857;-1.602857142857143;-15.437142857142858;-11.362857142857141;-20.794285714285714;-2.0471428571428567;-4.261428571428572;-7.142857142857143;-3.737142857142857;-30.388571428571428;-23.16857142857143;-10.577142857142858;-7.0442857142857145;-3.794285714285714;-11.772857142857143;-14.604285714285714;-3.692857142857143;-11.161428571428571;-1.4585714285714284;-6.151428571428572;-23.617142857142856;-3.0714285714285716;-5.048571428571428;-2.042857142857143;-4.894285714285714;-2.16;-2.8099999999999996;-4.688571428571429;-3.3857142857142857;-14.462857142857143;-19.424285714285713;-96.80285714285715;-32.387142857142855;-3.544285714285714;-16.44142857142857;-9.645714285714286;0.8014285714285715;-23.18857142857143;-4.985714285714286;-4.117142857142857;-2.412857142857143;-5.525714285714286;-16.354285714285716;-2.2528571428571427;-25.648571428571426;-34.46714285714285;-4.155714285714286;-1.8257142857142858;-2.8742857142857146;-1.7571428571428573;-25.87;-5.481428571428571;-2.2742857142857145;-23.669999999999998;-6.382857142857143;-11.944285714285714;-1.1614285714285713;-13.5;-33.35;-3.5685714285714285;-30.37857142857143;-6.274285714285715;-17.93285714285714;-21.51142857142857;-24.33142857142857;-2.1571428571428575;-47.94285714285714;-3.718571428571429;-8.725714285714286;-5.068571428571429
2010-05-27;-10.96;-1.5578571428571428;-15.580714285714286;-11.400714285714287;-20.86785714285714;-2.0942857142857143;-4.323571428571428;-7.182857142857143;-3.758571428571429;-30.42928571428571;-23.207142857142856;-10.599285714285713;-7.2;-3.9664285714285716;-11.795;-14.651428571428571;-3.71;-11.157857142857143;-1.45;-6.189285714285715;-23.82785714285714;-2.9857142857142858;-5.081428571428571;-2.1100000000000003;-4.953571428571428;-2.16;-2.8449999999999998;-4.706428571428571;-3.397142857142857;-14.640714285714285;-19.52857142857143;-97.92928571428573;-32.349999999999994;-3.581428571428571;-16.570714285714285;-9.73;0.8185714285714285;-23.23357142857143;-5.0042857142857144;-4.109285714285715;-2.5014285714285713;-5.669285714285714;-16.425;-2.442857142857143;-25.67285714285714;-34.55428571428571;-4.182142857142857;-1.87;-2.8771428571428572;-1.7400000000000002;-25.857857142857142;-5.525;-2.362142857142857;-23.669999999999998;-6.388571428571428;-12.044285714285714;-1.2514285714285713;-13.507857142857143;-33.331428571428575;-3.564285714285714;-30.176428571428573;-6.325000000000001;-17.942142857142855;-21.59285714285714;-24.771428571428572;-2.165714285714286;-47.95;-3.7142857142857144;-8.597857142857144;-5.085000000000001
2010-05-30;-10.962857142857144;-1.512857142857143;-15.724285714285713;-11.43857142857143;-20.94142857142857;-2.1414285714285715;-4.385714285714286;-7.222857142857143;-3.7800000000000002;-30.47;-23.245714285714286;-10.62142857142857;-7.355714285714286;-4.138571428571429;-11.817142857142857;-14.698571428571428;-3.7271428571428573;-11.154285714285715;-1.4414285714285715;-6.227142857142858;-24.03857142857143;-2.9;-5.114285714285714;-2.177142857142857;-5.0128571428571425;-2.16;-2.88;-4.724285714285714;-3.4085714285714284;-14.81857142857143;-19.632857142857144;-99.05571428571429;-32.31285714285714;-3.6185714285714283;-16.7;-9.814285714285715;0.8357142857142856;-23.27857142857143;-5.022857142857142;-4.101428571428571;-2.59;-5.812857142857142;-16.495714285714286;-2.632857142857143;-25.697142857142858;-34.64142857142857;-4.208571428571429;-1.9142857142857141;-2.88;-1.7228571428571429;-25.845714285714283;-5.5685714285714285;-2.4499999999999997;-23.669999999999998;-6.394285714285714;-12.144285714285715;-1.3414285714285714;-13.515714285714285;-33.31285714285714;-3.5599999999999996;-29.974285714285713;-6.375714285714286;-17.951428571428572;-21.674285714285713;-25.21142857142857;-2.1742857142857144;-47.957142857142856;-3.71;-8.47;-5.101428571428571
2010-06-03;-10.980714285714285;-1.505;-15.694285714285714;-11.427857142857144;-21.018571428571427;-2.1692857142857145;-4.3792857142857144;-7.231428571428571;-3.687857142857143;-30.497142857142858;-22.34642857142857;-10.634285714285713;-7.408571428571428;-4.284285714285715;-11.341428571428573;-14.739285714285714;-3.7335714285714285;-11.164285714285715;-1.4585714285714286;-6.239285714285714;-24.58571428571429;-2.91;-5.15;-2.2057142857142855;-5.060714285714285;-2.1550000000000002;-2.904285714285714;-4.725;-3.406428571428571;-14.650714285714287;-19.638571428571428;-96.66857142857143;-32.33;-3.6292857142857144;-16.89;-9.971428571428572;0.8357142857142856;-23.342142857142857;-5.020714285714285;-4.107857142857143;-2.647142857142857;-5.9592857142857145;-16.514285714285712;-2.6764285714285716;-25.731428571428573;-34.71357142857143;-4.181428571428572;-1.939285714285714;-2.8775;-1.665;-25.84285714285714;-5.602857142857143;-1.9007142857142858;-23.674285714285713;-6.401428571428571;-12.182857142857143;-1.2771428571428571;-13.524999999999999;-33.32142857142857;-3.5228571428571422;-29.305714285714288;-6.4471428571428575;-17.96857142857143;-21.782142857142855;-25.64785714285714;-2.119285714285714;-47.96857142857143;-3.720714285714286;-8.420714285714286;-5.121428571428572
2010-06-06;-10.998571428571427;-1.497142857142857;-15.664285714285715;-11.417142857142858;-21.095714285714287;-2.197142857142857;-4.372857142857143;-7.24;-3.595714285714286;-30.524285714285718;-21.447142857142858;-10.647142857142857;-7.461428571428571;-4.430000000000001;-10.865714285714287;-14.78;-3.7399999999999998;-11.174285714285714;-1.4757142857142858;-6.251428571428571;-25.132857142857144;-2.9200000000000004;-5.185714285714286;-2.2342857142857144;-5.1085714285714285;-2.15;-2.9285714285714284;-4.725714285714285;-3.404285714285714;-14.482857142857142;-19.64428571428571;-94.28142857142858;-32.347142857142856;-3.64;-17.080000000000002;-10.12857142857143;0.8357142857142856;-23.405714285714286;-5.018571428571428;-4.114285714285715;-2.704285714285714;-6.105714285714286;-16.532857142857143;-2.7199999999999998;-25.76571428571429;-34.785714285714285;-4.154285714285715;-1.9642857142857142;-2.875;-1.6071428571428572;-25.84;-5.637142857142857;-1.3514285714285716;-23.678571428571427;-6.408571428571428;-12.221428571428572;-1.2128571428571429;-13.534285714285714;-33.33;-3.4857142857142853;-28.63714285714286;-6.518571428571429;-17.985714285714284;-21.889999999999997;-26.084285714285716;-2.064285714285714;-47.980000000000004;-3.7314285714285718;-8.37142857142857;-5.1414285714285715
2010-06-10;-11.015714285714285;-1.4157142857142857;-15.690000000000001;-11.416428571428572;-21.15714285714286;-2.1957142857142857;-4.277857142857143;-7.168571428571429;-3.503571428571429;-30.542857142857144;-21.18642857142857;-10.654285714285713;-7.6085714285714285;-4.477857142857143;-10.782142857142858;-14.815;-3.7457142857142856;-11.178571428571429;-1.4535714285714285;-6.251428571428571;-25.200714285714284;-2.8171428571428576;-5.183571428571428;-2.1592857142857143;-5.157857142857143;-2.15;-2.942142857142857;-4.710714285714285;-3.404285714285714;-14.344285714285714;-19.67142857142857;-96.22214285714286;-32.33357142857143;-3.635;-17.21357142857143;-10.16357142857143;0.8157142857142856;-23.392142857142858;-5.02;-4.100714285714286;-2.5435714285714286;-6.238571428571429;-16.364285714285714;-2.794285714285714;-25.822857142857146;-34.83642857142857;-4.196428571428571;-1.9157142857142857;-2.874722222222222;-1.5171428571428573;-25.84;-5.662142857142857;-1.8792857142857144;-23.68642857142857;-6.417142857142856;-12.214285714285715;-1.2757142857142858;-13.545;-33.316428571428574;-3.4407142857142854;-28.332857142857144;-6.582142857142857;-18.000714285714285;-21.98785714285714;-26.465000000000003;-2.05;-47.99642857142858;-3.6900000000000004;-8.378571428571428;-5.151428571428571
2010-06-13;-11.032857142857141;-1.3342857142857143;-15.715714285714286;-11.415714285714285;-21.21857142857143;-2.1942857142857144;-4.182857142857143;-7.097142857142857;-3.4114285714285715;-30.56142857142857;-20.925714285714285;-10.661428571428571;-7.755714285714285;-4.525714285714286;-10.698571428571428;-14.85;-3.7514285714285713;-11.182857142857143;-1.4314285714285713;-6.251428571428571;-25.268571428571427;-2.7142857142857144;-5.181428571428571;-2.084285714285714;-5.207142857142857;-2.15;-2.955714285714286;-4.695714285714286;-3.404285714285714;-14.205714285714285;-19.69857142857143;-98.16285714285713;-32.32;-3.63;-17.34714285714286;-10.198571428571428;0.7957142857142857;-23.37857142857143;-5.021428571428571;-4.087142857142857;-2.382857142857143;-6.371428571428572;-16.195714285714285;-2.8685714285714283;-25.88;-34.887142857142855;-4.238571428571428;-1.8671428571428572;-2.8744444444444444;-1.4271428571428573;-25.84;-5.687142857142858;-2.4071428571428575;-23.694285714285716;-6.425714285714285;-12.207142857142857;-1.3385714285714287;-13.555714285714286;-33.30285714285714;-3.3957142857142855;-28.02857142857143;-6.645714285714285;-18.015714285714285;-22.085714285714285;-26.845714285714287;-2.0357142857142856;-48.01285714285715;-3.6485714285714286;-8.385714285714286;-5.161428571428572
2010-06-17;-11.025714285714285;-1.3442857142857143;-15.66;-11.396428571428572;-21.215;-2.182857142857143;-4.105;-6.978571428571429;-3.4857142857142858;-30.579285714285717;-20.957857142857144;-10.661428571428571;-7.705714285714286;-4.480714285714286;-10.55;-14.880714285714285;-3.76;-11.19142857142857;-1.4342857142857142;-6.243571428571428;-24.915;-2.6671428571428573;-5.175714285714285;-2.0614285714285714;-5.219285714285714;-2.15;-2.9585714285714286;-4.701428571428572;-3.4021428571428567;-14.014999999999999;-19.712857142857146;-97.00071428571428;-32.33357142857143;-3.600714285714286;-17.260714285714286;-10.034285714285716;0.7878571428571428;-23.409285714285716;-5.012857142857143;-4.083571428571428;-2.2857142857142856;-6.472142857142858;-16.24357142857143;-2.8585714285714285;-25.954285714285714;-34.92642857142857;-4.244999999999999;-1.8685714285714285;-2.8741666666666665;-1.3114285714285716;-25.84;-5.6485714285714295;-2.132142857142857;-23.707857142857144;-6.430714285714286;-12.153571428571428;-1.2564285714285715;-13.565714285714286;-33.31285714285714;-3.445;-27.924285714285716;-6.681428571428571;-18.015;-22.2;-27.105000000000004;-2.012857142857143;-48.03642857142857;-3.647857142857143;-8.422142857142857;-5.167857142857143
2010-06-20;-11.018571428571429;-1.3542857142857143;-15.604285714285714;-11.377142857142857;-21.21142857142857;-2.1714285714285713;-4.027142857142858;-6.86;-3.56;-30.59714285714286;-20.990000000000002;-10.661428571428571;-7.655714285714287;-4.435714285714286;-10.401428571428571;-14.911428571428571;-3.7685714285714282;-11.2;-1.437142857142857;-6.235714285714286;-24.56142857142857;-2.62;-5.17;-2.0385714285714287;-5.231428571428571;-2.15;-2.9614285714285713;-4.707142857142857;-3.4;-13.824285714285713;-19.72714285714286;-95.83857142857143;-32.347142857142856;-3.5714285714285716;-17.174285714285713;-9.870000000000001;0.78;-23.44;-5.0042857142857144;-4.08;-2.1885714285714286;-6.572857142857143;-16.291428571428572;-2.8485714285714288;-26.02857142857143;-34.965714285714284;-4.251428571428571;-1.8699999999999999;-2.873888888888889;-1.195714285714286;-25.84;-5.61;-1.8571428571428572;-23.72142857142857;-6.435714285714286;-12.1;-1.1742857142857142;-13.575714285714286;-33.32285714285714;-3.494285714285714;-27.82;-6.717142857142856;-18.014285714285712;-22.314285714285713;-27.364285714285717;-1.99;-48.06;-3.6471428571428572;-8.458571428571428;-5.174285714285714
2010-06-24;-11.022142857142857;-1.3821428571428571;-15.395714285714286;-11.39;-21.18642857142857;-2.178571428571429;-4.126428571428572;-6.964285714285715;-3.6835714285714287;-30.603571428571428;-21.205714285714286;-10.673571428571428;-7.4992857142857146;-4.402857142857143;-10.14;-14.932142857142857;-3.7771428571428567;-11.207857142857144;-1.4585714285714286;-6.107142857142858;-24.963571428571427;-2.697857142857143;-5.137142857142857;-2.125714285714286;-5.267142857142857;-2.15;-2.947857142857143;-4.7142857142857135;-3.41;-13.853571428571428;-19.72714285714286;-95.16785714285714;-32.37571428571428;-3.537857142857143;-17.24142857142857;-9.780000000000001;0.81;-23.485;-5.02;-4.0892857142857135;-2.2485714285714287;-6.625714285714286;-16.412857142857142;-2.7421428571428574;-26.11714285714286;-35.00285714285714;-4.255714285714285;-1.9335714285714285;-2.8736111111111113;-1.2685714285714287;-25.845;-5.570714285714286;-1.9357142857142857;-23.73357142857143;-6.432857142857143;-12.177857142857142;-1.267142857142857;-13.58642857142857;-33.333571428571425;-3.543571428571428;-28.17214285714286;-6.696428571428571;-18.007142857142856;-22.43714285714286;-27.650714285714287;-2.0307142857142857;-48.09;-3.680714285714286;-8.485;-5.170892857142857
2010-06-27;-11.025714285714285;-1.41;-15.187142857142858;-11.402857142857142;-21.16142857142857;-2.185714285714286;-4.225714285714286;-7.068571428571429;-3.807142857142857;-30.61;-21.42142857142857;-10.685714285714285;-7.3428571428571425;-4.37;-9.87857142857143;-14.952857142857143;-3.7857142857142856;-11.215714285714286;-1.48;-5.978571428571429;-25.365714285714287;-2.775714285714286;-5.104285714285714;-2.212857142857143;-5.3028571428571425;-2.15;-2.934285714285714;-4.721428571428571;-3.4200000000000004;-13.882857142857144;-19.72714285714286;-94.49714285714286;-32.40428571428571;-3.5042857142857144;-17.30857142857143;-9.69;0.84;-23.53;-5.035714285714286;-4.098571428571428;-2.3085714285714287;-6.678571428571429;-16.534285714285712;-2.6357142857142857;-26.205714285714286;-35.04;-4.26;-1.997142857142857;-2.8733333333333335;-1.3414285714285714;-25.85;-5.531428571428571;-2.0142857142857142;-23.745714285714286;-6.43;-12.255714285714285;-1.3599999999999999;-13.597142857142856;-33.34428571428571;-3.5928571428571425;-28.524285714285718;-6.675714285714286;-18.0;-22.560000000000002;-27.937142857142856;-2.0714285714285716;-48.120000000000005;-3.7142857142857144;-8.51142857142857;-5.1675
2010-07-01;-11.048571428571428;-1.4042857142857141;-15.35857142857143;-11.44142857142857;-21.215714285714284;-2.227857142857143;-4.35;-7.128571428571429;-3.8535714285714286;-30.662857142857142;-21.564999999999998;-10.717857142857142;-7.581428571428571;-4.502857142857143;-10.392857142857142;-14.965;-3.8049999999999997;-11.225000000000001;-1.5364285714285715;-5.972142857142857;-25.56357142857143;-2.8685714285714283;-5.112857142857143;-2.265;-5.372142857142857;-2.15;-2.98;-4.732142857142857;-3.442857142857143;-14.165;-19.80642857142857;-96.65285714285714;-32.42357142857143;-3.5585714285714287;-17.477857142857143;-9.871428571428572;0.8757142857142857;-23.544285714285714;-5.063571428571429;-4.110714285714286;-2.4264285714285716;-6.756428571428572;-16.68285714285714;-2.8242857142857143;-26.302857142857142;-35.07857142857143;-4.333571428571428;-2.0485714285714285;-2.880952380952381;-1.417142857142857;-25.85;-5.59;-2.8864285714285716;-23.763571428571428;-6.445;-12.340714285714286;-1.4664285714285712;-13.615714285714285;-33.364999999999995;-3.6657142857142855;-28.449285714285715;-6.690714285714286;-18.02025;-22.677142857142858;-28.237857142857145;-2.1792857142857143;-48.155;-3.8114285714285714;-8.52;-5.1840625000000005
2010-07-04;-11.071428571428571;-1.3985714285714284;-15.530000000000001;-11.48;-21.27;-2.27;-4.474285714285714;-7.188571428571429;-3.9;-30.715714285714284;-21.708571428571428;-10.75;-7.82;-4.635714285714285;-10.907142857142857;-14.977142857142857;-3.8242857142857143;-11.234285714285715;-1.592857142857143;-5.965714285714285;-25.76142857142857;-2.9614285714285713;-5.121428571428572;-2.317142857142857;-5.441428571428572;-2.15;-3.025714285714286;-4.742857142857143;-3.4657142857142857;-14.447142857142856;-19.885714285714283;-98.80857142857143;-32.44285714285714;-3.6128571428571425;-17.647142857142857;-10.052857142857144;0.9114285714285714;-23.55857142857143;-5.091428571428572;-4.122857142857143;-2.544285714285714;-6.8342857142857145;-16.83142857142857;-3.012857142857143;-26.400000000000002;-35.11714285714286;-4.4071428571428575;-2.1;-2.8885714285714283;-1.4928571428571427;-25.85;-5.648571428571429;-3.7585714285714285;-23.78142857142857;-6.46;-12.425714285714287;-1.5728571428571427;-13.634285714285713;-33.385714285714286;-3.738571428571429;-28.374285714285715;-6.7057142857142855;-18.0405;-22.794285714285714;-28.53857142857143;-2.2871428571428574;-48.19;-3.9085714285714284;-8.528571428571428;-5.2006250000000005
2010-07-08;-11.072857142857142;-1.422142857142857;-15.394285714285715;-11.497857142857143;-21.326428571428572;-2.297142857142857;-4.519285714285714;-7.229285714285714;-3.915;-30.762857142857143;-22.555714285714284;-10.772142857142857;-8.088571428571429;-4.751428571428571;-11.022142857142857;-14.98857142857143;-3.847857142857143;-11.245000000000001;-1.6442857142857141;-6.0407142857142855;-26.029285714285713;-2.985;-5.19;-2.3521428571428573;-5.501428571428572;-2.15;-3.071428571428571;-4.755714285714285;-3.4850000000000003;-14.528571428571428;-19.959285714285713;-99.39642857142857;-32.47357142857143;-3.6714285714285713;-17.753571428571426;-10.170714285714286;0.9328571428571428;-23.537857142857142;-5.115;-4.1414285714285715;-2.6085714285714285;-6.940714285714286;-16.905;-3.157142857142857;-26.495;-35.15071428571429;-4.461428571428572;-2.145;-2.8864285714285716;-1.6071428571428572;-25.85;-5.71;-4.320714285714286;-23.798571428571428;-6.473571428571429;-12.492142857142857;-1.6885714285714286;-13.65642857142857;-33.39714285714285;-3.7392857142857143;-28.338571428571427;-6.762857142857143;-18.06075;-22.916428571428572;-28.86;-2.390714285714286;-48.22142857142857;-3.8685714285714283;-8.576428571428572;-5.2171875000000005
2010-07-11;-11.074285714285713;-1.4457142857142855;-15.258571428571429;-11.515714285714285;-21.382857142857144;-2.3242857142857143;-4.564285714285714;-7.2700000000000005;-3.93;-30.81;-23.40285714285714;-10.794285714285715;-8.357142857142858;-4.867142857142857;-11.137142857142857;-15.0;-3.8714285714285714;-11.255714285714285;-1.6957142857142855;-6.115714285714286;-26.29714285714286;-3.0085714285714285;-5.258571428571429;-2.3871428571428575;-5.561428571428571;-2.15;-3.117142857142857;-4.768571428571428;-3.5042857142857144;-14.61;-20.032857142857143;-99.98428571428572;-32.504285714285714;-3.73;-17.86;-10.288571428571428;0.9542857142857143;-23.517142857142858;-5.138571428571429;-4.16;-2.672857142857143;-7.047142857142857;-16.978571428571428;-3.301428571428571;-26.59;-35.184285714285714;-4.515714285714286;-2.19;-2.8842857142857143;-1.7214285714285715;-25.85;-5.771428571428571;-4.882857142857143;-23.815714285714282;-6.4871428571428575;-12.558571428571428;-1.8042857142857145;-13.678571428571429;-33.40857142857143;-3.7399999999999998;-28.302857142857142;-6.82;-18.081;-23.03857142857143;-29.181428571428572;-2.494285714285714;-48.25285714285714;-3.8285714285714287;-8.624285714285715;-5.233750000000001
2010-07-15;-11.081428571428571;-1.4314285714285713;-15.537857142857142;-11.524999999999999;-21.433571428571426;-2.329285714285714;-4.59;-7.298571428571429;-3.7157142857142857;-30.875;-23.380714285714284;-10.804285714285715;-8.532142857142858;-4.919285714285714;-11.173571428571428;-15.02;-3.894285714285714;-11.265714285714285;-1.7114285714285713;-6.176428571428572;-26.490714285714287;-3.032857142857143;-5.315714285714286;-2.408571428571429;-5.595714285714285;-2.145714285714286;-3.157857142857143;-4.771428571428571;-3.515;-14.629285714285714;-20.082857142857144;-100.82428571428571;-32.501428571428576;-3.7478571428571428;-17.945;-10.422142857142857;0.9578571428571429;-23.517142857142858;-5.146428571428571;-4.166428571428572;-2.678571428571429;-7.1728571428571435;-17.012142857142855;-3.2185714285714284;-26.623571428571427;-35.21214285714286;-4.547142857142857;-2.2235714285714288;-2.8899999999999997;-1.7542857142857144;-25.852857142857147;-5.807857142857142;-4.673571428571428;-23.833571428571428;-6.489285714285714;-12.602142857142857;-1.8285714285714287;-13.700714285714286;-33.41142857142857;-3.766428571428571;-28.265714285714285;-6.876428571428572;-18.10125;-23.159285714285716;-29.475;-2.4214285714285717;-48.25214285714286;-3.7800000000000002;-8.661428571428573;-5.2503125
2010-07-18;-11.088571428571429;-1.417142857142857;-15.817142857142857;-11.534285714285714;-21.48428571428571;-2.334285714285714;-4.615714285714286;-7.327142857142857;-3.5014285714285713;-30.94;-23.358571428571427;-10.814285714285715;-8.707142857142857;-4.971428571428571;-11.209999999999999;-15.040000000000001;-3.9171428571428573;-11.275714285714285;-1.727142857142857;-6.237142857142857;-26.684285714285714;-3.057142857142857;-5.372857142857143;-2.43;-5.63;-2.1414285714285715;-3.198571428571429;-4.774285714285715;-3.525714285714286;-14.64857142857143;-20.132857142857144;-101.66428571428571;-32.49857142857143;-3.7657142857142856;-18.03;-10.555714285714286;0.9614285714285714;-23.517142857142858;-5.154285714285714;-4.172857142857143;-2.684285714285714;-7.298571428571429;-17.045714285714286;-3.1357142857142857;-26.657142857142855;-35.24;-4.578571428571428;-2.257142857142857;-2.8957142857142855;-1.7871428571428571;-25.85571428571429;-5.844285714285713;-4.464285714285714;-23.851428571428574;-6.491428571428571;-12.645714285714286;-1.8528571428571428;-13.722857142857142;-33.41428571428572;-3.7928571428571423;-28.228571428571428;-6.932857142857143;-18.121499999999997;-23.28;-29.768571428571427;-2.3485714285714288;-48.25142857142857;-3.7314285714285718;-8.698571428571428;-5.266875
