date_mesure;06932X0178_P10;06505X0093_PZ10;07004X0046_D6-20;07662X0277_45B-01;06932X0179_P11;05986X0106_P16-21;08422X0190_F1;08664X0069_F1;06932X0170_P1;07421X0080_P1;07916X0008_P1;07657X0018_P1;08187X0238_P1;07955X0099_P1;06995C0208_S1;07662X0279_P45B02;06993X0226_MEXI_2;06533X0070_F2;08422X0191_F2;08424X0006_F2;06518X0026_P2;07174X0179_P2;07662X0278_45B-03;08413X0091_F3;07475X0008_F3;07464X0005_SM3;05986X0104_P16-14;07266X0052_PS4;06993X0087_F6;06941X0248_P40-07;06931X0052_N27;06941X0249_P40-08;06942X0163_P40-09;05761X1027_FRESSA;07975X0081_PGB;06288X0096_SB;07208X0197_F1C;06505X0080_FORC;07256X0095_CHAMBE;06696X0024_FORAGE;06306X0042_BIOGE;07488X0011_F;06988C0281_F;08353X0052_F;07237X0113_F;07204X0105_F;07635X0035_F;07704X0007_F;08915X1007_F;06461X0018_F;06742X0001_VILLEN;05992X1084_AUBIN;08188X0045_BERN;06741X0046_F1PLIO;09152X0012_P;08191X0022_P;07953X0104_P;06792X0057_P;06211X0042_P1BOSQ;06995C0271_S;07224X0102_S;07223C0113_S;07221D0023_S;09153X0024_S;07224X0106_S;07476X0029_S;07944X0049_S;06198X0023_PUITS;07494X0026_CRUET;06226X0001_PT;06211X0041_P3CAPT;05761X1026_LEPORT;06923X0004_CALV;07231C0252_BUCLAY;06537X0103_VEIGY;07965X0081_HY;09165X0003_HY;06512X0037_STREMY;08195X0018_26081Z;06991X0220_PZ;06191X0163_PZ;07172X0116_PZ;06261X0007_PZ;08423X0067_PZ;06503X0028_PZ;07203X0168_PZ;06256X0188_PZ
2011-02-17;-37.822857142857146;-6.640952380952381;-1.5550000000000002;-3.088571428571428;-37.075714285714284;-1.5392857142857144;-1.8921428571428573;-52.136428571428574;-35.284285714285716;-3.805714285714286;-21.712857142857143;-0.9578571428571429;-7.555714285714286;-84.86571428571429;-36.93142857142857;-2.3685714285714283;-12.905000000000001;-10.007857142857143;-5.775;-3.862142857142857;-23.489285714285714;-5.406428571428571;-2.827857142857143;-4.850714285714286;-22.27642857142857;-21.740714285714287;-2.4450000000000003;-4.505;-7.767857142857142;-3.442857142857143;-110.55428571428571;-2.9964285714285714;-4.295;-1.3464285714285715;-1.627857142857143;-43.013571428571424;-11.682142857142857;-10.89857142857143;-3.876428571428572;-15.017142857142858;-57.59928571428571;-4.079285714285714;-16.768571428571427;-9.027142857142856;-1.1671428571428573;-2.2721428571428572;-4.106428571428571;-7.271428571428571;-7.060714285714286;-21.92857142857143;-29.235;-6.3792857142857144;-3.817857142857143;-2.9585714285714286;-3.5057142857142853;-10.270714285714286;-7.082142857142857;-479.1428571428571;-2.251428571428572;-27.998571428571427;-25.715;-7.13;-27.477142857142855;-2.7607142857142857;-22.087142857142858;-30.494285714285716;-7.560714285714286;-2.7521428571428572;-3.4692857142857143;-3.1864285714285714;-3.423571428571429;-7.478571428571428;-2.7914285714285714;-33.80714285714285;-55.78928571428571;-1.3592857142857144;-0.9278571428571429;-4.02;-5.2907142857142855;-182.12142857142857;-5.789999999999999;-26.08357142857143;-184.92357142857142;-4.117857142857143;-177.7942857142857;-4.846428571428571;-4.5721428571428575
2011-02-20;-37.84285714285714;-6.685079365079365;-1.52;-3.0928571428571425;-37.08571428571429;-1.5642857142857145;-1.8800000000000001;-52.49714285714286;-35.284285714285716;-3.825714285714286;-21.717142857142857;-0.9628571428571429;-7.57;-84.85142857142857;-36.924285714285716;-2.39;-12.995714285714286;-10.012857142857143;-5.814285714285715;-3.8628571428571425;-23.474285714285713;-5.417142857142857;-2.8442857142857143;-4.68;-22.28857142857143;-21.731428571428573;-2.48;-4.54;-7.772857142857142;-3.468571428571429;-110.54285714285713;-3.025714285714286;-4.3185714285714285;-1.3785714285714286;-1.612857142857143;-42.99571428571428;-11.687142857142858;-10.950000000000001;-3.9071428571428575;-15.014285714285714;-57.701428571428565;-4.224285714285714;-16.76142857142857;-9.241428571428571;-1.1300000000000001;-2.2985714285714285;-4.115714285714286;-7.238571428571428;-7.065714285714286;-22.215714285714284;-29.24142857142857;-6.381428571428572;-3.8042857142857143;-2.988571428571429;-3.5028571428571427;-10.325714285714286;-7.08;-479.1485714285714;-2.282857142857143;-27.974285714285713;-25.72;-7.14;-27.45285714285714;-2.7471428571428573;-22.077142857142857;-30.51571428571429;-7.557142857142857;-2.7671428571428573;-3.498571428571428;-3.224285714285714;-3.448571428571429;-7.554285714285713;-2.775714285714286;-33.81285714285714;-55.77428571428572;-1.36;-0.8857142857142858;-4.022857142857143;-5.261428571428572;-182.11142857142858;-5.784285714285714;-26.145714285714288;-184.9257142857143;-4.135714285714286;-177.81;-4.844285714285713;-4.582857142857143
2011-02-24;-37.84857142857143;-6.72920634920635;-1.5242857142857142;-3.0649999999999995;-37.09428571428572;-1.5942857142857143;-1.8835714285714285;-52.63428571428571;-35.29071428571429;-3.8221428571428575;-21.753571428571426;-0.9592857142857143;-7.575714285714286;-84.89428571428572;-36.915;-2.3692857142857147;-13.042857142857143;-10.044285714285714;-5.84;-3.822857142857143;-23.460714285714285;-5.399285714285714;-2.807142857142857;-4.632857142857143;-22.28214285714286;-21.722142857142856;-2.507142857142857;-4.5685714285714285;-7.782142857142857;-3.4692857142857143;-110.57;-3.05;-4.345000000000001;-1.4414285714285713;-1.62;-43.019999999999996;-11.698571428571428;-10.98857142857143;-3.927142857142857;-15.022142857142857;-57.815;-4.308571428571429;-16.777857142857144;-9.475;-1.1014285714285714;-2.357857142857143;-4.135714285714286;-7.244999999999999;-6.975714285714286;-22.521428571428572;-29.24357142857143;-6.351428571428571;-3.810714285714286;-2.9585714285714286;-3.507142857142857;-10.344999999999999;-7.095000000000001;-479.1528571428571;-2.2907142857142855;-27.957857142857144;-25.72;-7.144285714285714;-27.449285714285715;-2.7664285714285715;-22.067142857142855;-30.533571428571427;-7.571428571428571;-2.782857142857143;-3.497142857142857;-3.2185714285714284;-3.4435714285714285;-7.622142857142856;-2.5335714285714284;-33.81857142857143;-55.75714285714286;-1.362857142857143;-0.9107142857142858;-4.037857142857143;-5.2700000000000005;-182.10071428571428;-5.765714285714285;-26.219285714285718;-184.92214285714286;-4.122857142857143;-177.85214285714284;-4.845714285714285;-4.481428571428571
2011-02-27;-37.854285714285716;-6.773333333333333;-1.5285714285714285;-3.037142857142857;-37.10285714285715;-1.624285714285714;-1.887142857142857;-52.771428571428565;-35.29714285714285;-3.8185714285714285;-21.79;-0.9557142857142856;-7.581428571428572;-84.93714285714286;-36.90571428571428;-2.3485714285714288;-13.09;-10.075714285714286;-5.865714285714286;-3.782857142857143;-23.447142857142858;-5.381428571428572;-2.77;-4.585714285714286;-22.275714285714287;-21.712857142857143;-2.5342857142857143;-4.597142857142857;-7.791428571428571;-3.4699999999999998;-110.59714285714286;-3.0742857142857143;-4.371428571428572;-1.5042857142857142;-1.6271428571428572;-43.044285714285714;-11.709999999999999;-11.027142857142858;-3.947142857142857;-15.03;-57.92857142857143;-4.392857142857143;-16.794285714285714;-9.708571428571428;-1.072857142857143;-2.4171428571428573;-4.155714285714286;-7.251428571428571;-6.885714285714286;-22.827142857142857;-29.245714285714286;-6.321428571428571;-3.817142857142857;-2.9285714285714284;-3.511428571428571;-10.364285714285714;-7.11;-479.15714285714284;-2.2985714285714285;-27.94142857142857;-25.72;-7.148571428571429;-27.445714285714285;-2.7857142857142856;-22.057142857142857;-30.55142857142857;-7.585714285714286;-2.7985714285714285;-3.4957142857142856;-3.2128571428571426;-3.4385714285714286;-7.6899999999999995;-2.2914285714285714;-33.824285714285715;-55.74;-1.3657142857142859;-0.9357142857142857;-4.0528571428571425;-5.278571428571429;-182.09;-5.747142857142856;-26.292857142857144;-184.91857142857143;-4.11;-177.8942857142857;-4.847142857142857;-4.38
2011-03-03;-37.80285714285714;-6.6902380952380955;-1.505;-3.0199999999999996;-37.06428571428572;-1.6378571428571427;-1.9035714285714285;-52.714999999999996;-35.302142857142854;-3.805714285714285;-21.799285714285716;-0.9492857142857143;-7.595714285714286;-84.93571428571428;-36.894285714285715;-2.337142857142857;-13.053571428571429;-10.075714285714286;-5.875;-3.765;-23.432857142857145;-5.366428571428571;-2.7714285714285714;-4.5;-22.209285714285713;-21.701428571428572;-2.5300000000000002;-4.609999999999999;-7.800714285714285;-3.465;-110.59428571428572;-3.0892857142857144;-4.392142857142858;-1.5178571428571428;-1.6357142857142857;-43.05428571428571;-11.711428571428572;-10.995714285714286;-3.9264285714285716;-15.032857142857143;-58.06428571428572;-4.350714285714286;-16.79785714285714;-9.882142857142856;-1.067857142857143;-2.354285714285714;-4.164285714285715;-7.252857142857143;-6.8914285714285715;-22.069285714285712;-29.245714285714286;-6.1899999999999995;-3.8264285714285715;-2.7785714285714285;-3.537857142857143;-10.397857142857141;-7.111428571428572;-479.15999999999997;-2.282142857142857;-27.925;-25.72;-7.140000000000001;-27.424999999999997;-2.7992857142857144;-22.073571428571427;-30.567857142857143;-7.582142857142857;-2.767142857142857;-3.4957142857142856;-3.0628571428571427;-3.3985714285714286;-7.72;-2.0042857142857144;-33.82785714285714;-55.72071428571429;-1.3557142857142859;-0.9450000000000001;-4.025714285714286;-5.2857142857142865;-182.08285714285714;-5.73642857142857;-26.36;-184.91571428571427;-4.118571428571428;-177.87714285714284;-4.847857142857142;-4.293571428571429
2011-03-06;-37.75142857142857;-6.607142857142857;-1.4814285714285713;-3.0028571428571427;-37.02571428571429;-1.6514285714285712;-1.92;-52.65857142857143;-35.30714285714286;-3.7928571428571423;-21.80857142857143;-0.9428571428571428;-7.61;-84.9342857142857;-36.88285714285714;-2.325714285714286;-13.017142857142858;-10.075714285714286;-5.884285714285714;-3.7471428571428573;-23.41857142857143;-5.351428571428571;-2.7728571428571427;-4.414285714285714;-22.142857142857142;-21.69;-2.525714285714286;-4.622857142857143;-7.8100000000000005;-3.46;-110.59142857142857;-3.1042857142857145;-4.412857142857143;-1.5314285714285716;-1.6442857142857144;-43.06428571428571;-11.712857142857144;-10.964285714285714;-3.9057142857142857;-15.035714285714286;-58.199999999999996;-4.308571428571429;-16.80142857142857;-10.055714285714286;-1.062857142857143;-2.2914285714285714;-4.172857142857143;-7.2542857142857144;-6.897142857142858;-21.31142857142857;-29.245714285714286;-6.058571428571428;-3.835714285714286;-2.6285714285714286;-3.564285714285714;-10.43142857142857;-7.112857142857143;-479.16285714285715;-2.2657142857142856;-27.90857142857143;-25.72;-7.131428571428572;-27.404285714285713;-2.8128571428571427;-22.09;-30.584285714285716;-7.578571428571428;-2.7357142857142853;-3.4957142857142856;-2.912857142857143;-3.358571428571428;-7.75;-1.717142857142857;-33.83142857142857;-55.70142857142857;-1.3457142857142856;-0.9542857142857143;-3.9985714285714287;-5.292857142857143;-182.07571428571427;-5.725714285714285;-26.427142857142858;-184.91285714285712;-4.127142857142857;-177.85999999999999;-4.848571428571428;-4.207142857142857
2011-03-10;-37.8;-6.698571428571428;-1.5285714285714285;-3.037857142857143;-37.06785714285714;-1.67;-1.915;-52.60357142857143;-35.308571428571426;-3.8107142857142855;-21.819285714285716;-0.9564285714285714;-7.63;-84.92285714285714;-36.870714285714286;-2.3478571428571433;-13.08;-10.077142857142857;-5.906428571428572;-3.745;-23.402142857142856;-5.383571428571429;-2.802142857142857;-4.322857142857142;-22.19642857142857;-21.682857142857145;-2.531428571428571;-4.635714285714286;-7.825714285714286;-3.484285714285714;-110.58357142857142;-3.12;-4.43;-1.5435714285714286;-1.6414285714285715;-43.049285714285716;-11.702142857142858;-11.000714285714285;-3.9142857142857146;-15.037142857142857;-58.25642857142857;-4.364285714285714;-16.803571428571427;-10.197142857142858;-1.1271428571428572;-2.2421428571428574;-4.201428571428571;-7.246428571428572;-6.953571428571429;-22.231428571428573;-29.225714285714286;-6.157142857142857;-3.8442857142857143;-2.789285714285714;-3.597857142857143;-10.477857142857143;-7.1085714285714285;-479.165;-2.275;-27.89;-25.72;-7.138571428571429;-27.39857142857143;-2.8178571428571426;-22.122142857142858;-30.595000000000002;-7.577857142857143;-2.736428571428571;-3.512857142857143;-2.928571428571429;-3.3778571428571427;-7.763571428571428;-1.8992857142857142;-33.83571428571429;-55.69285714285714;-1.3199999999999998;-0.96;-3.995;-5.297857142857143;-182.06642857142856;-5.732142857142857;-26.489285714285714;-184.91142857142856;-4.1414285714285715;-177.83428571428573;-4.847857142857142;-4.362142857142857
2011-03-13;-37.848571428571425;-6.79;-1.5757142857142858;-3.0728571428571425;-37.11;-1.6885714285714286;-1.91;-52.548571428571435;-35.31;-3.8285714285714287;-21.830000000000002;-0.97;-7.6499999999999995;-84.91142857142857;-36.85857142857143;-2.37;-13.142857142857142;-10.078571428571427;-5.928571428571429;-3.742857142857143;-23.385714285714283;-5.415714285714286;-2.8314285714285714;-4.231428571428571;-22.25;-21.67571428571429;-2.537142857142857;-4.648571428571429;-7.841428571428572;-3.5085714285714285;-110.57571428571428;-3.1357142857142857;-4.4471428571428575;-1.5557142857142858;-1.6385714285714286;-43.034285714285716;-11.691428571428572;-11.037142857142857;-3.922857142857143;-15.038571428571428;-58.31285714285714;-4.42;-16.805714285714284;-10.338571428571429;-1.1914285714285715;-2.192857142857143;-4.2299999999999995;-7.238571428571428;-7.01;-23.15142857142857;-29.205714285714286;-6.255714285714285;-3.8528571428571428;-2.9499999999999997;-3.6314285714285717;-10.524285714285714;-7.104285714285715;-479.1671428571429;-2.2842857142857143;-27.87142857142857;-25.72;-7.145714285714286;-27.392857142857142;-2.8228571428571425;-22.154285714285717;-30.60571428571429;-7.577142857142857;-2.737142857142857;-3.5300000000000002;-2.9442857142857144;-3.3971428571428572;-7.777142857142857;-2.0814285714285714;-33.84;-55.684285714285714;-1.2942857142857143;-0.9657142857142856;-3.9914285714285715;-5.3028571428571425;-182.05714285714288;-5.738571428571428;-26.55142857142857;-184.91;-4.155714285714286;-177.80857142857144;-4.847142857142857;-4.517142857142857
2011-03-17;-37.80428571428571;-6.7978571428571435;-1.510714285714286;-2.86;-37.07857142857142;-1.6657142857142857;-1.83;-51.79071428571429;-35.31428571428572;-3.737857142857143;-21.835;-0.8164285714285714;-7.647142857142857;-84.92857142857143;-36.847142857142856;-2.2492857142857146;-13.164285714285715;-10.094999999999999;-5.8707142857142856;-3.5985714285714288;-23.379285714285714;-5.154285714285715;-2.682142857142857;-4.123571428571429;-22.284285714285716;-21.672857142857143;-2.53;-4.658571428571428;-7.849285714285714;-3.432142857142857;-110.57571428571428;-3.145;-4.463571428571429;-1.5471428571428572;-1.6478571428571427;-43.035714285714285;-11.709285714285715;-11.057142857142857;-3.883571428571429;-15.042142857142856;-58.32857142857143;-4.421428571428571;-16.80785714285714;-10.349285714285713;-1.1428571428571428;-2.0807142857142855;-4.241428571428571;-7.238571428571428;-6.969285714285714;-22.549999999999997;-29.219285714285714;-6.062857142857142;-3.809285714285714;-2.9299999999999997;-3.5507142857142857;-10.549285714285713;-7.109285714285715;-479.19214285714287;-2.27;-27.857142857142858;-25.72;-7.137857142857143;-27.392857142857142;-2.8035714285714284;-22.16714285714286;-30.618571428571432;-7.588571428571429;-2.7357142857142858;-3.4935714285714283;-2.87;-3.3614285714285717;-7.782857142857143;-1.9857142857142858;-33.845;-55.69571428571429;-1.2435714285714285;-0.7964285714285714;-3.9992857142857146;-5.273571428571429;-182.0507142857143;-5.678571428571429;-26.580714285714286;-184.90714285714284;-4.032142857142857;-177.8414285714286;-4.832857142857143;-4.5007142857142854
2011-03-20;-37.76;-6.805714285714286;-1.445714285714286;-2.6471428571428572;-37.04714285714285;-1.6428571428571428;-1.75;-51.03285714285715;-35.31857142857143;-3.6471428571428572;-21.84;-0.6628571428571428;-7.644285714285715;-84.94571428571429;-36.83571428571429;-2.1285714285714286;-13.185714285714285;-10.111428571428572;-5.812857142857142;-3.454285714285714;-23.372857142857146;-4.892857142857143;-2.532857142857143;-4.015714285714286;-22.318571428571428;-21.669999999999998;-2.5228571428571427;-4.668571428571428;-7.857142857142857;-3.355714285714286;-110.57571428571428;-3.1542857142857144;-4.4799999999999995;-1.5385714285714285;-1.657142857142857;-43.037142857142854;-11.727142857142857;-11.077142857142858;-3.8442857142857143;-15.045714285714284;-58.34428571428572;-4.422857142857143;-16.81;-10.36;-1.0942857142857143;-1.9685714285714284;-4.252857142857143;-7.238571428571428;-6.928571428571429;-21.948571428571427;-29.232857142857142;-5.87;-3.7657142857142856;-2.91;-3.4699999999999998;-10.574285714285713;-7.114285714285714;-479.21714285714285;-2.255714285714286;-27.842857142857145;-25.72;-7.13;-27.392857142857142;-2.7842857142857143;-22.180000000000003;-30.631428571428575;-7.6000000000000005;-2.7342857142857144;-3.457142857142857;-2.795714285714286;-3.325714285714286;-7.788571428571428;-1.8900000000000001;-33.85;-55.707142857142856;-1.1928571428571428;-0.6271428571428571;-4.007142857142857;-5.244285714285715;-182.0442857142857;-5.618571428571428;-26.610000000000003;-184.9042857142857;-3.9085714285714284;-177.87428571428572;-4.8185714285714285;-4.484285714285714
2011-03-24;-37.735;-6.827857142857143;-1.4214285714285715;-2.6692857142857145;-37.01428571428571;-1.6628571428571428;-1.7714285714285714;-49.44428571428571;-35.31928571428571;-3.59;-21.860714285714284;-0.75;-7.620000000000001;-84.95619047619047;-36.825;-2.117857142857143;-13.142857142857142;-10.116428571428571;-5.724285714285714;-3.4092857142857143;-23.360714285714288;-4.9071428571428575;-2.5485714285714285;-3.965714285714286;-22.31142857142857;-21.667142857142856;-2.482857142857143;-4.672142857142857;-7.867142857142857;-3.2785714285714285;-110.59142857142857;-3.13;-4.482857142857142;-1.5385714285714285;-1.6457142857142855;-43.01714285714286;-11.714285714285714;-11.096428571428572;-3.8285714285714283;-15.050714285714285;-58.435;-4.323571428571428;-16.814285714285713;-10.357142857142856;-1.1135714285714284;-1.8707142857142856;-4.265714285714285;-7.261428571428572;-6.855714285714285;-22.69142857142857;-29.215714285714284;-5.95;-3.7385714285714284;-2.9414285714285713;-3.4778571428571423;-10.495;-7.117857142857143;-479.22;-2.210714285714286;-27.83214285714286;-25.715714285714284;-7.12;-27.40714285714286;-2.79;-22.16714285714286;-30.649285714285718;-7.609285714285715;-2.75;-3.4664285714285716;-2.829285714285714;-3.2685714285714287;-7.768571428571429;-1.9064285714285716;-33.854285714285716;-55.70285714285714;-1.2142857142857144;-0.64;-3.996428571428571;-5.243571428571428;-182.03785714285715;-5.7021428571428565;-26.602857142857147;-184.89499999999998;-3.815;-177.85785714285714;-4.825;-4.555714285714286
2011-03-27;-37.71;-6.8500000000000005;-1.397142857142857;-2.6914285714285713;-36.98142857142857;-1.6828571428571428;-1.792857142857143;-47.855714285714285;-35.32;-3.532857142857143;-21.881428571428568;-0.8371428571428572;-7.595714285714286;-84.96666666666667;-36.81428571428571;-2.107142857142857;-13.1;-10.12142857142857;-5.635714285714286;-3.3642857142857143;-23.34857142857143;-4.921428571428572;-2.564285714285714;-3.915714285714286;-22.304285714285715;-21.664285714285715;-2.442857142857143;-4.675714285714285;-7.877142857142857;-3.2014285714285715;-110.60714285714286;-3.1057142857142854;-4.485714285714286;-1.5385714285714285;-1.6342857142857141;-42.99714285714286;-11.70142857142857;-11.115714285714287;-3.8128571428571427;-15.055714285714286;-58.52571428571429;-4.224285714285714;-16.818571428571428;-10.354285714285712;-1.1328571428571428;-1.772857142857143;-4.2785714285714285;-7.284285714285715;-6.782857142857142;-23.434285714285714;-29.198571428571427;-6.03;-3.7114285714285713;-2.972857142857143;-3.4857142857142853;-10.415714285714285;-7.121428571428572;-479.22285714285715;-2.165714285714286;-27.821428571428573;-25.711428571428574;-7.11;-27.42142857142857;-2.795714285714286;-22.154285714285717;-30.66714285714286;-7.618571428571428;-2.7657142857142856;-3.475714285714286;-2.8628571428571425;-3.2114285714285713;-7.748571428571429;-1.922857142857143;-33.85857142857143;-55.69857142857143;-1.2357142857142858;-0.6528571428571429;-3.9857142857142853;-5.242857142857143;-182.03142857142856;-5.785714285714286;-26.595714285714287;-184.88571428571427;-3.7214285714285715;-177.8414285714286;-4.831428571428572;-4.627142857142857
2011-03-31;-37.68571428571428;-6.882142857142857;-1.3742857142857143;-2.730714285714286;-36.97071428571429;-1.6957142857142857;-1.782857142857143;-48.19642857142857;-35.32071428571429;-3.577857142857143;-21.878571428571426;-0.7978571428571428;-7.574285714285715;-84.96690476190477;-36.80714285714285;-2.1228571428571428;-13.154285714285715;-10.127142857142857;-5.626428571428572;-3.3728571428571428;-23.344285714285714;-4.987142857142857;-2.5635714285714286;-3.795714285714286;-22.309285714285714;-21.666428571428572;-2.4592857142857145;-4.666428571428572;-7.885714285714286;-3.237142857142857;-110.59714285714287;-3.097142857142857;-4.485714285714286;-1.5664285714285713;-1.6407142857142856;-43.02285714285715;-11.706428571428571;-11.135714285714286;-3.775714285714286;-15.055;-58.549285714285716;-4.1571428571428575;-16.81285714285714;-10.224285714285713;-1.15;-1.8142857142857143;-4.272142857142857;-7.287142857142857;-6.746428571428571;-23.574285714285715;-29.197142857142858;-6.067142857142857;-3.705;-3.0107142857142857;-3.462142857142857;-10.408571428571427;-7.122857142857143;-479.29357142857145;-2.1764285714285716;-27.81357142857143;-25.71071428571429;-7.106428571428571;-27.409285714285716;-2.7285714285714286;-22.147142857142857;-30.675;-7.616428571428571;-2.767142857142857;-3.4264285714285716;-2.864285714285714;-3.237142857142857;-7.769285714285715;-1.9507142857142856;-33.862857142857145;-55.70357142857142;-1.2307142857142859;-0.6378571428571429;-3.995;-5.260714285714286;-182.0257142857143;-5.785;-26.58571428571429;-184.88357142857143;-3.7542857142857144;-177.8385714285714;-4.827857142857143;-4.650714285714286
