date_mesure;00387X0184_PZCC1;00281X0002_F1;00207X0133_F1;00281X0004_F1;00146B0007_F1;00155C0017_F1;00471X0010_H1;00463X0036_H1;00182X0010_P1;00115X0011_P1;00291X0031_P1;00171X0051_P1;00113X0002_P1;00365X0003_P1;00198X0123_P1;00104X0054_P1;00263X0006_P1;00792X0010_S1;01046X0010_S1;00855X0001_S1;01568X0101_S1;00794X0021_S1;00493X0061_S1;01293X0071_S1;00805X0002_S1;00625X0002_S1;00443X0042_S1;00671X0052_S1;01308X0082_S1;01277X0192_S1;00502X0003_S1;01031X0023_S1;01306X0023_S1;01066X0133_S1;00813X0043_S1;00847X0043_S1;01034X0014_S1;00654X0014_S1;00843X0024_S1;01561X0044_S1;00801X0005_S1;00335X0005_S1;01045X0015_S1;00807X0015_S1;00487X0015_S1;01553X1015_S1;00611X0035_S1;00821X0035_S1;01074X0006_S1;00665X0016_S1;00638X0116_S1;00845X0036_S1;00332X0007_S1;00501X0017_S1;00791X0017_S1;01287X0017_S1;00444X0008_S1;00484X0018_S1;00497X0018_S1;01028X0018_S1;01543X0028_S1;00608X0028_S1;01293X0048_S1;01024X0058_S1;00496X0019_S1;01264X0029_S1;00634X0039_S1;01042X0049_S1;00516X0059_S1;00341X0050_PZ1;00067X0183_PZ1;00253X0044_PZ1;00061X0117_PZ1;00254X0037_PZ1;00634X0147_PZ1;00225X0077_FC2;00461X0040_FE2;00148D0177_F2;00197X0049_F2;00271X0002_P2;00286X0405_PZST2;00471X0095_PZ2013;00216X0073_PZ3;00263X0129_PZASA4;00442X0050_P4;00378X0162_PZCAT4;00068X0147_PZ5;00663X0124_F_2008;00633X0132_FR.PAC;00651X0092_F;00637X0093_F;00465X0007_F;00837X0027_F;00238X0037_F;00817X0145_PZ_SN;00358X0216_PIEZO;00636X0020_P;01031X0031_P;00182X0031_P;00643X0031_P;00347X0002_P;00478X0002_P;00245X0003_P;00491X0013_P;00632X0023_P;01022X0073_P;00622X0014_P;00338X0014_P;01064X0054_P;00643X0015_P;00512X0206_P;00453X0026_P;00332X0036_P;00836X0007_P;00815X0067_P;00326X0018_P;00065X0148_P;00615X0019_P;00331X0051_F.SEP;00616X0040_PZ
2010-04-01;-2.442857142857143;-7.728571428571429;-3.04;-27.40857142857143;-5.25;-5.742857142857143;-11.137142857142857;-44.49142857142857;-13.101428571428572;-17.055714285714284;-24.08;-29.654285714285713;-0.7385714285714285;-25.25714285714286;-19.342857142857145;-5.121428571428572;-11.837142857142856;-41.720000000000006;-31.62857142857143;-15.191428571428572;-10.424285714285714;-39.55428571428571;-12.218571428571428;-35.92857142857143;-31.907142857142855;-74.41714285714285;-36.144285714285715;-5.21;-12.638571428571428;-13.992857142857144;-2.9042857142857144;-25.077142857142857;-15.324285714285713;-17.704285714285714;-24.905714285714286;-19.217142857142857;-32.92857142857143;-64.61428571428571;-24.189999999999998;-15.334285714285715;-45.36714285714286;-58.31285714285714;-13.97;-38.45428571428572;-31.63;-11.155714285714286;-18.527142857142856;-11.49;-19.759999999999998;-59.25285714285714;-8.784285714285714;-12.682857142857143;-19.88714285714286;-24.267142857142858;-33.198571428571434;-23.131428571428568;-40.18714285714286;-53.41142857142857;-51.64;-25.03142857142857;-24.717142857142857;-42.41857142857143;-27.672857142857143;-20.03142857142857;-15.004285714285714;-24.33857142857143;-18.265714285714285;-16.55857142857143;-14.802857142857144;-53.15714285714286;-26.00857142857143;-37.121428571428574;-13.84142857142857;-11.402857142857144;-25.014285714285712;-1.9928571428571427;-27.025714285714287;-4.414285714285714;-2.0142857142857142;-18.277142857142856;-19.517142857142858;-11.677142857142858;-13.125714285714285;-31.91;-11.335714285714285;-22.47714285714286;-0.4114285714285714;-5.71;-17.34857142857143;-29.16857142857143;-24.041428571428572;-73.41;-5.727142857142858;-16.110000000000003;-21.975714285714282;-24.004285714285714;-33.980000000000004;-27.75142857142857;-20.34714285714286;-20.84857142857143;-40.51714285714286;-33.042857142857144;-30.825714285714287;-20.111428571428572;-27.82857142857143;-3.3528571428571428;-72.66857142857143;-50.53000000000001;-35.621428571428574;-25.125714285714285;-1.3157142857142858;-47.72571428571428;-49.48285714285714;-10.308571428571428;-21.342857142857145;-29.804285714285715;-1.012857142857143;-15.974285714285715;-24.70285714285714;-9.278571428571428
2010-04-08;-2.3842857142857143;-7.602857142857142;-3.01;-27.43;-5.385714285714286;-5.728571428571429;-11.002857142857142;-44.42142857142857;-14.294285714285715;-17.515714285714285;-24.045;-29.854285714285712;-0.8142857142857143;-25.645714285714288;-19.314285714285713;-5.308571428571428;-11.901428571428571;-41.651428571428575;-31.50142857142857;-15.12857142857143;-10.442857142857141;-39.48428571428571;-12.258571428571429;-35.91428571428572;-31.802857142857142;-74.45714285714287;-36.09285714285714;-5.214285714285714;-12.69;-13.928571428571429;-3.8728571428571428;-24.81714285714286;-15.314285714285715;-17.702857142857145;-24.681428571428572;-19.392857142857142;-32.80714285714286;-64.71714285714286;-24.224285714285713;-15.342857142857143;-45.35285714285715;-58.29;-13.945714285714287;-38.32;-31.665714285714284;-11.15;-18.512857142857143;-11.462857142857144;-19.78142857142857;-59.534285714285716;-8.791428571428572;-12.642857142857142;-19.95;-24.231428571428573;-33.03714285714286;-23.141428571428573;-40.06714285714286;-53.42142857142857;-51.59142857142857;-25.108571428571427;-24.72714285714286;-42.34428571428572;-27.68;-20.085714285714285;-15.055714285714286;-24.292857142857144;-18.26857142857143;-16.504285714285714;-14.764285714285714;-53.298571428571435;-26.22142857142857;-36.87857142857143;-14.052857142857144;-11.271428571428572;-25.002857142857145;-1.9928571428571427;-26.928571428571427;-4.475714285714285;-2.0214285714285714;-18.208571428571428;-19.528571428571432;-11.542857142857143;-13.022857142857143;-31.91;-11.355714285714285;-22.472857142857144;-0.41714285714285715;-5.7457142857142856;-17.360000000000003;-29.085714285714285;-23.981428571428573;-73.38428571428572;-5.704285714285715;-16.268571428571427;-21.92571428571429;-23.851428571428574;-33.854285714285716;-27.512857142857143;-22.23428571428571;-20.857142857142858;-40.43571428571429;-33.07571428571429;-31.02285714285714;-20.044285714285714;-27.791428571428572;-3.8200000000000003;-72.65;-50.36714285714286;-35.62428571428571;-25.12857142857143;-1.4257142857142857;-47.71142857142858;-49.46857142857143;-10.288571428571428;-21.04714285714286;-29.79;-1.237142857142857;-15.991428571428571;-24.884285714285713;-9.211428571428572
2010-04-15;-2.5028571428571427;-7.63;-3.04;-27.47714285714286;-5.284285714285715;-5.7371428571428575;-10.884285714285713;-44.39142857142857;-15.437142857142858;-17.888571428571428;-24.034285714285716;-29.955714285714286;-0.9142857142857144;-25.245714285714286;-19.295714285714286;-5.465714285714285;-11.965714285714286;-41.63857142857143;-31.39428571428571;-15.055714285714286;-10.467142857142859;-39.45857142857143;-12.422857142857143;-35.89142857142857;-31.717142857142857;-74.5;-35.941428571428574;-5.340000000000001;-12.742857142857144;-13.952857142857143;-5.135714285714286;-24.607142857142858;-15.3;-17.701428571428572;-24.551428571428573;-19.582857142857144;-32.68571428571429;-64.79571428571428;-24.267142857142858;-15.352857142857143;-45.34285714285715;-58.29;-13.948571428571428;-38.30142857142857;-31.704285714285714;-11.152857142857144;-18.53142857142857;-11.434285714285712;-19.842857142857145;-59.744285714285716;-8.782857142857143;-12.651428571428571;-20.05857142857143;-24.252857142857145;-32.93571428571429;-23.15142857142857;-39.94428571428572;-53.42714285714286;-51.90428571428571;-25.150000000000002;-24.72714285714286;-42.22714285714286;-27.681428571428572;-20.270000000000003;-15.102857142857143;-24.21857142857143;-18.282857142857143;-16.46;-14.762857142857143;-53.37428571428571;-26.365714285714287;-36.68857142857143;-14.297142857142857;-11.16;-24.962857142857143;-2.0242857142857145;-26.82857142857143;-4.564285714285714;-2.0028571428571427;-18.18285714285714;-19.537142857142857;-11.424285714285714;-13.077142857142858;-31.924285714285713;-11.387142857142859;-22.455714285714286;-0.40857142857142853;-5.7457142857142856;-17.364285714285717;-29.02857142857143;-23.905714285714286;-73.35571428571428;-5.715714285714285;-16.40285714285714;-21.927142857142858;-23.759999999999998;-33.644285714285715;-27.321428571428573;-24.212857142857143;-20.858571428571427;-40.40571428571428;-33.112857142857145;-31.282857142857143;-19.974285714285713;-27.775714285714287;-4.098571428571429;-72.62142857142858;-50.212857142857146;-35.62714285714286;-25.122857142857146;-1.6542857142857144;-47.67142857142857;-49.45;-10.272857142857143;-20.797142857142855;-29.77857142857143;-1.3628571428571428;-16.138571428571428;-24.99142857142857;-9.177142857142856
2010-04-22;-2.672857142857143;-7.8028571428571425;-3.15;-27.554285714285715;-5.26;-5.775714285714286;-10.81;-44.39857142857142;-16.615714285714287;-18.302857142857142;-24.021428571428572;-30.075714285714287;-1.0385714285714287;-25.407142857142855;-19.30857142857143;-5.621428571428572;-12.072857142857142;-41.59571428571429;-31.34;-15.049999999999999;-10.485714285714286;-39.402857142857144;-12.657142857142857;-35.92285714285714;-31.631428571428575;-74.55;-35.81285714285714;-5.4471428571428575;-12.804285714285713;-13.92;-5.7942857142857145;-24.45285714285714;-15.272857142857143;-17.704285714285714;-24.474285714285713;-19.82;-32.644285714285715;-64.86142857142858;-24.307142857142857;-15.388571428571428;-45.33142857142857;-58.298571428571435;-13.98857142857143;-38.30142857142857;-31.75;-11.161428571428571;-18.59714285714286;-11.424285714285714;-19.988571428571426;-59.99285714285714;-8.782857142857143;-12.657142857142857;-20.164285714285715;-24.29;-32.862857142857145;-23.17142857142857;-39.854285714285716;-53.42;-52.357142857142854;-25.201428571428572;-24.715714285714284;-42.12571428571429;-27.66857142857143;-20.47714285714286;-15.145714285714288;-24.184285714285714;-18.30142857142857;-16.447142857142858;-14.781428571428572;-53.43428571428571;-26.482857142857142;-36.62571428571429;-14.602857142857143;-11.114285714285714;-24.957142857142856;-2.052857142857143;-26.752857142857145;-4.675714285714286;-1.9757142857142858;-18.204285714285714;-19.552857142857142;-11.35;-13.311428571428573;-31.937142857142856;-11.394285714285715;-22.448571428571427;-0.41000000000000003;-5.755714285714285;-17.38;-29.024285714285718;-23.860000000000003;-73.32714285714285;-5.7457142857142856;-16.568571428571428;-21.947142857142858;-23.69;-33.42714285714286;-27.18;-25.754285714285714;-20.864285714285717;-40.470000000000006;-33.15428571428571;-31.618571428571432;-19.93;-27.78142857142857;-4.138571428571429;-72.61714285714287;-50.098571428571425;-35.62714285714286;-25.125714285714285;-1.8957142857142857;-47.65;-49.45;-10.27;-20.642857142857142;-29.805714285714284;-1.4385714285714286;-16.31714285714286;-25.155714285714286;-9.144285714285715
2010-04-29;-2.7600000000000002;-7.88;-3.2;-27.63714285714286;-5.182857142857143;-5.7942857142857145;-10.758571428571429;-44.41285714285714;-17.702857142857145;-18.669999999999998;-24.014285714285712;-30.224285714285713;-1.1814285714285713;-25.31142857142857;-19.3125;-5.718571428571429;-12.154285714285715;-41.55714285714286;-31.270000000000003;-14.962857142857143;-10.52142857142857;-39.33714285714286;-12.902857142857142;-35.902857142857144;-31.565714285714286;-74.64142857142858;-35.70428571428572;-5.581428571428572;-12.915;-13.891428571428573;-6.164285714285714;-24.38714285714286;-15.258571428571429;-17.705714285714286;-24.45285714285714;-20.075714285714287;-32.65571428571428;-64.93285714285715;-24.312857142857144;-15.384285714285713;-45.30142857142857;-58.298571428571435;-14.028571428571428;-38.31;-31.79;-11.167142857142858;-18.667142857142856;-11.40857142857143;-20.13714285714286;-60.160000000000004;-8.772857142857143;-12.597142857142856;-20.268571428571427;-24.322857142857142;-32.82142857142857;-23.169999999999998;-39.792857142857144;-53.39142857142857;-52.682857142857145;-25.232857142857142;-24.694285714285712;-42.00142857142857;-27.65;-20.735714285714288;-15.178571428571429;-24.125714285714285;-18.315714285714286;-16.41857142857143;-14.812857142857142;-53.50857142857143;-26.580000000000002;-36.63428571428572;-14.911428571428571;-11.084285714285715;-24.95;-2.0942857142857143;-26.69142857142857;-4.764285714285714;-1.9014285714285712;-18.24285714285714;-19.56;-11.29857142857143;-13.455714285714285;-31.95285714285714;-11.387142857142859;-22.442857142857143;-0.40857142857142853;-5.748571428571429;-17.37;-29.027142857142856;-23.797142857142855;-73.29714285714286;-5.782857142857144;-16.71857142857143;-21.97142857142857;-23.62714285714286;-33.29571428571428;-27.117142857142856;-26.141428571428573;-20.861428571428572;-40.57285714285714;-33.220000000000006;-31.967142857142857;-19.90285714285714;-27.782857142857143;-4.138571428571429;-72.61428571428571;-50.01285714285715;-35.61;-25.122857142857146;-1.8342857142857143;-47.621428571428574;-49.44428571428572;-10.28;-20.509999999999998;-29.842857142857145;-1.42;-16.495714285714286;-25.337142857142855;-9.118571428571428
2010-05-06;-2.865714285714286;-7.788571428571428;-3.19;-27.712857142857143;-5.28;-5.838571428571428;-10.727142857142857;-44.44714285714286;-18.599999999999998;-19.099999999999998;-24.017142857142858;-30.397142857142857;-1.4414285714285715;-25.572857142857142;-19.363511904761904;-5.862857142857143;-12.25;-41.52285714285715;-31.21857142857143;-15.06;-10.547142857142857;-39.26571428571429;-13.135714285714286;-35.91857142857143;-31.541428571428572;-74.51571428571428;-35.61857142857143;-5.788571428571429;-12.836666666666666;-13.907142857142857;-6.474285714285714;-24.325714285714287;-15.268571428571429;-17.708571428571428;-24.46142857142857;-20.354285714285712;-32.68;-65.03571428571429;-24.357142857142858;-15.42;-45.27285714285715;-58.27285714285715;-14.084285714285715;-38.31;-31.815714285714286;-11.167142857142858;-18.752857142857145;-11.417142857142858;-20.27285714285714;-60.355714285714285;-8.77;-12.581428571428571;-20.364285714285717;-24.357142857142858;-32.784285714285716;-23.177142857142858;-39.728571428571435;-53.38285714285714;-52.90857142857143;-25.287142857142857;-24.67571428571429;-41.89142857142857;-27.66142857142857;-20.974285714285713;-15.209999999999999;-24.08857142857143;-18.262857142857143;-16.40142857142857;-14.85;-53.597142857142856;-26.67142857142857;-36.71142857142858;-15.22;-11.094285714285714;-24.94;-2.1285714285714286;-26.632857142857144;-4.855714285714286;-1.8557142857142856;-18.302857142857142;-19.571428571428573;-11.267142857142858;-13.29142857142857;-31.965714285714284;-11.37857142857143;-22.435714285714287;-0.4114285714285714;-5.681428571428571;-17.36;-29.04;-23.762857142857143;-73.26285714285714;-5.817142857142857;-16.752857142857142;-22.014285714285712;-23.66;-33.19;-27.064285714285713;-26.412857142857145;-20.851428571428574;-40.715714285714284;-33.29571428571428;-32.27571428571429;-19.890000000000004;-27.787142857142857;-4.095714285714286;-72.57571428571428;-50.00428571428572;-35.61;-25.12857142857143;-2.0342857142857143;-47.59285714285715;-49.46142857142858;-10.294285714285715;-20.424285714285713;-29.90142857142857;-1.4228571428571428;-16.68;-25.568571428571428;-9.1
2010-05-13;-2.9885714285714284;-7.851428571428571;-3.22;-27.804285714285715;-5.1414285714285715;-5.894285714285714;-10.757142857142856;-44.51142857142857;-19.43857142857143;-19.52;-24.034285714285716;-30.587142857142858;-1.9442857142857142;-25.60571428571429;-19.414523809523807;-5.998571428571429;-12.37857142857143;-41.50285714285714;-31.247142857142855;-15.051428571428572;-10.581428571428571;-39.222857142857144;-13.381428571428572;-36.004285714285714;-31.575714285714287;-74.50571428571428;-35.57714285714286;-6.0528571428571425;-12.820000000000002;-13.914285714285715;-6.71;-24.32;-15.311428571428573;-17.71;-24.527142857142856;-20.617142857142856;-32.71142857142858;-65.2;-24.391428571428573;-15.475714285714286;-45.25857142857143;-58.287142857142854;-14.168571428571429;-38.35;-31.860000000000003;-11.17;-18.87857142857143;-11.450000000000001;-20.415714285714284;-60.57285714285714;-8.772857142857143;-12.594285714285714;-20.49285714285714;-24.37857142857143;-32.77571428571429;-23.194285714285716;-39.69714285714286;-53.401428571428575;-53.12571428571429;-25.37857142857143;-24.701428571428572;-41.83571428571429;-27.669999999999998;-21.295714285714286;-15.247142857142858;-24.06;-18.262857142857143;-16.412857142857142;-14.90857142857143;-53.72428571428571;-26.78;-36.855714285714285;-15.534285714285714;-11.168571428571429;-24.945714285714285;-2.1757142857142857;-26.615714285714287;-4.968571428571429;-1.9342857142857142;-18.39428571428571;-19.59;-11.297142857142857;-13.34142857142857;-31.987142857142857;-11.407142857142857;-22.447142857142858;-0.41;-5.692857142857143;-17.361428571428572;-29.09714285714286;-23.73857142857143;-73.27285714285713;-5.854285714285715;-16.85857142857143;-22.072857142857142;-23.698571428571427;-33.112857142857145;-27.057142857142857;-27.324285714285715;-20.854285714285716;-40.925714285714285;-33.36571428571428;-32.55142857142857;-19.91;-27.835714285714285;-3.9985714285714287;-72.5657142857143;-50.03142857142858;-35.62714285714286;-25.15142857142857;-2.172857142857143;-47.59571428571429;-49.53142857142858;-10.308571428571428;-20.412857142857142;-30.005714285714284;-1.4885714285714287;-16.919999999999998;-25.861428571428572;-9.09142857142857
2010-05-20;-3.0828571428571427;-8.04857142857143;-3.27;-27.912857142857142;-5.204285714285715;-5.988571428571428;-10.858571428571429;-44.61714285714286;-20.19142857142857;-19.954285714285714;-24.055714285714284;-30.77285714285714;-2.5042857142857144;-25.99142857142857;-19.465535714285714;-6.115714285714286;-12.491428571428571;-41.49285714285714;-31.33857142857143;-15.40857142857143;-10.62857142857143;-39.17714285714286;-13.608571428571429;-35.95285714285715;-31.62;-74.67;-35.572857142857146;-6.33;-12.804285714285713;-13.964285714285714;-6.9399999999999995;-24.252857142857145;-15.31;-17.71;-24.615714285714287;-20.98857142857143;-32.76428571428572;-65.36;-24.45285714285714;-15.514285714285714;-45.287142857142854;-58.30428571428571;-14.262857142857143;-38.42142857142857;-31.885714285714283;-11.17;-19.005714285714284;-11.497142857142858;-20.59714285714286;-60.77285714285715;-8.772857142857143;-12.604285714285712;-20.614285714285717;-24.412857142857142;-32.792857142857144;-23.195714285714285;-39.72571428571428;-53.394285714285715;-53.31285714285714;-25.47;-24.712857142857143;-41.75428571428572;-27.669999999999998;-21.631428571428575;-15.278571428571428;-24.06;-18.467142857142857;-16.452857142857145;-14.971428571428573;-53.887142857142855;-26.885714285714283;-37.04571428571428;-15.848571428571429;-11.268571428571429;-24.95;-2.242857142857143;-26.615714285714287;-5.109999999999999;-1.9728571428571429;-18.497142857142855;-19.608571428571427;-11.39857142857143;-13.612857142857143;-32.00857142857143;-11.421428571428573;-22.44857142857143;-0.42428571428571427;-5.715714285714286;-17.574285714285715;-29.127142857142854;-23.71857142857143;-73.3;-5.8914285714285715;-17.045714285714286;-22.21857142857143;-23.798571428571428;-33.08857142857143;-26.995714285714286;-28.419999999999998;-20.85571428571429;-41.12714285714286;-33.44285714285714;-32.79857142857143;-19.93857142857143;-27.86285714285714;-4.038571428571428;-72.58571428571429;-50.06;-35.61857142857143;-25.155714285714286;-2.5185714285714282;-47.589999999999996;-49.604285714285716;-10.315714285714288;-20.422857142857143;-30.12142857142857;-1.51;-17.15142857142857;-26.175714285714285;-9.078571428571427
2010-05-27;-3.152857142857143;-8.055714285714286;-3.5;-28.00714285714286;-5.265714285714286;-6.061428571428571;-10.9;-44.69285714285714;-20.844285714285714;-20.37;-24.078571428571426;-30.934285714285714;-3.024285714285714;-25.75;-19.516547619047618;-6.159999999999999;-12.597142857142858;-41.464285714285715;-31.412857142857142;-15.385714285714286;-10.651428571428571;-39.112857142857145;-13.825714285714286;-35.98714285714286;-31.669999999999998;-74.71428571428571;-35.582857142857144;-6.57;-12.732857142857142;-13.972857142857142;-7.105714285714286;-24.32;-15.334285714285715;-17.715714285714284;-24.657142857142855;-21.435714285714287;-32.79;-65.51714285714286;-24.50714285714286;-15.531428571428572;-45.25;-58.29;-14.358571428571429;-38.470000000000006;-31.90285714285714;-11.17;-19.095714285714283;-11.51;-20.75;-60.95857142857143;-8.77;-12.627142857142857;-20.724285714285713;-24.444285714285716;-32.80428571428571;-23.19142857142857;-39.75571428571429;-53.38285714285714;-53.53142857142858;-25.511428571428574;-24.7;-41.65428571428571;-27.67571428571429;-21.762857142857143;-15.311428571428573;-24.06;-18.40285714285714;-16.591428571428573;-15.024285714285714;-54.06285714285714;-26.955714285714286;-37.221428571428575;-16.141428571428573;-11.368571428571428;-24.954285714285714;-2.3114285714285714;-26.608571428571427;-5.138571428571429;-2.064285714285714;-18.611428571428572;-19.622857142857146;-11.44;-13.705714285714285;-32.02285714285715;-11.411428571428571;-22.448571428571427;-0.48;-5.695714285714287;-17.44857142857143;-29.177142857142858;-23.717142857142857;-73.2957142857143;-5.925714285714286;-17.158571428571427;-22.37142857142857;-23.905714285714286;-33.098571428571425;-27.055714285714284;-27.645714285714288;-20.84;-41.347142857142856;-33.50714285714286;-33.042857142857144;-19.962857142857143;-27.881428571428575;-3.892857142857143;-72.58714285714287;-50.08714285714286;-35.61571428571428;-25.178571428571427;-2.3714285714285714;-47.57285714285714;-49.65714285714286;-10.347142857142856;-20.434285714285714;-30.214285714285715;-1.4714285714285715;-17.325714285714287;-26.54714285714286;-9.06
2010-06-03;-3.2399999999999998;-8.125714285714285;-3.23;-28.09714285714286;-5.278571428571429;-6.145714285714286;-10.995714285714286;-44.784285714285716;-21.487142857142857;-20.8;-24.10571428571429;-31.107142857142858;-3.617142857142857;-25.92142857142857;-19.56755952380952;-6.29;-12.718571428571428;-41.43;-31.517142857142858;-16.015714285714285;-10.691428571428572;-39.06714285714286;-14.03;-35.98714285714286;-31.740000000000002;-74.74714285714286;-35.63;-6.858571428571429;-12.728333333333333;-13.98;-7.277142857142857;-24.32857142857143;-15.352857142857143;-17.715714285714284;-24.735714285714288;-21.947142857142858;-32.84428571428572;-65.67285714285715;-24.592857142857145;-15.561428571428573;-45.25571428571429;-58.29;-14.45142857142857;-38.52571428571429;-31.924285714285713;-11.161428571428571;-19.22;-11.491428571428571;-20.952857142857145;-61.13857142857143;-8.77;-12.652857142857144;-20.792857142857144;-24.457142857142856;-32.83142857142857;-23.195714285714285;-39.778571428571425;-53.39857142857142;-53.82714285714286;-25.65857142857143;-24.71;-41.574285714285715;-27.68;-21.982857142857142;-15.34;-24.062857142857144;-18.545714285714286;-16.987142857142857;-15.085714285714285;-54.25857142857143;-27.05142857142857;-37.434285714285714;-16.447142857142858;-11.512857142857143;-25.005714285714284;-2.3871428571428575;-26.62;-5.232857142857143;-2.142857142857143;-18.81142857142857;-19.640000000000004;-11.535714285714286;-13.801428571428572;-32.04285714285714;-11.402857142857144;-22.457142857142856;-0.62;-5.707142857142857;-17.534285714285716;-29.21;-23.80857142857143;-73.31714285714285;-5.957142857142857;-17.274285714285714;-22.464285714285715;-23.975714285714282;-33.12428571428571;-27.06714285714286;-27.857142857142858;-20.825714285714287;-41.56285714285714;-33.59428571428571;-33.2;-20.02285714285714;-27.907142857142855;-3.87;-72.58;-50.11857142857143;-35.62428571428571;-25.2;-2.6614285714285715;-47.57714285714286;-49.722857142857144;-10.365714285714287;-20.634285714285713;-30.330000000000002;-1.4942857142857144;-17.497142857142858;-26.888571428571428;-9.06
