date_mesure;06211X0041_P3CAPT;07223C0113_S;07208X0197_F1C;06003X0088_P;05794X0021_PZ1;04992X0011_SONDAG;04994X0204_S;05002X0114_SONDAG;03462X0043_F;03182X0027_PZ;03107X0008_F;04915X0009_F1AEP1;02551X0022_FAEP;05696X0002_FAEP;01815X0006_FAEP;03787X0109_60A;03795X0037_55;03078X0014_214;00115X0011_P1;00632X0023_P;00263X0006_P1;00801X0005_S1;02584X0024_FCH7;02218X0033_P6;02182X0004_P2;02203X0002_S1;01551X1013_S1;07545X0002_F1;09258X0005_F;08754X0028_P;08031X0302_P1;08046X0005_F2;09508X0063_F;01168X0065_P;01011X0045_P;00583X0005_S1;09916X0098_LANSAR;10912X0111_BAR4;09914X0370_PERRIE;10897X0010_F3;09406X0643_P130;09668X0106_16;05082X0181_PZ;05865X0126_S;04851X0091_PZ
2017-07-20;-0.9835716356068123;-0.7232995411470284;-0.8679419466090311;-0.8316681829586422;0.01691443259628125;-0.9336921172008107;-1.2092348811072886;1.0130975648405396;-1.179106775652347;-1.1779090603340603;-1.0070000585077437;-1.3985854169038927;0.4663007162258534;-1.0159798524581247;0.48676851430440093;-1.7586519623859262;-0.21059517068623682;-1.5064183724540683;-0.9518306530208729;-0.7326772649594263;-0.9515190499107936;-0.11709069329652409;0.735233717130187;-0.036808843215472;1.7504251388876981;-0.3070984729588572;-0.07188907372942123;-0.951564667006808;-1.170129479479342;-0.3517851799911355;-1.0373407154531231;-1.7744354650604826;-1.2791097241857818;-1.518204065808324;-1.2878259218441974;-1.2326686812791228;-0.9198830385420839;-1.4352329952862097;-0.8056246988730404;0.6365921828462803;-1.631856658148152;1.001669614086374;-1.0681998156701114;0.7431091093793067;-0.7959742195322931
2017-07-27;-1.0698551906467666;-0.7512290041880791;-0.8679419466090311;-0.9545846289816897;-0.014358330633666455;-1.0253067436958705;-1.252389887122136;1.0130975648405396;-1.2150556537776118;-1.2360843786719689;-0.9900684781174143;-1.394002655369018;0.43863702588504894;-1.084441744399569;0.4115904346991775;-1.7785120784090576;-0.09604627431297155;-1.481637696361002;-1.0061531597033957;-0.8058718699718419;-1.0111957332278099;-0.19567766063510145;0.7073974093375673;-0.08453819018828347;1.6993453013118052;-0.23899413625672164;-0.13539000709112595;-1.0301638110646154;-1.2560087686031125;-0.48159254349353225;-1.0970068067547794;-2.020210420084974;-1.9020089509133113;-1.4335102956500663;-1.3260876579249379;-1.2672493570226253;-0.9876443059279387;-1.5834587552678314;-0.871723353995839;0.6083410087215201;-1.665331748523422;1.052637207980424;-1.1959959359594086;0.8413199666005508;-0.8215405766661428
2017-08-03;-1.202875671333365;-0.7931231987496582;-0.886082149247952;-0.9899441545499638;-0.09477400751067683;-1.1779977878543062;-1.3006219526681433;1.0728263146665906;-1.2569960115904204;-1.3029859947605642;-1.0096049170293326;-1.7514580550892114;0.40924435489793826;-1.2388790355232921;0.3619075299165959;-1.854642523164392;0.0471398461536094;-1.555979724640203;-1.0561298658513154;-0.8937053959867362;-1.0674128986713762;-0.2967180472132783;0.6782032328721357;-0.14349797174293089;1.6227255449480291;-0.7702079625333679;-0.15655698487832578;-1.1409171504187972;-1.4964707781496889;-0.6151086888102829;-1.144739679796103;-2.04733041512216;-2.037219112403567;-1.4523311334630118;-1.3356530919451253;-1.305851041573518;-1.0356418703262498;-1.7712113845778852;-0.9436542433941801;0.5887825035582221;-1.727499773506068;1.157570489526993;-1.3187804436883412;0.9598503115227414;-0.8854564695007431
2017-08-10;-1.2639931894866663;-0.7884682882428178;-0.8906171999076808;-1.0606632056865117;-0.13944938355346284;-1.3671650258950343;-1.353931077745307;1.0927358979419415;-1.3109193287783125;-1.3582525471815776;-1.081238526373034;-1.5314855014152464;0.37120678067933105;-1.2380829670123443;0.3331437429372048;-1.8480224844900175;0.133051518433559;-1.481637696361002;-1.0691672674551205;-0.9601435759210825;-1.1236300641149424;-0.35004491790731146;0.6388250413606228;-0.22866210065520168;1.533335829190375;-0.5000607602815709;-0.26239187381453544;-1.2052255410115496;-1.053333646271012;-0.7337897068696178;-1.1924725528374267;-2.0812304089186413;-2.172429273893825;-1.5276144847147968;-1.306956789884569;-1.3412359190785081;-1.0808160485834866;-2.050369899209938;-1.0039206642414373;0.5453191587508897;-1.7179354619702756;1.073623864289737;-1.3789197944127163;1.0445148436100204;-0.9365891837684425
2017-08-17;-1.339491300146628;-0.8350173933112386;-0.8906171999076808;-1.1732363891283637;-0.19082606600266105;-1.4053377869346402;-1.402163143291311;1.2055568698355927;-1.3668398058620566;-1.412064716644143;-1.1287771943920346;-1.4306647476480125;0.35045901292372555;-1.5421811381941117;0.2952278419189187;-1.8943627552106506;0.19032596662019036;-1.6303217529194038;-1.1310949250731965;-0.9781607094625986;-1.1815769884952332;-0.33039817607267064;0.6218516829504885;-0.3044675340826065;1.6099555855540875;0.14012000471848093;-0.2835588516017352;-1.2623885548717724;-1.0155467590565532;-0.8376355976715368;-1.235432138574617;-2.02699041884427;-2.5827221777263265;-1.555845741434218;-1.354783959985494;-1.375816594822011;-1.1429305436871855;-2.092367197871398;-1.0583548508131544;0.5301069880683281;-1.8183607330960885;1.0226562703956907;-1.439059145137092;1.126921654841639;-0.9749387194691932
2017-08-24;-1.422179707059919;-0.8862214088865012;-0.8906171999076808;-1.2641608834467812;-0.24443651725400314;-1.4290897271370648;-1.44785667907174;1.424562285864445;-1.4387375621125833;-1.462968120189813;-1.1854328672365986;-1.797285670437954;0.33316920646071524;-1.9306625715362602;0.25731194090063175;-1.9704931999659847;0.27623763890013997;-1.8781285138500705;-1.1850552817111688;-0.9556392925357021;-1.2386590334071617;-0.29110469240338893;0.6123466022408117;-0.38214470660698474;1.801504976463591;0.13557971560500148;-0.3047258293889877;-1.3981507127898025;-1.4208970037207629;-0.9451902702878074;-1.27839172431181;-2.271070374178936;-2.429794822661484;-1.621718673779533;-1.354783959985494;-1.4103972705655217;-1.1288136129818012;-2.0651924752081006;-1.1127890373848717;0.5051155648041177;-1.765757019649235;0.9596963014677516;-1.566855265426388;1.1980398617949535;-1.019679844453426
2017-08-31;-1.3323010038932988;-0.9188057824343967;-0.8906171999076808;-1.3521988858820753;-0.21316375402404988;-1.4299380107157214;-1.5011658041489038;1.3382874250045937;-1.4686949605503015;-1.4978733111925588;-1.1958523013229543;-1.980596131832925;0.30377653547361316;-1.7650803212592772;0.20566786882400084;-1.9407030259312876;0.16168874252687468;-1.5064183724540683;-1.2056978342505271;-0.9567653633820479;-1.2957410783190901;-0.3612716275271182;0.5783998854205399;-0.48041100919806606;1.5461057885843166;-0.08916459551203465;-0.42114420721879725;-1.3838599593247465;-1.063639160965865;-1.043472988368194;-1.3213513100490002;-2.1931003884470304;-1.3611683049522816;-1.5840769981536362;-1.354783959985494;-1.4489989551164142;-1.1542240882514956;-2.072603763207182;-1.1633350677728949;0.4659985544775217;-1.7322819292739635;0.8067935197856086;-1.6119597784696695;1.21723048906807;-1.0708125587211255
2017-09-07;-1.4077991145532582;-0.9560450664891325;-0.9132924532063361;-1.4070422316614388;-0.1975273724090788;-1.471503906069962;-1.5367052208670162;1.3781065915552946;-1.3888085647163833;-1.5080539919016926;-1.1743622185198457;-1.8018684319728286;0.31587939999771353;-1.7356257863542373;0.15467751917871864;-1.8612625618387661;0.5053354316466705;-1.6798831051055363;-1.1817959313102173;-0.9218571671453588;-1.3519582437626565;-0.38933840157659316;0.6075940618859715;-0.469180574616229;2.1590638394944612;-0.018790114253164982;-0.25180838492088287;-1.348133075662107;-0.9124916121080302;-1.114867038294513;-1.3619242521341266;-2.079535409228818;-0.9657951430773246;-1.2829435931464905;-1.354783959985494;-1.4747334114836734;-1.1372837714050332;-1.9540231552218852;-1.1983284734261417;0.4540461346555099;-1.7035889946665874;0.58193648790011;-1.5167391398227426;1.1517565842539075;-1.1475116301226427
2017-09-14;-1.4293700033132481;-0.9746647085165024;-0.9223625545257937;-1.451782855849868;-0.2265663668368854;-1.4604762195474095;-1.5823987566474451;1.4577449246566954;-1.266981811069659;-1.5342328851537517;-1.059097228939526;-1.4489957937875093;0.28994469030321524;-1.7205004846462444;0.12329884247393019;-1.7718920397346791;0.4194237593667209;-1.4072956680818012;-1.215113735408831;-0.9252353796843934;-1.4081754092062218;-0.4286318852459028;0.5485267746187039;-0.13694688490352677;1.3928662758567645;0.24000636521493893;-0.5481460739422067;-1.3016881269006755;-0.8850102395884161;-1.186261088220831;-1.3929506196109858;-2.098180405816882;-0.79981301379963;-0.9959258164990525;-1.354783959985494;-1.5125308942730864;-1.1626942466747276;-2.0157838885475603;-1.231377800987541;0.40080353726652845;-1.6031637235407774;0.26713664326040737;-1.4841636581803717;1.0727363543057802;-1.2178191122407094
2017-09-21;-1.4149894108065875;-1.0049216268109749;-0.9586429598036356;-1.515285677278604;-0.24220274845186204;-1.4978006970083606;-1.6280922924278676;1.4577449246566954;-1.2709761308613559;-1.5589573954473637;-1.1606867112815022;-1.3069301862064076;0.2726548838402135;-1.8016994727628426;0.08865155361239171;-1.7255517690140418;0.3048748629934556;-1.3329536398026025;-1.2545880902647975;-0.9060921752965287;-1.4652574541181502;-0.4875721107498253;0.5804366884297595;-0.08734579883374304;1.482255991614482;-0.2616955818241077;-0.5375625850485541;-1.265961243238036;-0.8781398964585169;-1.223348906364373;-1.4096571251754502;-2.149030396511604;-0.7326741749906748;-0.8971164179810813;-1.354783959985494;-1.5414821576862558;-1.1429305436871855;-1.8305016885705336;-1.2683152847326364;0.3616865269399325;-1.4883919851112763;0.09924339278589957;-1.5743726842669352;1.0219376350534128;-1.2689518265083928
2017-09-28;-1.4329651514399138;-1.0212138135849205;-0.976783162442562;-1.5787884987073402;-0.2515101184607759;-1.5190077864748093;-1.676324357973878;1.351560480521494;-1.1910897350274354;-1.5764099909487361;-1.083843384894622;-1.1923611478345504;0.24672017414569802;-1.7953309246752647;0.05923404420165266;-1.7023816336537274;0.21896319071350603;-1.2833922876164678;-1.2748684927596063;-0.9229832379917018;-1.5240692579668043;-0.5380923040389137;0.6075940618859715;-0.04616753870033567;1.5461057885843166;-0.3547715086503521;-0.5693130517294065;-1.4160141546211222;-0.8815750680234707;-1.275271851765332;-1.4406834926523109;-2.1185204020947714;-0.6711302394157993;-0.7936018100098737;-1.354783959985494;-1.5704334210994253;-1.1005797515710285;-1.5982813312659934;-1.2974764561103396;0.3247426838537102;-1.3975310255212559;0.03328533009948459;-1.6395236475516746;0.9914584035019922;-1.2945181836422426
2017-10-05;-1.4329651514399138;-1.0468158213725538;-0.9722481117828276;-1.6350750904282663;-0.2600728988689742;-1.5537874131997844;-1.7220178937543036;1.6037485353425969;-1.1171948188810625;-1.5996801182839;-1.1248699066096515;-1.0548783017883219;0.22597240639010113;-1.8024955412737902;0.04681331800600687;-1.682521517630596;0.133051518433559;-1.2338309354303354;-1.2810250435169588;-0.9500089383039787;-1.578556664473645;-0.599839206947795;0.6286410263145416;0.03806072066344667;1.635495504342034;-0.49552047116809145;-0.5693130517294065;-1.3409876989295786;-0.8747047248935629;-1.3049421062801672;-1.478869791085369;-2.0676704114000493;-0.5983964973727641;-0.7277288776645601;-1.354783959985494;-1.603405693319977;-1.114696682276413;-1.3784131206265882;-1.3246935493962;0.30301101145004933;-1.3736202466817768;-0.2125583580953308;-1.719709448517508;0.9338865216826423;-1.3328677193430092
2017-10-12;-1.4149894108065875;-1.0724178291601845;-1.0039934664009462;-1.695691419973879;-0.2891118932967836;-1.6021395771832883;-1.772788489065886;1.4112892303475448;-1.1331720980478452;-1.625859011535959;-1.2212496719084485;-1.0548783017883219;0.19830871604929665;-1.8805102553465993;-0.005484476501974396;-1.7156217110024763;0.0471398461536094;-1.2090502593372692;-1.2991325457444667;-0.9747824969235639;-1.6330440709804857;-0.6475527228319388;0.6381461070242151;-0.07892297289736434;1.6227255449480291;-0.6998334812744982;-0.601063518410259;-1.3695692058596893;-0.8506585239389113;-1.3494474880524159;-1.5122828022142965;-2.011735421635855;-0.5741519166917548;-0.7277288776645601;-1.354783959985494;-1.6621124219077874;-1.0892862070067186;-1.1461927633220486;-1.361631033141293;0.2649805847436402;-1.311452221699131;-0.45540395253167026;-1.812424280884253;0.9011495692755613;-1.377608844327226
2017-10-19;-1.4976778177198784;-1.10500220270808;-1.0085285170606806;-1.7534212576363668;-0.31591711892245466;-1.5758427862448916;-1.826097614143053;1.3250143694876944;-1.0612743417973185;-1.652037904788018;-1.1072871115889242;-1.0594610633231967;0.17583196764738496;-1.9696699285726649;-0.026403594305166415;-1.7454118850371734;-0.06740905021965586;-1.1594889071511345;-1.2839222438733597;-0.9916735596187342;-1.6875314774873265;-0.6587794324517176;0.6306778293237578;-0.2043294923945529;1.597185626160146;-0.7724781070901019;-0.6857314295591898;-1.4231595313536496;-0.8334826661141589;-1.3939528698246668;-1.5433091696911572;-1.9998704238070844;-0.5536372715001281;-0.6524455264127736;-1.354783959985494;-1.6950846941283468;-1.0243483257619415;-0.8670342486899942;-1.3927362826108447;0.2334696597583196;-1.2110269505733178;-0.5603372340782391;-1.8600346002077157;0.8830878024302751;-1.4095667907445264
2017-10-26;-1.5048681139732076;-1.1282767552422903;-1.0085285170606806;-1.8183673250066654;-0.3449561133502612;-1.4519933837608288;-1.8819452689857983;1.3714700637968449;-0.9554248673173767;-1.673853649164733;-0.997231839051784;-0.9265609788118421;0.1481682773065805;-1.9792227507040294;-0.0741253317937002;-1.7586519623859262;-0.15332072249960546;-1.1594889071511345;-1.2770413930269071;-1.017573189084668;-1.7359647277156294;-0.7457864320051429;0.6143834052500279;-0.33254362053720216;1.443946113432594;-0.8133407091113833;-0.6539809628783637;-1.4374502848187056;-0.8094364651594986;-1.4310406879682098;-1.569562249863886;-1.9710554290800755;-0.5163379166062643;-0.5677517562545131;-1.354783959985494;-1.7344905804407111;-1.0497588010316379;-0.7336310647065353;-1.4141211416211625;0.2041319020133726;-1.1249481467511928;-0.7312285783112191;-1.937714594893367;0.8695414772963104;-1.4415247371618425
2017-11-02;-1.4832972252132202;-1.1189669342286053;-1.0130635677204038;-1.868880932961342;-0.33602103814170514;-1.5105249506882286;-1.9327158642973838;1.444471869139795;-0.9094901897128749;-1.6854887128323148;-0.9978830536821819;-0.8669850788584769;0.12914949019727257;-1.79692306169716;-0.07935511124449883;-1.785132117083432;-0.3251440670595021;-1.1347082310580683;-1.2955110452989638;-1.0378424643188757;-1.7887223752857457;-0.7654331738398118;0.6225306172868929;-0.41115666261006656;1.8270448952514742;-0.7770183962035702;-0.601063518410259;-1.4588864150162901;-0.77164957794504;-1.4607109424830427;-1.6053619046448773;-1.8388454532737966;-0.4753086262230155;-0.5301100806286206;-1.354783959985494;-1.76102923856945;-0.9085894939777738;-0.4371795447432928;-1.4316178444477865;0.19435264943173444;-1.0053942525537978;-0.8901275475103065;-1.997853945617742;0.8717991981519712;-1.467091094295692
2017-11-09;-1.3826330776666051;-1.1236218447354485;-1.0175986183801382;-1.9092918193250836;-0.32931973173529017;-1.4553865180754613;-1.9834864596089694;1.3980161748306446;-0.8515725527332823;-1.6913062446661054;-0.9399249515768239;-0.7157539482076251;0.09975681921017052;-1.7929427191424256;-0.11465612253738601;-1.7950621750949978;-0.4683301875260831;-0.8869014701273995;-1.2596581908885003;-1.0603638812457694;-1.8371556255140478;-0.7963066252942593;0.5872260317938092;-0.3400305769250924;1.52056586979637;-0.7043737703879663;-0.6857314295591898;-1.4660317917488175;-0.77164957794504;-1.471837287926106;-1.64116155942587;-1.9134254396260595;-0.4641188197548559;-0.37483816867180847;-1.354783959985494;-1.7940015107900014;-0.8408282265919206;-0.32848065409010324;-1.447170469182562;0.1476295537638523;-0.9384440718032577;-1.046028422950918;-2.0429584586610234;0.8909898254250878;-1.4862658621460754
2017-11-16;-1.2711834857399953;-1.1562062182833424;-1.0357388210190648;-1.9554756894550738;-0.351657419756679;-1.5334286073119925;-2.034257054920552;1.371470063796844;-0.8156236746080201;-1.7029413083336882;-0.880664420210671;-0.6195159559752652;0.0824670127471602;-1.8096601578723117;-0.15910924786917058;-1.7619619817231134;-0.7547024284592475;-0.7877787657551324;-1.1792608809983667;-1.0491031727823226;-1.8760752015903641;-0.8131466897239554;0.5865470974574049;-0.04335993005487727;1.648265463736039;-0.8088004199978925;-0.6222304961975114;-1.4981859870451932;-0.7476033769903797;-1.4903811969978769;-1.6793478578589311;-1.7574854681622438;-0.4193595938822198;-0.3042600268732585;-1.354783959985494;-1.8165191601113582;-0.8464749988740747;-0.11108287278372568;-1.4627230939173383;0.11285887791799284;-0.9145332929637787;-1.0190455791246604;-2.088062971704304;0.9316288008269817;-1.5118322192799092
2017-11-23;-1.285564078246656;-1.1678434945504477;-1.05387902365798;-1.9266107706238307;-0.32485219413100797;-1.2809228620648054;-2.0799505907009808;1.07946284242504;-0.7916577558578437;-1.686943095790762;-0.8109844547581623;-0.5186952022080321;0.06690618693045607;-1.7642842527483313;-0.16107041516321915;-1.831472387804069;-1.0983491175790434;-0.6638753852897991;-0.8641903422397363;-1.0310860392408066;-1.9115352597932271;-0.7794665608645353;0.6041993902039468;0.07175202440896031;1.8525848140394208;-0.6476201564695239;-0.6222304961975114;-1.3731418942259541;-0.7338626907305812;-1.4977987606265835;-1.731854018204387;-1.882915445209225;-0.4007099164352856;-0.12546206765026446;-1.354783959985494;-1.8414494147171376;-0.8238879097454581;0.07172889786027352;-1.4802197967439623;0.0900406218941452;-0.8714938910527161;-1.3788168301414652;-1.977807495376284;0.9575925906670807;-1.5054406299964427
2017-11-30;-1.1741144863200461;-1.1887905918312378;-1.1082996315747482;-1.8991890977341477;-0.32708596293314907;-1.167111481928195;-2.123105596715831;0.7343633989856367;-0.7597031975242773;-1.6360396922450928;-0.6820439579394999;-0.4820331099290374;0.025410651419253662;-1.8303579391569367;-0.18460442269181088;-1.8612625618387661;-1.2701724621389399;-0.6390947091967328;-0.0482662918682491;-0.983791063694322;-1.9296977286288415;-0.7878865930793973;0.5498846432915159;0.4086650618640967;1.0480773722197723;-0.5568143742000135;-0.865650740750704;-1.183789410813965;-0.7407330338604805;-1.4792548515548138;-1.64116155942587;-1.9202054383853533;-0.3988449486905931;-0.03135787858553109;-1.3308703749350315;-1.8502956340933892;-0.8210645236043784;0.12113748452081458;-1.495772421478739;0.03571144088498774;-0.8475831122132371;-1.6336547996116972;-2.17075457895032;0.958721451094911;-1.5437901656972093
2017-12-07;-1.048284301886778;-1.2143925996188685;-1.081089327616364;-1.6321885985451412;-0.26230666767111255;-0.10237421011600369;-2.1611835431995217;0.614905899333536;-0.5480042485643939;-1.4658768861067093;0.04796764273585114;-0.2299812255109525;0.07555109016196122;-1.8136405004270484;-0.12903801602708037;-1.9241529292453476;-1.4419958066988365;-0.46562997654526483;0.30229495125629513;-0.9657739301528059;-1.9357518849073803;-0.70929962574082;0.6829557732269724;0.7642954902889616;2.7081720934348352;-0.16180922132763842;-0.3047258293889877;-0.7657848719610826;-0.593020656567591;-1.0972503246763303;-1.6650279959465333;-1.8778304461397524;-0.3018666259665487;0.2838911547813266;-1.1491271285515166;-1.7915889055055705;-0.7476564839363711;0.3039492551648138;-1.5113250462135142;0.05852969690883539;-0.7615043083911122;-1.8045461438446773;-1.9677842702555548;0.9022784297033916;-1.5054406299964587
2017-12-14;-0.3580158615671329;-1.221374965379132;-1.1445800368525842;-0.939430546595287;-0.1930598348047966;0.90199354701503;-2.176414721792995;0.3693543722708828;0.05913235977338544;-1.2069967195030145;1.0443260272436896;-0.04208800258110714;0.0392424965896516;-1.8247854595803046;-0.14603479924217527;-1.7619619817231134;-1.3847213585122051;0.27779030624673734;1.5419345537514577;-0.9342439464551486;-1.7333700893105417;-0.4482786270805297;0.5885839004666245;1.0066857033469612;0.9586876564620548;0.9732630570412465;-0.8339002740698517;0.21670442876150306;-0.7269923476006734;-0.33695005273371853;-1.4215903434357797;-1.8795254458295758;-0.27389210979614964;0.8014641946373616;-0.8334678058854114;-1.666937632476649;-0.7307161670899069;0.3335944071611384;-1.5171572804890554;-0.015357989263630861;-0.5893467007468636;-1.498740580480395;-1.6420294538318567;0.7792326430698793;-1.5182238085633755
2017-12-21;0.2315884312058973;-1.2237024206325535;-1.1173697328942114;-0.7330463769518923;-0.11934546433420955;0.42610645938791025;-2.1459523646060457;-0.40711937546777666;0.26284266914987875;-0.8986675323120978;0.7688622385856405;0.090812081930247;0.04788739982115676;-1.8048837468066294;-0.09373700473419237;-1.785132117083432;-1.2988096862322556;0.27779030624673734;1.4684180947077772;-0.8858229000623239;-1.474771128270139;-0.526865594419121;0.720297161729269;1.183565048010908;1.8908946922213088;0.623660795303621;-0.4423111850059971;0.431065730737341;-0.6548537447367099;-0.2145602528600297;-1.2998715171804052;-1.9608854309411305;-0.20302333549780938;0.8485162891697298;-1.2256506007129946;-1.4626703850615195;-0.6855419888326703;0.41264814581800335;-1.5268776709482905;-0.028396992705829516;-0.5510894546036951;-1.6966147685396362;-1.471634626779461;0.6855372275599569;-1.5182238085633755
2017-12-28;0.37179920814582484;-1.242322062659922;-1.1536501381720532;-0.15574800032701358;-0.027760943446499202;0.9435594423692706;-2.0951817692944568;-0.30093493133257515;0.5843854123813995;-0.46671579365312427;1.4005404300710025;0.4116053893714458;0.06690618693045607;-1.7499550195512843;-0.01529031297222129;-1.8083022524437546;-1.3847213585122051;0.27779030624673734;1.5832196588301741;-0.8914532542940473;-1.2957410783190901;-0.3416248856924634;0.7970167417430786;1.3651237404172856;2.095214042524627;1.1707656334774283;-0.5481460739421804;0.881224464886598;-0.6651592594315545;0.04134569233041097;-1.144739679796103;-1.7269754737454093;-0.1563991418804785;1.2437538832416117;-0.8525986739257831;-1.3669703754457674;-0.6573081274218978;0.5139357484721115;-1.5307658271319844;-0.04034941252784135;-0.4984857411568415;-1.9964241443869701;-0.8627237006951646;0.48347121097831747;-1.4479163264453088
2018-01-04;1.698408866885141;-1.1678434945504477;-1.189930543449895;1.0320434095786755;0.08169372785831777;1.194651381652028;-2.0037946977336056;-0.44693854201847655;1.1056441451977166;0.16594079327163533;1.805595930178111;0.8744643043937481;0.16200012247698703;-1.579596358208621;0.12003023031718096;-1.113198191634185;-0.5542418598060327;1.7398501957376755;2.2492135907578996;-0.8115022242035653;-1.0060064564176354;-0.035697048553002035;0.8540472260011299;1.5026965640447996;1.5077959104024286;2.6418193062435003;-0.7068984073464423;1.252784054978049;-0.5827151418727378;0.8869479460031696;-1.006314347976264;-1.7320604728148818;0.031962600333535277;1.6813383623926226;-0.24041089663394152;-1.1932627949667585;-0.11239460219398904;0.7659195404408674;-1.5210454366727506;-0.02948357632600553;-0.16373483740413539;-1.9184737066666664;-0.2212372929684973;-0.19836048743123738;-1.3520424871933925
2018-01-11;1.971640124511668;-1.1841356813243962;-1.2080707460888214;1.069567804059292;0.18221332395458142;1.4457433209347867;-1.866714090392322;-0.878312846317732;1.3413090129077752;0.3811894711218985;1.4604521760675524;0.9798678196958559;0.26400998060870834;-0.8074099025900024;0.25469705117523367;-0.765646161229394;-0.5542418598060327;1.4920434348070077;2.0916783213785846;-0.7405597608838385;-0.7352991828201552;-0.06937717741239433;0.9681081945172326;1.494273738108421;1.4567160728265354;2.13784721464772;-0.5375625850485541;1.33495588740212;-0.5861503134376918;1.0352992185773373;-0.5122791119985607;-1.8252854557552047;0.11215621335534266;1.4366674708243148;-0.551287502289953;-1.0227720215336518;0.4268721507517691;0.7560378231087592;-1.4627230939173383;-0.06751400303242548;-0.07287387781411486;-1.5706948306837545;0.049389785291189515;-0.2830250195185166;-1.2689518265083928
2018-01-18;1.8242390513184101;-1.1724984050572895;-1.2080707460888214;1.5848066051969967;0.2961355328636806;2.054810930411208;-1.696632596098511;-1.2300488175155857;1.8685592254116363;0.6764292116867862;1.877229539521812;1.2869128425324323;0.36256187744782586;-0.4778375390579338;0.4397004992472175;-0.40485405347585424;-0.41105573933945166;2.706296563367279;1.91132759919261;-0.6876344311056334;-0.4775651012481157;0.0681500154301335;1.06655367329602;1.6636661263844752;1.4311761540386525;2.5419329457470425;-0.5375625850485541;1.4957268638839976;-0.46935448022936166;1.4951881635572597;-0.2664548158357425;-1.782910463509604;0.23710905224978612;1.827199855442959;0.40047318271845317;-0.8772115027063327;0.38452135863560866;0.6473389324555697;-1.4432823129988692;-0.09359200991682279;0.022769237543802667;-1.7865575812938401;0.4553304026807213;-0.8474552334337115;-1.198644344390326
2018-01-25;2.205324752744881;-1.0561256423862375;-1.1536501381720532;2.0278831092565914;0.44803181140914244;2.663878539887628;-1.4250099111815255;-1.515419511128939;2.212070727497485;0.9382181442073761;1.9364900708879644;1.593957865369009;0.6098061098687771;-0.06228977634358469;0.6390858408088973;0.1048889244511668;0.5339726557399862;2.706296563367279;1.9029981481679563;-0.5603884254686669;-0.17572216678958333;0.16357704719839306;1.1867250508397713;1.7778422112998267;0.8437580219163907;3.04931025417793;-0.5375625850485541;1.4921541755177339;-0.35942899015092233;1.643539436131428;0.1345013177113778;-1.8744404467601035;0.378846600846469;1.9213040445076923;1.2948412636057531;-0.6174543337492989;1.3162387851911042;0.7165109537803271;-1.3305257836717401;-0.10989076421954949;0.907468054604529;-1.5137310492727636;0.7184400620998613;-1.445751260183818;-1.1347284515557259
2018-02-01;2.0111867539049806;-0.9816470742767645;-1.1491150875123188;2.0379858308475267;0.6870450732380352;1.8995750355168004;-1.0239222082200012;-1.7012422883655414;2.0962354535383048;1.1694650346005628;1.5998121069725701;1.5664612961597633;0.8120968454859308;0.3142506293343618;0.8574291328797197;0.14460915649742545;0.19032596662019036;2.334586421971278;1.8490377915299843;-0.4669245452220492;0.08893095052935715;0.32355765928050645;1.4026261698166793;1.8601987315666368;1.7759650576755812;3.5566875626088175;-0.3364762960698401;1.4171277198261905;-0.17049455407862446;1.357963236426154;0.246673569358489;-1.5049305143784544;0.438525568676652;1.982471767399771;1.2900585465956595;-0.35850136655373677;1.564696765605902;0.6222229009031285;-1.217769254344612;-0.07186033751315116;0.8261714065502995;-1.3638263613490929;0.8988581142729866;-1.145474386380934;-1.0452462015872759
2018-02-08;1.651671941238499;-0.9979392610507114;-1.1717903408109684;1.877785531334123;0.7026814548530064;1.3566735451757002;-0.6583739219765828;-1.8339728435345426;1.8785450248908762;1.26109116098277;1.2012687531694346;1.529799203880769;0.9642471423603597;0.4957542498302834;1.033280466912807;0.16446927252055685;-0.2392323947795525;1.7398501957376755;1.7422035283876902;-0.3959820819023224;0.30774545602508235;0.4245980458586833;1.5098977949687358;1.865813948857556;1.5461057885843166;3.005042435321542;-0.2094744293464306;1.4278457849249826;-0.1224021521693126;1.1391451093792553;0.33259274083287227;-1.9235954377650022;0.44039053642134446;2.100102003730688;1.1465770362928849;-0.16629714556075706;2.047495795730113;-0.2716607794304824;-1.0564107727213081;-0.11749684956084645;0.5870636181555093;-1.5137310492727636;0.9589974649973618;-0.9671144387837326;-0.9365891837684266
2018-02-15;1.8026681625584215;-1.0142314478246583;-1.2080707460888214;2.0884994388022036;0.6870450732380352;1.7977810060778436;-0.38167417752844085;-1.9401572876697437;1.8445933066614624;1.3905312442846174;1.3178361720105478;2.5196756954136124;1.2374260844758265;0.6040195673190801;1.25162375898363;0.15122919517180397;-0.43969296343276737;2.08677966104061;1.5984299607012804;-0.34080461043142846;0.4452612914947281;0.46950488433786836;1.596801390028623;1.9032487307970152;1.0863872504016603;3.2479479028924847;-0.16714047377197833;1.6743612821971956;-0.03652286304554202;1.4284300908988827;0.4256718432634529;-1.7235854743657604;0.5355038914006988;1.8319050648961968;1.1657079043332537;-0.039233267247404745;1.4404677753985022;-0.2395451981011309;-0.9417101653023326;-0.10771759697918665;0.3909952316717803;-1.6456471746455934;1.3549148572661636;-1.2572315687361424;-0.8662817016503599
