date_mesure;09892X0679_EXH70;09648X0083_F90-1;10906X0039_C2-1;10964X0119_NYLS-1;09364X0017_111111;08635X0015_LZG211;09914X0391_V1191;10136X0222_C1;10163X0157_F1;10906X0038_C2-2;09653X0244_CH52;09652X0199_COURB2;08614X0010_SCE2;10605X0016_F2;10388X0028_F2;10404X0056_S1003;10402X0133_SRAE13;10897X0010_F3;10915X0316_F3;10915X0255_F2N3;10912X0112_BAR3;10912X0110_TOR3;09405X0229_S3;09907X0321_MLS3;09914X0350_CH14;09646X0074_B4;10916X0061_F1N4;10912X0061_F3N4;10912X0111_BAR4;10396X0162_F5;10403X0154_SRAE16;10403X0314_F136;09897X0081_DDEP6;10405X0124_F17;10157X0104_1777;09145X0257_CNRP88;10153X0069_VLHR8;09134X0245_CNR459;10401X0294_DRN379;09395X0065_NICOLA;10403X0350_PEZENA;10148X0031_POMPA;10401X0128_CLAIRA;10613X0036_INRA;09655X0266_CAISSA;10912X0134_BARQUA;10972X0003_ALENYA;10403X0235_2031B;09382X0052_C;09894X0077_DRAC;08626X0014_BERNAD;10403X0216_SAUZED;09648X0082_UCHAUD;10616X0029_PRADE;10396X0068_SADE;09912X0278_FORAGE;08627X0059_GAUCHE;09914X0380_TEMPIE;09381X0096_MAIRIE;09914X0370_PERRIE;10406X0060_DRILLE;09388X0111_OULE;10916X0090_PHARE;09913X0158_AIRE;09124X0293_SISE;10795X0028_CARSTE;09805X0030_F;09911X0280_F;08807X0011_F;09903X0111_F;09541X0021_F;09908X0351_F;09824X0002_F;09526X0212_F;09546X0022_F;09523X0032_F;09793X0003_F;08323X0205_F;08811X0055_F;09533X0016_F;10072X0026_F;08565X0007_F;10603X0027_F;09395X0067_F;10384X0048_F;10407X0071_GOLF;09128X0053_CAL;09905X0064_CMBSAL;10903X0034_PZSTGL;09656X0175_RODIL;10406X0077_ASL;09125X0083_HBCM;09917X0192_P5CEHM;09888X0111_LACAN;09388X0114_MAISON;09912X0254_BRUN;10782X0008_COUMBO;08627X0010_SO;09911X0303_BRES-P;09655X0107_P;10592X0012_AEP;09916X0098_LANSAR;10908X0263_FIGUER;BSS002PTEJ_MONTFR;10402X0046_BOUR;09911X0302_BRES-S;09894X0005_S;08854X0015_S;09651X0009_S;08854X0040_FREBAS;09888X0094_JONCAS;10405X0171_VALRAS;09628X0043_BUEGES;09915X0181_AUNES;09911X0317_P3BIS;09655X0265_CLOS;09914X0284_FAGET;09634X0074_CLARET;10972X0137_PONT;09388X0052_VIGNOT;10154X0076_MAMERT;09882X0208_FONCAU;09908X0174_MASJAU;10963X0059_MEDALU;09645X0025_PEILOU;10162X0226_V;09625X0231_LADOUX
2009-12-31;-29.192857142857143;-17.095;-4.672857142857143;-15.314285714285715;0.2;0.11;-3.5733333333333337;-24.53;-4.395714285714286;-6.027142857142857;-1.5157142857142856;-9.157142857142857;0.3228571428571429;-21.14428571428571;-10.165714285714285;-6.168571428571428;-2.457142857142857;-80.03;-10.51142857142857;-5.8028571428571425;-2.4114285714285715;-1.8671428571428572;-11.845714285714285;-12.78;-4.667142857142857;-9.855714285714285;-1.9557142857142857;-1.5085714285714287;-2.1228571428571428;-7.402857142857143;-4.061428571428571;-5.558571428571428;-6.53;-2.834285714285714;-5.82;-5.076666666666666;-5.274285714285715;-3.9828571428571427;-3.0500000000000003;-9.02;-23.669999999999998;-8.522857142857143;-13.038571428571428;-5.5685714285714285;-3.0485714285714285;-1.1914285714285715;-3.47;-4.791428571428571;-4.62;-11.547142857142857;0.37857142857142856;-4.4314285714285715;-2.1885714285714286;-0.7114285714285714;-10.337142857142856;-4.9071428571428575;0.26142857142857145;-4.968333333333334;-9.992857142857144;-5.395714285714286;-1.5785714285714287;-43.28857142857142;-2.1514285714285717;-5.581428571428572;-7.755714285714285;-12.657142857142857;-3.2421428571428565;-24.72;3.8628571428571425;-95.60571428571428;-90.41571428571429;-18.40857142857143;-36.59285714285714;-23.714285714285715;-16.52;-2.634285714285714;-3.3514285714285714;-25.56;-31.39428571428571;-123.25;-59.90857142857143;-20.554285714285715;-5.4071428571428575;-48.85142857142857;-16.047142857142855;-1.122857142857143;-13.72;-47.50714285714286;-13.243571428571427;-2.44;-0.9042857142857142;-13.804285714285713;-2.05;-147.1357142857143;-55.31571428571429;-10.635714285714286;-10.507142857142856;0.3757142857142857;-5.284000000000001;-2.6957142857142857;-5.561428571428571;-4.724285714285714;-6.87;-7.857142857142857;-1.197142857142857;-5.585714285714286;-12.887142857142859;0.2785714285714286;-2.9985714285714287;0.4328571428571429;0.13;-3.537142857142857;-1.695714285714286;-5.5928571428571425;-28.86;-2.535;-4.543333333333334;-56.99428571428571;-6.86;-6.211428571428572;-34.458571428571425;0.4442857142857143;-8.317142857142857;-51.56;-22.011428571428574;-33.93;0.5014285714285714
2010-01-07;-29.484285714285715;-16.52857142857143;-4.872857142857143;-15.319999999999999;0.2;0.11;-3.4814285714285718;-24.525;-4.362857142857143;-6.145714285714285;-1.3485714285714285;-8.945714285714285;0.29;-20.2;-10.082857142857142;-6.1499999999999995;-2.4014285714285712;-80.07428571428571;-10.474285714285713;-5.767142857142857;-2.455714285714286;-1.8499999999999999;-10.384285714285713;-12.732857142857142;-4.675714285714285;-9.787142857142857;-1.9285714285714286;-1.3728571428571428;-2.1342857142857143;-7.305714285714286;-4.034285714285715;-5.548571428571429;-6.538571428571429;-2.84;-5.804285714285714;-5.045;-5.3028571428571425;-3.891428571428572;-2.875714285714286;-9.061428571428571;-23.67142857142857;-8.564285714285715;-12.995714285714286;-5.545714285714285;-2.9171428571428573;-1.1428571428571428;-3.41;-4.788571428571428;-4.667142857142857;-10.98857142857143;0.3942857142857143;-4.41;-1.9957142857142856;-0.71;-10.254285714285714;-4.827142857142857;0.25285714285714284;-4.877142857142857;-9.819999999999999;-5.337142857142857;-1.4242857142857142;-43.31571428571429;-2.182857142857143;-5.446428571428571;-7.637142857142857;-12.655714285714286;-2.7971428571428567;-24.59142857142857;4.262857142857143;-90.53285714285714;-90.43857142857144;-18.46857142857143;-36.61714285714286;-23.687142857142856;-16.367142857142856;-2.634285714285714;-3.5157142857142856;-25.552857142857142;-31.684285714285714;-123.71000000000001;-59.9;-20.37857142857143;-5.321428571428571;-49.104285714285716;-16.021428571428572;-1.1328571428571428;-14.794285714285715;-47.75714285714286;-11.085714285714284;-2.3214285714285716;-0.76;-14.004285714285714;-1.8514285714285716;-147.32142857142858;-55.614285714285714;-9.99;-10.430000000000001;0.35714285714285715;-4.985142857142858;-2.584285714285714;-5.56;-4.624285714285714;-6.982857142857142;-7.361428571428571;-1.1528571428571428;-5.82;-12.97;0.27142857142857146;-2.985714285714286;0.46;0.13;-3.394285714285714;-1.6914285714285715;-5.587142857142857;-29.476;-2.4214285714285713;-4.508571428571428;-55.38428571428572;-6.7942857142857145;-6.105714285714286;-34.66285714285714;0.43571428571428567;-8.307142857142857;-51.63428571428572;-21.192857142857143;-33.77428571428572;0.5028571428571429
2010-01-14;-28.167142857142856;-15.278571428571428;-4.981428571428572;-15.321428571428571;0.2;0.11;-3.154285714285714;-24.52;-3.96;-6.231428571428572;-0.9914285714285713;-8.365714285714287;0.2785714285714286;-23.232857142857142;-9.728571428571428;-6.132857142857143;-2.35;-80.12142857142858;-10.527142857142858;-5.747142857142857;-2.3971428571428572;-1.8157142857142858;-8.502857142857142;-12.348571428571429;-4.572857142857143;-9.272857142857143;-1.8671428571428572;-1.247142857142857;-2.08;-7.168571428571428;-3.8628571428571425;-5.035714285714286;-6.514285714285714;-2.84;-5.1971428571428575;-5.013333333333334;-4.761428571428572;-3.8714285714285714;-2.6999999999999997;-8.395714285714286;-23.48857142857143;-8.621428571428572;-12.974285714285715;-5.211428571428571;-2.7157142857142857;-1.0657142857142856;-3.36;-4.344285714285713;-4.53;-9.795428571428571;0.39285714285714285;-4.118571428571428;-1.6857142857142855;-0.6528571428571429;-9.867142857142856;-4.55;0.25;-4.498571428571429;-9.552857142857144;-5.231428571428571;-1.28;-44.52571428571429;-2.13;-5.311428571428571;-7.575714285714286;-12.437142857142858;-2.642380952380952;-24.674285714285713;4.718571428571429;-55.77285714285715;-90.47428571428573;-18.295714285714286;-36.660000000000004;-23.650000000000002;-16.148571428571426;-2.6371428571428575;-2.6757142857142857;-25.534285714285716;-30.634285714285713;-124.17;-59.894285714285715;-19.389999999999997;-5.164285714285714;-50.42142857142857;-15.905714285714286;-1.1042857142857143;-12.484285714285715;-45.97571428571428;-8.92785714285714;-2.197142857142857;-0.6657142857142857;-12.5;-1.4028571428571428;-147.35714285714286;-57.66285714285714;-7.095714285714286;-10.06857142857143;0.3642857142857143;-4.686285714285715;-2.5285714285714285;-5.325714285714286;-3.9385714285714286;-7.035714285714286;-7.519047619047619;-1.0885714285714285;-5.314285714285715;-12.98;0.2742857142857143;-2.99;0.4185714285714286;0.13;-3.212857142857143;-1.6471428571428572;-5.5128571428571425;-30.092;-2.242857142857143;-4.288571428571428;-33.13;-6.747142857142857;-5.838571428571428;-34.84571428571429;0.47428571428571425;-8.291428571428572;-51.722857142857144;-17.264285714285712;-8.347142857142858;0.59
2010-01-21;-28.59142857142857;-15.629999999999999;-4.948571428571428;-15.327142857142858;0.2;0.11;-3.2528571428571427;-24.515;-4.031428571428571;-6.268571428571428;-1.11;-7.972857142857143;0.27;-21.74142857142857;-9.751428571428573;-6.091428571428572;-2.307142857142857;-80.16857142857144;-10.495714285714286;-5.752857142857143;-2.474285714285714;-1.8228571428571427;-9.069999999999999;-12.308571428571428;-4.518571428571429;-8.987142857142858;-1.9285714285714286;-1.1857142857142855;-2.117142857142857;-6.908571428571428;-3.8514285714285714;-5.4071428571428575;-6.471428571428571;-2.84;-5.354285714285715;-4.9816666666666665;-4.471428571428571;-3.817142857142857;-2.6214285714285714;-8.778571428571428;-23.452857142857145;-8.678571428571429;-12.92;-5.277142857142857;-2.7685714285714282;-1.1814285714285713;-3.3414285714285716;-4.662857142857143;-4.478571428571429;-8.602285714285713;0.4114285714285714;-4.257142857142857;-1.7342857142857144;-0.6371428571428571;-9.767142857142858;-4.442857142857143;0.26;-4.384285714285714;-9.377142857142857;-5.1000000000000005;-1.19;-44.29714285714285;-2.1957142857142857;-5.159999999999999;-7.1414285714285715;-12.617142857142856;-2.4876190476190474;-22.981428571428573;5.181428571428571;-66.08;-90.52428571428571;-18.322857142857142;-36.705714285714286;-23.638571428571428;-16.05857142857143;-2.6342857142857143;-3.1242857142857146;-25.494285714285716;-30.87857142857143;-124.205;-59.90428571428571;-19.187142857142856;-4.938571428571429;-51.06428571428571;-15.735714285714286;-1.1142857142857143;-14.247142857142858;-45.675714285714285;-6.7700000000000005;-2.3614285714285717;-0.5700000000000001;-13.42;-1.587142857142857;-147.44;-58.69857142857143;-7.234285714285714;-10.0;0.3814285714285714;-4.387428571428572;-2.6471428571428572;-5.403333333333333;-4.098571428571428;-7.08;-7.676666666666666;-1.0657142857142858;-4.174285714285714;-13.012857142857143;0.27;-2.994285714285714;0.32;0.13;-3.1014285714285714;-1.602857142857143;-5.427142857142857;-30.708000000000002;-2.442857142857143;-4.091428571428572;-47.230000000000004;-6.715714285714285;-5.518571428571429;-34.895714285714284;0.46;-8.267142857142856;-51.77571428571429;-14.537142857142857;-21.63714285714286;0.5428571428571429
2010-01-28;-29.177142857142858;-16.02857142857143;-4.95;-15.29857142857143;0.2;0.11;-3.3242857142857143;-24.52;-4.127142857142857;-6.29;-1.1871428571428573;-7.838571428571428;0.26571428571428574;-17.29285714285714;-9.864285714285714;-6.0371428571428565;-2.245714285714286;-80.1557142857143;-10.514285714285714;-5.774285714285715;-2.494285714285714;-1.8071428571428572;-9.675714285714287;-12.397142857142857;-4.5685714285714285;-9.055714285714286;-1.9542857142857142;-1.1314285714285715;-2.1;-6.892857142857143;-3.891428571428571;-5.492857142857143;-6.47;-2.845714285714286;-5.578571428571428;-4.95;-4.5042857142857144;-3.8200000000000003;-2.5214285714285714;-8.937142857142858;-23.514285714285712;-8.672857142857143;-12.837142857142856;-5.395714285714285;-2.8285714285714287;-1.2585714285714287;-3.3314285714285714;-4.738571428571428;-4.53;-7.409142857142857;0.3942857142857143;-4.314285714285714;-1.8114285714285714;-0.6171428571428572;-9.870000000000001;-4.47;0.25285714285714284;-4.448571428571428;-9.204285714285714;-5.002857142857144;-1.0971428571428572;-43.83571428571429;-2.2285714285714286;-5.132857142857143;-7.315714285714286;-12.642857142857142;-2.3328571428571427;-21.907142857142855;5.5528571428571425;-68.70857142857143;-90.47714285714287;-18.38714285714286;-36.64714285714285;-23.611428571428572;-16.01;-2.6371428571428575;-3.2914285714285714;-25.478571428571428;-31.372857142857146;-124.24000000000001;-59.84285714285714;-19.455714285714286;-4.8500000000000005;-50.684285714285714;-15.652857142857144;-1.0771428571428572;-15.74;-45.709999999999994;-10.780952380952382;-2.434285714285714;-0.4757142857142857;-13.90857142857143;-1.6842857142857142;-147.53714285714287;-58.22571428571428;-8.114285714285714;-10.102857142857143;0.3628571428571429;-4.088571428571429;-2.705714285714286;-5.475714285714285;-4.222857142857143;-7.035714285714286;-7.834285714285714;-1.0314285714285716;-4.332857142857143;-13.06;0.26857142857142857;-3.024285714285714;0.2571428571428572;0.13;-2.968571428571429;-1.6957142857142855;-5.394285714285714;-31.324;-2.542857142857143;-4.038571428571428;-57.43;-6.684285714285714;-5.437142857142858;-34.98571428571429;0.4542857142857143;-8.245714285714286;-51.72571428571428;-14.097142857142858;-26.967142857142857;0.52
2010-02-04;-27.672857142857143;-15.857142857142858;-5.01;-15.295714285714284;0.2;0.11;-3.1114285714285717;-24.108571428571427;-3.8214285714285716;-6.3428571428571425;-1.207142857142857;-7.825714285714286;0.26571428571428574;-17.624285714285715;-9.83;-5.99;-2.172857142857143;-80.17571428571429;-10.605714285714285;-5.765714285714286;-2.435714285714286;-1.7671428571428573;-10.047142857142857;-12.218571428571428;-4.624285714285714;-9.004285714285714;-1.91;-1.05;-2.0214285714285714;-6.854285714285715;-3.8299999999999996;-5.24;-6.398571428571429;-2.822857142857143;-5.454285714285715;-4.95;-4.367142857142857;-3.8085714285714287;-2.4457142857142857;-8.578571428571427;-23.422857142857143;-8.321428571428571;-12.752857142857142;-5.422857142857143;-2.8185714285714285;-1.2671428571428573;-3.32;-4.514285714285714;-4.51;-6.215999999999999;0.41000000000000003;-4.195714285714286;-1.7214285714285715;-0.6;-9.748571428571429;-4.4;0.25857142857142856;-4.41;-9.005714285714285;-4.925714285714286;-0.9628571428571429;-44.08714285714286;-2.1957142857142857;-5.105714285714286;-7.160000000000001;-12.665714285714285;-2.9107142857142856;-21.99857142857143;5.957142857142857;-59.58;-90.46000000000001;-18.28857142857143;-36.63;-23.59;-15.965714285714286;-2.642857142857143;-3.2114285714285713;-25.465714285714284;-31.228571428571428;-124.275;-59.794285714285714;-19.185714285714287;-4.844285714285713;-50.621428571428574;-15.434285714285716;-0.9771428571428571;-14.504285714285714;-44.61857142857143;-14.791904761904764;-2.3442857142857143;-0.45;-13.56857142857143;-1.3814285714285715;-147.14714285714285;-58.16571428571428;-7.890000000000001;-10.135714285714286;0.37714285714285717;-3.7285714285714286;-2.6799999999999997;-5.5042857142857144;-3.9985714285714287;-7.0371428571428565;-7.7871428571428565;-0.9942857142857143;-3.8614285714285717;-13.098571428571429;0.2742857142857143;-2.922857142857143;0.37142857142857144;0.13;-2.86;-1.4135714285714285;-5.364285714285714;-31.94;-2.448571428571429;-4.01;-40.682857142857145;-6.664285714285714;-5.385714285714286;-34.94428571428571;0.4785714285714286;-8.222857142857142;-51.76714285714286;-12.788571428571428;-15.700000000000001;0.5714285714285714
2010-02-11;-26.98428571428571;-15.01;-4.978571428571429;-15.302857142857144;0.2;0.11;-2.9014285714285712;-24.295714285714286;-3.3642857142857143;-6.352857142857142;-1.082857142857143;-7.581428571428572;0.2671428571428572;-18.58142857142857;-9.812857142857142;-5.935714285714285;-2.1;-80.16857142857143;-10.635714285714286;-5.807142857142857;-2.367142857142857;-1.7214285714285715;-9.879999999999999;-11.562857142857142;-4.488571428571428;-8.33;-1.7899999999999998;-0.97;-1.9314285714285713;-6.738571428571428;-3.7214285714285715;-5.195714285714286;-6.175714285714286;-2.7585714285714285;-5.195714285714286;-4.94;-4.347142857142857;-3.762857142857143;-2.35;-8.618333333333334;-23.215714285714284;-8.234285714285715;-12.680000000000001;-5.388571428571429;-2.69;-1.2414285714285713;-3.2971428571428567;-4.472857142857142;-4.372857142857143;-5.022857142857142;0.4271428571428571;-4.098571428571428;-1.6157142857142859;-0.58;-9.691428571428572;-4.177142857142857;0.27;-4.367959183673469;-8.795714285714286;-4.792857142857143;-0.8871428571428571;-44.58857142857143;-2.117142857142857;-4.82;-7.032857142857144;-12.62857142857143;-3.488571428571429;-20.74857142857143;6.275714285714286;-59.394285714285715;-90.45;-18.15;-36.61;-23.591428571428573;-15.907142857142857;-2.6457142857142855;-3.4185714285714286;-25.448571428571427;-31.41857142857143;-124.31;-59.75142857142857;-19.108571428571427;-4.702857142857143;-51.49571428571428;-15.391428571428571;-0.9242857142857143;-12.98857142857143;-41.40428571428571;-18.802857142857142;-2.2642857142857142;-0.5014285714285714;-12.981428571428571;-1.2899999999999998;-146.51285714285714;-59.558571428571426;-7.7338775510204085;-10.131428571428572;0.3942857142857143;-2.9585714285714286;-2.6185714285714283;-5.471428571428571;-3.6385714285714283;-6.978571428571429;-7.728571428571429;-0.9285714285714286;-3.0799999999999996;-13.114285714285714;0.28;-2.91;0.35571428571428576;0.13;-2.73;-1.1314285714285715;-5.2299999999999995;-32.6875;-2.3442857142857143;-3.697142857142857;-34.644285714285715;-6.632857142857143;-5.064285714285715;-34.675714285714285;0.47428571428571425;-8.18;-51.82142857142857;-8.451428571428572;-11.033333333333335;0.5714285714285714
2010-02-18;-25.247142857142855;-13.94;-4.978571428571429;-15.315714285714284;0.2;0.11;-2.8735714285714287;-24.139999999999997;-3.1142857142857143;-6.361428571428571;-0.79;-7.085714285714286;0.26571428571428574;-14.472857142857142;-9.707142857142857;-5.877142857142857;-2.004285714285714;-80.17571428571429;-10.615714285714287;-5.785714285714286;-2.2685714285714282;-1.602857142857143;-9.122857142857143;-11.202857142857143;-4.2871428571428565;-7.738571428571428;-1.7042857142857142;-0.8814285714285715;-1.752857142857143;-6.612857142857143;-3.5;-5.193571428571429;-5.972857142857143;-2.6457142857142855;-4.652857142857143;-4.9157142857142855;-4.211428571428572;-3.6785714285714284;-2.287142857142857;-8.617916666666668;-22.942857142857143;-8.22642857142857;-12.611428571428572;-5.274285714285715;-2.367142857142857;-1.2225714285714284;-3.185714285714286;-4.472857142857142;-4.061428571428571;-5.503571428571428;0.4257142857142857;-3.7742857142857145;-1.4214285714285713;-0.5471428571428572;-9.51;-3.892857142857143;0.2771428571428572;-4.325918367346939;-8.27142857142857;-4.534285714285715;-0.7771428571428572;-46.06571428571429;-1.9942857142857142;-4.644285714285714;-6.835000000000001;-12.374285714285715;-2.837142857142857;-20.70285714285714;6.581428571428572;-53.324285714285715;-90.41857142857143;-17.975714285714286;-36.58428571428571;-23.58142857142857;-15.907142857142857;-2.6514285714285717;-3.412857142857143;-25.444285714285716;-32.082857142857144;-124.4625;-59.69;-19.618571428571432;-4.567142857142857;-53.17285714285714;-15.301428571428572;-0.89;-11.801428571428572;-37.07285714285714;-14.352857142857143;-2.2214285714285715;-0.5542857142857143;-9.627142857142857;-1.1114285714285714;-145.19571428571427;-62.13428571428572;-7.5777551020408165;-9.20857142857143;0.40714285714285714;-2.4214285714285713;-2.43;-5.335714285714286;-3.327142857142857;-6.921428571428572;-7.698095238095238;-0.8714285714285713;-3.0142857142857147;-13.064285714285715;0.2885714285714286;-2.9292857142857143;0.39142857142857146;0.13;-2.542857142857143;-1.2578571428571428;-5.048571428571429;-33.435;-2.097142857142857;-3.2728571428571427;-28.25714285714286;-6.57;-4.338571428571428;-34.207142857142856;0.5271428571428572;-8.135714285714286;-51.87;-4.335714285714286;-6.366666666666667;0.6428571428571429
2010-02-25;-28.447142857142858;-14.198571428571428;-4.942857142857143;-15.290000000000001;0.2057142857142857;0.11285714285714286;-2.845714285714286;-24.354285714285716;-3.347142857142857;-6.331428571428572;-0.8614285714285714;-6.562857142857142;0.32;-13.501428571428571;-9.862857142857141;-5.831428571428572;-1.9599999999999997;-80.22285714285715;-10.467142857142857;-5.805714285714286;-2.2785714285714285;-1.5914285714285714;-9.144285714285713;-11.365714285714287;-4.188571428571429;-7.4628571428571435;-1.6628571428571426;-0.8442857142857143;-1.7657142857142856;-6.588571428571428;-3.5785714285714287;-5.191428571428572;-5.781428571428571;-2.654285714285714;-4.872857142857143;-4.865714285714286;-4.298571428571429;-3.537142857142857;-2.317142857142857;-8.6175;-23.02857142857143;-8.218571428571428;-12.578571428571427;-5.160000000000001;-2.3885714285714283;-1.2037142857142855;-3.1257142857142854;-4.472857142857142;-4.0;-5.984285714285714;0.43;-3.935714285714286;-1.5042857142857142;-0.5599999999999999;-9.714285714285714;-3.847142857142857;0.2885714285714286;-4.283877551020408;-8.124285714285714;-4.291428571428571;-0.7428571428571429;-45.78285714285715;-2.0142857142857142;-4.477142857142857;-6.637142857142857;-12.52142857142857;-3.065714285714286;-19.542857142857144;6.735714285714286;-62.51428571428572;-90.46142857142857;-18.071428571428573;-36.63428571428572;-23.551428571428573;-15.922857142857142;-2.64;-3.5185714285714282;-25.44;-31.8;-124.61500000000001;-59.69;-19.68857142857143;-4.430000000000001;-54.089999999999996;-15.404285714285715;-0.9142857142857144;-12.354285714285714;-36.62714285714286;-14.812857142857142;-2.1785714285714284;-0.6057142857142858;-9.812857142857142;-1.2842857142857143;-144.65714285714284;-63.705714285714286;-7.421632653061225;-9.038571428571428;0.4257142857142857;-2.512857142857143;-2.542857142857143;-5.409999999999999;-3.5300000000000002;-7.014285714285714;-7.667619047619048;-0.9142857142857144;-3.095714285714286;-13.014285714285714;0.27571428571428575;-2.948571428571429;0.42;0.13;-2.545714285714286;-1.3842857142857141;-4.888571428571429;-34.1825;-2.307142857142857;-3.045714285714286;-34.10142857142857;-6.57;-4.305714285714286;-33.885714285714286;0.5028571428571429;-8.09142857142857;-51.94428571428572;-3.2342857142857144;-1.7;0.57
2010-03-04;-27.23857142857143;-14.185;-4.9628571428571435;-15.317142857142857;0.21;0.1385714285714286;-2.755714285714286;-24.38;-3.447142857142857;-6.3;-0.9271428571428572;-6.3;0.33142857142857146;-11.905714285714286;-9.852857142857143;-5.8;-1.9128571428571426;-80.28285714285714;-9.615714285714287;-5.7542857142857144;-2.3299999999999996;-1.5842857142857143;-9.379999999999999;-11.472857142857142;-4.151428571428572;-7.468571428571429;-1.6271428571428572;-0.7785714285714286;-1.7657142857142856;-6.7457142857142856;-3.6128571428571425;-5.201428571428571;-5.622857142857143;-2.652857142857143;-4.982857142857143;-4.817142857142857;-4.28;-3.4171428571428573;-2.255714285714286;-8.617083333333333;-23.06;-8.247142857142858;-12.535714285714286;-5.1242857142857146;-2.36;-1.1848571428571428;-2.9185714285714286;-4.472857142857142;-4.031428571428571;-5.292857142857143;0.43;-3.9457142857142857;-1.4514285714285715;-0.5385714285714286;-9.741428571428571;-3.8085714285714287;0.29;-4.2418367346938775;-7.845714285714286;-4.075714285714286;-0.7128571428571429;-45.5;-2.0414285714285714;-4.352857142857142;-6.797142857142857;-12.4;-3.7485714285714287;-19.174285714285713;6.95;-62.18285714285714;-90.52714285714286;-18.084285714285716;-36.69714285714286;-23.57;-15.959999999999999;-2.641428571428572;-3.62;-25.44;-31.722857142857144;-124.7675;-59.707142857142856;-19.715714285714284;-4.397142857142858;-54.02571428571429;-15.455714285714285;-0.9285714285714286;-12.302857142857144;-36.511428571428574;-10.282857142857141;-2.1557142857142857;-0.6585714285714286;-10.97;-1.1928571428571428;-144.39714285714285;-63.269999999999996;-7.265510204081633;-9.052857142857142;0.42857142857142855;-2.5185714285714282;-2.5485714285714285;-5.411428571428572;-3.5300000000000002;-7.104285714285714;-7.637142857142857;-1.012857142857143;-3.0342857142857143;-12.974285714285715;0.27;-2.9200000000000004;0.4042857142857143;0.13;-2.551428571428571;-1.3685714285714285;-4.808571428571428;-34.93;-2.2714285714285714;-3.054107142857143;-34.63;-6.5;-4.277142857142857;-33.57;0.5042857142857143;-8.094285714285714;-52.03285714285715;-3.605714285714286;-2.8321428571428573;0.5728571428571428
